"","Word","Subject","LogRT","Trial","OrthLength","LogFrequency","LogFamilySize","ReadingScore","ProportionOfErrors","PC1","PC2","PC3","PC4"
"1299","fluisteren","S20",7.00124562206948,246,10,5.92157841964382,1.94591014905531,19,0.127272727272727,1.84628644444314,0.488259043988443,0.251901839179759,-0.0261930975386399
"1300","fluisteren","S2",7.35691824235602,236,10,5.92157841964382,1.94591014905531,50,0.127272727272727,0.71694616977306,1.30654696946955,-0.255095244082962,-1.1676211032296
"1301","fluisteren","S21",7.0518556229559,258,10,5.92157841964382,1.94591014905531,50,0.127272727272727,0.0622897963142292,0.423673294521601,0.423193023496467,-0.301497367251429
"1302","fruit","S37",7.13409372119287,1,5,4.40671924726425,1.94591014905531,61,0.140350877192982,-0.715847477541523,0.231952444439182,-0.0913492381768837,-0.0890284601088363
"1303","fruit","S35",6.84906628263346,185,5,4.40671924726425,1.94591014905531,40,0.140350877192982,0.229107471826944,-0.940037932741947,1.67521051241244,-0.341104432600905
"1304","fruit","S51",7.53529670244409,174,5,4.40671924726425,1.94591014905531,68,0.140350877192982,0.204836913258895,-0.313519623770417,0.195959979451438,0.299177343073569
"1305","fruit","S57",7.58933582317062,500,5,4.40671924726425,1.94591014905531,39,0.140350877192982,2.14666620454133,0.134859948247012,-0.013263997194784,0.918082959680407
"1306","fruit","S43",7.01391547481053,199,5,4.40671924726425,1.94591014905531,23,0.140350877192982,0.809386467043942,-0.477877963074073,1.80443836277298,-0.0791690114349237
"1307","fruit","S7",7.56734567601324,205,5,4.40671924726425,1.94591014905531,17,0.140350877192982,1.52001441368223,-0.229618170450756,-0.295706001585972,0.0893344872291831
"1308","fruit","S16",7.93808872689695,1,5,4.40671924726425,1.94591014905531,10,0.140350877192982,0.659391058284657,-0.0305370013243755,-0.0338539998575148,-0.00756695378985879
"1309","fruit","S18",6.76041469108343,521,5,4.40671924726425,1.94591014905531,40,0.140350877192982,-0.91628358241764,-0.196916155347001,0.906961002595557,1.3642916458672
"1310","fruit","S58",7.04403289727469,316,5,4.40671924726425,1.94591014905531,49,0.140350877192982,-0.87507891630404,-0.912150369520302,-0.673452962623771,-0.260747360406742
"1311","fruit","S67",7.28207365809346,205,5,4.40671924726425,1.94591014905531,42,0.140350877192982,1.69004640265839,0.791281994989642,-0.291777834381808,0.47535882555037
"1312","fruit","S39",6.79570577517351,526,5,4.40671924726425,1.94591014905531,39,0.140350877192982,0.831401943522911,0.598522408772556,0.077411866539116,0.447813573424731
"1313","fruit","S69",6.71901315438526,322,5,4.40671924726425,1.94591014905531,65,0.140350877192982,-1.49939479912956,0.0169248882144289,0.427240944774115,-0.347779851076744
"1314","fruit","S72",7.32778053842163,507,5,4.40671924726425,1.94591014905531,70,0.140350877192982,0.504217519882452,0.104491538454421,-0.334519102791421,0.0159220597400332
"1315","fruit","S48",7.83913164827433,1,5,4.40671924726425,1.94591014905531,27,0.140350877192982,1.2178652614479,0.0182934232292899,0.00566490386826256,-0.0198383918740993
"1316","fruit","S40",7.56992765524265,384,5,4.40671924726425,1.94591014905531,34,0.140350877192982,0.91114283528234,1.28818926061798,-0.348537307126316,-1.12696300509764
"1317","fruit","S12",6.99576615630485,1,5,4.40671924726425,1.94591014905531,76,0.140350877192982,0.328117742997974,0.059019470727228,-0.0434285773870362,-0.076123923608904
"1318","fruit","S8",7.51969240411654,343,5,4.40671924726425,1.94591014905531,23,0.140350877192982,0.526813152782716,0.00920512155255873,-0.181469190846933,0.290507065321075
"1319","fruit","S54",6.73933662735717,295,5,4.40671924726425,1.94591014905531,41,0.140350877192982,-0.87949636788672,-0.777431350538947,-1.41491604055839,0.149898238650974
"1320","fruit","S62",7.55328660560042,326,5,4.40671924726425,1.94591014905531,31,0.140350877192982,-0.0365235416824746,0.154327951770624,-1.71268134264492,-0.665707653253568
"1321","fruit","S47",6.92951677076365,178,5,4.40671924726425,1.94591014905531,60,0.140350877192982,0.611530609538264,0.568033974213666,-0.540382006381228,0.558893158590078
"1322","fruit","S52",7.43366654016617,1,5,4.40671924726425,1.94591014905531,61,0.140350877192982,0.437511617867974,0.0424067516326704,-0.0717284918711713,-0.025590494073445
"1323","fruit","S78",7.50218648660292,526,5,4.40671924726425,1.94591014905531,23,0.140350877192982,1.08538356660444,0.722369250274428,-0.424490558516564,-0.105671646365028
"1324","fruit","S30",8.13035354743124,348,5,4.40671924726425,1.94591014905531,20,0.140350877192982,-0.417875723846075,0.860548905989647,0.283428028535823,0.596908185189137
"1325","fruit","S59",6.0282785202307,205,5,4.40671924726425,1.94591014905531,49,0.140350877192982,-2.00968988198753,-1.12794595894298,-0.246786745885621,-0.91436408240862
"1326","fruit","S13",6.79346613258001,526,5,4.40671924726425,1.94591014905531,54,0.140350877192982,0.117434957744937,-1.25653441179084,-0.741193177145908,0.921675484729561
"1327","fruit","S10",7.53315880745556,177,5,4.40671924726425,1.94591014905531,59,0.140350877192982,-0.631948914303223,-0.679492855618379,0.254105492077567,-0.461562854208112
"1328","fruit","S49",7.05358572719368,513,5,4.40671924726425,1.94591014905531,76,0.140350877192982,-1.99872820243687,-0.166247873783454,-0.10476618252847,0.125467973359534
"1329","fruit","S65",7.14991683613211,447,5,4.40671924726425,1.94591014905531,66,0.140350877192982,1.27337300139386,0.39697992440689,0.1178194695767,-0.154673185553433
"1330","fruit","S73",6.99576615630485,339,5,4.40671924726425,1.94591014905531,25,0.140350877192982,1.26341821410759,-0.214470928712066,-1.26757363970602,-0.332317946676911
"1331","fruit","S74",6.84587987526405,179,5,4.40671924726425,1.94591014905531,96,0.140350877192982,-0.341306485151519,-0.233929620567631,0.234981991292286,0.068624964163083
"1332","fruit","S28",7.35436233042148,1,5,4.40671924726425,1.94591014905531,39,0.140350877192982,-0.143285844326732,0.0666611046811025,0.0216611716434495,0.0332982435688753
"1333","fruit","S34",6.16541785423142,350,5,4.40671924726425,1.94591014905531,28,0.140350877192982,-5.44334186284418,0.857592392171424,-0.454756259822519,0.176571810637449
"1334","fruit","S60",7.20711885620776,1,5,4.40671924726425,1.94591014905531,36,0.140350877192982,1.2354008335017,0.00421897065956396,-0.0492666644087906,-0.0253242644343738
"1335","fruit","S70",7.33302301438648,199,5,4.40671924726425,1.94591014905531,42,0.140350877192982,-0.345360044511725,0.45566664428651,1.01858983520722,-1.0584482567905
"1336","fruit","S61",6.90575327631146,497,5,4.40671924726425,1.94591014905531,87,0.140350877192982,-0.540162363764866,0.137928357233092,0.750365522932347,0.0446293703297227
"1337","fruit","S27",7.81156848934518,205,5,4.40671924726425,1.94591014905531,27,0.140350877192982,1.04745821979531,0.145251750328779,-1.45215596863675,-0.543441561508705
"1338","fruit","S26",6.59304453414244,289,5,4.40671924726425,1.94591014905531,74,0.140350877192982,-1.99776773323175,-0.703227096114928,-0.317503713301104,0.0529821690533726
"1339","fruit","S71",7.13089883029635,1,5,4.40671924726425,1.94591014905531,42,0.140350877192982,1.61916543525412,0.0742503079590062,-0.0451210534977023,-0.0629059189079961
"1340","fruit","S46",7.01750614294126,278,5,4.40671924726425,1.94591014905531,72,0.140350877192982,-1.53695630468151,0.179604983157795,-0.546180192781375,0.261408881427005
"1341","fruit","S15",6.64768837356333,303,5,4.40671924726425,1.94591014905531,50,0.140350877192982,-2.02018946870855,0.111873634227953,0.291230426063676,0.530553269779034
"1342","fruit","S31",7.12447826249342,193,5,4.40671924726425,1.94591014905531,46,0.140350877192982,0.514964647880353,0.528981835685495,1.08568890462875,-1.32898052476121
"1343","fruit","S22",7.09837563859079,1,5,4.40671924726425,1.94591014905531,25,0.140350877192982,1.75633234719911,0.106746840866883,-0.0421571138795012,-0.0317907858287011
"1344","fruit","S3",6.93342302573071,1,5,4.40671924726425,1.94591014905531,68,0.140350877192982,-0.85532346470343,0.0481400058598017,-0.0435454831856692,-0.0271454387080524
"1345","fruit","S32",7.06902342657826,1,5,4.40671924726425,1.94591014905531,22,0.140350877192982,1.48733469039106,0.110453088758315,-0.0628672777472246,-0.0276325888818726
"1346","fruit","S66",8.01730750768858,348,5,4.40671924726425,1.94591014905531,11,0.140350877192982,0.975336131461506,-0.122388693096667,1.09778236079263,0.370110904771221
"1347","fruit","S76",7.45703208912238,351,5,4.40671924726425,1.94591014905531,15,0.140350877192982,-0.727943467433724,0.291514701903881,-0.0648465630466927,-0.2890484236167
"1348","fruit","S21",6.95844839329766,173,5,4.40671924726425,1.94591014905531,50,0.140350877192982,-0.0415926365625105,0.783249768672463,1.44113701629213,0.0702018471211437
"1349","fruit","S63",6.78784498230958,170,5,4.40671924726425,1.94591014905531,86,0.140350877192982,-0.816658895997582,-0.440875680983241,0.62261385429566,-1.2025392153369
"1350","fruit","S53",6.77078942390898,473,5,4.40671924726425,1.94591014905531,64,0.140350877192982,-0.0228759127135383,0.633423069726185,-0.65248007632797,0.229296160727345
"1351","gapen","S48",7.48042830607421,341,5,3.93182563272433,1.79175946922805,27,0.298245614035088,0.917481555569835,0.733143324895148,0.0736033331425723,-0.0988257221259958
"1352","gapen","S35",7.3038432252777,335,5,3.93182563272433,1.79175946922805,40,0.298245614035088,0.262205702697833,-0.623755202899863,0.414221288812235,0.139982823891535
"1353","gapen","S52",7.31920245876785,297,5,3.93182563272433,1.79175946922805,61,0.298245614035088,-0.0276296080847904,0.164693901035611,-0.252865991643142,0.114663757469022
"1354","gapen","S22",7.95226330865705,344,5,3.93182563272433,1.79175946922805,25,0.298245614035088,1.32712397781988,0.66214643043835,-0.232326733164056,0.35643457291253
"1355","gapen","S37",7.73848812249465,342,5,3.93182563272433,1.79175946922805,61,0.298245614035088,-2.38913413991899,0.452232999598387,0.168270964772781,0.77628086752363
"1356","gapen","S47",7.36707705988101,331,5,3.93182563272433,1.79175946922805,60,0.298245614035088,-1.12387687233867,-0.90294837319621,0.118748039090808,-0.0796865156105405
"1357","gapen","S74",6.65929391968364,324,5,3.93182563272433,1.79175946922805,96,0.298245614035088,-1.13288782758108,-0.75636514740051,0.541479873172922,0.212575598218963
"1358","gapen","S67",7.60688453121963,353,5,3.93182563272433,1.79175946922805,42,0.298245614035088,0.658709131295872,-0.175409181060931,0.110049905756807,0.0619853354435656
"1359","gapen","S60",7.82003798945875,343,5,3.93182563272433,1.79175946922805,36,0.298245614035088,1.88748548445417,1.01154555462215,0.145874611847812,-0.309112854406425
"1360","gapen","S54",7.51588908521513,152,5,3.93182563272433,1.79175946922805,41,0.298245614035088,-0.182068766772626,0.532817113082192,-0.363342137528176,0.926562295294673
"1361","gapen","S70",7.43602781635185,347,5,3.93182563272433,1.79175946922805,42,0.298245614035088,-0.378794768599481,-0.246675901785632,0.153501217662535,0.0142441950674697
"1362","gapen","S71",7.75147531802146,311,5,3.93182563272433,1.79175946922805,42,0.298245614035088,2.04816604839791,-0.664479642785664,0.502528573136361,0.501305718630081
"1363","gapen","S34",6.50428817353665,192,5,3.93182563272433,1.79175946922805,28,0.298245614035088,-2.41715145568322,-0.963999596530047,0.215495480075879,0.466017674967858
"1364","gapen","S7",7.91315518592807,359,5,3.93182563272433,1.79175946922805,17,0.298245614035088,2.06549908793281,0.533176956044328,-0.727675482083213,-0.462239461018949
"1365","gapen","S14",7.743269700829,192,5,3.93182563272433,1.79175946922805,18,0.298245614035088,1.81547540126498,-0.905356852070115,0.355305142102985,-0.423594003588003
"1366","gapen","S18",7.60936653795421,177,5,3.93182563272433,1.79175946922805,40,0.298245614035088,2.34202473085999,0.976692462346134,0.667010912394613,-0.757737736031648
"1367","gapen","S43",7.35627987655075,358,5,3.93182563272433,1.79175946922805,23,0.298245614035088,0.6147395376525,0.451060111904661,-0.165811868629085,0.118572758799038
"1368","gapen","S28",7.31388683163346,347,5,3.93182563272433,1.79175946922805,39,0.298245614035088,-2.09406177040103,0.432491921026011,0.301391051286825,-0.234062047398626
"1369","gapen","S57",7.42595365707754,178,5,3.93182563272433,1.79175946922805,39,0.298245614035088,2.32747449858694,0.793831864893902,-0.122997603780668,-0.0809425045342472
"1370","gapen","S40",7.67089483136212,104,5,3.93182563272433,1.79175946922805,34,0.298245614035088,1.53102295832038,-0.183679358576478,0.108559932266452,-0.0276415983499659
"1371","gapen","S15",7.20414929203594,152,5,3.93182563272433,1.79175946922805,50,0.298245614035088,-0.889095882578443,0.225656210418721,0.355745447896232,0.251880776554104
"1372","gapen","S2",8.15966073706338,170,5,3.93182563272433,1.79175946922805,50,0.298245614035088,2.47483891746211,-0.307369251864717,-0.0266506140364754,0.433826015967453
"1373","gapen","S21",7.1066061377273,321,5,3.93182563272433,1.79175946922805,50,0.298245614035088,0.219904925881627,-0.543440470172345,0.391143624709085,0.0737809382580435
"1374","gapen","S63",7.028201432058,311,5,3.93182563272433,1.79175946922805,86,0.298245614035088,-0.433545453572452,-0.317172817071179,0.204633053109757,-0.0074975326336781
"1375","gapen","S61",7.04315991598834,202,5,3.93182563272433,1.79175946922805,87,0.298245614035088,-1.05713691836323,1.13850739273224,0.0927686420176174,0.18477725972566
"1376","gapen","S73",7.68017564043659,192,5,3.93182563272433,1.79175946922805,25,0.298245614035088,-0.489210495535613,-1.29792099395549,0.431965150986502,0.160833602792255
"1377","gapen","S12",7.14677217945264,300,5,3.93182563272433,1.79175946922805,76,0.298245614035088,-0.207627361418585,-0.389031499468003,0.338172793794476,-1.54848299582043
"1378","gapen","S62",7.44600149832412,164,5,3.93182563272433,1.79175946922805,31,0.298245614035088,2.22887530644232,-0.506007645602873,0.61045085418647,0.217286287485065
"1379","gapen","S59",6.31535800152233,362,5,3.93182563272433,1.79175946922805,49,0.298245614035088,-2.1396362560558,-1.18248704828461,0.816392693616193,0.385373680051444
"1380","gapen","S27",8.07215530818825,357,5,3.93182563272433,1.79175946922805,27,0.298245614035088,-0.42559405807538,-0.482768808442394,-0.196129628515567,1.60126616751903
"1381","gapen","S75",6.75809450442773,294,5,3.93182563272433,1.79175946922805,76,0.298245614035088,-1.24244143016138,1.0486708501316,0.075878563462929,0.145035401015196
"1382","gapen","S31",7.23561914106675,352,5,3.93182563272433,1.79175946922805,46,0.298245614035088,0.984466417872538,0.252115245313142,-0.0940330561153795,-0.117069942803319
"1383","gapen","S29",7.48885295573346,200,5,3.93182563272433,1.79175946922805,32,0.298245614035088,1.016824517137,-1.5252731519047,0.795444808625106,-0.651227536022676
"1384","gapen","S20",8.11282747875137,192,5,3.93182563272433,1.79175946922805,19,0.298245614035088,1.18584155111298,0.698085089194959,1.31695902484543,0.113010727918667
"1385","gapen","S65",7.4576092897156,154,5,3.93182563272433,1.79175946922805,66,0.298245614035088,0.675888414556574,0.298117309092148,-0.20438260234433,-0.274339405499145
"1386","gapen","S10",8.01002752848173,328,5,3.93182563272433,1.79175946922805,59,0.298245614035088,-0.93515883865302,-0.89832202725386,-0.0935024225824977,-0.190596557402335
"1387","gapen","S46",7.43307534889858,143,5,3.93182563272433,1.79175946922805,72,0.298245614035088,-0.910176806383284,0.309466890978942,0.17173583065773,0.0819035142085598
"1388","gapen","S53",8.0861025356691,163,5,3.93182563272433,1.79175946922805,64,0.298245614035088,0.0857596984871342,0.829422923875675,-0.996893853241944,0.387241106317331
"1389","gapen","S26",6.98841318199959,144,5,3.93182563272433,1.79175946922805,74,0.298245614035088,-1.0508557867045,0.0100286982448966,-0.476799333720237,-0.187016637482211
"1390","gapen","S13",6.8596149036542,196,5,3.93182563272433,1.79175946922805,54,0.298245614035088,0.133728383206335,-1.8988317218074,0.379092388528461,-0.245680835741842
"1391","garage","S10",7.12528309151071,141,6,3.93182563272433,1.6094379124341,59,0.423076923076923,-0.000213697751968537,-0.493625711145456,-0.296487505825342,0.202448261130213
"1392","garage","S12",6.98378996525813,4,6,3.93182563272433,1.6094379124341,76,0.423076923076923,0.103044401230193,0.911069055840208,-1.21803928516173,0.20451219012604
"1393","garage","S35",7.55590509361135,146,6,3.93182563272433,1.6094379124341,40,0.423076923076923,1.46231765842484,0.18992628399721,-0.617718856613914,-0.427085417748796
"1394","garage","S47",7.91022370709734,142,6,3.93182563272433,1.6094379124341,60,0.423076923076923,-0.175487111038022,-0.242874260326105,-0.281496362248453,-1.23975057962539
"1395","garage","S52",7.75619534394812,4,6,3.93182563272433,1.6094379124341,61,0.423076923076923,0.618218589278157,-0.0315603232399905,0.170341296295922,0.408093362886995
"1396","garage","S59",7.09007683577609,174,6,3.93182563272433,1.6094379124341,49,0.423076923076923,0.66791402003209,0.647472535595325,-0.312703014779026,-0.150429778764266
"1397","garage","S46",6.70318811324086,311,6,3.93182563272433,1.6094379124341,72,0.423076923076923,-2.31563470922137,0.410909124144602,0.266290130355207,0.376105589806887
"1398","garage","S53",7.09174211509515,470,6,3.93182563272433,1.6094379124341,64,0.423076923076923,-0.918719324078268,0.469989495582824,-0.956252083704123,1.31803862429883
"1399","garage","S69",6.75693238924755,364,6,3.93182563272433,1.6094379124341,65,0.423076923076923,-1.84308741516261,0.0194742266184183,0.462746016114646,-0.235217584426989
"1400","garage","S72",7.44014668066269,504,6,3.93182563272433,1.6094379124341,70,0.423076923076923,1.81831501909403,-0.160065054353211,0.417936533872676,0.891855593023445
"1401","garage","S28",7.37650812632622,6,6,3.93182563272433,1.6094379124341,39,0.423076923076923,0.38354957452726,-0.317737924342998,0.099254996617456,1.01274297478803
"1402","garage","S71",7.89989532313973,4,6,3.93182563272433,1.6094379124341,42,0.423076923076923,1.10175299319378,0.825013360916867,-0.569926902051557,0.859981568306194
"1403","garage","S65",7.70751219460034,444,6,3.93182563272433,1.6094379124341,66,0.423076923076923,0.0420363781817953,0.322071456069627,-0.0532768326031863,-0.0861832472394597
"1404","garage","S58",8.2786821629709,349,6,3.93182563272433,1.6094379124341,49,0.423076923076923,0.645511786080877,1.4674472807287,0.684885200650133,0.345689243893317
"1405","garage","S13",7.21081845347222,523,6,3.93182563272433,1.6094379124341,54,0.423076923076923,1.25030067327199,0.683494533353584,-0.535577413244403,-0.922765962131526
"1406","garage","S3",7.16006920759613,4,6,3.93182563272433,1.6094379124341,68,0.423076923076923,-1.06802454745464,0.22508326822849,-0.593041612726703,0.172803042210218
"1407","garage","S32",8.11701408773731,4,6,3.93182563272433,1.6094379124341,22,0.423076923076923,1.31206712817986,0.982697761501186,-0.295636049248203,1.22810982611441
"1408","garage","S26",6.74758652682932,328,6,3.93182563272433,1.6094379124341,74,0.423076923076923,-2.25163894276623,-0.405593280321235,-0.470586479615459,-0.0167882462640568
"1409","garage","S76",6.4723462945009,395,6,3.93182563272433,1.6094379124341,15,0.423076923076923,-3.09765205730605,-1.07146672164837,-0.654043584663352,0.412090853722818
"1410","garage","S63",7.45124168498768,135,6,3.93182563272433,1.6094379124341,86,0.423076923076923,-0.923753891500021,2.40707589566328,-0.67003739007089,-0.41001246537646
"1411","garage","S54",7.60190195987517,330,6,3.93182563272433,1.6094379124341,41,0.423076923076923,-0.848709656154091,1.23880462409973,0.328859474221621,0.148725766329069
"1412","garage","S34",6.78558764500793,396,6,3.93182563272433,1.6094379124341,28,0.423076923076923,-3.0236431325129,-0.70505530270513,0.2925296867744,0.61618646105381
"1413","garage","S74",7.28756064030972,138,6,3.93182563272433,1.6094379124341,96,0.423076923076923,-0.102623871169987,-0.458368817260674,-1.26947528381149,-0.603108709589737
"1414","garage","S75",7.8075100422162,5,6,3.93182563272433,1.6094379124341,76,0.423076923076923,-0.705486956267829,1.20457792150214,-0.180743133980975,0.211916173451404
"1415","garage","S15",6.75576892198425,339,6,3.93182563272433,1.6094379124341,50,0.423076923076923,-0.249247097175942,2.1045449962334,-0.192084121590173,0.173889130660014
"1416","garage","S51",7.11639414409346,135,6,3.93182563272433,1.6094379124341,68,0.423076923076923,-1.62105546772434,-0.3897390355263,1.33125669481011,-0.0557597741319246
"1417","garage","S57",7.57916796739608,497,6,3.93182563272433,1.6094379124341,39,0.423076923076923,0.845662063116676,0.965679006333222,-0.610696684342608,-0.101258848515155
"1418","garage","S61",7.32974968904151,494,6,3.93182563272433,1.6094379124341,87,0.423076923076923,-1.16713742888651,0.336833572761064,0.771759669145329,-0.114580210441455
"1419","garage","S21",7.14361760270412,139,6,3.93182563272433,1.6094379124341,50,0.423076923076923,1.52353453391452,0.590212145450005,-1.26088979169169,0.779520438573394
"1420","garage","S14",8.07620452723903,393,6,3.93182563272433,1.6094379124341,18,0.423076923076923,1.57083164245252,-0.216576158302268,-0.968422341776546,0.23919521785768
"1421","giechelen","S75",7.59789795052178,88,9,3.87120101090789,0.693147180559945,76,0.490566037735849,-0.712690757906953,0.165369920661042,0.182944337315725,0.77106217869322
"1422","giechelen","S69",6.67582322163485,506,9,3.87120101090789,0.693147180559945,65,0.490566037735849,-2.033533756967,-1.06621596358686,-0.59160140712956,0.527462592984912
"1423","giechelen","S74",7.62413058566129,7,9,3.87120101090789,0.693147180559945,96,0.490566037735849,-1.27654089370803,0.472265504125174,0.0306632744783163,0.103357287357169
"1424","giechelen","S57",7.24921505711439,406,9,3.87120101090789,0.693147180559945,39,0.490566037735849,-0.748131417729091,-0.55753159115415,0.0709062805530947,0.638468209240032
"1425","giechelen","S71",8.02322468471667,89,9,3.87120101090789,0.693147180559945,42,0.490566037735849,0.304662828314254,0.412066162196187,0.109895786587535,0.0731193910301752
"1426","giechelen","S76",6.57507584059962,521,9,3.87120101090789,0.693147180559945,15,0.490566037735849,-0.743596075796762,1.49111578508773,-0.812994681509462,0.402127763174016
"1427","giechelen","S65",7.20711885620776,358,9,3.87120101090789,0.693147180559945,66,0.490566037735849,-2.13314743091089,0.130774728027744,0.101420643536572,0.182468057545497
"1428","giechelen","S51",7.028201432058,6,9,3.87120101090789,0.693147180559945,68,0.490566037735849,1.36289624057619,0.878896030891382,0.727468363914656,-0.888812119260751
"1429","giechelen","S15",7.14991683613211,472,9,3.87120101090789,0.693147180559945,50,0.490566037735849,-0.695274976436207,-0.426634473741194,-0.825930107014101,-0.767153585970313
"1430","giechelen","S52",7.3185395485679,87,9,3.87120101090789,0.693147180559945,61,0.490566037735849,-0.0284473246412369,0.279403461569043,0.116439787452042,0.126876453146498
"1431","giechelen","S31",7.57147364885127,7,9,3.87120101090789,0.693147180559945,46,0.490566037735849,0.987258102518002,0.731668387141804,1.15977370716033,0.659930484705518
"1432","giechelen","S21",7.50494206839617,8,9,3.87120101090789,0.693147180559945,50,0.490566037735849,0.319947200799477,0.963751385163417,0.572757171578782,0.619388154040877
"1433","giechelen","S3",7.39326309476384,90,9,3.87120101090789,0.693147180559945,68,0.490566037735849,-2.44226597749019,0.699446031401764,0.817626557856494,0.900495485638153
"1434","giechelen","S62",8.21446516075919,509,9,3.87120101090789,0.693147180559945,31,0.490566037735849,1.78242108535343,-0.476081388917656,-0.958896484962412,0.172832193036403
"1435","giechelen","S26",7.16394668434255,465,9,3.87120101090789,0.693147180559945,74,0.490566037735849,-2.03182348095983,-0.523128548015944,0.778792076291494,-0.699407459740276
"1436","giechelen","S46",6.93731408122368,430,9,3.87120101090789,0.693147180559945,72,0.490566037735849,-2.41541106460018,-0.667188822923108,-0.16451269950342,0.0198146898050203
"1437","giechelen","S70",7.50439155916124,6,9,3.87120101090789,0.693147180559945,42,0.490566037735849,-1.23550637450559,-0.317263667663346,-0.236139025214456,0.167865520297492
"1438","giechelen","S12",6.95177216439891,89,9,3.87120101090789,0.693147180559945,76,0.490566037735849,-1.92898311004431,-0.000807848125454737,1.20826315201092,0.837558977371896
"1439","giechelen","S13",6.91174730025167,438,9,3.87120101090789,0.693147180559945,54,0.490566037735849,-0.533483932026437,-1.64387649966518,2.20941576162785,1.13723346059188
"1440","giechelen","S61",7.37148929521428,409,9,3.87120101090789,0.693147180559945,87,0.490566037735849,-1.23033297869365,-0.322438392283124,0.166465268614628,0.388969006505158
"1441","giechelen","S10",7.94944442025063,6,9,3.87120101090789,0.693147180559945,59,0.490566037735849,1.30005802818703,0.0998134571065332,0.69983934764757,0.481039444995581
"1442","giechelen","S28",7.26332961747684,106,9,3.87120101090789,0.693147180559945,39,0.490566037735849,0.283670507687725,-0.104204951872677,0.591716161959278,-0.209078044112518
"1443","giechelen","S20",6.24997524225948,521,9,3.87120101090789,0.693147180559945,19,0.490566037735849,-3.94658178047172,-0.863594613231994,0.950758055964772,-1.5497658745063
"1444","giechelen","S47",7.27862894232068,6,9,3.87120101090789,0.693147180559945,60,0.490566037735849,0.424797274438916,-0.226266291981559,0.680976066220551,-0.0902578100976113
"1445","giechelen","S53",7.14282740116162,376,9,3.87120101090789,0.693147180559945,64,0.490566037735849,-1.07483117018172,-1.14290301296725,-0.124227552419584,0.0705852110776273
"1446","giechelen","S60",7.71646080017636,105,9,3.87120101090789,0.693147180559945,36,0.490566037735849,1.15414636677016,-0.22218411315786,0.217505662863627,-0.264158041229527
"1447","giechelen","S29",6.78332520060396,436,9,3.87120101090789,0.693147180559945,32,0.490566037735849,-1.0424411682407,-1.20633767652944,0.69758814286548,-1.05049993238588
"1448","gieten","S57",7.34213173058472,476,6,3.91202300542815,2.70805020110221,39,0.218181818181818,0.268839379300623,0.1052894070194,0.447784706853551,0.508280823803861
"1449","gieten","S35",7.19142933003638,398,6,3.91202300542815,2.70805020110221,40,0.218181818181818,1.6940895588823,-0.100860759040216,-0.480915766363617,-0.584394705059753
"1450","gieten","S65",7.70751219460034,422,6,3.91202300542815,2.70805020110221,66,0.218181818181818,0.103998569993332,-0.451472155950754,-0.329000603655858,-0.474911323458695
"1451","gieten","S16",6.85118492749374,34,6,3.91202300542815,2.70805020110221,10,0.218181818181818,0.578637991852295,-0.251164078092876,0.00162191128072252,0.224672219330504
"1452","gieten","S48",7.15305163493748,26,6,3.91202300542815,2.70805020110221,27,0.218181818181818,0.249188035717372,0.546857355400631,-0.938697193256503,0.735269468808041
"1453","gieten","S32",7.37148929521428,32,6,3.91202300542815,2.70805020110221,22,0.218181818181818,1.07371883582221,0.561543490724331,0.378452097038962,-0.803665612551283
"1454","gieten","S51",7.44073370738926,389,6,3.91202300542815,2.70805020110221,68,0.218181818181818,0.100843158130736,1.63481934670551,-0.870579919772973,0.886176200797937
"1455","gieten","S67",8.1817204551281,429,6,3.91202300542815,2.70805020110221,42,0.218181818181818,0.475034052491868,0.35388219698516,1.01960732393074,-0.437535258716752
"1456","gieten","S18",7.29979736675816,498,6,3.91202300542815,2.70805020110221,40,0.218181818181818,-0.49645285536522,-1.27636848723106,0.329538651731204,-0.714424339674787
"1457","gieten","S46",6.91572344863131,87,6,3.91202300542815,2.70805020110221,72,0.218181818181818,-1.1201028610229,-1.06145327670516,-0.344352443232964,-0.062671828142491
"1458","gieten","S34",6.383506634884,121,6,3.91202300542815,2.70805020110221,28,0.218181818181818,-4.11914042294101,-0.605186474076905,-0.454249950905057,-0.245093213797816
"1459","gieten","S64",7.7367436824535,34,6,3.91202300542815,2.70805020110221,29,0.218181818181818,0.904668246510557,0.129712895762207,-0.239095804810353,0.0763551566176881
"1460","gieten","S12",7.01121398735037,25,6,3.91202300542815,2.70805020110221,76,0.218181818181818,-1.30391617215159,-0.230809328661623,-0.79030059160699,0.982617343050868
"1461","gieten","S14",7.4667994750186,122,6,3.91202300542815,2.70805020110221,18,0.218181818181818,0.0573357419676985,-1.50034761199773,0.0273761951427287,-0.826077296940105
"1462","gieten","S7",8.12799505577195,432,6,3.91202300542815,2.70805020110221,17,0.218181818181818,0.169816235975905,0.781910989725319,0.390353798550614,1.53465743006238
"1463","gieten","S26",6.67959918584438,87,6,3.91202300542815,2.70805020110221,74,0.218181818181818,-0.844073632643436,0.0400596977312152,-0.402339023331656,-0.899112538183423
"1464","gieten","S72",8.27690348126706,483,6,3.91202300542815,2.70805020110221,70,0.218181818181818,0.653236235955992,0.322001264214958,-1.63991012316163,-0.758678465497984
"1465","gieten","S15",7.21817683840341,88,6,3.91202300542815,2.70805020110221,50,0.218181818181818,0.0569809209975123,0.380914368997863,-0.708643256915444,0.623866913706599
