"","time","utility"
"1104",46.9583333333333,5624
"1105",47,5252
"1106",47.0416666666667,5139
"1107",47.0833333333333,5042
"1108",47.125,5139
"1109",47.1666666666667,5284
"1110",47.2083333333333,5478
"1111",47.25,6012
"1112",47.2916666666667,6529
"1113",47.3333333333333,7143
"1114",47.375,7611
"1115",47.4166666666667,7611
"1116",47.4583333333333,7628
"1117",47.5,7821
"1118",47.5416666666667,7644
"1119",47.5833333333333,7385
"1120",47.625,7288
"1121",47.6666666666667,7224
"1122",47.7083333333333,7207
"1123",47.75,7805
"1124",47.7916666666667,8274
"1125",47.8333333333333,8274
"1126",47.875,7838
"1127",47.9166666666667,7110
"1128",47.9583333333333,6189
"1129",48,5850
"1130",48.0416666666667,5850
"1131",48.0833333333333,5834
"1132",48.125,5995
"1133",48.1666666666667,6173
"1134",48.2083333333333,6916
"1135",48.25,8548
"1136",48.2916666666667,10064
"1137",48.3333333333333,10727
"1138",48.375,10374
"1139",48.4166666666667,10317
"1140",48.4583333333333,10388
"1141",48.5,10114
"1142",48.5416666666667,9921
"1143",48.5833333333333,9663
"1144",48.625,9600
"1145",48.6666666666667,9421
"1146",48.7083333333333,9227
"1147",48.75,9324
"1148",48.7916666666667,9179
"1149",48.8333333333333,8904
"1150",48.875,8597
"1151",48.9166666666667,7611
"1152",48.9583333333333,6690
"1153",49,6286
"1154",49.0416666666667,6173
"1155",49.0833333333333,6125
"1156",49.125,6351
"1157",49.1666666666667,6399
"1158",49.2083333333333,6997
"1159",49.25,8840
"1160",49.2916666666667,10456
"1161",49.3333333333333,10633
"1162",49.375,10633
"1163",49.4166666666667,10601
"1164",49.4583333333333,10552
"1165",49.5,10116
"1166",49.5416666666667,10132
"1167",49.5833333333333,9761
"1168",49.625,9615
"1169",49.6666666666667,9405
"1170",49.7083333333333,9001
"1171",49.75,9130
"1172",49.7916666666667,9179
"1173",49.8333333333333,8904
"1174",49.875,8452
"1175",49.9166666666667,7417
"1176",49.9583333333333,6642
"1177",50,6319
"1178",50.0416666666667,6092
"1179",50.0833333333333,5931
"1180",50.125,5882
"1181",50.1666666666667,6157
"1182",50.2083333333333,6755
"1183",50.25,8807
"1184",50.2916666666667,10601
"1185",50.3333333333333,10779
"1186",50.375,10585
"1187",50.4166666666667,10666
"1188",50.4583333333333,10730
"1189",50.5,10342
"1190",50.5416666666667,10213
"1191",50.5833333333333,10035
"1192",50.625,9825
"1193",50.6666666666667,9680
"1194",50.7083333333333,9664
"1195",50.75,9502
"1196",50.7916666666667,9551
"1197",50.8333333333333,9308
"1198",50.875,8759
"1199",50.9166666666667,7644
"1200",50.9583333333333,6771
"1201",51,6286
"1202",51.0416666666667,6205
"1203",51.0833333333333,6076
"1204",51.125,6125
"1205",51.1666666666667,6254
"1206",51.2083333333333,6787
"1207",51.25,8823
"1208",51.2916666666667,10310
"1209",51.3333333333333,10552
"1210",51.375,10488
"1211",51.4166666666667,10310
"1212",51.4583333333333,10504
"1213",51.5,10472
"1214",51.5416666666667,10617
"1215",51.5833333333333,10326
"1216",51.625,10132
"1217",51.6666666666667,9825
"1218",51.7083333333333,9744
"1219",51.75,9696
"1220",51.7916666666667,9712
"1221",51.8333333333333,9470
"1222",51.875,8872
"1223",51.9166666666667,8080
"1224",51.9583333333333,7385
"1225",52,6787
"1226",52.0416666666667,6706
"1227",52.0833333333333,6690
"1228",52.125,6626
"1229",52.1666666666667,6868
"1230",52.2083333333333,7466
"1231",52.25,8743
"1232",52.2916666666667,10391
"1233",52.3333333333333,10827
"1234",52.375,10585
"1235",52.4166666666667,10504
"1236",52.4583333333333,10488
"1237",52.5,10116
"1238",52.5416666666667,9987
"1239",52.5833333333333,9712
"1240",52.625,9502
"1241",52.6666666666667,9227
"1242",52.7083333333333,8613
"1243",52.75,8646
"1244",52.7916666666667,8694
"1245",52.8333333333333,8403
"1246",52.875,8080
"1247",52.9166666666667,7353
"1248",52.9583333333333,6820
"1249",53,6448
"1250",53.0416666666667,6270
"1251",53.0833333333333,6270
"1252",53.125,6351
"1253",53.1666666666667,6496
"1254",53.2083333333333,6755
"1255",53.25,7159
"1256",53.2916666666667,7789
"1257",53.3333333333333,8274
"1258",53.375,8193
"1259",53.4166666666667,7918
"1260",53.4583333333333,7805
"1261",53.5,7482
"1262",53.5416666666667,7046
"1263",53.5833333333333,6674
"1264",53.625,6399
"1265",53.6666666666667,6270
"1266",53.7083333333333,6302
"1267",53.75,6690
"1268",53.7916666666667,7240
"1269",53.8333333333333,7062
"1270",53.875,6852
"1271",53.9166666666667,6367
"1272",53.9583333333333,5882
"1273",54,5672
"1274",54.0416666666667,5559
"1275",54.0833333333333,5478
"1276",54.125,5527
"1277",54.1666666666667,5608
"1278",54.2083333333333,5931
"1279",54.25,6286
"1280",54.2916666666667,6674
"1281",54.3333333333333,6884
"1282",54.375,6949
"1283",54.4166666666667,6658
"1284",54.4583333333333,6577
"1285",54.5,6496
"1286",54.5416666666667,6335
"1287",54.5833333333333,5947
"1288",54.625,5947
"1289",54.6666666666667,5801
"1290",54.7083333333333,6012
"1291",54.75,6367
"1292",54.7916666666667,6836
"1293",54.8333333333333,6658
"1294",54.875,6286
"1295",54.9166666666667,5704
"1296",54.9583333333333,5123
"1297",55,4767
"1298",55.0416666666667,4703
"1299",55.0833333333333,4654
"1300",55.125,4848
"1301",55.1666666666667,5026
"1302",55.2083333333333,5672
"1303",55.25,7240
"1304",55.2916666666667,8625
"1305",55.3333333333333,9193
"1306",55.375,9290
"1307",55.4166666666667,9176
"1308",55.4583333333333,9306
"1309",55.5,8869
"1310",55.5416666666667,8764
"1311",55.5833333333333,8441
"1312",55.625,8322
"1313",55.6666666666667,8080
"1314",55.7083333333333,7724
"1315",55.75,7660
"1316",55.7916666666667,7983
"1317",55.8333333333333,7757
"1318",55.875,7337
"1319",55.9166666666667,6545
"1320",55.9583333333333,5947
"1321",56,5656
"1322",56.0416666666667,5527
"1323",56.0833333333333,5478
"1324",56.125,5559
"1325",56.1666666666667,5785
"1326",56.2083333333333,6480
"1327",56.25,7935
"1328",56.2916666666667,9066
"1329",56.3333333333333,9373
"1330",56.375,9308
"1331",56.4166666666667,9227
"1332",56.4583333333333,9098
"1333",56.5,8710
"1334",56.5416666666667,8710
"1335",56.5833333333333,8419
"1336",56.625,8258
"1337",56.6666666666667,8290
"1338",56.7083333333333,7628
"1339",56.75,7902
"1340",56.7916666666667,8209
"1341",56.8333333333333,7983
"1342",56.875,7498
"1343",56.9166666666667,6836
"1344",56.9583333333333,6189
"1345",57,5963
"1346",57.0416666666667,5898
"1347",57.0833333333333,5866
"1348",57.125,5801
"1349",57.1666666666667,6092
"1350",57.2083333333333,6755
"1351",57.25,8274
"1352",57.2916666666667,9421
"1353",57.3333333333333,9874
"1354",57.375,9583
"1355",57.4166666666667,9454
"1356",57.4583333333333,9470
"1357",57.5,9033
"1358",57.5416666666667,9033
"1359",57.5833333333333,8823
"1360",57.625,8823
"1361",57.6666666666667,8710
"1362",57.7083333333333,8145
"1363",57.75,8128
"1364",57.7916666666667,8452
"1365",57.8333333333333,8371
"1366",57.875,7983
"1367",57.9166666666667,7094
"1368",57.9583333333333,6480
"1369",58,5963
"1370",58.0416666666667,5915
"1371",58.0833333333333,5818
"1372",58.125,5850
"1373",58.1666666666667,5882
"1374",58.2083333333333,6464
"1375",58.25,8128
"1376",58.2916666666667,9421
"1377",58.3333333333333,9841
"1378",58.375,10003
"1379",58.4166666666667,10165
"1380",58.4583333333333,10213
"1381",58.5,10052
"1382",58.5416666666667,10245
"1383",58.5833333333333,10084
"1384",58.625,10278
"1385",58.6666666666667,10019
"1386",58.7083333333333,9971
"1387",58.75,9938
"1388",58.7916666666667,9938
"1389",58.8333333333333,9421
"1390",58.875,9017
"1391",58.9166666666667,8242
"1392",58.9583333333333,7385
"1393",59,6900
"1394",59.0416666666667,6771
"1395",59.0833333333333,6690
"1396",59.125,6690
"1397",59.1666666666667,6884
"1398",59.2083333333333,7320
"1399",59.25,8516
"1400",59.2916666666667,9874
"1401",59.3333333333333,10391
"1402",59.375,10520
"1403",59.4166666666667,10488
"1404",59.4583333333333,10326
"1405",59.5,10084
"1406",59.5416666666667,10019
"1407",59.5833333333333,9615
"1408",59.625,9437
"1409",59.6666666666667,9050
"1410",59.7083333333333,8452
"1411",59.75,8306
"1412",59.7916666666667,8581
"1413",59.8333333333333,8322
"1414",59.875,8080
"1415",59.9166666666667,7531
"1416",59.9583333333333,6916
"1417",60,6561
"1418",60.0416666666667,6609
"1419",60.0833333333333,6642
"1420",60.125,6690
"1421",60.1666666666667,6884
"1422",60.2083333333333,7272
"1423",60.25,7676
"1424",60.2916666666667,8371
"1425",60.3333333333333,8743
"1426",60.375,8872
"1427",60.4166666666667,8856
"1428",60.4583333333333,8629
"1429",60.5,8177
"1430",60.5416666666667,7789
"1431",60.5833333333333,7563
"1432",60.625,7304
"1433",60.6666666666667,7046
"1434",60.7083333333333,7288
"1435",60.75,7611
"1436",60.7916666666667,8225
"1437",60.8333333333333,8145
"1438",60.875,7935
"1439",60.9166666666667,7369
"1440",60.9583333333333,6820
"1441",61,6674
"1442",61.0416666666667,6464
"1443",61.0833333333333,6674
"1444",61.125,6593
"1445",61.1666666666667,6836
"1446",61.2083333333333,7094
"1447",61.25,7272
"1448",61.2916666666667,7741
"1449",61.3333333333333,8128
"1450",61.375,7854
"1451",61.4166666666667,7531
"1452",61.4583333333333,7482
"1453",61.5,7191
"1454",61.5416666666667,6933
"1455",61.5833333333333,6529
"1456",61.625,6432
"1457",61.6666666666667,6383
"1458",61.7083333333333,6512
"1459",61.75,6981
"1460",61.7916666666667,7757
"1461",61.8333333333333,7660
"1462",61.875,7450
"1463",61.9166666666667,6755
"1464",61.9583333333333,6044
"1465",62,5882
"1466",62.0416666666667,5947
"1467",62.0833333333333,5963
"1468",62.125,5995
"1469",62.1666666666667,6238
"1470",62.2083333333333,6900
"1471",62.25,8258
"1472",62.2916666666667,9521
"1473",62.3333333333333,9684
"1474",62.375,9643
"1475",62.4166666666667,9772
"1476",62.4583333333333,9512
"1477",62.5,8995
"1478",62.5416666666667,8714
"1479",62.5833333333333,8148
"1480",62.625,8040
"1481",62.6666666666667,7724
"1482",62.7083333333333,7207
"1483",62.75,7207
"1484",62.7916666666667,7918
"1485",62.8333333333333,7595
"1486",62.875,7143
"1487",62.9166666666667,6270
"1488",62.9583333333333,5478
"1489",63,5107
"1490",63.0416666666667,5010
"1491",63.0833333333333,4961
"1492",63.125,5026
"1493",63.1666666666667,5171
"1494",63.2083333333333,5834
"1495",63.25,7417
"1496",63.2916666666667,8694
"1497",63.3333333333333,8936
"1498",63.375,8710
"1499",63.4166666666667,8856
"1500",63.4583333333333,8629
"1501",63.5,8678
"1502",63.5416666666667,8581
"1503",63.5833333333333,8274
"1504",63.625,8096
"1505",63.6666666666667,7741
"1506",63.7083333333333,7224
"1507",63.75,7159
"1508",63.7916666666667,7676
"1509",63.8333333333333,7579
"1510",63.875,7175
"1511",63.9166666666667,6286
"1512",63.9583333333333,5494
"1513",64,5187
"1514",64.0416666666667,5139
"1515",64.0833333333333,4993
"1516",64.125,4961
"1517",64.1666666666667,5204
"1518",64.2083333333333,5947
"1519",64.25,7579
"1520",64.2916666666667,9292
"1521",64.3333333333333,9534
"1522",64.375,9874
"1523",64.4166666666667,9809
"1524",64.4583333333333,9696
"1525",64.5,9308
"1526",64.5416666666667,9260
"1527",64.5833333333333,8872
"1528",64.625,8452
"1529",64.6666666666667,8274
"1530",64.7083333333333,7902
"1531",64.75,8080
"1532",64.7916666666667,8694
"1533",64.8333333333333,8694
"1534",64.875,8436
"1535",64.9166666666667,7498
"1536",64.9583333333333,6674
"1537",65,6319
"1538",65.0416666666667,6189
"1539",65.0833333333333,5995
"1540",65.125,6028
"1541",65.1666666666667,6205
"1542",65.2083333333333,6965
"1543",65.25,9050
"1544",65.2916666666667,10746
"1545",65.3333333333333,11070
"1546",65.375,11021
"1547",65.4166666666667,11183
"1548",65.4583333333333,11167
"1549",65.5,10730
"1550",65.5416666666667,10860
"1551",65.5833333333333,10649
"1552",65.625,10456
"1553",65.6666666666667,10116
"1554",65.7083333333333,10003
"1555",65.75,9793
"1556",65.7916666666667,9874
"1557",65.8333333333333,9567
"1558",65.875,9082
"1559",65.9166666666667,8258
"1560",65.9583333333333,7547
"1561",66,7224
"1562",66.0416666666667,6916
"1563",66.0833333333333,6787
"1564",66.125,6868
"1565",66.1666666666667,6997
"1566",66.2083333333333,7773
"1567",66.25,9534
"1568",66.2916666666667,11231
"1569",66.3333333333333,11474
"1570",66.375,11522
"1571",66.4166666666667,11215
"1572",66.4583333333333,11247
"1573",66.5,10908
"1574",66.5416666666667,11053
"1575",66.5833333333333,10730
"1576",66.625,10472
"1577",66.6666666666667,10132
"1578",66.7083333333333,9696
"1579",66.75,9761
"1580",66.7916666666667,9809
"1581",66.8333333333333,9470
"1582",66.875,9130
"1583",66.9166666666667,8597
"1584",66.9583333333333,7951
"1585",67,7514
"1586",67.0416666666667,7595
"1587",67.0833333333333,7692
"1588",67.125,7967
"1589",67.1666666666667,7724
"1590",67.2083333333333,7951
"1591",67.25,8322
"1592",67.2916666666667,8888
"1593",67.3333333333333,9421
"1594",67.375,9292
"1595",67.4166666666667,9324
"1596",67.4583333333333,8872
"1597",67.5,8209
"1598",67.5416666666667,7999
"1599",67.5833333333333,7708
"1600",67.625,7741
"1601",67.6666666666667,7547
"1602",67.7083333333333,7628
"1603",67.75,8112
"1604",67.7916666666667,8549
"1605",67.8333333333333,8436
"1606",67.875,8290
"1607",67.9166666666667,7773
"1608",67.9583333333333,7191
"1609",68,6868
"1610",68.0416666666667,6900
"1611",68.0833333333333,6900
"1612",68.125,6900
"1613",68.1666666666667,7078
"1614",68.2083333333333,7078
"1615",68.25,7745
"1616",68.2916666666667,8048
"1617",68.3333333333333,8662
"1618",68.375,8726
"1619",68.4166666666667,8629
"1620",68.4583333333333,8419
"1621",68.5,8355
"1622",68.5416666666667,8322
"1623",68.5833333333333,8355
"1624",68.625,8371
"1625",68.6666666666667,8516
"1626",68.7083333333333,8581
"1627",68.75,8840
"1628",68.7916666666667,9033
"1629",68.8333333333333,9308
"1630",68.875,8969
"1631",68.9166666666667,8080
"1632",68.9583333333333,7207
"1633",69,6820
"1634",69.0416666666667,6690
"1635",69.0833333333333,6836
"1636",69.125,6803
"1637",69.1666666666667,6965
"1638",69.2083333333333,7595
"1639",69.25,9583
"1640",69.2916666666667,11579
"1641",69.3333333333333,11980
"1642",69.375,11770
"1643",69.4166666666667,11843
"1644",69.4583333333333,11705
"1645",69.5,11107
"1646",69.5416666666667,10905
"1647",69.5833333333333,10476
"1648",69.625,10283
"1649",69.6666666666667,10003
"1650",69.7083333333333,9534
"1651",69.75,8969
"1652",69.7916666666667,9098
"1653",69.8333333333333,9340
"1654",69.875,9114
"1655",69.9166666666667,8290
"1656",69.9583333333333,7304
"1657",70,6852
"1658",70.0416666666667,6836
"1659",70.0833333333333,6723
"1660",70.125,6803
"1661",70.1666666666667,7110
"1662",70.2083333333333,7773
"1663",70.25,9583
"1664",70.2916666666667,11183
"1665",70.3333333333333,11053
"1666",70.375,10536
"1667",70.4166666666667,10278
"1668",70.4583333333333,10181
"1669",70.5,9664
"1670",70.5416666666667,9470
"1671",70.5833333333333,9163
"1672",70.625,8856
"1673",70.6666666666667,8403
"1674",70.7083333333333,7951
"1675",70.75,7805
"1676",70.7916666666667,7870
"1677",70.8333333333333,8726
"1678",70.875,8468
"1679",70.9166666666667,7789
"1680",70.9583333333333,6852
"1681",71,6545
"1682",71.0416666666667,6529
"1683",71.0833333333333,6432
"1684",71.125,6577
"1685",71.1666666666667,6739
"1686",71.2083333333333,7369
"1687",71.25,9227
"1688",71.2916666666667,10876
"1689",71.3333333333333,10763
"1690",71.375,10278
"1691",71.4166666666667,9971
"1692",71.4583333333333,9793
"1693",71.5,9502
"1694",71.5416666666667,9454
"1695",71.5833333333333,9082
"1696",71.625,8743
"1697",71.6666666666667,8306
"1698",71.7083333333333,7870
"1699",71.75,7660
"1700",71.7916666666667,7708
"1701",71.8333333333333,8403
"1702",71.875,8403
"1703",71.9166666666667,7434
"1704",71.9583333333333,6464
"1705",72,6125
"1706",72.0416666666667,6092
"1707",72.0833333333333,5979
"1708",72.125,5963
"1709",72.1666666666667,6157
"1710",72.2083333333333,6674
"1711",72.25,8500
"1712",72.2916666666667,10052
"1713",72.3333333333333,9955
"1714",72.375,9486
"1715",72.4166666666667,9324
"1716",72.4583333333333,9114
"1717",72.5,8888
"1718",72.5416666666667,8775
"1719",72.5833333333333,8662
"1720",72.625,8452
"1721",72.6666666666667,7935
"1722",72.7083333333333,7417
"1723",72.75,7143
"1724",72.7916666666667,7046
"1725",72.8333333333333,7304
"1726",72.875,7159
"1727",72.9166666666667,6302
"1728",72.9583333333333,5123
"1729",73,4735
"1730",73.0416666666667,4573
"1731",73.0833333333333,4638
"1732",73.125,4800
"1733",73.1666666666667,5026
"1734",73.2083333333333,5672
"1735",73.25,7579
"1736",73.2916666666667,9276
"1737",73.3333333333333,9437
"1738",73.375,9147
"1739",73.4166666666667,9050
"1740",73.4583333333333,9001
"1741",73.5,8629
"1742",73.5416666666667,8419
"1743",73.5833333333333,8128
"1744",73.625,7854
"1745",73.6666666666667,7369
"1746",73.7083333333333,6852
"1747",73.75,6593
"1748",73.7916666666667,6432
"1749",73.8333333333333,6626
"1750",73.875,6577
"1751",73.9166666666667,5866
"1752",73.9583333333333,5220
"1753",74,4800
"1754",74.0416666666667,4654
"1755",74.0833333333333,4670
"1756",74.125,4800
"1757",74.1666666666667,4832
"1758",74.2083333333333,5220
"1759",74.25,5898
"1760",74.2916666666667,6642
"1761",74.3333333333333,7304
"1762",74.375,7595
"1763",74.4166666666667,7531
"1764",74.4583333333333,7256
"1765",74.5,6803
"1766",74.5416666666667,6609
"1767",74.5833333333333,6464
"1768",74.625,6302
"1769",74.6666666666667,6157
"1770",74.7083333333333,6044
"1771",74.75,5963
"1772",74.7916666666667,6044
"1773",74.8333333333333,6545
"1774",74.875,6545
"1775",74.9166666666667,5834
"1776",74.9583333333333,5204
"1777",75,4767
"1778",75.0416666666667,4589
"1779",75.0833333333333,4509
"1780",75.125,4557
"1781",75.1666666666667,4654
"1782",75.2083333333333,4864
"1783",75.25,5300
"1784",75.2916666666667,5915
"1785",75.3333333333333,6335
"1786",75.375,6642
"1787",75.4166666666667,6286
"1788",75.4583333333333,6319
"1789",75.5,6399
"1790",75.5416666666667,6302
"1791",75.5833333333333,6028
"1792",75.625,5963
"1793",75.6666666666667,5898
"1794",75.7083333333333,6044
"1795",75.75,6173
"1796",75.7916666666667,6189
"1797",75.8333333333333,6900
"1798",75.875,6674
"1799",75.9166666666667,5850
"1800",75.9583333333333,4816
"1801",76,4363
"1802",76.0416666666667,4266
"1803",76.0833333333333,4072
"1804",76.125,4072
"1805",76.1666666666667,4137
"1806",76.2083333333333,4686
"1807",76.25,6302
"1808",76.2916666666667,7941
"1809",76.3333333333333,8476
"1810",76.375,8615
"1811",76.4166666666667,9203
"1812",76.4583333333333,9518
"1813",76.5,9439
"1814",76.5416666666667,9650
"1815",76.5833333333333,9702
"1816",76.625,9618
"1817",76.6666666666667,9260
"1818",76.7083333333333,8629
"1819",76.75,8145
"1820",76.7916666666667,7935
"1821",76.8333333333333,8112
"1822",76.875,7741
"1823",76.9166666666667,6593
"1824",76.9583333333333,5494
"1825",77,4977
"1826",77.0416666666667,4638
"1827",77.0833333333333,4412
"1828",77.125,4266
"1829",77.1666666666667,4331
"1830",77.2083333333333,4735
"1831",77.25,6286
"1832",77.2916666666667,8096
"1833",77.3333333333333,8387
"1834",77.375,8345
"1835",77.4166666666667,8599
"1836",77.4583333333333,8871
"1837",77.5,8831
"1838",77.5416666666667,8986
"1839",77.5833333333333,9002
"1840",77.625,8962
"1841",77.6666666666667,8371
"1842",77.7083333333333,7758
"1843",77.75,7423
"1844",77.7916666666667,7191
"1845",77.8333333333333,7401
"1846",77.875,6981
"1847",77.9166666666667,6060
"1848",77.9583333333333,5187
"1849",78,4686
"1850",78.0416666666667,4541
"1851",78.0833333333333,4541
"1852",78.125,4428
"1853",78.1666666666667,4606
"1854",78.2083333333333,5187
"1855",78.25,6949
"1856",78.2916666666667,9001
"1857",78.3333333333333,9631
"1858",78.375,9534
"1859",78.4166666666667,9825
"1860",78.4583333333333,9955
"1861",78.5,9890
"1862",78.5416666666667,9906
"1863",78.5833333333333,9712
"1864",78.625,9696
"1865",78.6666666666667,9389
"1866",78.7083333333333,9244
"1867",78.75,9276
"1868",78.7916666666667,9050
"1869",78.8333333333333,9114
"1870",78.875,8613
"1871",78.9166666666667,7563
"1872",78.9583333333333,6706
"1873",79,6108
"1874",79.0416666666667,5834
"1875",79.0833333333333,5801
"1876",79.125,5785
"1877",79.1666666666667,6060
"1878",79.2083333333333,6399
"1879",79.25,8177
"1880",79.2916666666667,10132
"1881",79.3333333333333,10439
"1882",79.375,10375
"1883",79.4166666666667,10245
"1884",79.4583333333333,10068
"1885",79.5,9696
"1886",79.5416666666667,9615
"1887",79.5833333333333,9292
"1888",79.625,9050
"1889",79.6666666666667,8775
"1890",79.7083333333333,8371
"1891",79.75,8161
"1892",79.7916666666667,8080
"1893",79.8333333333333,8161
"1894",79.875,7967
"1895",79.9166666666667,7127
"1896",79.9583333333333,6335
"1897",80,5947
"1898",80.0416666666667,5721
"1899",80.0833333333333,5608
"1900",80.125,5494
"1901",80.1666666666667,5624
"1902",80.2083333333333,6254
"1903",80.25,7514
"1904",80.2916666666667,8888
"1905",80.3333333333333,9680
"1906",80.375,9744
"1907",80.4166666666667,9922
"1908",80.4583333333333,9761
"1909",80.5,9308
"1910",80.5416666666667,9470
"1911",80.5833333333333,9551
"1912",80.625,9454
"1913",80.6666666666667,9211
"1914",80.7083333333333,8872
"1915",80.75,8177
"1916",80.7916666666667,8096
"1917",80.8333333333333,8193
"1918",80.875,7838
"1919",80.9166666666667,7094
"1920",80.9583333333333,6399
"1921",81,6399
"1922",81.0416666666667,5737
"1923",81.0833333333333,5624
"1924",81.125,5591
"1925",81.1666666666667,5591
"1926",81.2083333333333,5656
"1927",81.25,6141
"1928",81.2916666666667,6803
"1929",81.3333333333333,7757
"1930",81.375,7918
"1931",81.4166666666667,7967
"1932",81.4583333333333,7967
"1933",81.5,7708
"1934",81.5416666666667,7401
"1935",81.5833333333333,7240
"1936",81.625,7207
"1937",81.6666666666667,7224
"1938",81.7083333333333,7417
"1939",81.75,7450
"1940",81.7916666666667,7434
"1941",81.8333333333333,7531
"1942",81.875,7482
"1943",81.9166666666667,6884
"1944",81.9583333333333,6238
"1945",82,5753
"1946",82.0416666666667,5478
"1947",82.0833333333333,5333
"1948",82.125,5284
"1949",82.1666666666667,5430
"1950",82.2083333333333,5656
"1951",82.25,6383
"1952",82.2916666666667,6836
"1953",82.3333333333333,7304
"1954",82.375,7531
"1955",82.4166666666667,7272
"1956",82.4583333333333,7191
"1957",82.5,6723
"1958",82.5416666666667,6432
"1959",82.5833333333333,6351
"1960",82.625,6302
"1961",82.6666666666667,6302
"1962",82.7083333333333,6335
"1963",82.75,6674
"1964",82.7916666666667,6852
"1965",82.8333333333333,7256
"1966",82.875,7175
"1967",82.9166666666667,6496
"1968",82.9583333333333,5898
"1969",83,5624
"1970",83.0416666666667,5462
"1971",83.0833333333333,5462
"1972",83.125,5494
"1973",83.1666666666667,5721
"1974",83.2083333333333,6238
"1975",83.25,7482
"1976",83.2916666666667,8951
"1977",83.3333333333333,9467
"1978",83.375,9338
"1979",83.4166666666667,9265
"1980",83.4583333333333,9144
"1981",83.5,8812
"1982",83.5416666666667,8642
"1983",83.5833333333333,8159
"1984",83.625,7895
"1985",83.6666666666667,7450
"1986",83.7083333333333,6916
"1987",83.75,6674
"1988",83.7916666666667,6658
"1989",83.8333333333333,7272
"1990",83.875,7207
"1991",83.9166666666667,6189
"1992",83.9583333333333,5333
"1993",84,5058
"1994",84.0416666666667,4880
"1995",84.0833333333333,4767
"1996",84.125,4800
"1997",84.1666666666667,5026
"1998",84.2083333333333,5672
"1999",84.25,7369
"2000",84.2916666666667,9114
"2001",84.3333333333333,9114
"2002",84.375,8791
"2003",84.4166666666667,8856
"2004",84.4583333333333,8743
"2005",84.5,8468
"2006",84.5416666666667,8452
"2007",84.5833333333333,8193
"2008",84.625,8080
"2009",84.6666666666667,7757
"2010",84.7083333333333,7256
"2011",84.75,6820
"2012",84.7916666666667,6593
"2013",84.8333333333333,7110
"2014",84.875,7256
"2015",84.9166666666667,6432
"2016",84.9583333333333,5527
"2017",85,4880
"2018",85.0416666666667,4719
"2019",85.0833333333333,4573
"2020",85.125,4638
"2021",85.1666666666667,4800
"2022",85.2083333333333,5494
"2023",85.25,7207
"2024",85.2916666666667,8888
"2025",85.3333333333333,8888
"2026",85.375,8588
"2027",85.4166666666667,8371
"2028",85.4583333333333,8791
"2029",85.5,8629
"2030",85.5416666666667,8581
"2031",85.5833333333333,8403
"2032",85.625,8258
"2033",85.6666666666667,7741
"2034",85.7083333333333,7369
"2035",85.75,7030
"2036",85.7916666666667,6900
"2037",85.8333333333333,7337
"2038",85.875,7110
"2039",85.9166666666667,6238
"2040",85.9583333333333,5090
"2041",86,4573
"2042",86.0416666666667,4412
"2043",86.0833333333333,4299
"2044",86.125,4299
"2045",86.1666666666667,4476
"2046",86.2083333333333,4961
"2047",86.25,6690
"2048",86.2916666666667,8419
"2049",86.3333333333333,8775
"2050",86.375,8678
"2051",86.4166666666667,8759
"2052",86.4583333333333,8629
"2053",86.5,8468
"2054",86.5416666666667,8371
"2055",86.5833333333333,8225
"2056",86.625,8161
"2057",86.6666666666667,7660
"2058",86.7083333333333,7417
"2059",86.75,7143
"2060",86.7916666666667,7013
"2061",86.8333333333333,7224
"2062",86.875,7110
"2063",86.9166666666667,6302
"2064",86.9583333333333,5527
"2065",87,5042
"2066",87.0416666666667,4751
"2067",87.0833333333333,4606
"2068",87.125,4589
"2069",87.1666666666667,4783
"2070",87.2083333333333,5414
"2071",87.25,7094
"2072",87.2916666666667,8985
"2073",87.3333333333333,9163
"2074",87.375,8936
"2075",87.4166666666667,8888
"2076",87.4583333333333,8920
"2077",87.5,8008
"2078",87.5416666666667,8492
"2079",87.5833333333333,8193
"2080",87.625,7967
"2081",87.6666666666667,7369
"2082",87.7083333333333,6690
"2083",87.75,6173
"2084",87.7916666666667,6028
"2085",87.8333333333333,6319
"2086",87.875,6561
"2087",87.9166666666667,5850
"2088",87.9583333333333,5139
"2089",88,4622
"2090",88.0416666666667,4412
"2091",88.0833333333333,4331
"2092",88.125,4379
"2093",88.1666666666667,4444
"2094",88.2083333333333,4686
"2095",88.25,5349
"2096",88.2916666666667,6044
"2097",88.3333333333333,6674
"2098",88.375,7353
"2099",88.4166666666667,7094
"2100",88.4583333333333,7110
"2101",88.5,7030
"2102",88.5416666666667,6577
"2103",88.5833333333333,6205
"2104",88.625,6302
"2105",88.6666666666667,6173
"2106",88.7083333333333,6125
"2107",88.75,6141
"2108",88.7916666666667,5979
"2109",88.8333333333333,5963
"2110",88.875,6157
"2111",88.9166666666667,5511
"2112",88.9583333333333,4864
"2113",89,4460
"2114",89.0416666666667,4266
"2115",89.0833333333333,4137
"2116",89.125,4008
"2117",89.1666666666667,4153
"2118",89.2083333333333,4202
"2119",89.25,4509
"2120",89.2916666666667,4913
"2121",89.3333333333333,5511
"2122",89.375,5753
"2123",89.4166666666667,5785
"2124",89.4583333333333,5866
"2125",89.5,5882
"2126",89.5416666666667,5753
"2127",89.5833333333333,5704
"2128",89.625,5656
"2129",89.6666666666667,5688
"2130",89.7083333333333,5721
"2131",89.75,5818
"2132",89.7916666666667,5769
"2133",89.8333333333333,6238
