"","praf","pmek","plcg","pip2","pip3","p44.42","pakts473","pka","pkc","p38","pjnk","grp"
"885",1.46089784275655,1.32428245529769,1.24551266781415,1.28103336724773,0.812244696800369,0.9804578922761,1.32014628611105,2.98811284026835,0.432969290874406,1.31597034545692,0.495544337546448,"2"
"886",2.11058971029925,1.87909587950007,1.13672056715641,2.09691001300806,1.25285303097989,0.812244696800369,1.19865708695442,2.52374646681156,1.15228834438306,1.73078227566639,1.43775056282039,"2"
"887",1.42160392686983,1.46834733041216,1.24551266781415,1.91009054559407,1.22271647114758,1.25042000230889,1.56229286445647,3.1914510144649,1.17897694729317,1.48000694295715,1.74973631556906,"2"
"888",1.6170003411209,1.37839790094814,1.65224634100332,2.62940959910272,1.69108149212297,1.28103336724773,1.53147891704226,2.9804578922761,0.301029995663981,1.8750612633917,1.07554696139253,"2"
"889",1.61278385671974,1.41329976408125,1.79309160017658,2.34044411484012,1.58206336291171,0.828015064223977,1.21218760440396,2.52374646681156,0.737987326333431,1.29003461136252,1.26481782300954,"2"
"890",1.47275644931721,1.47712125471966,1.2380461031288,1.90633504180509,0.984527313343793,1.04532297878666,1.38738982633873,2.65991620006985,1.27415784926368,1.67577834167409,1.86332286012046,"2"
"891",1.5854607295085,1.52762990087134,1.5705429398819,2.58206336291171,1.31597034545692,1.25767857486918,1.44090908206522,2.81224469680037,1.05307844348342,1.22271647114758,1.51587384371168,"2"
"892",1.55509444857832,1.42651126136458,1.27415784926368,1.62117628177504,1.04139268515822,1.99211148778695,2.36361197989214,3.25382243870807,1.36735592102602,1.75358305889291,2.03742649794062,"2"
"893",1.59328606702046,1.36361197989214,1.07918124604762,2.20411998265593,1.36361197989214,1.05307844348342,1.34044411484012,3.10140335055533,0.737987326333431,1.25285303097989,1.06069784035361,"2"
"894",1.68752896121463,1.45636603312904,1.79309160017658,2.48000694295715,1.97634997900327,1.55022835305509,1.78103693862113,2.8555191556678,1.04921802267018,1.53529412004277,1.65224634100332,"2"
"895",1.84010609445676,1.63648789635337,1.40312052117582,1.34830486304816,0.285557309007774,1.33645973384853,1.63245729218472,2.89817648349768,0.968949680981343,1.38201704257487,1.47275644931721,"2"
"896",2.16731733474818,1.9415114326344,1.42975228000241,1.3096301674259,1.31597034545692,1.51587384371168,1.67577834167409,2.89042101880091,1.30102999566398,1.74973631556906,2.01283722470517,"2"
"897",1.9532763366673,1.79309160017658,1.36361197989214,1.48855071650044,0.65991620006985,0.949390006644913,1.49276038902684,2.76566855475901,1.77378644498119,2.10037054511756,2.08278537031645,"2"
"898",1.59769518592551,1.56584781867352,1.46834733041216,1.60205999132796,1.10037054511756,0.964730921053629,1.00860017176192,2.36361197989214,0.94546858513182,1.41830129131975,1.57403126772772,"2"
"899",1.54282542695918,1.36361197989214,1.10037054511756,2.06818586174616,1.1430148002541,1.14921911265538,1.23044892137827,2.70671778233676,0.972665592266111,1.60205999132796,1.64048143697042,"2"
"900",2.15228834438306,1.97634997900327,1.46089784275655,1.13987908640124,0.753583058892907,1.05307844348342,1.39093510710338,2.80888586735981,0.91803033678488,0.816241299991783,0.886490725172482,"2"
"901",1.52762990087134,1.52374646681156,1.15228834438306,2.25767857486918,1.04921802267018,1.08278537031645,1.39445168082622,2.68394713075151,1.02118929906994,1.48855071650044,1.66370092538965,"2"
"902",1.40993312333129,1.54654266347813,1.66370092538965,1.96473092105363,1.30102999566398,1.52374646681156,1.70671778233676,2.77742682238931,0.574031267727719,1.68752896121463,1.69897000433602,"2"
"903",2.33645973384853,2.12057393120585,1.36361197989214,2.12057393120585,1.21748394421391,1.26481782300954,1.5705429398819,3.06258198422816,0.863322860120456,1.24303804868629,1.35602585719312,"2"
"904",1.58206336291171,1.38201704257487,1.75815462196739,2.56229286445647,1.74973631556906,1.60959440922522,1.90254677931399,3.0899051114394,1.51982799377572,1.89042101880091,2.22530928172586,"2"
"905",1.8555191556678,1.60205999132796,1.43296929087441,1.67209785793572,2.34044411484012,1.16136800223497,1.40312052117582,2.97266559226611,1.10380372095596,1.37839790094814,1.80071707828239,"2"
"906",2.19033169817029,2.02530586526477,1.98452731334379,2.62940959910272,1.76937732607614,1.38738982633873,1.64443858946784,2.78103693862113,1.52762990087134,1.82412583391655,1.82020145948564,"2"
"907",1.53529412004277,1.40654018043396,1.26481782300954,1.38201704257487,0.8750612633917,0.539076098792777,1.11394335230684,2.76566855475901,1.02530586526477,1.24303804868629,0.941511432634403,"2"
"908",2.08278537031645,1.92582757462474,1.43296929087441,1.34044411484012,0.726727209026572,0.94546858513182,1.48429983934679,2.8555191556678,0.683947130751512,1.27646180417324,1.4996870826184,"2"
"909",1.93348728784871,1.71850168886727,1.30535136944662,1.5854607295085,1.20682587603185,0.773786444981194,1.43775056282039,2.38201704257487,0.996073654485275,1.34044411484012,1.60205999132796,"2"
"910",2.19589965240923,1.98811284026835,1.45331834004704,1.40654018043396,0.781036938621132,1.11394335230684,1.34044411484012,2.6170003411209,0.890421018800914,1.29003461136252,1.61278385671974,"2"
"911",2.05307844348342,1.82412583391655,1.29666519026153,1.65224634100332,1.0899051114394,1.25285303097989,1.41329976408125,2.8318697742805,0.847572659142112,1.56584781867352,1.27415784926368,"2"
"912",1.61278385671974,1.46834733041216,1.18752072083646,1.19589965240923,1.17609125905568,0.816241299991783,0.972665592266111,3.11727129565576,1.08278537031645,1.27646180417324,1.77378644498119,"2"
"913",2.16435285578444,1.98811284026835,1.69108149212297,1.84010609445676,1.22271647114758,1.18752072083646,1.46538285144842,2.73798732633343,0.773786444981194,0.957128197676813,1.3096301674259,"2"
"914",1.53907609879278,1.31175386105575,1.27415784926368,1.32014628611105,0.60959440922522,1.48429983934679,2.07918124604762,3.14050804303818,1.02938377768521,1.28555730900777,1.5705429398819,"2"
"915",1.99607365448528,1.99211148778695,1.53529412004277,2.28555730900777,1.02530586526477,1.40312052117582,1.62117628177504,2.91381385238372,1.07918124604762,1.46089784275655,1.63648789635337,"2"
"916",1.66838591669,1.38738982633873,1.52374646681156,1.13672056715641,1.49276038902684,1.33243845991561,1.56584781867352,2.94939000664491,1,1.43775056282039,0.348304863048161,"2"
"917",2.02938377768521,1.88309335857569,1.26245108973043,2.13033376849501,1.13987908640124,1.16731733474818,1.4456042032736,3.00774777800074,1.59328606702046,2.04139268515822,2.10037054511756,"2"
"918",1.82801506422398,1.56584781867352,1.48000694295715,2.13987908640124,1.06818586174616,1.10037054511756,1.30535136944662,2.78532983501077,0.957128197676813,1.32014628611105,1.50785587169583,"2"
"919",1.98811284026835,1.86746748785905,1.7419390777292,2.57863920996807,1.91803033678488,1.20411998265592,1.45331834004704,2.88309335857569,1.50379068305718,1.90254677931399,1.8750612633917,"2"
"920",1.71516735784846,1.33243845991561,1.04532297878666,2.27415784926368,1.13353890837022,0.749736315569061,1.40654018043396,2.31597034545692,1.47275644931721,1.88309335857569,2.12057393120585,"2"
"921",1.59328606702046,1.46538285144842,1.60530504614111,2.48000694295715,1.85913829729453,0.870988813760575,1.27415784926368,2.84385542262316,0.184691430817599,0.161368002234975,0.88309335857569,"2"
"922",1.58206336291171,1.34830486304816,1.42160392686983,1.5854607295085,1.22271647114758,0.243038048686294,1.03742649794062,2.76937732607614,0.867467487859051,1.30102999566398,1.32837960343874,"2"
"923",2.01283722470517,1.89431606268444,1.31175386105575,1.22530928172586,0.161368002234975,1.19589965240923,1.52762990087134,2.8318697742805,1.48429983934679,1.81224469680037,1.84385542262316,"2"
"924",1.95712819767681,1.80482067872116,1.24551266781415,1.42975228000241,0.835690571492426,1.02530586526477,1.46089784275655,3.04296907339318,1.51587384371168,1.94546858513182,2.17897694729317,"2"
"925",1.65609820201283,1.51587384371168,1.28555730900777,2.07918124604762,1.31175386105575,1.59328606702046,1.76566855475901,2.81624129999178,1.01283722470517,1.34830486304816,1.46834733041216,"2"
"926",1.17318626841227,1.32837960343874,1.34830486304816,1.21748394421391,1.02530586526477,0.777426822389311,0.535294120042771,2.20682587603185,1.12057393120585,1.42651126136458,1.22271647114758,"2"
"927",2.17897694729317,2.08278537031645,1.46538285144842,2.11058971029925,1.47712125471966,1.26481782300954,1.51587384371168,2.99211148778695,0.8750612633917,1.56584781867352,1.65991620006985,"2"
"928",1.64443858946784,1.52762990087134,1.61278385671974,2.51188336097887,1.4996870826184,1.02530586526477,1.56584781867352,2.67209785793572,0.0128372247051722,1.77378644498119,0.804820678721162,"2"
"929",1.59769518592551,1.45636603312904,1.63648789635337,1.8555191556678,0.890421018800914,1.64836001098093,1.82801506422398,2.82020145948564,1.01283722470517,1.33645973384853,1.33243845991561,"2"
"930",1.98452731334379,1.84385542262316,1.51188336097887,1.81224469680037,0.913813852383717,1.12057393120585,1.40312052117582,2.88649072517248,1.74973631556906,2.14921911265538,2.31175386105575,"2"
"931",1.6170003411209,1.38738982633873,1.26951294421792,1.36735592102602,0.804820678721162,1.20682587603185,1.41830129131975,2.95712819767681,1.13353890837022,1.60530504614111,1.62940959910272,"2"
"932",1.72672720902657,1.54282542695918,1.28555730900777,1.67942789661212,1.00432137378264,0.54282542695918,1.23552844690755,2.2380461031288,1.27646180417324,1.72672720902657,1.7419390777292,"2"
"933",2.43775056282039,2.23552844690755,1.47275644931721,1.3096301674259,1.11058971029925,1.61278385671974,1.75358305889291,2.72672720902657,1.2148438480477,1.44870631990508,1.64836001098093,"2"
"934",2.05307844348342,1.56229286445647,1.60205999132796,2.39093510710338,1.60959440922522,1.32014628611105,1.45331834004704,2.57863920996807,0.906335041805091,1.47712125471966,1.40654018043396,"2"
"935",2.20682587603185,2.04921802267018,1.64443858946784,1.92582757462474,1.45331834004704,1.56584781867352,1.70671778233676,2.76566855475901,0.133538908370218,0.235528446907549,1.04532297878666,"2"
"936",2.35218251811136,2.21218760440396,1.91803033678488,2.04921802267018,1.37106786227174,1.38738982633873,1.56229286445647,2.8555191556678,1.60959440922522,1.85913829729453,2.30535136944662,"2"
"937",1.49554433754645,1.39445168082622,0.925827574624742,2.48429983934679,1.15533603746506,0.870988813760575,1.41830129131975,2.53907609879278,0.703291378118661,1.33243845991561,1.25767857486918,"2"
"938",1.78103693862113,1.62531245096167,1.37839790094814,1.49554433754645,0.292256071356476,0.964730921053629,1.17609125905568,3.01953168453126,0.957128197676813,1.33645973384853,1.62940959910272,"2"
"939",2.24551266781415,1.98811284026835,1.38738982633873,2.16136800223497,1.19589965240923,1.16731733474818,1.32837960343874,2.91381385238372,0.890421018800914,1.29225607135648,1.32014628611105,"2"
"940",1.48429983934679,1.51587384371168,1.00860017176192,2.13353890837022,0.773786444981194,1.48429983934679,1.74585519517373,2.89817648349768,1.14921911265538,1.31175386105575,1.68752896121463,"2"
"941",1.76192783842053,1.4996870826184,1.06069784035361,2.19589965240923,1.56229286445647,1.04921802267018,1.43296929087441,2.79657433321043,1.01283722470517,1.50785587169583,1.46834733041216,"2"
"942",2.48855071650044,2.30102999566398,1.20411998265592,1.97266559226611,1.47275644931721,1.25042000230889,1.50379068305718,2.81624129999178,1.04921802267018,1.24303804868629,0.851258348719075,"2"
"943",1.49554433754645,1.60530504614111,1.31597034545692,2.21218760440396,1.24551266781415,1.06069784035361,1.49554433754645,2.93751789201735,1.55870857053317,1.88309335857569,1.89817648349768,"2"
"944",1.43296929087441,1.32837960343874,1.97266559226611,2.69897000433602,1.80071707828239,1.55022835305509,1.76192783842053,2.73399928653839,1.02530586526477,1.44090908206522,0.593286067020457,"2"
"945",1.67577834167409,1.32428245529769,1.64443858946784,2.25285303097989,1.37106786227174,1.04921802267018,1.30535136944662,2.67942789661212,1.01283722470517,1.57403126772772,1.53907609879278,"2"
"946",1.71516735784846,1.43296929087441,1.17609125905568,2.22271647114758,0.264817823009536,1.1430148002541,1.2148438480477,2.79309160017658,1.26951294421792,1.66838591669,1.51982799377572,"2"
"947",1.68394713075151,1.32014628611105,1.31175386105575,1.81224469680037,1.13672056715641,1.47275644931721,1.67209785793572,3.02734960777476,0.75815462196739,0.480006942957151,1.19589965240923,"2"
"948",2.04921802267018,1.9216864754836,1.32837960343874,1.36735592102602,0.968949680981343,1.52762990087134,1.71096311899528,2.9216864754836,0.898176483497677,1.3747483460101,1.26481782300954,"2"
"949",1.76192783842053,1.60959440922522,1.22530928172586,2.55870857053317,1.34439227368511,1.04921802267018,1.4456042032736,2.90254677931399,0.964730921053629,1.35983548233989,1.7419390777292,"2"
"950",1.58994960132571,1.44870631990508,1.55022835305509,1.38738982633873,0,1.09691001300806,1.17897694729317,3.12515582958053,1.13353890837022,1.35602585719312,1.48000694295715,"2"
"951",2.06818586174616,1.89431606268444,1.28555730900777,1.25285303097989,0.835690571492426,1.52374646681156,1.68394713075151,2.97634997900327,1.09691001300806,1.24303804868629,0,"2"
"952",1.83569057149243,2.02938377768521,1.26245108973043,1.49276038902684,1.29003461136252,1.04532297878666,1.35983548233989,2.77742682238931,1.08635983067475,1.43296929087441,1.15533603746506,"2"
"953",1.56584781867352,1.39445168082622,1.33645973384853,1.99211148778695,1.26245108973043,0.898176483497677,1.29666519026153,2.60530504614111,0.941511432634403,1.41329976408125,1.5854607295085,"2"
"954",1.58206336291171,1.46538285144842,1.32428245529769,2.11058971029925,1.39093510710338,1.09342168516224,1.47712125471966,2.85913829729453,0.824125833916549,1,1.33243845991561,"2"
"955",1.67209785793572,1.41830129131975,1.18752072083646,1.92582757462474,1.26245108973043,0.957128197676813,1.43296929087441,2.98452731334379,1.04139268515822,1.26481782300954,1.42651126136458,"2"
"956",2.40312052117582,2.19589965240923,1.40993312333129,2.08278537031645,1.26951294421792,1.41329976408125,1.62531245096167,2.98452731334379,1.07554696139253,1.25285303097989,1.56229286445647,"2"
"957",1.98452731334379,1.66370092538965,1.13353890837022,2.13353890837022,0.535294120042771,1.20411998265592,1.51188336097887,2.70329137811866,1.13033376849501,1.31175386105575,1.66370092538965,"2"
"958",2.28103336724773,2.06069784035361,1.11727129565576,1.09691001300806,0.519827993775719,1.33645973384853,1.40993312333129,2.71096311899528,1.05690485133647,1.11058971029925,1.23044892137827,"2"
"959",1.77742682238931,1.46538285144842,1.08635983067475,1.88309335857569,1.34044411484012,1.26951294421792,1.39445168082622,2.76566855475901,0.988112840268352,1.17897694729317,0.921686475483602,"2"
"960",1.78887511577542,1.5705429398819,2.19865708695442,2.74585519517373,2.04139268515822,0.421603926869831,1.11058971029925,2.66370092538965,1.08278537031645,1.42651126136458,1.44090908206522,"2"
"961",1.54282542695918,1.39794000867204,1.53147891704226,1.42651126136458,0.432969290874406,0.161368002234975,0.785329835010767,1.53529412004277,1.43296929087441,1.78532983501077,1.95712819767681,"2"
"962",1.53907609879278,1.53907609879278,1.12057393120585,1.9415114326344,1.22530928172586,1.09691001300806,1.37839790094814,2.60959440922522,0.859138297294531,1.44090908206522,1.62531245096167,"2"
"963",2.23044892137827,2.0899051114394,1.21748394421391,0.921686475483602,0.238046103128795,1.30535136944662,1.46538285144842,2.87909587950007,1.51587384371168,1.89431606268444,2.26951294421792,"2"
"964",1.32837960343874,1.1846914308176,1.84385542262316,2.37839790094814,1.71516735784846,1.76937732607614,1.84757265914211,2.76192783842053,1.21218760440396,1.43296929087441,1.62531245096167,"2"
"965",1.65224634100332,1.44870631990508,1.32428245529769,2.15228834438306,1.11727129565576,1.22530928172586,1.31597034545692,2.84010609445676,1.23044892137827,1.5854607295085,1.61278385671974,"2"
"966",1.52762990087134,1.3096301674259,1.40654018043396,1.39093510710338,0.828015064223977,1.07554696139253,1.76566855475901,2.51188336097887,1.1430148002541,1.17318626841227,1.51188336097887,"2"
"967",2.30102999566398,2.09691001300806,1.21748394421391,2.48855071650044,1.17897694729317,1.5705429398819,1.58206336291171,2.89042101880091,1.39445168082622,1.63648789635337,2,"2"
"968",1.55022835305509,1.37106786227174,1.3747483460101,1.41329976408125,1.0899051114394,1.21748394421391,1.39794000867204,2.9415114326344,1.82020145948564,2.26245108973043,2.4456042032736,"2"
"969",1.42160392686983,1.36735592102602,2.07918124604762,2.71096311899528,2.06818586174616,1.37106786227174,1.63648789635337,2.90254677931399,1.03342375548695,1.47712125471966,1.76566855475901,"2"
"970",1.61278385671974,1.61278385671974,1.25767857486918,2.22271647114758,1.29666519026153,0.612783856719735,1.18752072083646,2.78887511577542,1.13987908640124,1.35218251811136,1.31175386105575,"2"
"971",2.19589965240923,1.89817648349768,1.3096301674259,1.52762990087134,1.40993312333129,0.640481436970422,1.28555730900777,2.93348728784871,1.69108149212297,2.02530586526477,2.19033169817029,"2"
"972",1.9216864754836,1.73399928653839,1.78103693862113,1.68394713075151,1.17318626841227,1.49554433754645,1.71516735784846,2.79309160017658,1.14921911265538,1.2148438480477,1.40312052117582,"2"
"973",2.03742649794062,2.15533603746506,1.34439227368511,2.03342375548695,1.35218251811136,1.1846914308176,1.55022835305509,2.81224469680037,1.32014628611105,1.76937732607614,1.72672720902657,"2"
"974",2.16136800223497,1.97266559226611,1.53529412004277,2.67577834167409,1.79309160017658,1.19589965240923,1.33243845991561,2.63245729218472,1.03342375548695,1.35218251811136,1.34044411484012,"2"
"975",1.61278385671974,1.07188200730613,1.18752072083646,1.8750612633917,1.1430148002541,1.39794000867204,1.48855071650044,2.79657433321043,0.906335041805091,1.42160392686983,1.19589965240923,"2"
"976",1.48000694295715,1.42651126136458,1.51587384371168,2.28103336724773,1.44870631990508,1.26245108973043,1.29225607135648,2.85913829729453,1.73798732633343,2.14301480025409,2.28103336724773,"2"
"977",1.60959440922522,1.11727129565576,1.40312052117582,1.35602585719312,0.0681858617461616,1.05690485133647,1.40993312333129,2.83569057149243,1.16435285578444,1.39093510710338,1.31597034545692,"2"
"978",1.5854607295085,1.30535136944662,1.69897000433602,2.56584781867352,1.78103693862113,0.941511432634403,1.44870631990508,2.68394713075151,1.05690485133647,1.42160392686983,1.60205999132796,"2"
"979",1.5705429398819,1.75358305889291,1.26481782300954,1.32837960343874,1.03342375548695,1.14921911265538,1.49276038902684,2.79309160017658,1.11727129565576,1.37106786227174,1.55870857053317,"2"
"980",2.29003461136252,2.02530586526477,1.1430148002541,2.13033376849501,0.570542939881898,1.38201704257487,1.64048143697042,2.6170003411209,1.03342375548695,1.39445168082622,1.5854607295085,"2"
"981",1.46834733041216,1.49276038902684,1.65991620006985,1.72263392253381,0.94546858513182,1.42651126136458,1.67942789661212,2.71850168886727,1,1.36735592102602,1.46834733041216,"2"
"982",1.78103693862113,1.68752896121463,1.13353890837022,1.47275644931721,0.371067862271736,2.32837960343874,2.50785587169583,3.1914510144649,0.921686475483602,1.32014628611105,1.3747483460101,"2"
"983",1.78103693862113,1.60959440922522,1.44090908206522,1.34439227368511,0.698970004336019,1.26951294421792,1.61278385671974,3.05076631123304,0.886490725172482,1.36735592102602,1.25285303097989,"2"
"984",1.81224469680037,1.72672720902657,1.85125834871908,2.66838591669,1.86332286012046,0.890421018800914,1.29666519026153,3.04688519083771,1.09342168516224,1.30535136944662,1.10037054511756,"2"
"985",1.76566855475901,1.49276038902684,1.90254677931399,1.88649072517248,0.933487287848705,1.29225607135648,1.45331834004704,2.80482067872116,1.1846914308176,1.56229286445647,1.70671778233676,"2"
"986",1.56229286445647,1.40993312333129,1.35218251811136,1.88309335857569,1.13033376849501,1.23044892137827,1.4456042032736,2.86332286012046,1.08635983067475,1.55870857053317,1.48429983934679,"2"
"987",2.21218760440396,2.06818586174616,1.42975228000241,2.55870857053317,1.72672720902657,0.683947130751512,1.31597034545692,2.19589965240923,1.34830486304816,1.88309335857569,1.93348728784871,"2"
"988",1.62117628177504,1.36361197989214,1.34439227368511,2.00432137378264,1.41830129131975,1.56229286445647,1.64443858946784,2.8750612633917,1.05690485133647,1.56229286445647,1.52374646681156,"2"
"989",1.56229286445647,1.34830486304816,1.6954816764902,1.74973631556906,1.00860017176192,1.35983548233989,1.5705429398819,2.84757265914211,1.47275644931721,1.88649072517248,2.1846914308176,"2"
"990",2.15228834438306,1.92992956008459,1.40312052117582,1.51982799377572,1.42975228000241,1.07918124604762,1.38201704257487,2.97266559226611,1.90633504180509,2.00432137378264,1.08635983067475,"2"
"991",1.95712819767681,1.78887511577542,1,1.27415784926368,1.32428245529769,1.26951294421792,1.49554433754645,2.96894968098134,0.706717782336759,2,0,"2"
"992",1.86332286012046,1.66370092538965,1.19033169817029,2.05307844348342,0.913813852383717,1.12385164096709,1.34830486304816,2.79309160017658,1.13033376849501,1.34044411484012,1.47712125471966,"2"
"993",1.59328606702046,1.29003461136252,1.2148438480477,1.81224469680037,0.984527313343793,1.16435285578444,1.41830129131975,2.8750612633917,1.07918124604762,1.35983548233989,1.41329976408125,"2"
"994",1.93751789201735,1.7419390777292,1.36735592102602,1.35602585719312,0.691081492122968,0.687528961214634,0.984527313343793,2.13353890837022,1.56229286445647,1.93751789201735,2.07188200730613,"2"
"995",1.63245729218472,1.40654018043396,1.19589965240923,1.36361197989214,0.570542939881898,1.48000694295715,1.61278385671974,2.86332286012046,1.34439227368511,1.66838591669,0.859138297294531,"2"
"996",1.7419390777292,1.63245729218472,1.24303804868629,1.9804578922761,0.843855422623161,0.749736315569061,1.32837960343874,2.78532983501077,1.00860017176192,1.3747483460101,1.41830129131975,"2"
"997",1.81224469680037,1.6170003411209,1.31597034545692,2.22530928172586,1.35983548233989,1.16435285578444,1.40993312333129,2.82020145948564,1.10037054511756,1.40654018043396,1.62940959910272,"2"
"998",1.55870857053317,1.26951294421792,1.54282542695918,1.54282542695918,1.05307844348342,1.12057393120585,1.3096301674259,2.89817648349768,0.0453229787866575,1.02118929906994,1.26481782300954,"2"
"999",1.77742682238931,1.54654266347813,1.81224469680037,2.40993312333129,1.62531245096167,1.10037054511756,1.44870631990508,2.86332286012046,0.269512944217916,0.578639209968072,0.605305046141109,"2"
"1000",1.71516735784846,1.48000694295715,1.34830486304816,2.13353890837022,1.22530928172586,1.14921911265538,1.3747483460101,2.9216864754836,1.02938377768521,1.31175386105575,1.13033376849501,"2"
"1001",1.73798732633343,1.69108149212297,1.32014628611105,2.20682587603185,1.0899051114394,1.34044411484012,1.57863920996807,3.06258198422816,1.13033376849501,1.50785587169583,1.55022835305509,"2"
"1002",1.65224634100332,1.49554433754645,1.37839790094814,1.48000694295715,0.933487287848705,1.42975228000241,1.8555191556678,3.03901732199741,1.01283722470517,1.36361197989214,1.40312052117582,"2"
"1003",2.45331834004704,2.36735592102602,1.70329137811866,2.62531245096167,1.55022835305509,0.133538908370218,0.99211148778695,2.9532763366673,1.53147891704226,1.7419390777292,1.04139268515822,"2"
"1004",1.55022835305509,1.45331834004704,1.12057393120585,2.28103336724773,1.13987908640124,0.960946195733831,1.38201704257487,2.69897000433602,1.09691001300806,1.4456042032736,1.54654266347813,"2"
"1005",1.96473092105363,1.90633504180509,1.18752072083646,2.22271647114758,0.972665592266111,0.409933123331295,1.02938377768521,1.28555730900777,1.13672056715641,1.57403126772772,1.19033169817029,"2"
"1006",2.04921802267018,1.82801506422398,1.23044892137827,1.95712819767681,1.01703333929878,1.59769518592551,1.76566855475901,2.76937732607614,0.91803033678488,1.41830129131975,1.60959440922522,"2"
"1007",1.55022835305509,1.39794000867204,1.66370092538965,2.39445168082622,1.55022835305509,0.964730921053629,1.19033169817029,2.80071707828239,1.03342375548695,1.50379068305718,1.48429983934679,"2"
"1008",1.65224634100332,1.44090908206522,1.26951294421792,2.06818586174616,1.22530928172586,1.09691001300806,1.16435285578444,2.8318697742805,0.79309160017658,1.17318626841227,0.972665592266111,"2"
"1009",2.12057393120585,1.91803033678488,1.20411998265592,1.32014628611105,1.10037054511756,0,0.33645973384853,0,1.23552844690755,1.41329976408125,1.52762990087134,"2"
"1010",1.37839790094814,1.01283722470517,1.27415784926368,1.32837960343874,0,0.621176281775035,1.03742649794062,2.34044411484012,0.953276336667304,1.29225607135648,1.46538285144842,"2"
"1011",1.53907609879278,1.40654018043396,1.15228834438306,1.94939000664491,1.2148438480477,1.41329976408125,1.69897000433602,3.11327469246435,1.03342375548695,1.71096311899528,0.890421018800914,"2"
"1012",2.13033376849501,1.86746748785905,1.27646180417324,2.02118929906994,0.812244696800369,1.40654018043396,1.79657433321043,3.28126068705501,0.79309160017658,1.2380461031288,1.19033169817029,"2"
"1013",1.50379068305718,1.49276038902684,1.39794000867204,1.21748394421391,0.879095879500073,1.08278537031645,1.28555730900777,2.84757265914211,0.296665190261531,1.81224469680037,0.652246341003323,"2"
"1014",1.48855071650044,1.30535136944662,1.32428245529769,1.37106786227174,1.16136800223497,1.48855071650044,1.74585519517373,3.14050804303818,1.71516735784846,2.05307844348342,2.06069784035361,"2"
"1015",1.52762990087134,1.17897694729317,1.6954816764902,2.65609820201283,1.69108149212297,1.4456042032736,1.65609820201283,2.71850168886727,1.6954816764902,1.96473092105363,2.32014628611105,"2"
"1016",1.90633504180509,1.76937732607614,1.44870631990508,1.75358305889291,0.933487287848705,0.99211148778695,1.16435285578444,2.77378644498119,0.988112840268352,1.23044892137827,1.4456042032736,"2"
"1017",1.54282542695918,1.29666519026153,1.16731733474818,1.97634997900327,0.691081492122968,1.71516735784846,1.94939000664491,3.29688447553855,1.04139268515822,1.62117628177504,1.62117628177504,"2"
"1018",2.24551266781415,1.96094619573383,1.19589965240923,2.17318626841227,1.0899051114394,1.65991620006985,1.85913829729453,3.26173854735254,0.788875115775417,1.11727129565576,0.589949601325708,"2"
"1019",1.18752072083646,0.480006942957151,1.30102999566398,1.23552844690755,1.33645973384853,1.3096301674259,1.49554433754645,2.75358305889291,0.867467487859051,1.36735592102602,1.39794000867204,"2"
"1020",2.15228834438306,1.96094619573383,1.76192783842053,2.00860017176192,1.27646180417324,1.07918124604762,1.13353890837022,2.48429983934679,0.605305046141109,1.02530586526477,1.11058971029925,"2"
"1021",1.62117628177504,1.38201704257487,1.26481782300954,1.26245108973043,0.937517892017347,1.29666519026153,1.5854607295085,2.62531245096167,1.59769518592551,1.9216864754836,2.19865708695442,"2"
"1022",1.42160392686983,1.26245108973043,1.24551266781415,1.64443858946784,1.01703333929878,1.12057393120585,1.30535136944662,2.82412583391655,0.933487287848705,1.32014628611105,1.36735592102602,"2"
"1023",1.85913829729453,1.67577834167409,1.21748394421391,1.90254677931399,0.964730921053629,0.906335041805091,1.39093510710338,2.85125834871908,0.890421018800914,1.40312052117582,1.50785587169583,"2"
"1024",1.50785587169583,1.03342375548695,1.10037054511756,1.43775056282039,1.02530586526477,1.26951294421792,1.60959440922522,2.91009054559407,1.34830486304816,1.51188336097887,1.6170003411209,"2"
"1025",2.35218251811136,2.09691001300806,1.16435285578444,1.04532297878666,0.187520720836463,1.06069784035361,1.49276038902684,2.60959440922522,0.527629900871339,1.82412583391655,0.964730921053629,"2"
"1026",1.60530504614111,1.54282542695918,1.39445168082622,1.4456042032736,0.82020145948564,0,0.222716471147583,1.52374646681156,1.1846914308176,1.62940959910272,1.64836001098093,"2"
"1027",2.08635983067475,1.9532763366673,0.964730921053629,2.2380461031288,0.570542939881898,1.37106786227174,1.45636603312904,3.01577875638904,1.01703333929878,1.46834733041216,0.831869774280502,"2"
"1028",1.72672720902657,1.58994960132571,1.26245108973043,1.34439227368511,0.835690571492426,1.55022835305509,1.90633504180509,3.36323580448369,1.30102999566398,1.65991620006985,1.82020145948564,"2"
"1029",1.55870857053317,1.3747483460101,1.56584781867352,2.51587384371168,1.71516735784846,0.964730921053629,1.12385164096709,2.8318697742805,1.62531245096167,1.96473092105363,2.08635983067475,"2"
"1030",1.57403126772772,1.34439227368511,1.2380461031288,1.16435285578444,1.08635983067475,1.26245108973043,1.4456042032736,2.76566855475901,1.22271647114758,1.62117628177504,1.77378644498119,"2"
"1031",1.90254677931399,1.82412583391655,1.34439227368511,1.38201704257487,0.593286067020457,1.19033169817029,1.4456042032736,2.73399928653839,1.11727129565576,1.56584781867352,1.51982799377572,"2"
