"","AXP","BA","CAT","CSCO","CVX","DD","DIS","GE","GS","HD","IBM","INTC","JNJ","JPM","KO","MCD","MMM","MRK","MSFT","NKE","PFE","PG","T","TRV","UNH","UTX","V","VZ","WMT","XOM"
"2003-03-31",-0.0104228707563989,-0.0907111756168192,0.0468085106382685,-0.0715307582260881,0.00748013090228272,0.0597218434687703,-0.00234466588506987,0.0602910602910587,-0.0197264218862461,0.0416716417910366,0.00615779345733891,-0.0562318840579407,0.103336510962824,0.045414462081143,0.0122836880729844,0.0624540778838347,0.037169976868461,0.045690931667467,0.0215189873417445,0.112074925290356,0.0449362843729231,0.0878328854141095,-0.0355769230769514,0.0396015754747121,0.106150144414921,-0.0136565380675941,NA,0.0222672064777443,0.0844417302750875,0.0273368606702149
"2003-04-30",0.141955606421374,0.0885873902633707,0.076384177574542,0.155624036980033,-0.028460943542127,0.0944415851775759,0.0963572267919734,0.154901960784326,0.116628194030326,0.154761904761926,0.0824939436440215,0.130221130221104,-0.0260929669949896,0.254635655414772,-0.00197628458495669,0.182572614107921,-0.0306852264861927,0.0620664476086279,0.056175134242072,0.0410346168805764,-0.0131578947368656,0.0135863352146854,0.182532477056765,0.0798742138365094,0.00501799934550462,0.0697473174108736,NA,0.0692328455583286,0.0824524312896486,0.0071530758226177
"2003-05-30",0.100369783412581,0.130747885112395,-0.00855513307987499,0.0940000000000001,0.141215234584522,-0.00114986580731768,0.0530546623794284,-0.0254668930390721,0.0737812911725941,0.154994667614644,0.0388988266550971,0.132711562199929,-0.0315336708191273,0.119591141396962,0.127970297029717,0.0953216374268961,0.00878398224702281,-0.0446888965280138,-0.0375439968713484,0.0459555389501605,0.0133368585718334,0.021925431274358,0.0898972602739325,0.0652300524170093,0.0413546076196489,0.108612918394781,NA,0.0125735687533541,-0.0658735795454439,0.0413793987236295
"2003-06-30",0.00360057609217579,0.119008803390946,0.0673058485138904,0.0231566118220161,0.0177614885818884,-0.0118652112007466,0.00508905852419872,0.00581660401267126,0.027607361963196,0.0212690655903716,-0.0629259427532967,-0.000480307396707347,-0.0487580496780008,0.0401704199634851,0.0232206861238748,0.177789642285069,0.0198466039376881,0.0963193609060067,0.0418529053230496,-0.0422322250130486,0.100902643455866,-0.0287519059028599,0.00353495679497295,0.00592830017127488,0.0475297060662996,0.0378021978022087,NA,0.0422721268164099,0.0218103415883308,-0.0134615384615367
"2003-07-31",0.0589665751675141,-0.0349650349650321,0.218858206628204,0.160810005955933,-0.00124653739611547,0.0552353506243963,0.109873417721503,-0.00836820083681145,0.0434875564321378,-0.0579710144927341,-0.0151515151515206,0.196059586737138,0.00174081237910428,0.0356450683478269,-0.0310277957336789,0.0430643699003175,0.0869902310435759,-0.0870355078447547,0.0300312012480421,-0.0327163955880033,-0.0231332357247507,-0.00962824608404522,-0.0723204026918762,-0.0367022733497907,0.0366169154228655,0.0621205703797891,NA,-0.104155820076032,0.0417365381032409,-0.00918964076861883
"2003-08-29",0.0199230246773925,0.134852151981437,0.0646213131762248,-0.0179579271420882,0.0206698271518955,0.0264369531830613,-0.0647810218978054,0.0397327707454151,0.015492311223319,0.0307692307691994,0.01137888208344,0.149600640841966,-0.0381716715909318,-0.0236804564907142,-0.0322437180342147,-0.0256410256410677,0.0208545275031671,-0.0897250361794546,0.00416508898146728,0.101275608813353,-0.0988547564989812,-0.00660066006600901,-0.0385273972603014,-0.0116576627807482,-0.0510654636206318,0.0704392983564708,NA,0.00914285714282204,0.0583079949919365,0.0668374863858407
"2003-09-30",0.000221975582683331,-0.0818400641882664,-0.0416260615341736,0.0235109717868338,-0.0194867572388878,-0.105721949038877,-0.0160975609756302,0.0144212091548004,-0.0518702678268714,-0.0074903497083384,0.0770637727106482,-0.0374256733123386,-0.00121016538926211,0.00321449444768951,-0.00798524783115351,0.0499553969670423,-0.0303923633045521,0.0133060802340934,0.0482654600301331,0.0700705920278972,0.0153743315507928,0.063352044907774,-0.00934995547635076,0.0736321297522542,0.0180052599635647,-0.0370093457944191,NA,-0.0815402038504829,-0.0561095149569023,-0.0291777188328836
"2003-10-31",0.0437614034763107,0.12117681328282,0.0697962421298723,0.0684022460438636,0.0398880335899165,0.00974756310922165,0.122459097669813,-0.026836632002718,0.122405573137147,0.163893249607535,0.0130193592210939,0.197311046511627,0.0163570274636404,0.0558853390422684,0.080074487895736,0.0620220900594659,0.141885044158108,-0.125839589095224,-0.054536927733325,0.0506412364353963,0.0401579986833578,0.0639891456186674,0.0963557173568419,0.0297056440723567,0.0111287758346816,0.0958850931677089,NA,0.0479604942445213,0.0571706548353623,-0.000546448087440421
"2003-11-28",-0.0259961645003061,0.00174178249124846,0.0378002183405985,0.0845676063067398,0.0207019928923156,0.0350671018429107,0.0198763250883647,-0.0117200965184402,0.0232161874334402,-0.00836255732400504,0.0136583492775171,0.0185093003445944,-0.0159544092641785,-0.0139275766017044,0.00687725718419752,0.0408280487804795,0.0064587807002876,-0.0824858757062161,-0.0164498852333744,0.0524256651016832,0.0672600210970529,-0.0208566486926436,-0.0291909924937054,-0.0270128507736461,0.0593553459119109,0.016034594846952,NA,-0.0226190476190381,-0.0561492790500415,-0.00343085189801273
"2003-12-31",0.0573151553417697,0.0976816879395719,0.091650230111773,0.0674008810572708,0.150332889480702,0.10684997588037,0.0198623279026084,0.0875819001803602,0.0275811823480447,-0.0326643516531078,0.0236359620057423,-0.0444245676804077,0.0478701825558026,0.0375706214689528,0.0913978494623349,-0.0312134217713833,0.0757844129554641,0.147581148687634,0.0645663166083301,0.0211398600474701,0.0524277628835137,0.0378221113882158,0.119845360824768,0.0766801437556022,0.0794063079777612,0.105834305717612,NA,0.0682095006089893,-0.0448958623354906,0.132596685082867
"2004-01-30",0.07484967862326,-0.00925486473658488,-0.054725330687856,0.0610813041684177,-0.000463016552863071,-0.0433645674438811,0.0287183883412054,0.0855390574564538,0.0108389104440463,-0.000563539025103088,0.0706732844194982,-0.0477379095163712,0.0340689121176736,0.0686380592104587,-0.0297536945812776,0.036649214659684,-0.0698576972833032,0.0303030303030476,0.0102301790281369,0.0175284837861296,0.0367959241438083,0.0166585580962226,-0.0218642117376338,0.0625472887767942,0.0464077002406449,0.00812493405085202,NA,0.0618061342751646,0.0150801131008629,-0.00512195121951042
"2004-02-27",0.0304783950617293,0.0427717457869046,-0.0304620504287468,-0.0991831971995333,0.0317943295959549,0.0351673187125094,0.105416666666678,-0.0270864785502881,0.0634856855851365,0.0236819847758698,-0.0259391900206798,-0.0419755113017524,0.013608518026347,0.0547698637181728,0.0146222583266069,0.0994560994560982,-0.00907082436302131,0.010084033613434,-0.0405063291139395,0.0515360321561753,0.0050045279402684,0.0141472101305944,-0.0584313725490754,0.0144789935912653,0.0183968462548962,-0.0324353491092979,NA,0.0398806294085423,0.106035283194038,0.0401774624623001
"2004-03-31",-0.027517783601637,-0.0530320498040129,0.0438283828382515,0.0177029360966876,-0.00645161290322482,-0.0636504768241397,-0.0580474934037239,-0.061500615006159,-0.0143572305657881,0.0308658341109989,-0.0482901554404197,-0.068493150684959,-0.0591726952328022,0.0226718673817792,0.0120296320077597,0.00954063604241306,0.0493463214560503,-0.0736883019915472,-0.0603090840557879,0.0659186773693075,-0.0436562073669838,0.0231196956394606,0.0220741357768124,-0.0570774856716442,0.0398447922791769,-0.0630767560525566,NA,-0.046699713018505,0.00441547066377401,-0.0137538534503243
"2004-04-30",-0.0559305689488845,0.0394448502556677,-0.0126220433827224,-0.112855324565098,0.0423786739576246,0.0172903837044276,-0.078431372549001,-0.0186762778505948,-0.0705233602125863,-0.0580835117773071,-0.03996080139373,-0.0540441176470186,0.0652602523659491,-0.0963569566581156,0.00536779324060288,-0.0469023451172494,0.056308782215708,0.0635890472957559,0.0481347773766427,-0.0760241428021261,0.0202567760342576,0.0135475340011515,0.0273279846175576,0.0215626724697919,-0.045934202358809,-0.000463499420623847,NA,0.0434107298898723,-0.0450661752387355,0.0230824717480285
"2004-05-28",0.0357507660878333,0.0777970769572986,-0.0306188086967673,0.0698230511716542,-0.0041439328146482,0.0142790892038811,0.0191055145462611,0.0390651085142033,-0.0293540051679612,0.0207445296959634,0.00681034975388051,0.111293734405697,0.0364838173786897,-0.0202127659574516,0.0154241645243973,-0.0304810870363623,-0.017925059602407,0.0063829787234051,0.00382701875243407,-0.0111188325225379,-0.00704030792418175,0.0191889592589103,-0.048192771084381,-0.0243422670273089,0.0613207547170067,-0.0149390147725009,NA,-0.0837307896131739,-0.019960447852011,0.0228935303950668
"2004-06-30",0.0153846153846078,0.115502183406097,0.0542800265427994,0.0594546267322644,0.0410398230088675,0.0282407407407304,0.0860673199829605,0.0473897835192783,0.00266212330955207,-0.0177262519239194,-0.0049667005305275,-0.0332749562171483,-0.000179500987255943,0.052388707926154,-0.0121592821002884,-0.0151515151515259,0.0644512771996197,0.0119967697434467,0.0888295844452782,0.0676406406035699,-0.0299943406904469,0.00983120014840222,0.0232067510548686,0.0271824102624907,-0.0459770114942591,0.0811960761139305,NA,0.0465587044534583,-0.0579580118428157,0.0268208092485598
"2004-07-30",-0.0219929933826267,-0.00665492268544543,-0.0700247122480375,-0.117299578059087,0.0163638295611417,-0.0348941918054937,-0.0941545704198106,0.0262345679012255,-0.0607282548096086,-0.0420454545454556,-0.0122518434486643,-0.116666666666655,-0.00771992818671119,-0.0285654453431669,-0.131141045958794,0.0576923076923364,-0.0849905566048231,-0.0452631578947346,-0.00245098039214586,-0.0401320132012799,-0.0676779463244099,-0.0375664645863639,0.0586401262184146,-0.0855944745929825,0.0104417670682819,0.0220813292522839,NA,0.0763018517385139,0.00971428571428734,0.0425579824363651
"2004-08-31",-0.00457711442786024,0.0331078904991973,-0.0107497618723705,-0.103250478011474,0.0280036928239358,-0.0058405446191695,-0.0277176266781921,-0.0138345864661611,0.0165551649846887,0.0867437722419881,-0.0252370620403655,-0.125285982649244,0.0565973670746032,0.0602732386820077,0.0193798449612386,-0.0174545454545478,0.0044999999999964,-0.00837927232635138,-0.0389548539328466,0.0357584926419618,0.0276851021283817,0.0732502396932071,0.0177584846093592,-0.0642028594550741,0.0513513513513542,0.00816903921761147,NA,0.0184224182667465,-0.00404212150188699,0.00163721890063573
"2004-09-30",0.0287884846061417,-0.0114898506319616,0.10660247592846,-0.0351812366737746,0.100307692307712,0.0127780407004228,0.00445434298438863,0.0302213330427858,0.0400446179587275,0.0722100656455069,0.0123981579879573,-0.0577736026303487,-0.0304647160068859,0.0037897928246815,-0.0989949247173397,0.0373797187268814,-0.0290189412336042,-0.259916729398717,0.0128205128205039,0.049134638706672,-0.0633608815426885,-0.0330534214757956,0.00620395502130067,-0.0408282999432272,0.115076364736113,-0.00564370141626003,NA,0.00331210191080733,0.010062654262375,0.0483731019522633
"2004-10-29",0.0336095892924744,-0.0333204184424534,0.00644726328848999,0.0613259668508301,-0.0108128262490786,0.00163551401869233,0.118403547671836,0.0160810005955812,0.0579486546106918,0.0479591836734965,0.0467693025425744,0.109670987038922,0.0363926859577648,-0.0201338916965353,0.0152309612983885,0.0399571887263539,-0.0300112542203296,-0.051212121212116,0.0115732368897252,0.0318527918781857,-0.0539215686274561,-0.0499096274315433,-0.015385516132805,0.0272232304900393,-0.0181719555193908,-0.0059970014992361,NA,0.0021053792804977,0.0135338345864731,0.0184150631078113
"2004-11-30",0.0497456189937739,0.0776360185615961,0.136702259746704,-0.0239458615304349,0.0368579587056643,0.0655187218244804,0.0658207771610213,0.0363423212192351,0.0648505793860492,0.0183787731255836,0.0520521136294509,0.00716479382491908,0.0380579470849403,-0.0246113989637178,-0.0271155498614256,0.0738659075767429,0.0305329660227969,-0.105078249760466,0.0663131611178334,0.0412003443610545,-0.0349338926251102,0.0449394294646366,-0.00356294536815904,0.0742049469964778,0.144337016574591,0.0550613109158815,NA,0.054475703324796,-0.034495548961438,0.0469447905681972
"2004-12-31",0.0118470651588618,-0.0336008960239048,0.0651010376843395,0.0304,-0.0382783882783696,0.0823036187113699,0.0433517156862813,0.0384041175979484,-0.00687285223367462,0.0237125748503042,0.0460526315789409,0.0451295799821114,0.0513925729443159,0.0361221779548546,0.0592724497583281,0.0429407937540858,0.0311596934288172,0.162762013939759,-0.0033569563596072,0.0742860273225563,-0.0316888728844025,0.0299177262528092,0.0238379022645641,0.0222350166019485,0.0625226312613121,0.0591309694609374,NA,-0.0174630123696338,0.0170857702085858,0.000195121951210409
"2005-01-31",-0.0514884272683007,-0.0225999613675723,-0.0821987315563503,-0.0662525879917369,0.0359931441630144,-0.0303771661569944,0.029856115107876,-0.0101369863013968,0.0391285643660095,-0.0346279831539322,-0.0523432744978607,-0.0401881145788612,0.0201829076001232,-0.0345952322587672,-0.00360230547551155,0.0102932002495264,0.0279030096259323,-0.127255756067197,-0.0164670658682629,-0.0447678906163775,-0.10152473038303,-0.0293249275192895,-0.0661747790324194,0.0126787159428123,0.00988299443370488,-0.0258345428156764,NA,-0.112899251359342,-0.00795153351003364,0.00663285212641229
"2005-02-28",0.0149953139643857,0.0913819458442362,0.0667789001122223,-0.0343680709534572,0.149031755190446,0.128365611714707,-0.0241005937827473,-0.0197112085090434,0.00880853036624663,-0.0300533204071789,-0.00709659586788391,0.0724167099561421,0.018249161062146,-0.0208947227431064,0.0315738732224609,0.021302871256571,1.18652595526569e-06,0.130124777183604,-0.0396642171494138,0.00369387048369041,0.0964157777160475,-0.00263009581064044,0.0126262626262847,0.0207778369738925,0.0254218222722282,-0.00370188599874133,NA,0.0106771565046622,-0.0150763358778687,0.232876909842376
"2005-03-31",-0.0491271125673391,0.063489175914144,-0.0379800105207744,0.0269804822043842,-0.0607280927834905,-0.0386491557223331,0.028274874731588,0.0244318181818162,0.0109375000000029,-0.0420871625733263,-0.0129617627997315,-0.031679866611052,0.0237804878048671,-0.0533515731873917,-0.0199845556787702,-0.0586457073760623,0.0208482249225626,0.0334151259832873,-0.0393481717011352,-0.0391000273226816,-0.000760745530622331,-0.00169523450743636,-0.0153782211139087,-0.0359565521939696,0.0466201904621739,0.017821385662806,NA,-0.0130664442591157,-0.0262268003598026,-0.0586005370399589
"2005-04-29",0.025890597625075,0.0181320561067462,-0.032670190916623,-0.0346562325321613,-0.10821471445722,-0.0806010928961718,-0.0810998955795298,0.00388241819191704,-0.0267639003313694,-0.0750523012552252,-0.164149704530538,0.0124838570813333,0.0218880285884497,0.0360496284796332,0.042476601871835,-0.0587668593449149,-0.10759715252655,0.0472659870250296,0.0467521721142046,-0.0780218461169493,0.0342596117244462,0.0270563351910313,0.0181940190446293,-0.0253199019874786,-0.00912140910042702,0.000590202636232107,NA,0.0199523244791167,-0.0592696068648891,-0.0431208053691228
"2005-05-31",0.0218216318785582,0.0780323715552051,0.0688245315161709,0.123335263462657,0.0432730044387426,-0.00503453390496489,0.0393939393939449,0.00773480662982573,-0.0869931641539397,0.11252473847891,-0.00823814268518153,0.150061932695124,-0.0174850648404585,0.00732600732598976,0.0273941068140207,0.0556124189696485,0.00774424355613501,-0.0430678466076636,0.0229633569391543,0.0701731545371751,0.0339241038774272,0.0184672206832788,-0.0176470588235346,0.0581005586591963,0.0280393609141762,0.0533223822127002,NA,-0.011731843575415,0.00506781067475615,-0.00956544875203236
"2005-06-30",-0.00929671160660817,0.0328638497652742,0.0127510360216767,-0.0164948453607886,0.0397917441427929,-0.0752526338421569,-0.0823615160349799,-0.0441355118899325,0.0463589743589718,-0.00896442185514346,-0.0178689609529993,-0.0348664688427288,-0.0312965722801717,-0.0120279720279715,-0.0585216048530616,-0.103102779573368,-0.0567514677103811,-0.0393467577871663,-0.037209302325561,0.0566030768007364,-0.011469534050165,-0.0435176790571162,0.015825491873412,0.0497686573383145,0.0732811856731206,-0.0374882849109611,NA,-0.0234595816845647,0.0205377937751512,0.0225978647686822
"2005-07-29",0.0332519256058721,0.000151515151515902,0.136571953964235,0.00366876310270658,0.037374821173106,-0.00767263427112097,0.0182684670373172,-0.00432900432899153,0.0559323672266465,0.118508997429327,0.124797843665762,0.043043812451929,-0.0159999999999917,0.00455197658243933,0.0481437125748039,0.123243243243232,0.0373443983402579,0.00844155844156558,0.0309983896940254,-0.0323325635103838,-0.039158810732392,0.0599640630464366,0.0435357453353422,0.113584619276488,0.00306866129650896,-0.0126582278481004,NA,0.00239549583714016,0.023858921161809,0.0222724899947684
"2005-08-31",0.00436363636364479,0.0191488802668702,0.0293081061027602,-0.0798955613577038,0.0664244040349669,-0.0646592178996392,-0.0175507020281049,-0.0257971014492886,0.0344250093040654,-0.0709851996721755,-0.0317106865127422,-0.0495783774329427,-0.00376695439368724,-0.0355719977233929,0.00548446069473774,0.041065126724432,-0.0457809364548504,-0.0788795878943994,0.0722661925537469,-0.0583532219570791,-0.0315679895901599,-0.00269638684162021,-0.0151329243353926,-0.0229441163107643,-0.0152963671128091,-0.00960363512147688,NA,-0.0444054922582583,-0.0860556368859686,0.0245106382978832
"2005-09-30",0.0398262128891904,0.0138764547896084,0.0587493242025534,0.0170261066969357,0.0542345276872926,-0.0101086681829513,-0.0420801905517815,0.0084035835895433,0.0935420039575285,-0.0540674603174599,-0.00496154800297532,-0.0416018662519584,-0.00173528947785084,0.00118028917085033,-0.0121139591055273,0.0320493066255834,0.0310611384399135,-0.0361317747077665,-0.0602629656683877,0.0383993696047245,-0.0200156985871196,0.0717375630857986,-0.00456810631228977,0.0488298043702851,0.0912621359223367,0.0368000000000084,NA,-0.000611433812255147,-0.0253558718861048,0.0607679465776179
"2005-10-31",-0.131454021473003,-0.0487122884473941,-0.100709156851399,-0.0262276785714489,-0.118337710489721,0.0643349502169841,0.00994612515538451,0.00712800712800554,0.041586133453382,0.0760356581017141,0.0206930939915175,-0.0466531440162481,-0.0104298356510646,0.0902021669263058,-0.00949293818013697,-0.0564347566437572,0.0357142857142905,0.0371187063579477,-0.00116595413909415,0.0290156709109082,-0.129355226271514,-0.0536224439209324,0.00875384002731305,0.00356585691999434,0.0300711743772233,-0.0108024691358068,NA,-0.0236681126252385,0.0796439981743455,-0.116462071136282
"2005-11-30",0.0331525015069407,0.0589763132404622,0.0986879634911682,0.00515759312320929,0.0121124906696928,0.0344036965423227,0.0229790726302905,0.0533765850781585,0.0204953707367017,0.0204550728673736,0.088346732131648,0.139120971117667,-0.00869084355638572,0.0445111960677238,0.00438659505811545,0.0928006567193649,0.0384452891685541,0.0552799433026165,0.0801760169790973,0.0148720999405245,-0.0163825669702428,0.0214323986426275,0.0444444444444703,0.033311125916073,0.0340300570046537,0.0542337915282602,NA,0.014915899714355,0.0264214753751648,0.0388909198156659
"2005-12-30",0.000777907429023728,0.0300630590995796,-0.00017307026653135,-0.0239452679589521,-0.00942243936485876,-0.00584795321637332,-0.0281444331553204,-0.0118312295329103,-0.00969292803965127,-0.0311153662039334,-0.0753655793025858,-0.0644677661169667,-0.0267206477732914,0.0376470588235456,-0.0557507613023996,-0.00384047267358056,-0.0124872579001014,0.081972789115649,-0.0552745664739761,0.0211396468261476,0.100000000000007,0.0120650463367582,-0.0168606985146854,-0.0350133939286692,0.0380888740394307,0.0384472511144027,NA,-0.0581613508442972,-0.0333239386847647,-0.0320523866965291
"2006-01-31",0.0215925953495666,-0.0274772209567201,0.180099802757522,0.0846962616822884,0.0459749867887902,-0.0788235294117648,0.0559032123487682,-0.0656205420827415,0.10812511709017,0.00172924901186522,-0.0109489051094852,-0.148237179487184,-0.0425956738768748,0.0101062131061318,0.0265442818158939,0.0382562277580325,-0.0612903225806418,0.0845646023263185,0.07648183556404,-0.067288858163379,0.101200686106353,0.0282078883106749,0.0737486358291624,0.015894336243556,-0.0437721274541316,0.0439992845644894,NA,0.0647079941796205,-0.014743589743596,0.117144383122668
"2006-02-28",0.0272640610104968,0.0685681153545008,0.0762886597938119,0.0899299946149319,-0.0411563180866109,0.0373136498030311,0.1058870011853,0.0112082000247775,0.00028318584073217,0.0394574599260227,-0.0105951554565117,-0.026372296524356,0.00763593217581238,0.0349685534591317,0.0142580956983958,-0.00285632676378589,0.0179222665155987,0.0104347826086943,-0.0422747240547897,0.0720197652872043,0.0291418136582187,0.0118183353030532,0.0631984585741863,-0.0528867342441749,-0.0200269269606328,0.00602022116928058,NA,0.0644346178142667,-0.0162654521795754,-0.0488510735992974
"2006-03-31",-0.0246844840386213,0.0720869445590895,-0.0173782156540816,0.0706521739130637,0.026381019830034,0.0489562624254383,-0.00357270453736191,0.0581076969881291,0.11090664590558,0.00719743792885175,0.0277916251246331,-0.0553398058252625,0.0272333044232445,0.0121536217792899,0.00489579658631878,-0.0157547980521567,0.0285364859355917,0.0216875079821812,0.0126535169333799,-0.0157975112442396,-0.0484917907598345,-0.038378107792422,-0.0199347589706026,-0.0224303165903132,-0.0401891343880073,-0.00905982905983183,NA,0.0106824925816114,0.0452953307929187,0.0250968502610709
"2006-04-28",0.0262999861505597,0.0708327986654762,0.0581095921742296,-0.0332256575911404,0.0526134207348659,0.0447761194030127,0.00250986016494892,-0.00546290971824004,0.0233701894867071,-0.0560283687943071,-0.00157633078695463,0.0267214799588842,-0.0103005741303676,0.0985834624720456,0.00214951038925415,0.00611175785797591,0.128682785044259,-0.0229917683792366,-0.112458654906303,-0.0383078730904668,0.0164526484751595,0.0156486489505911,-0.0185102445722526,0.0536013400335027,-0.109559613319024,0.0834914611005684,NA,-0.0185794542396224,-0.0467823878069573,0.0364771606966734
"2006-05-31",0.0102211484854184,0.000968331765253794,-0.0368365460786898,-0.0606205250596499,-0.011512632715829,-0.0276537430116846,0.0908440629470761,-0.00954032957501272,-0.0582693867365723,-0.0453293263210619,-0.0261212238372092,-0.0933908856664106,0.0338435966727961,-0.060379021595411,0.0493326978074531,-0.0404975412206967,-0.0153826664961694,-0.0217896571760614,-0.0584655836228519,-0.0186950146627851,-0.0569769773810016,-0.0680295481875842,-0.00572300648602775,-0.000227117874171068,-0.116204262163242,-0.000479429090534111,NA,-0.0551014229488664,0.0797969657006559,-0.0295636952449946
"2006-06-30",-0.0209713024282481,-0.016096096096095,0.0209732693625737,-0.00762195121951215,0.0379662150861309,-0.0218669174700216,-0.0163934426229663,-0.0307094540721167,-0.00344484928786326,-0.0573226734786414,-0.0385481852315487,0.0543840177580308,-0.00498173364330567,-0.0150093808630581,-0.0158802024402865,0.012963521254141,-0.0345445852259081,0.0943226194052245,0.0286975717439242,0.0124685010494305,-0.00803043110736557,0.0248847926267164,0.0702225633153852,0.018883614908997,0.0186533212011011,0.0143953934740799,NA,0.0730535084908799,-0.00577915376677862,0.00722377277951347
"2006-07-31",-0.0190014495087781,-0.0548162617507002,-0.044360287659034,-0.0844854070660521,0.0599419916210211,-0.0466346153846123,-0.0103333333333271,-0.00819174757278485,0.0179245526384455,-0.0301760268231529,0.0076802915907408,-0.0526315789473578,0.0438918558077475,0.0948050029435707,0.03440260344025,0.0532738095238179,-0.128389253435683,0.105407631073316,0.0326180257510411,-0.0246913580246859,0.107371112057916,0.0163235936674508,0.0882219023863937,0.0273665320771543,0.0681107637337994,-0.0193945127719988,NA,0.0222398398032162,-0.076188499065812,0.104156479217598
"2006-08-31",0.00922013061851046,-0.0287882580242506,-0.0637787498236329,0.22986577181208,-0.013195946386608,0.0173606445676235,-0.00134725496800536,0.0419088406240511,-0.0268412438625748,-0.0121002592912662,0.050154517127609,0.0934958645893358,0.0397272903804817,0.000876808417362929,0.00696629213482458,0.0144108505227241,0.0251263344275736,0.0163315512447817,0.0720676645780833,0.0222784810126735,0.0701400818229232,0.101423487544481,0.0380126708902757,-0.0414847161572051,0.0861384068576292,0.0126596197661624,NA,0.0402128917799902,0.00873243354652353,0.00357680910459068
"2006-09-29",0.0673772363913105,0.0527369826435342,-0.00828937452899936,0.0450204638472032,0.00714285714286289,0.0718038528896776,0.0424957841483922,0.0439296165883141,0.138042381432936,0.0623059520493332,0.0119797455847841,0.0510986203372414,0.00433034333435489,0.0284713096802294,0.00402781606825742,0.0896935933147731,0.0379358437935948,0.033292231812567,0.0642023346303644,0.0891164167484015,0.0290275761974006,0.0012924071082443,0.0459363957597594,0.0743739103133607,-0.0529355149182004,0.0102057088183696,NA,0.0554292211484004,0.102862254025035,-0.00842323038273673
"2006-10-31",0.0335826509209922,0.0128091312618865,-0.0733452882253454,0.0500435161009418,0.0360777058279493,0.0690943043884042,0.0177935943060596,-0.00538243626061141,0.124070069335829,0.0292252550317185,0.12680009763241,0.0374331550802118,0.0378811210348007,0.0174540466333297,0.0456580125335599,0.0715746421267953,0.0593926363880628,0.0840095465393944,0.0497257769652415,0.0486190367496351,-0.0602961918194508,0.0278148159776719,0.0628580804062238,0.0904243975261263,-0.00853658536585211,0.0374112075769633,NA,0.00743300665911573,-0.000811030008103897,0.0643815201192306
"2006-11-30",0.0157412212420052,0.112456966455483,0.0217427112501936,0.115209283050161,0.0841907484938147,0.0326575105859417,0.0505403687221941,0.00484192537737282,0.0263975973444477,0.0233180454929551,-0.00121489072657421,0.00770100031209009,-0.0165379571862033,-0.0244519392917364,0.00901675651743661,0.0253120626686232,0.0390535995849652,-0.020035226772358,0.0261387930528365,0.0769481932955616,0.0408196520270396,-0.00946521533364886,-0.00992700729929241,0.013299432818296,0.00615006150061692,-0.0141406331183401,NA,-0.0556756756756951,-0.0645292207792215,0.0800817100598521
"2006-12-29",0.0332084468664828,0.00350163786288227,-0.0112848621634513,0.0156075808249325,0.0167311946902613,0.0379288301725995,0.0462444859681601,0.0625240520707357,0.0233572895277043,0.0576771135106744,0.0568973020017429,-0.0537383177570085,0.00166894249733751,0.0436473638720818,0.0303224428784601,0.0562306409339914,-0.0433341517309068,-0.0121119367737047,0.0170299727520422,0.00458936662194387,-0.0578392142597348,0.0235706322662699,0.054261279858475,0.0414688599677639,0.0947432762836273,-0.0311483031148315,NA,0.065827132226689,0.00539092812347342,-0.0023434448639531
"2007-01-31",-0.0403823965716095,0.00810445745159827,0.0499084429808028,-0.0259787778997189,-0.00883992928057042,0.0174502155614715,0.0262620367668629,-0.0311744154796942,0.0660301598627677,0.0144422310756902,0.0205867215645883,0.0350617283950936,0.0118146016358651,0.0544513457557043,-0.00766839378237094,0.000451161741484851,-0.0465802643397963,0.026376146788984,0.0334896182183497,-0.00222154902551031,0.0131274131274566,0.0141228558984445,0.0636394247574199,-0.0528962562860802,-0.0273590173087707,0.0879718490083268,NA,0.0457522604975558,0.0326981377219708,-0.0330157901605087
"2007-02-28",-0.0231879079354217,-0.0219067677112035,0.00561885437803222,-0.0255447032306673,-0.0530520827995417,0.0309861792541328,-0.0261586579471244,-0.0239632650822241,-0.0490667420814546,-0.0282277859597292,-0.0598072768623633,-0.0474717103469766,-0.0524271215946831,-0.0302375809935195,-0.025062656641593,-0.014881623449824,0.00331712009187712,-0.0134078212290495,-0.0840212428145671,0.0572816516546546,-0.0383787661406216,-0.0212733158625018,-0.0220568695190065,-0.00196656833825659,-0.00153080750095447,-0.0312383853483513,NA,-0.0290758047767303,0.0130006290626998,-0.0285196571091825
"2007-03-30",-0.00826446280992399,0.0189090075636091,0.0403538724196824,-0.0158057054741441,0.079392877991826,-0.025625862408825,0.00525547445255059,0.0128902893153495,0.0241883519207111,-0.066606362118951,0.0142027114267183,-0.0367573011077339,-0.0424280947084132,-0.0204494837011652,0.0357067551460439,0.0311284046692479,0.0317224622030114,0.00912085659145867,-0.010649627263063,0.0207319985921972,0.0120192307692499,-0.00519766892422713,0.0714673913043726,0.0253020853568875,0.0157162477524098,-0.00975015234614374,NA,0.0139037433154832,-0.0234761077944283,0.0525948660714413
