"","x","y"
"18552",-43.1306532663317,-15.7290954773869
"18553",-42.9195979899498,-15.7290954773869
"18554",-42.7085427135678,-15.7290954773869
"18555",-42.4974874371859,-15.7290954773869
"18556",-42.286432160804,-15.7290954773869
"18557",-42.0753768844221,-15.7290954773869
"18558",-41.8643216080402,-15.7290954773869
"18559",-41.6532663316583,-15.7290954773869
"18560",-41.4422110552764,-15.7290954773869
"18561",-41.2311557788945,-15.7290954773869
"18562",-41.0201005025126,-15.7290954773869
"18563",-40.8090452261307,-15.7290954773869
"18564",-40.5979899497487,-15.7290954773869
"18565",-40.3869346733668,-15.7290954773869
"18566",-40.1758793969849,-15.7290954773869
"18567",-39.964824120603,-15.7290954773869
"18568",-39.7537688442211,-15.7290954773869
"18569",-39.5427135678392,-15.7290954773869
"18570",-39.3316582914573,-15.7290954773869
"18571",-39.1206030150754,-15.7290954773869
"18572",-38.9095477386935,-15.7290954773869
"18671",-60.2261306532663,-15.533216080402
"18672",-60.0150753768844,-15.533216080402
"18673",-59.8040201005025,-15.533216080402
"18674",-59.5929648241206,-15.533216080402
"18675",-59.3819095477387,-15.533216080402
"18676",-59.1708542713568,-15.533216080402
"18677",-58.9597989949749,-15.533216080402
"18678",-58.748743718593,-15.533216080402
"18679",-58.5376884422111,-15.533216080402
"18680",-58.3266331658292,-15.533216080402
"18681",-58.1155778894472,-15.533216080402
"18682",-57.9045226130653,-15.533216080402
"18683",-57.6934673366834,-15.533216080402
"18684",-57.4824120603015,-15.533216080402
"18685",-57.2713567839196,-15.533216080402
"18686",-57.0603015075377,-15.533216080402
"18687",-56.8492462311558,-15.533216080402
"18688",-56.6381909547739,-15.533216080402
"18689",-56.427135678392,-15.533216080402
"18690",-56.21608040201,-15.533216080402
"18691",-56.0050251256281,-15.533216080402
"18692",-55.7939698492462,-15.533216080402
"18693",-55.5829145728643,-15.533216080402
"18694",-55.3718592964824,-15.533216080402
"18695",-55.1608040201005,-15.533216080402
"18696",-54.9497487437186,-15.533216080402
"18697",-54.7386934673367,-15.533216080402
"18698",-54.5276381909548,-15.533216080402
"18699",-54.3165829145729,-15.533216080402
"18700",-54.105527638191,-15.533216080402
"18701",-53.8944723618091,-15.533216080402
"18702",-53.6834170854271,-15.533216080402
"18703",-53.4723618090452,-15.533216080402
"18704",-53.2613065326633,-15.533216080402
"18705",-53.0502512562814,-15.533216080402
"18706",-52.8391959798995,-15.533216080402
"18707",-52.6281407035176,-15.533216080402
"18708",-52.4170854271357,-15.533216080402
"18709",-52.2060301507538,-15.533216080402
"18710",-51.9949748743719,-15.533216080402
"18711",-51.78391959799,-15.533216080402
"18712",-51.572864321608,-15.533216080402
"18713",-51.3618090452261,-15.533216080402
"18714",-51.1507537688442,-15.533216080402
"18715",-50.9396984924623,-15.533216080402
"18716",-50.7286432160804,-15.533216080402
"18717",-50.5175879396985,-15.533216080402
"18718",-50.3065326633166,-15.533216080402
"18719",-50.0954773869347,-15.533216080402
"18720",-49.8844221105528,-15.533216080402
"18721",-49.6733668341708,-15.533216080402
"18722",-49.4623115577889,-15.533216080402
"18723",-49.251256281407,-15.533216080402
"18724",-49.0402010050251,-15.533216080402
"18725",-48.8291457286432,-15.533216080402
"18726",-48.6180904522613,-15.533216080402
"18727",-48.4070351758794,-15.533216080402
"18728",-48.1959798994975,-15.533216080402
"18729",-47.9849246231156,-15.533216080402
"18730",-47.7738693467337,-15.533216080402
"18731",-47.5628140703518,-15.533216080402
"18732",-47.3517587939699,-15.533216080402
"18733",-47.1407035175879,-15.533216080402
"18734",-46.929648241206,-15.533216080402
"18735",-46.7185929648241,-15.533216080402
"18736",-46.5075376884422,-15.533216080402
"18737",-46.2964824120603,-15.533216080402
"18738",-46.0854271356784,-15.533216080402
"18739",-45.8743718592965,-15.533216080402
"18740",-45.6633165829146,-15.533216080402
"18741",-45.4522613065327,-15.533216080402
"18742",-45.2412060301507,-15.533216080402
"18743",-45.0301507537688,-15.533216080402
"18744",-44.8190954773869,-15.533216080402
"18745",-44.608040201005,-15.533216080402
"18746",-44.3969849246231,-15.533216080402
"18747",-44.1859296482412,-15.533216080402
"18748",-43.9748743718593,-15.533216080402
"18749",-43.7638190954774,-15.533216080402
"18750",-43.5527638190955,-15.533216080402
"18751",-43.3417085427136,-15.533216080402
"18752",-43.1306532663317,-15.533216080402
"18753",-42.9195979899498,-15.533216080402
"18754",-42.7085427135678,-15.533216080402
"18755",-42.4974874371859,-15.533216080402
"18756",-42.286432160804,-15.533216080402
"18757",-42.0753768844221,-15.533216080402
"18758",-41.8643216080402,-15.533216080402
"18759",-41.6532663316583,-15.533216080402
"18760",-41.4422110552764,-15.533216080402
"18761",-41.2311557788945,-15.533216080402
"18762",-41.0201005025126,-15.533216080402
"18763",-40.8090452261307,-15.533216080402
"18764",-40.5979899497487,-15.533216080402
"18765",-40.3869346733668,-15.533216080402
"18766",-40.1758793969849,-15.533216080402
"18767",-39.964824120603,-15.533216080402
"18768",-39.7537688442211,-15.533216080402
"18769",-39.5427135678392,-15.533216080402
"18770",-39.3316582914573,-15.533216080402
"18771",-39.1206030150754,-15.533216080402
"18871",-60.2261306532663,-15.3373366834171
"18872",-60.0150753768844,-15.3373366834171
"18873",-59.8040201005025,-15.3373366834171
"18874",-59.5929648241206,-15.3373366834171
"18875",-59.3819095477387,-15.3373366834171
"18876",-59.1708542713568,-15.3373366834171
"18877",-58.9597989949749,-15.3373366834171
"18878",-58.748743718593,-15.3373366834171
"18879",-58.5376884422111,-15.3373366834171
"18880",-58.3266331658292,-15.3373366834171
"18881",-58.1155778894472,-15.3373366834171
"18882",-57.9045226130653,-15.3373366834171
"18883",-57.6934673366834,-15.3373366834171
"18884",-57.4824120603015,-15.3373366834171
"18885",-57.2713567839196,-15.3373366834171
"18886",-57.0603015075377,-15.3373366834171
"18887",-56.8492462311558,-15.3373366834171
"18888",-56.6381909547739,-15.3373366834171
"18889",-56.427135678392,-15.3373366834171
"18890",-56.21608040201,-15.3373366834171
"18891",-56.0050251256281,-15.3373366834171
"18892",-55.7939698492462,-15.3373366834171
"18893",-55.5829145728643,-15.3373366834171
"18894",-55.3718592964824,-15.3373366834171
"18895",-55.1608040201005,-15.3373366834171
"18896",-54.9497487437186,-15.3373366834171
"18897",-54.7386934673367,-15.3373366834171
"18898",-54.5276381909548,-15.3373366834171
"18899",-54.3165829145729,-15.3373366834171
"18900",-54.105527638191,-15.3373366834171
"18901",-53.8944723618091,-15.3373366834171
"18902",-53.6834170854271,-15.3373366834171
"18903",-53.4723618090452,-15.3373366834171
"18904",-53.2613065326633,-15.3373366834171
"18905",-53.0502512562814,-15.3373366834171
"18906",-52.8391959798995,-15.3373366834171
"18907",-52.6281407035176,-15.3373366834171
"18908",-52.4170854271357,-15.3373366834171
"18909",-52.2060301507538,-15.3373366834171
"18910",-51.9949748743719,-15.3373366834171
"18911",-51.78391959799,-15.3373366834171
"18912",-51.572864321608,-15.3373366834171
"18913",-51.3618090452261,-15.3373366834171
"18914",-51.1507537688442,-15.3373366834171
"18915",-50.9396984924623,-15.3373366834171
"18916",-50.7286432160804,-15.3373366834171
"18917",-50.5175879396985,-15.3373366834171
"18918",-50.3065326633166,-15.3373366834171
"18919",-50.0954773869347,-15.3373366834171
"18920",-49.8844221105528,-15.3373366834171
"18921",-49.6733668341708,-15.3373366834171
"18922",-49.4623115577889,-15.3373366834171
"18923",-49.251256281407,-15.3373366834171
"18924",-49.0402010050251,-15.3373366834171
"18925",-48.8291457286432,-15.3373366834171
"18926",-48.6180904522613,-15.3373366834171
"18927",-48.4070351758794,-15.3373366834171
"18928",-48.1959798994975,-15.3373366834171
"18929",-47.9849246231156,-15.3373366834171
"18930",-47.7738693467337,-15.3373366834171
"18931",-47.5628140703518,-15.3373366834171
"18932",-47.3517587939699,-15.3373366834171
"18933",-47.1407035175879,-15.3373366834171
"18934",-46.929648241206,-15.3373366834171
"18935",-46.7185929648241,-15.3373366834171
"18936",-46.5075376884422,-15.3373366834171
"18937",-46.2964824120603,-15.3373366834171
"18938",-46.0854271356784,-15.3373366834171
"18939",-45.8743718592965,-15.3373366834171
"18940",-45.6633165829146,-15.3373366834171
"18941",-45.4522613065327,-15.3373366834171
"18942",-45.2412060301507,-15.3373366834171
"18943",-45.0301507537688,-15.3373366834171
"18944",-44.8190954773869,-15.3373366834171
"18945",-44.608040201005,-15.3373366834171
"18946",-44.3969849246231,-15.3373366834171
"18947",-44.1859296482412,-15.3373366834171
"18948",-43.9748743718593,-15.3373366834171
"18949",-43.7638190954774,-15.3373366834171
"18950",-43.5527638190955,-15.3373366834171
"18951",-43.3417085427136,-15.3373366834171
"18952",-43.1306532663317,-15.3373366834171
"18953",-42.9195979899498,-15.3373366834171
"18954",-42.7085427135678,-15.3373366834171
"18955",-42.4974874371859,-15.3373366834171
"18956",-42.286432160804,-15.3373366834171
"18957",-42.0753768844221,-15.3373366834171
"18958",-41.8643216080402,-15.3373366834171
"18959",-41.6532663316583,-15.3373366834171
"18960",-41.4422110552764,-15.3373366834171
"18961",-41.2311557788945,-15.3373366834171
"18962",-41.0201005025126,-15.3373366834171
"18963",-40.8090452261307,-15.3373366834171
"18964",-40.5979899497487,-15.3373366834171
"18965",-40.3869346733668,-15.3373366834171
"18966",-40.1758793969849,-15.3373366834171
"18967",-39.964824120603,-15.3373366834171
"18968",-39.7537688442211,-15.3373366834171
"18969",-39.5427135678392,-15.3373366834171
"18970",-39.3316582914573,-15.3373366834171
"18971",-39.1206030150754,-15.3373366834171
"19070",-60.4371859296482,-15.1414572864322
"19071",-60.2261306532663,-15.1414572864322
"19072",-60.0150753768844,-15.1414572864322
"19073",-59.8040201005025,-15.1414572864322
"19074",-59.5929648241206,-15.1414572864322
"19075",-59.3819095477387,-15.1414572864322
"19076",-59.1708542713568,-15.1414572864322
"19077",-58.9597989949749,-15.1414572864322
"19078",-58.748743718593,-15.1414572864322
"19079",-58.5376884422111,-15.1414572864322
"19080",-58.3266331658292,-15.1414572864322
"19081",-58.1155778894472,-15.1414572864322
"19082",-57.9045226130653,-15.1414572864322
"19083",-57.6934673366834,-15.1414572864322
"19084",-57.4824120603015,-15.1414572864322
"19085",-57.2713567839196,-15.1414572864322
"19086",-57.0603015075377,-15.1414572864322
"19087",-56.8492462311558,-15.1414572864322
"19088",-56.6381909547739,-15.1414572864322
"19089",-56.427135678392,-15.1414572864322
"19090",-56.21608040201,-15.1414572864322
"19091",-56.0050251256281,-15.1414572864322
"19092",-55.7939698492462,-15.1414572864322
"19093",-55.5829145728643,-15.1414572864322
"19094",-55.3718592964824,-15.1414572864322
"19095",-55.1608040201005,-15.1414572864322
"19096",-54.9497487437186,-15.1414572864322
"19097",-54.7386934673367,-15.1414572864322
"19098",-54.5276381909548,-15.1414572864322
"19099",-54.3165829145729,-15.1414572864322
"19100",-54.105527638191,-15.1414572864322
"19101",-53.8944723618091,-15.1414572864322
"19102",-53.6834170854271,-15.1414572864322
"19103",-53.4723618090452,-15.1414572864322
"19104",-53.2613065326633,-15.1414572864322
"19105",-53.0502512562814,-15.1414572864322
"19106",-52.8391959798995,-15.1414572864322
"19107",-52.6281407035176,-15.1414572864322
"19108",-52.4170854271357,-15.1414572864322
"19109",-52.2060301507538,-15.1414572864322
"19110",-51.9949748743719,-15.1414572864322
"19111",-51.78391959799,-15.1414572864322
"19112",-51.572864321608,-15.1414572864322
"19113",-51.3618090452261,-15.1414572864322
"19114",-51.1507537688442,-15.1414572864322
"19115",-50.9396984924623,-15.1414572864322
"19116",-50.7286432160804,-15.1414572864322
"19117",-50.5175879396985,-15.1414572864322
"19118",-50.3065326633166,-15.1414572864322
"19119",-50.0954773869347,-15.1414572864322
"19120",-49.8844221105528,-15.1414572864322
"19121",-49.6733668341708,-15.1414572864322
"19122",-49.4623115577889,-15.1414572864322
"19123",-49.251256281407,-15.1414572864322
"19124",-49.0402010050251,-15.1414572864322
"19125",-48.8291457286432,-15.1414572864322
"19126",-48.6180904522613,-15.1414572864322
"19127",-48.4070351758794,-15.1414572864322
"19128",-48.1959798994975,-15.1414572864322
"19129",-47.9849246231156,-15.1414572864322
"19130",-47.7738693467337,-15.1414572864322
"19131",-47.5628140703518,-15.1414572864322
"19132",-47.3517587939699,-15.1414572864322
"19133",-47.1407035175879,-15.1414572864322
"19134",-46.929648241206,-15.1414572864322
"19135",-46.7185929648241,-15.1414572864322
"19136",-46.5075376884422,-15.1414572864322
"19137",-46.2964824120603,-15.1414572864322
"19138",-46.0854271356784,-15.1414572864322
"19139",-45.8743718592965,-15.1414572864322
"19140",-45.6633165829146,-15.1414572864322
"19141",-45.4522613065327,-15.1414572864322
"19142",-45.2412060301507,-15.1414572864322
"19143",-45.0301507537688,-15.1414572864322
"19144",-44.8190954773869,-15.1414572864322
"19145",-44.608040201005,-15.1414572864322
"19146",-44.3969849246231,-15.1414572864322
"19147",-44.1859296482412,-15.1414572864322
"19148",-43.9748743718593,-15.1414572864322
"19149",-43.7638190954774,-15.1414572864322
"19150",-43.5527638190955,-15.1414572864322
"19151",-43.3417085427136,-15.1414572864322
"19152",-43.1306532663317,-15.1414572864322
"19153",-42.9195979899498,-15.1414572864322
"19154",-42.7085427135678,-15.1414572864322
"19155",-42.4974874371859,-15.1414572864322
"19156",-42.286432160804,-15.1414572864322
"19157",-42.0753768844221,-15.1414572864322
"19158",-41.8643216080402,-15.1414572864322
"19159",-41.6532663316583,-15.1414572864322
"19160",-41.4422110552764,-15.1414572864322
"19161",-41.2311557788945,-15.1414572864322
"19162",-41.0201005025126,-15.1414572864322
"19163",-40.8090452261307,-15.1414572864322
"19164",-40.5979899497487,-15.1414572864322
"19165",-40.3869346733668,-15.1414572864322
"19166",-40.1758793969849,-15.1414572864322
"19167",-39.964824120603,-15.1414572864322
"19168",-39.7537688442211,-15.1414572864322
"19169",-39.5427135678392,-15.1414572864322
"19170",-39.3316582914573,-15.1414572864322
"19171",-39.1206030150754,-15.1414572864322
"19271",-60.2261306532663,-14.9455778894472
"19272",-60.0150753768844,-14.9455778894472
"19273",-59.8040201005025,-14.9455778894472
"19274",-59.5929648241206,-14.9455778894472
"19275",-59.3819095477387,-14.9455778894472
"19276",-59.1708542713568,-14.9455778894472
"19277",-58.9597989949749,-14.9455778894472
"19278",-58.748743718593,-14.9455778894472
"19279",-58.5376884422111,-14.9455778894472
"19280",-58.3266331658292,-14.9455778894472
"19281",-58.1155778894472,-14.9455778894472
"19282",-57.9045226130653,-14.9455778894472
"19283",-57.6934673366834,-14.9455778894472
"19284",-57.4824120603015,-14.9455778894472
"19285",-57.2713567839196,-14.9455778894472
"19286",-57.0603015075377,-14.9455778894472
"19287",-56.8492462311558,-14.9455778894472
"19288",-56.6381909547739,-14.9455778894472
"19289",-56.427135678392,-14.9455778894472
"19290",-56.21608040201,-14.9455778894472
"19291",-56.0050251256281,-14.9455778894472
"19292",-55.7939698492462,-14.9455778894472
"19293",-55.5829145728643,-14.9455778894472
"19294",-55.3718592964824,-14.9455778894472
"19295",-55.1608040201005,-14.9455778894472
"19296",-54.9497487437186,-14.9455778894472
"19297",-54.7386934673367,-14.9455778894472
"19298",-54.5276381909548,-14.9455778894472
"19299",-54.3165829145729,-14.9455778894472
"19300",-54.105527638191,-14.9455778894472
"19301",-53.8944723618091,-14.9455778894472
"19302",-53.6834170854271,-14.9455778894472
"19303",-53.4723618090452,-14.9455778894472
"19304",-53.2613065326633,-14.9455778894472
"19305",-53.0502512562814,-14.9455778894472
"19306",-52.8391959798995,-14.9455778894472
"19307",-52.6281407035176,-14.9455778894472
"19308",-52.4170854271357,-14.9455778894472
"19309",-52.2060301507538,-14.9455778894472
"19310",-51.9949748743719,-14.9455778894472
"19311",-51.78391959799,-14.9455778894472
"19312",-51.572864321608,-14.9455778894472
"19313",-51.3618090452261,-14.9455778894472
"19314",-51.1507537688442,-14.9455778894472
"19315",-50.9396984924623,-14.9455778894472
"19316",-50.7286432160804,-14.9455778894472
"19317",-50.5175879396985,-14.9455778894472
"19318",-50.3065326633166,-14.9455778894472
"19319",-50.0954773869347,-14.9455778894472
"19320",-49.8844221105528,-14.9455778894472
"19321",-49.6733668341708,-14.9455778894472
"19322",-49.4623115577889,-14.9455778894472
"19323",-49.251256281407,-14.9455778894472
"19324",-49.0402010050251,-14.9455778894472
"19325",-48.8291457286432,-14.9455778894472
"19326",-48.6180904522613,-14.9455778894472
"19327",-48.4070351758794,-14.9455778894472
"19328",-48.1959798994975,-14.9455778894472
"19329",-47.9849246231156,-14.9455778894472
"19330",-47.7738693467337,-14.9455778894472
"19331",-47.5628140703518,-14.9455778894472
"19332",-47.3517587939699,-14.9455778894472
"19333",-47.1407035175879,-14.9455778894472
"19334",-46.929648241206,-14.9455778894472
"19335",-46.7185929648241,-14.9455778894472
"19336",-46.5075376884422,-14.9455778894472
"19337",-46.2964824120603,-14.9455778894472
"19338",-46.0854271356784,-14.9455778894472
"19339",-45.8743718592965,-14.9455778894472
"19340",-45.6633165829146,-14.9455778894472
"19341",-45.4522613065327,-14.9455778894472
"19342",-45.2412060301507,-14.9455778894472
"19343",-45.0301507537688,-14.9455778894472
"19344",-44.8190954773869,-14.9455778894472
"19345",-44.608040201005,-14.9455778894472
"19346",-44.3969849246231,-14.9455778894472
"19347",-44.1859296482412,-14.9455778894472
"19348",-43.9748743718593,-14.9455778894472
"19349",-43.7638190954774,-14.9455778894472
"19350",-43.5527638190955,-14.9455778894472
"19351",-43.3417085427136,-14.9455778894472
"19352",-43.1306532663317,-14.9455778894472
"19353",-42.9195979899498,-14.9455778894472
"19354",-42.7085427135678,-14.9455778894472
"19355",-42.4974874371859,-14.9455778894472
"19356",-42.286432160804,-14.9455778894472
"19357",-42.0753768844221,-14.9455778894472
"19358",-41.8643216080402,-14.9455778894472
"19359",-41.6532663316583,-14.9455778894472
"19360",-41.4422110552764,-14.9455778894472
"19361",-41.2311557788945,-14.9455778894472
"19362",-41.0201005025126,-14.9455778894472
"19363",-40.8090452261307,-14.9455778894472
"19364",-40.5979899497487,-14.9455778894472
"19365",-40.3869346733668,-14.9455778894472
"19366",-40.1758793969849,-14.9455778894472
"19367",-39.964824120603,-14.9455778894472
"19368",-39.7537688442211,-14.9455778894472
"19369",-39.5427135678392,-14.9455778894472
"19370",-39.3316582914573,-14.9455778894472
"19371",-39.1206030150754,-14.9455778894472
"19471",-60.2261306532663,-14.7496984924623
"19472",-60.0150753768844,-14.7496984924623
"19473",-59.8040201005025,-14.7496984924623
"19474",-59.5929648241206,-14.7496984924623
"19475",-59.3819095477387,-14.7496984924623
"19476",-59.1708542713568,-14.7496984924623
"19477",-58.9597989949749,-14.7496984924623
"19478",-58.748743718593,-14.7496984924623
"19479",-58.5376884422111,-14.7496984924623
"19480",-58.3266331658292,-14.7496984924623
"19481",-58.1155778894472,-14.7496984924623
"19482",-57.9045226130653,-14.7496984924623
"19483",-57.6934673366834,-14.7496984924623
"19484",-57.4824120603015,-14.7496984924623
"19485",-57.2713567839196,-14.7496984924623
"19486",-57.0603015075377,-14.7496984924623
"19487",-56.8492462311558,-14.7496984924623
"19488",-56.6381909547739,-14.7496984924623
"19489",-56.427135678392,-14.7496984924623
"19490",-56.21608040201,-14.7496984924623
"19491",-56.0050251256281,-14.7496984924623
"19492",-55.7939698492462,-14.7496984924623
"19493",-55.5829145728643,-14.7496984924623
"19494",-55.3718592964824,-14.7496984924623
"19495",-55.1608040201005,-14.7496984924623
"19496",-54.9497487437186,-14.7496984924623
"19497",-54.7386934673367,-14.7496984924623
"19498",-54.5276381909548,-14.7496984924623
"19499",-54.3165829145729,-14.7496984924623
"19500",-54.105527638191,-14.7496984924623
"19501",-53.8944723618091,-14.7496984924623
"19502",-53.6834170854271,-14.7496984924623
"19503",-53.4723618090452,-14.7496984924623
"19504",-53.2613065326633,-14.7496984924623
"19505",-53.0502512562814,-14.7496984924623
"19506",-52.8391959798995,-14.7496984924623
"19507",-52.6281407035176,-14.7496984924623
"19508",-52.4170854271357,-14.7496984924623
"19509",-52.2060301507538,-14.7496984924623
"19510",-51.9949748743719,-14.7496984924623
"19511",-51.78391959799,-14.7496984924623
"19512",-51.572864321608,-14.7496984924623
"19513",-51.3618090452261,-14.7496984924623
"19514",-51.1507537688442,-14.7496984924623
"19515",-50.9396984924623,-14.7496984924623
"19516",-50.7286432160804,-14.7496984924623
"19517",-50.5175879396985,-14.7496984924623
"19518",-50.3065326633166,-14.7496984924623
"19519",-50.0954773869347,-14.7496984924623
"19520",-49.8844221105528,-14.7496984924623
"19521",-49.6733668341708,-14.7496984924623
"19522",-49.4623115577889,-14.7496984924623
"19523",-49.251256281407,-14.7496984924623
"19524",-49.0402010050251,-14.7496984924623
"19525",-48.8291457286432,-14.7496984924623
"19526",-48.6180904522613,-14.7496984924623
"19527",-48.4070351758794,-14.7496984924623
"19528",-48.1959798994975,-14.7496984924623
"19529",-47.9849246231156,-14.7496984924623
"19530",-47.7738693467337,-14.7496984924623
"19531",-47.5628140703518,-14.7496984924623
"19532",-47.3517587939699,-14.7496984924623
"19533",-47.1407035175879,-14.7496984924623
"19534",-46.929648241206,-14.7496984924623
"19535",-46.7185929648241,-14.7496984924623
"19536",-46.5075376884422,-14.7496984924623
"19537",-46.2964824120603,-14.7496984924623
"19538",-46.0854271356784,-14.7496984924623
"19539",-45.8743718592965,-14.7496984924623
"19540",-45.6633165829146,-14.7496984924623
"19541",-45.4522613065327,-14.7496984924623
"19542",-45.2412060301507,-14.7496984924623
"19543",-45.0301507537688,-14.7496984924623
"19544",-44.8190954773869,-14.7496984924623
"19545",-44.608040201005,-14.7496984924623
"19546",-44.3969849246231,-14.7496984924623
"19547",-44.1859296482412,-14.7496984924623
"19548",-43.9748743718593,-14.7496984924623
"19549",-43.7638190954774,-14.7496984924623
"19550",-43.5527638190955,-14.7496984924623
"19551",-43.3417085427136,-14.7496984924623
"19552",-43.1306532663317,-14.7496984924623
"19553",-42.9195979899498,-14.7496984924623
"19554",-42.7085427135678,-14.7496984924623
"19555",-42.4974874371859,-14.7496984924623
"19556",-42.286432160804,-14.7496984924623
"19557",-42.0753768844221,-14.7496984924623
"19558",-41.8643216080402,-14.7496984924623
"19559",-41.6532663316583,-14.7496984924623
"19560",-41.4422110552764,-14.7496984924623
"19561",-41.2311557788945,-14.7496984924623
"19562",-41.0201005025126,-14.7496984924623
"19563",-40.8090452261307,-14.7496984924623
"19564",-40.5979899497487,-14.7496984924623
"19565",-40.3869346733668,-14.7496984924623
"19566",-40.1758793969849,-14.7496984924623
"19567",-39.964824120603,-14.7496984924623
"19568",-39.7537688442211,-14.7496984924623
"19569",-39.5427135678392,-14.7496984924623
"19570",-39.3316582914573,-14.7496984924623
"19571",-39.1206030150754,-14.7496984924623
"19671",-60.2261306532663,-14.5538190954774
"19672",-60.0150753768844,-14.5538190954774
"19673",-59.8040201005025,-14.5538190954774
"19674",-59.5929648241206,-14.5538190954774
"19675",-59.3819095477387,-14.5538190954774
"19676",-59.1708542713568,-14.5538190954774
"19677",-58.9597989949749,-14.5538190954774
"19678",-58.748743718593,-14.5538190954774
"19679",-58.5376884422111,-14.5538190954774
"19680",-58.3266331658292,-14.5538190954774
"19681",-58.1155778894472,-14.5538190954774
"19682",-57.9045226130653,-14.5538190954774
"19683",-57.6934673366834,-14.5538190954774
"19684",-57.4824120603015,-14.5538190954774
"19685",-57.2713567839196,-14.5538190954774
"19686",-57.0603015075377,-14.5538190954774
"19687",-56.8492462311558,-14.5538190954774
"19688",-56.6381909547739,-14.5538190954774
"19689",-56.427135678392,-14.5538190954774
"19690",-56.21608040201,-14.5538190954774
"19691",-56.0050251256281,-14.5538190954774
"19692",-55.7939698492462,-14.5538190954774
"19693",-55.5829145728643,-14.5538190954774
"19694",-55.3718592964824,-14.5538190954774
"19695",-55.1608040201005,-14.5538190954774
"19696",-54.9497487437186,-14.5538190954774
"19697",-54.7386934673367,-14.5538190954774
"19698",-54.5276381909548,-14.5538190954774
"19699",-54.3165829145729,-14.5538190954774
"19700",-54.105527638191,-14.5538190954774
"19701",-53.8944723618091,-14.5538190954774
"19702",-53.6834170854271,-14.5538190954774
"19703",-53.4723618090452,-14.5538190954774
"19704",-53.2613065326633,-14.5538190954774
"19705",-53.0502512562814,-14.5538190954774
"19706",-52.8391959798995,-14.5538190954774
"19707",-52.6281407035176,-14.5538190954774
"19708",-52.4170854271357,-14.5538190954774
"19709",-52.2060301507538,-14.5538190954774
"19710",-51.9949748743719,-14.5538190954774
"19711",-51.78391959799,-14.5538190954774
"19712",-51.572864321608,-14.5538190954774
"19713",-51.3618090452261,-14.5538190954774
"19714",-51.1507537688442,-14.5538190954774
"19715",-50.9396984924623,-14.5538190954774
"19716",-50.7286432160804,-14.5538190954774
"19717",-50.5175879396985,-14.5538190954774
"19718",-50.3065326633166,-14.5538190954774
"19719",-50.0954773869347,-14.5538190954774
"19720",-49.8844221105528,-14.5538190954774
"19721",-49.6733668341708,-14.5538190954774
"19722",-49.4623115577889,-14.5538190954774
"19723",-49.251256281407,-14.5538190954774
"19724",-49.0402010050251,-14.5538190954774
"19725",-48.8291457286432,-14.5538190954774
"19726",-48.6180904522613,-14.5538190954774
"19727",-48.4070351758794,-14.5538190954774
"19728",-48.1959798994975,-14.5538190954774
"19729",-47.9849246231156,-14.5538190954774
"19730",-47.7738693467337,-14.5538190954774
"19731",-47.5628140703518,-14.5538190954774
"19732",-47.3517587939699,-14.5538190954774
"19733",-47.1407035175879,-14.5538190954774
"19734",-46.929648241206,-14.5538190954774
"19735",-46.7185929648241,-14.5538190954774
"19736",-46.5075376884422,-14.5538190954774
"19737",-46.2964824120603,-14.5538190954774
"19738",-46.0854271356784,-14.5538190954774
"19739",-45.8743718592965,-14.5538190954774
"19740",-45.6633165829146,-14.5538190954774
"19741",-45.4522613065327,-14.5538190954774
"19742",-45.2412060301507,-14.5538190954774
"19743",-45.0301507537688,-14.5538190954774
"19744",-44.8190954773869,-14.5538190954774
"19745",-44.608040201005,-14.5538190954774
"19746",-44.3969849246231,-14.5538190954774
"19747",-44.1859296482412,-14.5538190954774
"19748",-43.9748743718593,-14.5538190954774
"19749",-43.7638190954774,-14.5538190954774
"19750",-43.5527638190955,-14.5538190954774
"19751",-43.3417085427136,-14.5538190954774
"19752",-43.1306532663317,-14.5538190954774
"19753",-42.9195979899498,-14.5538190954774
"19754",-42.7085427135678,-14.5538190954774
"19755",-42.4974874371859,-14.5538190954774
"19756",-42.286432160804,-14.5538190954774
"19757",-42.0753768844221,-14.5538190954774
"19758",-41.8643216080402,-14.5538190954774
"19759",-41.6532663316583,-14.5538190954774
"19760",-41.4422110552764,-14.5538190954774
"19761",-41.2311557788945,-14.5538190954774
"19762",-41.0201005025126,-14.5538190954774
"19763",-40.8090452261307,-14.5538190954774
"19764",-40.5979899497487,-14.5538190954774
"19765",-40.3869346733668,-14.5538190954774
"19766",-40.1758793969849,-14.5538190954774
"19767",-39.964824120603,-14.5538190954774
"19768",-39.7537688442211,-14.5538190954774
"19769",-39.5427135678392,-14.5538190954774
"19770",-39.3316582914573,-14.5538190954774
"19771",-39.1206030150754,-14.5538190954774
"19871",-60.2261306532663,-14.3579396984925
"19872",-60.0150753768844,-14.3579396984925
"19873",-59.8040201005025,-14.3579396984925
"19874",-59.5929648241206,-14.3579396984925
"19875",-59.3819095477387,-14.3579396984925
"19876",-59.1708542713568,-14.3579396984925
"19877",-58.9597989949749,-14.3579396984925
"19878",-58.748743718593,-14.3579396984925
"19879",-58.5376884422111,-14.3579396984925
"19880",-58.3266331658292,-14.3579396984925
"19881",-58.1155778894472,-14.3579396984925
"19882",-57.9045226130653,-14.3579396984925
"19883",-57.6934673366834,-14.3579396984925
"19884",-57.4824120603015,-14.3579396984925
"19885",-57.2713567839196,-14.3579396984925
