"","Longitude","Latitude"
"6059",-100.031387329102,72.9349842071533
"6060",-100.580001831055,73.1730365753174
"6061",-99.7716655731201,73.2080402374268
"6062",-101.621383666992,73.4902667999268
"6063",-100.430557250977,73.4069385528564
"6064",-101.120002746582,73.7272052764893
"6065",-99.804557800293,73.8891010284424
"6066",NA,NA
"6067",-124.430557250977,73.8785877227783
"6068",-124.552780151367,73.9169330596924
"6069",-124.420272827148,73.9091510772705
"6070",-124.430557250977,73.8785877227783
"6071",NA,NA
"6072",-89.9888916015625,73.9883136749268
"6073",-90.2850036621094,74.0297107696533
"6074",-89.9019470214844,74.0377674102783
"6075",-89.9888916015625,73.9883136749268
"6076",NA,NA
"6077",-98.9186096191406,73.8060932159424
"6078",-99.4375,73.8969440460205
"6079",-97.6377868652344,74.0755481719971
"6080",-98.9186096191406,73.8060932159424
"6081",NA,NA
"6082",-92.6380615234375,74.1030445098877
"6083",-90.1944427490234,73.8997211456299
"6084",-92.0958404541016,72.7430438995361
"6085",-94.3155517578125,72.7630481719971
"6086",-93.4633331298828,72.4622058868408
"6087",-94.0630493164062,71.9783191680908
"6088",-95.2133331298828,71.9944324493408
"6089",-94.7522277832031,72.1533222198486
"6090",-95.1711120605469,72.1391620635986
"6091",-95.1333312988281,72.4602680206299
"6092",-95.6736145019531,72.8138751983643
"6093",-95.6833190917969,73.0758228302002
"6094",-95.5750122070312,73.1649951934814
"6095",-95.6838836669922,73.4502735137939
"6096",-95.7002868652344,73.5538654327393
"6097",-95.6125640869141,73.6109790802002
"6098",-95.6730499267578,73.7233142852783
"6099",-94.6180572509766,73.6513843536377
"6100",-95.3277893066406,73.9091510772705
"6101",-94.7322235107422,74.0952625274658
"6102",-92.6380615234375,74.1030445098877
"6103",NA,NA
"6104",-98.6572265625,74.2994251251221
"6105",-98.8647155761719,74.3047046661377
"6106",-98.5111236572266,74.3183307647705
"6107",-98.6572265625,74.2994251251221
"6108",NA,NA
"6109",-120.14998626709,74.2724933624268
"6110",-119.609161376953,74.2333240509033
"6111",-119.744812011719,74.0255146026611
"6112",-119.148620605469,74.2122058868408
"6113",-119.167503356934,73.9871997833252
"6114",-117.422233581543,74.2269306182861
"6115",-115.315002441406,73.4797077178955
"6116",-119.137512207031,72.6324787139893
"6117",-119.311111450195,72.3522052764893
"6118",-120.251106262207,72.2586078643799
"6119",-120.543327331543,71.5166645050049
"6120",-122.781112670898,71.0861072540283
"6121",-125.253616333008,71.9502582550049
"6122",-124.948333740234,71.9611072540283
"6123",-125.997772216797,71.9736042022705
"6124",-125.026107788086,72.8210926055908
"6125",-124.475830078125,72.9272022247314
"6126",-124.868881225586,73.0805530548096
"6127",-123.774719238281,73.7644367218018
"6128",-124.770843505859,74.3402729034424
"6129",-121.564163208008,74.5510883331299
"6130",-120.14998626709,74.2724933624268
"6131",NA,NA
"6132",-97.6527862548828,74.4558277130127
"6133",-97.7924957275391,74.4858112335205
"6134",-97.2569580078125,74.5905475616455
"6135",-97.6527862548828,74.4558277130127
"6136",NA,NA
"6137",-95.3111114501953,74.4977588653564
"6138",-95.8663940429688,74.5741596221924
"6139",-95.5175018310547,74.6302661895752
"6140",-95.3111114501953,74.4977588653564
"6141",NA,NA
"6142",-97.1758270263672,75.2441425323486
"6143",-97.2752838134766,75.3474903106689
"6144",-97.1530609130859,75.3152637481689
"6145",-97.1758270263672,75.2441425323486
"6146",NA,NA
"6147",-103.917503356934,75.0549793243408
"6148",-104.857223510742,75.1647052764893
"6149",-104.182220458984,75.4355335235596
"6150",-103.583068847656,75.1647052764893
"6151",-103.917503356934,75.0549793243408
"6152",NA,NA
"6153",-95.9100036621094,75.5602588653564
"6154",-96.8511047363281,75.3502674102783
"6155",-97.0530548095703,75.4922046661377
"6156",-95.9100036621094,75.5602588653564
"6157",NA,NA
"6158",-94.3638916015625,75.5908222198486
"6159",-93.4875030517578,75.2566547393799
"6160",-93.4677734375,74.7030506134033
"6161",-96.616943359375,74.9910907745361
"6162",-95.7497253417969,75.5133228302002
"6163",-94.3638916015625,75.5908222198486
"6164",NA,NA
"6165",-100.172233581543,75.6013813018799
"6166",-100.454177856445,75.5463733673096
"6167",-101.039436340332,75.5672168731689
"6168",-100.172233581543,75.6013813018799
"6169",NA,NA
"6170",-96.9544525146484,75.5955371856689
"6171",-97.0050048828125,75.6044330596924
"6172",-96.7158355712891,75.6599903106689
"6173",-96.9544525146484,75.5955371856689
"6174",NA,NA
"6175",-96.5791778564453,75.7369251251221
"6176",-96.7172241210938,75.7397022247314
"6177",-96.4558410644531,75.8177661895752
"6178",-96.5791778564453,75.7369251251221
"6179",NA,NA
"6180",-111.799987792969,75.8391590118408
"6181",-111.922500610352,75.8527698516846
"6182",-111.57861328125,75.879976272583
"6183",-111.799987792969,75.8391590118408
"6184",NA,NA
"6185",-122.340843200684,75.8627643585205
"6186",-122.695541381836,75.9080371856689
"6187",-122.353057861328,75.9144306182861
"6188",-122.340843200684,75.8627643585205
"6189",NA,NA
"6190",-121.093063354492,75.7260913848877
"6191",-121.288330078125,75.752779006958
"6192",-120.877777099609,75.9360980987549
"6193",-121.093063354492,75.7260913848877
"6194",NA,NA
"6195",-103.137786865234,75.7427539825439
"6196",-103.382766723633,75.7655506134033
"6197",-101.983322143555,75.9458179473877
"6198",-103.137786865234,75.7427539825439
"6199",NA,NA
"6200",-95.7927703857422,75.8997211456299
"6201",-95.8999938964844,75.9538745880127
"6202",-95.7358245849609,75.9683246612549
"6203",-95.7927703857422,75.8997211456299
"6204",NA,NA
"6205",-94.4055633544922,75.750825881958
"6206",-94.9044494628906,75.9369220733643
"6207",-94.4819488525391,75.9744281768799
"6208",-94.4055633544922,75.750825881958
"6209",NA,NA
"6210",-122.81916809082,76.0605335235596
"6211",-122.630828857422,76.0466480255127
"6212",-122.892501831055,76.0136127471924
"6213",-122.81916809082,76.0605335235596
"6214",NA,NA
"6215",-118.316390991211,75.5724964141846
"6216",-119.408050537109,75.6058216094971
"6217",-117.463897705078,76.0830554962158
"6218",-118.316390991211,75.5724964141846
"6219",NA,NA
"6220",-102.389999389648,76.0836048126221
"6221",-102.319458007812,76.0247058868408
"6222",-103.971656799316,75.9383106231689
"6223",-102.389999389648,76.0836048126221
"6224",NA,NA
"6225",-78.9263916015625,75.8758106231689
"6226",-79.7522277832031,75.8785877227783
"6227",-78.8058319091797,76.0930500030518
"6228",-79.1763916015625,75.9527759552002
"6229",-78.9263916015625,75.8758106231689
"6230",NA,NA
"6231",-94.8436126708984,76.1222095489502
"6232",-95.0066680908203,76.0474872589111
"6233",-95.1472320556641,76.1169300079346
"6234",-94.8436126708984,76.1222095489502
"6235",NA,NA
"6236",-81.3277893066406,76.1472187042236
"6237",-81.4625091552734,76.1588764190674
"6238",-81.2014007568359,76.1777667999268
"6239",-81.3277893066406,76.1472187042236
"6240",NA,NA
"6241",-102.530838012695,76.2233142852783
"6242",-103.342214584351,76.0366535186768
"6243",-104.482772827148,76.1422138214111
"6244",-102.530838012695,76.2233142852783
"6245",NA,NA
"6246",-89.3988952636719,76.4355335235596
"6247",-89.6255493164062,76.4449787139893
"6248",-89.5330657958984,76.476655960083
"6249",-89.3988952636719,76.4355335235596
"6250",NA,NA
"6251",-83.9627838134766,76.4263782501221
"6252",-84.1394500732422,76.5072193145752
"6253",-83.9080505371094,76.4649982452393
"6254",-83.9627838134766,76.4263782501221
"6255",NA,NA
"6256",-104.05387878418,76.5630359649658
"6257",-103.004463195801,76.4299793243408
"6258",-104.335006713867,76.3186054229736
"6259",-104.665832519531,76.5516529083252
"6260",-104.05387878418,76.5630359649658
"6261",NA,NA
"6262",-98.4180603027344,76.6683216094971
"6263",-97.5091705322266,76.1888751983643
"6264",-97.9385986328125,75.7413654327393
"6265",-97.3866729736328,75.6827564239502
"6266",-97.2808380126953,75.3969440460205
"6267",-97.7441558837891,75.5711078643799
"6268",-98.165283203125,75.3341541290283
"6269",-97.5825042724609,75.1374988555908
"6270",-100.145843505859,74.9910907745361
"6271",-100.546951293945,75.1994190216064
"6272",-99.9877777099609,75.2361011505127
"6273",-100.778877258301,75.3505420684814
"6274",-98.9502868652344,75.7099933624268
"6275",-102.883903503418,75.6191425323486
"6276",-101.182220458984,75.7797107696533
"6277",-101.9072265625,76.0785999298096
"6278",-101.387786865234,76.2519397735596
"6279",-102.165832519531,76.2383136749268
"6280",-101.885833740234,76.4449787139893
"6281",-99.8883361816406,75.8863849639893
"6282",-99.4394378662109,75.9705371856689
"6283",-100.152786254883,76.1324787139893
"6284",-99.4144439697266,76.1583271026611
"6285",-100.982498168945,76.5049915313721
"6286",-99.6844329833984,76.6333332061768
"6287",-99.0797271728516,76.3972187042236
"6288",-98.4180603027344,76.6683216094971
"6289",NA,NA
"6290",-99.9969482421875,76.7344226837158
"6291",-99.4305572509766,76.6994190216064
"6292",-100.128601074219,76.7219257354736
"6293",-99.9969482421875,76.7344226837158
"6294",NA,NA
"6295",-101.380546569824,76.5535907745361
"6296",-101.688316345215,76.5863819122314
"6297",-100.248893737793,76.734712600708
"6298",-101.380546569824,76.5535907745361
"6299",NA,NA
"6300",-120.88362121582,76.7397022247314
"6301",-120.970001220703,76.7166614532471
"6302",-121.184722900391,76.7310962677002
"6303",-120.88362121582,76.7397022247314
"6304",NA,NA
"6305",-89.9344329833984,76.476655960083
"6306",-90.5999908447266,76.7466449737549
"6307",-89.6738891601562,76.7374897003174
"6308",-89.9344329833984,76.476655960083
"6309",NA,NA
"6310",-108.651107788086,76.8136005401611
"6311",-108.558036804199,76.4086017608643
"6312",-108.077499389648,76.2805500030518
"6313",-108.396118164062,76.0460987091064
"6314",-107.63249206543,75.9910907745361
"6315",-108.020278930664,75.7808246612549
"6316",-106.89666557312,75.7202625274658
"6317",-106.336669921875,76.0547046661377
"6318",-105.391952514648,75.6388874053955
"6319",-106.011123657227,75.0508136749268
"6320",-108.832496643066,75.0699939727783
"6321",-112.753067016602,74.4013843536377
"6322",-114.447769165039,74.6746997833252
"6323",-110.912780761719,75.2338733673096
"6324",-113.917503356934,75.0535907745361
"6325",-113.340560913086,75.4133167266846
"6326",-114.065002441406,75.4660968780518
"6327",-115.050827026367,74.9611072540283
"6328",-117.683883666992,75.2530536651611
"6329",-114.999732971191,75.6908130645752
"6330",-117.251106262207,75.5974903106689
"6331",-114.817497253418,75.8808155059814
"6332",-116.734161376953,75.9224872589111
"6333",-116.296112060547,76.1885852813721
"6334",-114.66251373291,76.1605396270752
"6335",-115.925003051758,76.2866535186768
"6336",-114.899726867676,76.516939163208
"6337",-112.453887939453,76.1763782501221
"6338",-111.727783203125,75.9216480255127
"6339",-112.225563049316,75.8110980987549
"6340",-111.451950073242,75.8366565704346
"6341",-111.247222900391,75.5180530548096
"6342",-108.899436950684,75.4763813018799
"6343",-108.826950073242,75.6866474151611
"6344",-110.055557250977,75.8905506134033
"6345",-109.313606262207,76.1091480255127
"6346",-110.39306640625,76.391939163208
"6347",-108.651107788086,76.8136005401611
"6348",NA,NA
"6349",-97.0452728271484,76.7977619171143
"6350",-97.2008361816406,76.8574848175049
"6351",-96.9972229003906,76.8133106231689
"6352",-97.0452728271484,76.7977619171143
"6353",NA,NA
"6354",-113.466110229492,76.7663898468018
"6355",-114.875816345215,76.7708301544189
"6356",-113.885559082031,76.8916645050049
"6357",-113.466110229492,76.7663898468018
"6358",NA,NA
"6359",-109.066101074219,76.9005451202393
"6360",-109.307769775391,76.9280414581299
"6361",-109.179443359375,76.9324817657471
"6362",-109.066101074219,76.9005451202393
"6363",NA,NA
"6364",-97.2563934326172,76.9674854278564
"6365",-97.4730529785156,76.9805469512939
"6366",-97.0922241210938,77.0108203887939
"6367",-97.2563934326172,76.9674854278564
"6368",NA,NA
"6369",-95.6597290039062,77.0588703155518
"6370",-93.1797180175781,76.7410907745361
"6371",-93.54833984375,76.3861103057861
"6372",-91.4105529785156,76.6891498565674
"6373",-90.4680633544922,76.4730396270752
"6374",-91.5666656494141,76.498872756958
"6375",-89.2924957275391,76.2960987091064
"6376",-91.6136169433594,76.2622089385986
"6377",-90.1905517578125,76.0610980987549
"6378",-91.1299896240234,75.8391590118408
"6379",-90.0150146484375,76.0102710723877
"6380",-89.1727752685547,75.7805500030518
"6381",-89.7652893066406,75.5755481719971
"6382",-88.9505615234375,75.4297046661377
"6383",-88.7388916015625,75.6794300079346
"6384",-86.5447235107422,75.3591480255127
"6385",-83.8781509399414,75.8189640045166
"6386",-81.5369415283203,75.809419631958
"6387",-79.5747222900391,75.4499988555908
"6388",-79.5711212158203,75.1991443634033
"6389",-80.4405517578125,75.0380420684814
"6390",-79.3336181640625,74.8944416046143
"6391",-80.3216705322266,74.9377613067627
"6392",-80.2316741943359,74.5780506134033
"6393",-81.8108215332031,74.4569416046143
"6394",-83.5113983154297,74.9016590118408
"6395",-83.4744415283203,74.5797138214111
"6396",-84.2855529785156,74.5036029815674
"6397",-88.4969482421875,74.4977588653564
"6398",-88.5477752685547,74.9077625274658
"6399",-89.4897155761719,74.5455341339111
"6400",-91.0247192382812,74.7027759552002
"6401",-90.7722320556641,74.8849964141846
"6402",-91.5399932861328,74.6463794708252
"6403",-92.4908294677734,75.2136096954346
"6404",-92.0050048828125,75.5949878692627
"6405",-92.1086120605469,75.8588733673096
"6406",-93.0836181640625,76.3580341339111
"6407",-95.3760986328125,76.2344226837158
"6408",-94.8008270263672,76.3216571807861
"6409",-96.9644470214844,76.7333240509033
"6410",-96.3055572509766,76.7538776397705
"6411",-96.8102722167969,76.9791584014893
"6412",-95.6597290039062,77.0588703155518
"6413",NA,NA
"6414",-113.328887939453,77.0799884796143
"6415",-113.497497558594,77.0883197784424
"6416",-113.3447265625,77.1277637481689
"6417",-113.328887939453,77.0799884796143
"6418",NA,NA
"6419",-113.778610229492,77.1041584014893
"6420",-113.931381225586,77.1297016143799
"6421",-113.657783508301,77.1291522979736
"6422",-113.778610229492,77.1041584014893
"6423",NA,NA
"6424",-104.252502441406,77.0727710723877
"6425",-104.431671142578,77.0988788604736
"6426",-104.001106262207,77.1358203887939
"6427",-104.252502441406,77.0727710723877
"6428",NA,NA
"6429",-95.2244415283203,77.1672077178955
"6430",-95.6399993896484,77.2377643585205
"6431",-95.3561096191406,77.2363758087158
"6432",-95.2244415283203,77.1672077178955
"6433",NA,NA
"6434",-90.9330596923828,77.2544422149658
"6435",-90.713623046875,77.2008228302002
"6436",-91.2991638183594,77.2177600860596
"6437",-90.9330596923828,77.2544422149658
"6438",NA,NA
"6439",-116.351097106934,77.539155960083
"6440",-115.390289306641,77.3063678741455
"6441",-116.280563354492,77.1835956573486
"6442",-115.731376647949,76.9497089385986
"6443",-116.365280151367,76.9263782501221
"6444",-115.89666557312,76.6916522979736
"6445",-117.05387878418,76.533052444458
"6446",-117.095550537109,76.295259475708
"6447",-118.059997558594,76.4091510772705
"6448",-117.842214584351,76.8238849639893
"6449",-118.968063354492,76.5052661895752
"6450",-118.567497253418,76.3366565704346
"6451",-119.075843811035,76.0833301544189
"6452",-119.654998779297,76.3030414581299
"6453",-119.804992675781,76.1088733673096
"6454",-119.481109619141,75.9708271026611
"6455",-119.870002746582,75.8574848175049
"6456",-120.454452514648,75.8158130645752
"6457",-120.857223510742,76.1966419219971
"6458",-120.999443054199,75.9396991729736
"6459",-123.037780761719,76.0847187042236
"6460",-122.598892211914,76.3483295440674
"6461",-121.533073425293,76.4371967315674
"6462",-121.212509155273,76.6497211456299
"6463",-120.401672363281,76.797212600708
"6464",-119.153343200684,77.3258228302002
"6465",-116.351097106934,77.539155960083
"6466",NA,NA
"6467",-85.2852783203125,77.587495803833
"6468",-84.8138885498047,77.4972095489502
"6469",-85.538330078125,77.5399799346924
"6470",-85.2852783203125,77.587495803833
"6471",NA,NA
"6472",-90.6030578613281,77.6283130645752
"6473",-89.6361236572266,77.3391590118408
"6474",-91.2088928222656,77.4149951934814
"6475",-90.6030578613281,77.6283130645752
"6476",NA,NA
"6477",-105.010276794434,77.4080371856689
"6478",-104.365547180176,77.2302722930908
"6479",-105.246948242188,77.1938648223877
"6480",-106.0947265625,77.7241535186768
"6481",-105.010276794434,77.4080371856689
"6482",NA,NA
"6483",-95.4058380126953,77.7638874053955
"6484",-93.1019439697266,77.6624927520752
"6485",-93.570556640625,77.4377613067627
"6486",-96.3288879394531,77.6049823760986
"6487",-95.4058380126953,77.7638874053955
"6488",NA,NA
"6489",-77.8519439697266,77.7744312286377
"6490",-77.9550018310547,77.8302783966064
"6491",-77.5686187744141,77.8497180938721
"6492",-77.8519439697266,77.7744312286377
"6493",NA,NA
"6494",-101.711402893066,77.9016590118408
"6495",-100.925552368164,77.7371997833252
"6496",-102.529714584351,77.8341541290283
"6497",-101.711402893066,77.9016590118408
"6498",NA,NA
"6499",-114.073059082031,77.9816608428955
"6500",-113.576110839844,77.8141498565674
"6501",-115.116094589233,77.9583301544189
"6502",-114.073059082031,77.9816608428955
"6503",NA,NA
"6504",-109.58805847168,78.0646991729736
"6505",-110.904714584351,77.8438739776611
"6506",-110.090286254883,77.7691516876221
"6507",-110.203338623047,77.5113849639893
"6508",-112.031112670898,77.3247089385986
"6509",-113.198036193848,77.5238819122314
"6510",-113.319732666016,77.7955341339111
"6511",-109.58805847168,78.0646991729736
"6512",NA,NA
"6513",-103.056953430176,78.1197071075439
"6514",-103.2822265625,78.1577625274658
"6515",-102.7822265625,78.2385883331299
"6516",-103.056953430176,78.1197071075439
"6517",NA,NA
"6518",-94.3666534423828,78.1591510772705
"6519",-94.6941528320312,78.2586078643799
"6520",-94.4819488525391,78.2683277130127
"6521",-94.3666534423828,78.1591510772705
"6522",NA,NA
"6523",-88.2872161865234,78.2433185577393
"6524",-88.4097290039062,78.2922077178955
"6525",-88.0433349609375,78.4366474151611
"6526",-88.2872161865234,78.2433185577393
"6527",NA,NA
"6528",-74.3069458007812,78.6766529083252
"6529",-74.7102813720703,78.7310962677002
"6530",-74.1636199951172,78.7160968780518
"6531",-74.3069458007812,78.6766529083252
"6532",NA,NA
"6533",-109.648063659668,78.5880451202393
"6534",-109.260559082031,78.4558277130127
"6535",-113.33416557312,78.3327655792236
"6536",-110.637512207031,78.7485980987549
"6537",-109.648063659668,78.5880451202393
"6538",NA,NA
"6539",-96.76806640625,78.6841449737549
"6540",-94.8777770996094,78.3913745880127
"6541",-95.399169921875,78.2310962677002
"6542",-94.8869476318359,78.1027698516846
"6543",-97.0969543457031,77.803316116333
"6544",-97.7755584716797,78.0349903106689
"6545",-96.8705444335938,78.1333332061768
"6546",-98.4113922119141,78.4952564239502
"6547",-98.0222320556641,78.5363788604736
"6548",-98.3716583251953,78.7199878692627
"6549",-98.1444549560547,78.8166675567627
"6550",-96.76806640625,78.6841449737549
"6551",NA,NA
"6552",-86.3194580078125,78.8836078643799
"6553",-86.4844360351562,78.8927631378174
"6554",-85.1672210693359,79.0208301544189
"6555",-86.3194580078125,78.8836078643799
"6556",NA,NA
"6557",-103.593887329102,79.3258228302002
"6558",-102.560821533203,78.8697071075439
"6559",-101.648902893066,79.0758228302002
"6560",-99.9524993896484,78.7255420684814
"6561",-99.5297241210938,78.5780506134033
"6562",-99.7938842773438,78.297212600708
"6563",-98.9458312988281,78.0558185577393
"6564",-99.9069519042969,77.7785968780518
"6565",-101.035552978516,78.1960926055908
"6566",-102.618606567383,78.2413654327393
"6567",-102.806106567383,78.3777637481689
"6568",-104.467498779297,78.2652759552002
"6569",-105.051391601562,78.4944324493408
"6570",-103.523620605469,78.4960956573486
"6571",-104.042221069336,78.629976272583
"6572",-103.316390991211,78.7344226837158
"6573",-104.198883056641,78.7702655792236
"6574",-103.821670532227,78.8983325958252
"6575",-104.20361328125,78.9916553497314
"6576",-104.988327026367,78.7983264923096
"6577",-104.681106567383,79.0166645050049
"6578",-105.628601074219,79.1613788604736
"6579",-103.593887329102,79.3258228302002
"6580",NA,NA
"6581",-99.4716644287109,80.109712600708
"6582",-98.6441650390625,79.7941455841064
"6583",-100.177490234375,79.9099903106689
"6584",-99.4716644287109,80.109712600708
"6585",NA,NA
"6586",-99.1555633544922,80.1746997833252
"6587",-99.1138916015625,80.1638813018799
"6588",-99.4180603027344,80.1572132110596
"6589",-99.1555633544922,80.1746997833252
"6590",NA,NA
"6591",-95.0308380126953,80.670259475708
"6592",-94.9705505371094,80.6352710723877
"6593",-96.149169921875,80.6647052764893
"6594",-95.0308380126953,80.670259475708
"6595",NA,NA
"6596",-92.727783203125,81.3055438995361
"6597",-90.7664031982422,80.5655384063721
"6598",-89.2449951171875,80.5172138214111
"6599",-88.7766723632812,80.1313648223877
"6600",-88.1455535888672,80.0938739776611
"6601",-88.6152801513672,80.4038715362549
"6602",-87.6838836669922,80.4102649688721
"6603",-87.5627746582031,80.1791553497314
"6604",-88.0655517578125,80.1208209991455
"6605",-86.9577789306641,79.9035968780518
"6606",-87.4625091552734,79.5347156524658
"6607",-86.3341655731201,79.6455402374268
"6608",-86.0461120605469,79.5688800811768
"6609",-86.0708465576172,79.4341449737549
"6610",-85.6819458007812,79.6133136749268
"6611",-84.9041748046875,79.2677631378174
"6612",-86.9833221435547,79.0566425323486
"6613",-87.6158294677734,78.6452655792236
"6614",-88.0033416748047,78.8072071075439
"6615",-87.7247161865234,79.0758228302002
"6616",-88.1625061035156,78.9905414581299
"6617",-87.9083404541016,78.5486011505127
"6618",-88.8041687011719,78.609712600708
"6619",-88.5355529785156,78.4130420684814
"6620",-88.8177795410156,78.1544361114502
"6621",-89.9805603027344,78.609712600708
"6622",-89.4524993896484,78.1624927520752
"6623",-92.0583343505859,78.2088794708252
"6624",-92.9875030517578,78.4655475616455
"6625",-91.6352844238281,78.5460987091064
"6626",-93.2711181640625,78.5841541290283
"6627",-93.8136138916016,78.7658252716064
"6628",-93.0377807617188,78.7658252716064
"6629",-94.2886047363281,78.9863758087158
"6630",-90.3632659912109,79.2468128204346
"6631",-92.2388916015625,79.2055530548096
"6632",-92.6947174072266,79.2572193145752
"6633",-91.1199951171875,79.3863849639893
"6634",-93.0905609130859,79.4822101593018
"6635",-95.0875549316406,79.2707538604736
"6636",-95.7794494628906,79.4258136749268
"6637",-94.2827758789062,79.7574939727783
"6638",-95.8533325195312,79.6461048126221
"6639",-96.8027801513672,80.0908222198486
"6640",-94.3836212158203,79.9824848175049
"6641",-94.7488861083984,80.0799884796143
"6642",-94.0838928222656,80.1755390167236
"6643",-96.6816711425781,80.3422107696533
"6644",-93.7863922119141,80.5255451202393
"6645",-95.5341644287109,80.8188800811768
"6646",-93.0916748046875,81.1599903106689
"6647",-94.2686157226562,81.3461017608643
"6648",-92.727783203125,81.3055438995361
"6649",NA,NA
"6650",-91.7183380126953,81.5491504669189
"6651",-91.9605560302734,81.5949878692627
"6652",-91.5822296142578,81.5780506134033
"6653",-91.7183380126953,81.5491504669189
"6654",NA,NA
"6655",-78.3658294677734,82.8836078643799
"6656",-78.4147186279297,82.9419269561768
"6657",-78.116943359375,82.9422016143799
"6658",-78.3658294677734,82.8836078643799
"6659",NA,NA
"6660",-70.1119384765625,83.1094226837158
"6661",-66.2994384765625,82.9294300079346
"6662",-68.6425018310547,82.6285877227783
"6663",-64.7297210693359,82.9041614532471
"6664",-64.9369354248047,82.8713703155518
"6665",-62.9261093139648,82.5760974884033
"6666",-63.3699951171875,82.4388751983643
"6667",-61.0763931274414,82.3208332061768
"6668",-64.3552703857422,81.7263813018799
"6669",-69.2913818359375,81.7188739776611
"6670",-66.6086120605469,81.5127735137939
"6671",-70.2100067138672,81.1738758087158
"6672",-64.4363861083984,81.4794330596924
"6673",-69.427490234375,80.3827533721924
"6674",-70.8252868652344,80.5585956573486
"6675",-70.1455535888672,80.1935901641846
"6676",-72.4208374023438,80.2111072540283
"6677",-70.4974975585938,80.0827655792236
"6678",-71.4605560302734,79.9013843536377
"6679",-70.9102783203125,79.8858203887939
"6680",-71.1838836669922,79.7774829864502
"6681",-74.2388916015625,79.8872089385986
"6682",-74.8463897705078,79.8472156524658
"6683",-73.1258239746094,79.5583209991455
"6684",-78.0513916015625,79.3547077178955
"6685",-74.4366607666016,79.0577564239502
"6686",-78.8913879394531,79.0633106231689
"6687",-77.7033386230469,79.0069446563721
"6688",-78.248046875,78.7702655792236
"6689",-76.7105560302734,79.0283222198486
"6690",-74.7197265625,78.7074909210205
"6691",-76.693603515625,78.5097217559814
"6692",-75.0625,78.3097095489502
"6693",-76.9122161865234,78.2010974884033
"6694",-75.5755615234375,78.107759475708
"6695",-75.9227752685547,77.9566516876221
"6696",-78.2608337402344,77.9952564239502
"6697",-77.7186126708984,77.6058216094971
"6698",-78.6905517578125,77.3155384063721
"6699",-80.4561157226562,77.2960987091064
"6700",-81.9302825927734,77.6849842071533
"6701",-81.1658325195312,77.3372058868408
"6702",-82.1661071777344,77.2924823760986
"6703",-81.8341655731201,77.1624927520752
"6704",-79.2550048828125,77.218599319458
"6705",-79.0050048828125,77.0969409942627
"6706",-79.3869476318359,76.9274768829346
"6707",-77.7794494628906,76.7913684844971
"6708",-78.3774871826172,76.4580402374268
"6709",-81.0533294677734,76.1280384063721
"6710",-80.7716655731201,76.4191455841064
"6711",-82.7250061035156,76.8191547393799
"6712",-82.1272125244141,76.4416522979736
"6713",-83.0036163330078,76.4291553497314
"6714",-83.4008331298828,76.7599964141846
"6715",-83.1883239746094,76.4194355010986
"6716",-84.3108215332031,76.6583271026611
"6717",-84.1955413818359,76.4563770294189
"6718",-85.0283355712891,76.5749988555908
"6719",-84.3760986328125,76.3177661895752
"6720",-84.9283294677734,76.2863788604736
"6721",-86.5941619873047,76.6349964141846
"6722",-86.3422241210938,76.5122089385986
"6723",-88.3899993896484,76.3897113800049
"6724",-88.4947204589844,76.8172168731689
"6725",-88.6080455780029,76.399995803833
"6726",-89.679443359375,76.5716571807861
"6727",-88.5458374023438,77.1002674102783
"6728",-86.739990234375,77.1741504669189
"6729",-87.7119445800781,77.3599872589111
"6730",-88.2147216796875,77.6505451202393
"6731",-88.0680694580078,77.8202686309814
"6732",-86.4222259521484,77.8308277130127
"6733",-85.7944488525391,77.4197101593018
"6734",-84.4794464111328,77.2944355010986
"6735",-83.4647216796875,77.3483295440674
"6736",-83.8355560302734,77.4552631378174
"6737",-82.3186187744141,78.0708332061768
"6738",-83.8983459472656,77.4905414581299
"6739",-85.4024963378906,77.8199939727783
"6740",-84.3250122070312,77.8961048126221
"6741",-85.6788787841797,77.9294300079346
"6742",-84.1277770996094,78.1710987091064
"6743",-84.9686126708984,78.202486038208
"6744",-84.5755615234375,78.3463764190674
"6745",-84.866943359375,78.3691425323486
"6746",-84.6386108398438,78.5941486358643
"6747",-85.4861145019531,78.1024799346924
"6748",-86.288330078125,78.0763874053955
"6749",-85.8330688476562,78.379976272583
"6750",-87.5386047363281,78.1380481719971
"6751",-87.0894470214844,78.2019367218018
"6752",-87.5247192382812,78.4163837432861
"6753",-86.8569488525391,78.7349872589111
"6754",-85.0641632080078,78.9191455841064
"6755",-82.3377838134766,78.5666675567627
"6756",-82.5944519042969,78.7030506134033
"6757",-82.2205505371094,78.7322101593018
"6758",-83.2547302246094,78.8349933624268
"6759",-81.4772186279297,79.047212600708
"6760",-84.748046875,79.0319385528564
"6761",-83.3586120605469,79.0508136749268
"6762",-84.3269500732422,79.1885852813721
"6763",-84.4847259521484,79.4063739776611
"6764",-85.0688934326172,79.6260852813721
"6765",-86.4863891601562,79.7636127471924
"6766",-85.2550048828125,79.9208240509033
"6767",-86.4827728271484,80.0086078643799
"6768",-86.5147247314453,80.2991504669189
"6769",-83.7819519042969,80.2458209991455
"6770",-81.7066650390625,79.5866565704346
"6771",-79.9047241210938,79.6469440460205
"6772",-81.5197296142578,79.7308216094971
"6773",-81.6630554199219,79.9030475616455
"6774",-81.4002838134766,79.9377613067627
"6775",-83.2038879394531,80.3180561065674
