"","Chrom","Read","Strand"
"4007",8,2220836,1
"4008",8,2220980,0
"4009",8,2220983,0
"4010",8,2221328,1
"4011",8,2222051,1
"4012",8,2223002,1
"4013",8,2223378,0
"4014",8,2223627,0
"4015",8,2223659,1
"4016",8,2224676,0
"4017",8,2224749,0
"4018",8,2225893,0
"4019",8,2225935,1
"4020",8,2226261,0
"4021",8,2226299,0
"4022",8,2226579,0
"4023",8,2227321,0
"4024",8,2227590,0
"4025",8,2228748,0
"4026",8,2229407,0
"4027",8,2229584,0
"4028",8,2230087,1
"4029",8,2230125,0
"4030",8,2230282,1
"4031",8,2230819,0
"4032",8,2231106,1
"4033",8,2232330,0
"4034",8,2232447,0
"4035",8,2233380,0
"4036",8,2233386,1
"4037",8,2233624,0
"4038",8,2234066,0
"4039",8,2234679,0
"4040",8,2234991,0
"4041",8,2235024,1
"4042",8,2235222,1
"4043",8,2235420,0
"4044",8,2235682,1
"4045",8,2236869,0
"4046",8,2236891,1
"4047",8,2237909,0
"4048",8,2239277,1
"4049",8,2239798,1
"4050",8,2240063,0
"4051",8,2240696,1
"4052",8,2242200,1
"4053",8,2242844,1
"4054",8,2243100,0
"4055",8,2243205,1
"4056",8,2243302,1
"4057",8,2243419,0
"4058",8,2243848,0
"4059",8,2245110,1
"4060",8,2245319,1
"4061",8,2245807,1
"4062",8,2247455,0
"4063",8,2247708,0
"4064",8,2247807,1
"4065",8,2247880,0
"4066",8,2248115,1
"4067",8,2248722,0
"4068",8,2248784,1
"4069",8,2248931,1
"4070",8,2249405,1
"4071",8,2249771,1
"4072",8,2250113,0
"4073",8,2250179,1
"4074",8,2250543,1
"4075",8,2251236,0
"4076",8,2251782,1
"4077",8,2253656,0
"4078",8,2254016,1
"4079",8,2254402,0
"4080",8,2255207,0
"4081",8,2255246,1
"4082",8,2256083,1
"4083",8,2256210,0
"4084",8,2256505,1
"4085",8,2257711,0
"4086",8,2258299,1
"4087",8,2258914,0
"4088",8,2259030,1
"4089",8,2259036,1
"4090",8,2259921,1
"4091",8,2259957,0
"4092",8,2260216,0
"4093",8,2260356,1
"4094",8,2260564,0
"4095",8,2260882,1
"4096",8,2261342,1
"4097",8,2261547,1
"4098",8,2262392,1
"4099",8,2262967,1
"4100",8,2264485,1
"4101",8,2264766,0
"4102",8,2264883,0
"4103",8,2266400,0
"4104",8,2266969,0
"4105",8,2267152,1
"4106",8,2268983,0
"4107",8,2269231,0
"4108",8,2270779,1
"4109",8,2271773,0
"4110",8,2271897,0
"4111",8,2272072,0
"4112",8,2272203,0
"4113",8,2272378,1
"4114",8,2272899,1
"4115",8,2273955,1
"4116",8,2274017,0
"4117",8,2274296,1
"4118",8,2274338,1
"4119",8,2274834,0
"4120",8,2275763,1
"4121",8,2275939,0
"4122",8,2276188,1
"4123",8,2276497,0
"4124",8,2277039,0
"4125",8,2278151,1
"4126",8,2278263,0
"4127",8,2279501,0
"4128",8,2279890,1
"4129",8,2279988,0
"4130",8,2281113,0
"4131",8,2281117,1
"4132",8,2281628,1
"4133",8,2283413,0
"4134",8,2283526,1
"4135",8,2283886,1
"4136",8,2283940,0
"4137",8,2284342,1
"4138",8,2284892,1
"4139",8,2285446,0
"4140",8,2285710,1
"4141",8,2286650,0
"4142",8,2286679,1
"4143",8,2286803,0
"4144",8,2287010,1
"4145",8,2287445,0
"4146",8,2288495,0
"4147",8,2289809,0
"4148",8,2289903,1
"4149",8,2289904,1
"4150",8,2290745,1
"4151",8,2290786,1
"4152",8,2291018,1
"4153",8,2291726,1
"4154",8,2291728,0
"4155",8,2292831,1
"4156",8,2293014,1
"4157",8,2293117,1
"4158",8,2294323,1
"4159",8,2294438,1
"4160",8,2294887,0
"4161",8,2295437,1
"4162",8,2296709,0
"4163",8,2297044,0
"4164",8,2297553,1
"4165",8,2297881,0
"4166",8,2298003,0
"4167",8,2298007,1
"4168",8,2299282,1
"4169",8,2299420,0
"4170",8,2300699,1
"4171",8,2300823,0
"4172",8,2301307,1
"4173",8,2301886,1
"4174",8,2301988,1
"4175",8,2303048,1
"4176",8,2303318,1
"4177",8,2303929,0
"4178",8,2306104,0
"4179",8,2306166,0
"4180",8,2306716,1
"4181",8,2306788,0
"4182",8,2307641,0
"4183",8,2308329,0
"4184",8,2309385,1
"4185",8,2309463,1
"4186",8,2310135,0
"4187",8,2310252,0
"4188",8,2311127,1
"4189",8,2311396,0
"4190",8,2311520,1
"4191",8,2311557,1
"4192",8,2312248,1
"4193",8,2312339,0
"4194",8,2312590,1
"4195",8,2314096,0
"4196",8,2314113,0
"4197",8,2315351,0
"4198",8,2315842,1
"4199",8,2316065,1
"4200",8,2316119,1
"4201",8,2316406,1
"4202",8,2316677,1
"4203",8,2316969,1
"4204",8,2318132,0
"4205",8,2318294,0
"4206",8,2318791,1
"4207",8,2318792,1
"4208",8,2318803,1
"4209",8,2319113,1
"4210",8,2319320,0
"4211",8,2321902,1
"4212",8,2321981,0
"4213",8,2322344,0
"4214",8,2322707,1
"4215",8,2322988,0
"4216",8,2323298,1
"4217",8,2323703,0
"4218",8,2323930,1
"4219",8,2324136,0
"4220",8,2324371,1
"4221",8,2324660,0
"4222",8,2326096,1
"4223",8,2326415,0
"4224",8,2327384,1
"4225",8,2328503,0
"4226",8,2329114,0
"4227",8,2329503,1
"4228",8,2330424,1
"4229",8,2330554,0
"4230",8,2330628,1
"4231",8,2331454,0
"4232",8,2331671,0
"4233",8,2331791,0
"4234",8,2332078,1
"4235",8,2332537,1
"4236",8,2332902,1
"4237",8,2334466,1
"4238",8,2334488,1
"4239",8,2334589,0
"4240",8,2335226,1
"4241",8,2338403,0
"4242",8,2338452,0
"4243",8,2339297,0
"4244",8,2340402,0
"4245",8,2342519,0
"4246",8,2342812,1
"4247",8,2343820,0
"4248",8,2344197,1
"4249",8,2344377,0
"4250",8,2344992,0
"4251",8,2345154,1
"4252",8,2345710,0
"4253",8,2346490,1
"4254",8,2347066,1
"4255",8,2348776,1
"4256",8,2349901,1
"4257",8,2350115,1
"4258",8,2351330,1
"4259",8,2351745,0
"4260",8,2352090,1
"4261",8,2352115,1
"4262",8,2352463,0
"4263",8,2353839,1
"4264",8,2353841,0
"4265",8,2354158,0
"4266",8,2354386,1
"4267",8,2354651,0
"4268",8,2355285,1
"4269",8,2355667,1
"4270",8,2355727,1
"4271",8,2356372,1
"4272",8,2356763,1
"4273",8,2356803,0
"4274",8,2356896,0
"4275",8,2357277,1
"4276",8,2357601,0
"4277",8,2358205,1
"4278",8,2358285,0
"4279",8,2359337,0
"4280",8,2359641,1
"4281",8,2360550,0
"4282",8,2360842,1
"4283",8,2362497,1
"4284",8,2364767,0
"4285",8,2366211,0
"4286",8,2366323,1
"4287",8,2366705,0
"4288",8,2367580,0
"4289",8,2368110,0
"4290",8,2368480,1
"4291",8,2369064,0
"4292",8,2369846,0
"4293",8,2370753,1
"4294",8,2371739,0
"4295",8,2372024,1
"4296",8,2372728,0
"4297",8,2373053,0
"4298",8,2373411,1
"4299",8,2374083,0
"4300",8,2375231,0
"4301",8,2375877,0
"4302",8,2375919,1
"4303",8,2376053,0
"4304",8,2377250,1
"4305",8,2377304,0
"4306",8,2377451,1
"4307",8,2379683,0
"4308",8,2379825,0
"4309",8,2379863,1
"4310",8,2380135,0
"4311",8,2380837,0
"4312",8,2381296,0
"4313",8,2381525,0
"4314",8,2382050,1
"4315",8,2382699,1
"4316",8,2382791,0
"4317",8,2383331,1
"4318",8,2385101,1
"4319",8,2385373,1
"4320",8,2385675,0
"4321",8,2386055,0
"4322",8,2386280,0
"4323",8,2386826,0
"4324",8,2387013,1
"4325",8,2387084,1
"4326",8,2387867,0
"4327",8,2388115,1
"4328",8,2389259,1
"4329",8,2389329,0
"4330",8,2390317,1
"4331",8,2390405,0
"4332",8,2390726,1
"4333",8,2390775,0
"4334",8,2391242,0
"4335",8,2391581,1
"4336",8,2393340,0
"4337",8,2394861,1
"4338",8,2395166,0
"4339",8,2395354,1
"4340",8,2395560,1
"4341",8,2395876,1
"4342",8,2396241,0
"4343",8,2396399,0
"4344",8,2396740,0
"4345",8,2398380,1
"4346",8,2399769,1
"4347",8,2400604,0
"4348",8,2400721,1
"4349",8,2400904,1
"4350",8,2401198,0
"4351",8,2402343,1
"4352",8,2403392,0
"4353",8,2403478,0
"4354",8,2403640,1
"4355",8,2403860,0
"4356",8,2404293,0
"4357",8,2404343,1
"4358",8,2405145,1
"4359",8,2405630,0
"4360",8,2407108,1
"4361",8,2408183,0
"4362",8,2408697,1
"4363",8,2411367,0
"4364",8,2413970,0
"4365",8,2414805,0
"4366",8,2415438,0
"4367",8,2418065,0
"4368",8,2418206,1
"4369",8,2419647,1
"4370",8,2419753,0
"4371",8,2420311,0
"4372",8,2422257,1
"4373",8,2422667,0
"4374",8,2422712,1
"4375",8,2423070,0
"4376",8,2423115,0
"4377",8,2423273,0
"4378",8,2424077,1
"4379",8,2427329,0
"4380",8,2427516,1
"4381",8,2427715,1
"4382",8,2427902,1
"4383",8,2429036,0
"4384",8,2429522,1
"4385",8,2430389,1
"4386",8,2430777,0
"4387",8,2431358,0
"4388",8,2432206,0
"4389",8,2432314,0
"4390",8,2432420,1
"4391",8,2433210,0
"4392",8,2433520,1
"4393",8,2434771,1
"4394",8,2435906,1
"4395",8,2436123,1
"4396",8,2436425,0
"4397",8,2438002,1
"4398",8,2439682,1
"4399",8,2439693,1
"4400",8,2439923,1
"4401",8,2440376,0
"4402",8,2441428,1
"4403",8,2441931,1
"4404",8,2442277,0
"4405",8,2444323,1
"4406",8,2444734,0
"4407",8,2444987,1
"4408",8,2446177,0
"4409",8,2446189,0
"4410",8,2446369,0
"4411",8,2446710,1
"4412",8,2447458,0
"4413",8,2449333,1
"4414",8,2450000,1
"4415",8,2450562,0
"4416",8,2450729,0
"4417",8,2450867,0
"4418",8,2451238,1
"4419",8,2451812,0
"4420",8,2451955,1
"4421",8,2453040,1
"4422",8,2453329,1
"4423",8,2454527,0
"4424",8,2455096,1
"4425",8,2455101,0
"4426",8,2455177,0
"4427",8,2456743,0
"4428",8,2456816,1
"4429",8,2457157,1
"4430",8,2457802,1
"4431",8,2458284,0
"4432",8,2458517,0
"4433",8,2458576,1
"4434",8,2459248,0
"4435",8,2459540,1
"4436",8,2459919,0
"4437",8,2460185,1
"4438",8,2460483,1
"4439",8,2460589,0
"4440",8,2460598,1
"4441",8,2460894,1
"4442",8,2461351,0
"4443",8,2461829,0
"4444",8,2462823,1
"4445",8,2464431,1
"4446",8,2464501,0
"4447",8,2464698,0
"4448",8,2464755,0
"4449",8,2467626,0
"4450",8,2467781,0
"4451",8,2468510,1
"4452",8,2469286,0
"4453",8,2470993,1
"4454",8,2471723,1
"4455",8,2471764,0
"4456",8,2473243,0
"4457",8,2475058,0
"4458",8,2476379,0
"4459",8,2476956,0
"4460",8,2477183,0
"4461",8,2477541,0
"4462",8,2477959,0
"4463",8,2479226,0
"4464",8,2479428,0
"4465",8,2480385,0
"4466",8,2481022,1
"4467",8,2481283,0
"4468",8,2481373,0
"4469",8,2481715,1
"4470",8,2482443,0
"4471",8,2482476,0
"4472",8,2482635,1
"4473",8,2482652,1
"4474",8,2483068,0
"4475",8,2483595,0
"4476",8,2483642,1
"4477",8,2484022,1
"4478",8,2484818,0
"4479",8,2486816,0
"4480",8,2487921,1
"4481",8,2488747,0
"4482",8,2489040,1
"4483",8,2489770,1
"4484",8,2490198,1
"4485",8,2490427,1
"4486",8,2490482,1
"4487",8,2491156,0
"4488",8,2491466,1
"4489",8,2491889,1
"4490",8,2492685,1
"4491",8,2492869,1
"4492",8,2492937,0
"4493",8,2492948,1
"4494",8,2493143,1
"4495",8,2493371,1
"4496",8,2493780,0
"4497",8,2494468,1
"4498",8,2494860,1
"4499",8,2495812,1
"4500",8,2495905,0
"4501",8,2496006,0
"4502",8,2496467,0
"4503",8,2497289,0
"4504",8,2498357,0
"4505",8,2499146,1
"4506",8,2499248,0
"4507",8,2499986,1
"4508",8,2500750,0
"4509",8,2500789,1
"4510",8,2500806,0
"4511",8,2502194,0
"4512",8,2502336,0
"4513",8,2503519,0
"4514",8,2504363,0
"4515",8,2505519,1
"4516",8,2505522,0
"4517",8,2507278,0
"4518",8,2508380,0
"4519",8,2508608,0
"4520",8,2509756,0
"4521",8,2510188,1
"4522",8,2511118,1
"4523",8,2511408,1
"4524",8,2513263,0
"4525",8,2513638,1
"4526",8,2513815,0
"4527",8,2514116,0
"4528",8,2514298,0
"4529",8,2514462,0
"4530",8,2515573,0
"4531",8,2515759,0
"4532",8,2517051,1
"4533",8,2517151,0
"4534",8,2517774,1
"4535",8,2517896,1
"4536",8,2517904,1
"4537",8,2518056,1
"4538",8,2518763,0
"4539",8,2519251,1
"4540",8,2519541,0
"4541",8,2519627,0
"4542",8,2519758,0
"4543",8,2521455,1
"4544",8,2523723,1
"4545",8,2523771,0
"4546",8,2523790,0
"4547",8,2525570,1
"4548",8,2526565,0
"4549",8,2526717,0
"4550",8,2527902,1
"4551",8,2529367,1
"4552",8,2530136,0
"4553",8,2530824,1
"4554",8,2531548,0
"4555",8,2532585,0
"4556",8,2532719,1
"4557",8,2533080,1
"4558",8,2533521,0
"4559",8,2533623,0
"4560",8,2533737,1
"4561",8,2534575,1
"4562",8,2535441,1
"4563",8,2535801,1
"4564",8,2535866,0
"4565",8,2536226,1
"4566",8,2536523,1
"4567",8,2537213,0
"4568",8,2538581,0
"4569",8,2538620,1
"4570",8,2538836,0
"4571",8,2539021,0
"4572",8,2540261,1
"4573",8,2540963,0
"4574",8,2541713,0
"4575",8,2541873,0
"4576",8,2542727,0
"4577",8,2543232,0
"4578",8,2543312,0
"4579",8,2543621,1
"4580",8,2544898,1
"4581",8,2544918,1
"4582",8,2545324,0
"4583",8,2545557,1
"4584",8,2545559,1
"4585",8,2545718,1
"4586",8,2546025,1
"4587",8,2546386,1
"4588",8,2546501,0
"4589",8,2547172,0
"4590",8,2547369,0
"4591",8,2547896,0
"4592",8,2548290,0
"4593",8,2548876,1
"4594",8,2549016,1
"4595",8,2549631,0
"4596",8,2549638,0
"4597",8,2550281,0
"4598",8,2550317,1
"4599",8,2550750,0
"4600",8,2551315,1
"4601",8,2551498,0
"4602",8,2553222,0
"4603",8,2553980,0
"4604",8,2554133,0
"4605",8,2556152,1
"4606",8,2556294,0
"4607",8,2557219,1
"4608",8,2557350,0
"4609",8,2557387,0
"4610",8,2557779,0
"4611",8,2557888,1
"4612",8,2557983,1
"4613",8,2558161,0
"4614",8,2559080,1
"4615",8,2559374,1
"4616",8,2560998,1
"4617",8,2561003,0
"4618",8,2561239,1
"4619",8,2561337,1
"4620",8,2562844,1
"4621",8,2563330,1
"4622",8,2563472,0
"4623",8,2563549,1
"4624",8,2563867,0
"4625",8,2564119,0
"4626",8,2564698,1
"4627",8,2564963,1
"4628",8,2565159,0
"4629",8,2565169,0
"4630",8,2565305,1
"4631",8,2566130,0
"4632",8,2566356,0
"4633",8,2567340,1
"4634",8,2567418,0
"4635",8,2567590,0
"4636",8,2568631,0
"4637",8,2569191,1
"4638",8,2569309,0
"4639",8,2570981,0
"4640",8,2573163,0
"4641",8,2573262,1
"4642",8,2573519,0
"4643",8,2574349,0
"4644",8,2574888,0
"4645",8,2575122,0
"4646",8,2575988,0
"4647",8,2576562,1
"4648",8,2576846,1
"4649",8,2577357,1
"4650",8,2577359,1
"4651",8,2578472,1
"4652",8,2578982,1
"4653",8,2579031,1
"4654",8,2579924,0
"4655",8,2580072,0
"4656",8,2580181,1
"4657",8,2580977,1
"4658",8,2581110,0
"4659",8,2581237,0
"4660",8,2581344,1
"4661",8,2581852,0
"4662",8,2582608,0
"4663",8,2582968,1
"4664",8,2583472,1
"4665",8,2583843,1
"4666",8,2585328,1
"4667",8,2586567,1
"4668",8,2587146,0
"4669",8,2587294,0
"4670",8,2587395,0
"4671",8,2587562,0
"4672",8,2588478,0
"4673",8,2589010,0
"4674",8,2589784,1
"4675",8,2589810,1
"4676",8,2590567,1
"4677",8,2591105,1
"4678",8,2591637,1
"4679",8,2592187,0
"4680",8,2592399,1
"4681",8,2592562,0
"4682",8,2595068,0
"4683",8,2595132,1
"4684",8,2595139,0
"4685",8,2596736,0
"4686",8,2597158,0
"4687",8,2597264,1
"4688",8,2597343,0
"4689",8,2598094,0
"4690",8,2598219,0
"4691",8,2598261,0
"4692",8,2599262,0
"4693",8,2599327,1
"4694",8,2599368,0
"4695",8,2600355,1
"4696",8,2601372,1
"4697",8,2601397,1
"4698",8,2601945,1
"4699",8,2602657,0
"4700",8,2603194,1
"4701",8,2603750,1
"4702",8,2603783,0
"4703",8,2604018,0
"4704",8,2604766,1
"4705",8,2605576,1
"4706",8,2606877,1
"4707",8,2607051,0
"4708",8,2607953,0
"4709",8,2607963,0
"4710",8,2608089,0
"4711",8,2608807,0
"4712",8,2609685,1
"4713",8,2610729,0
"4714",8,2611055,0
"4715",8,2611449,1
"4716",8,2612034,0
"4717",8,2612085,1
"4718",8,2612219,0
"4719",8,2612284,0
"4720",8,2613594,1
"4721",8,2613766,0
"4722",8,2613907,0
"4723",8,2614177,1
"4724",8,2614378,0
"4725",8,2614589,0
"4726",8,2615237,0
"4727",8,2615601,1
"4728",8,2616037,0
"4729",8,2617774,1
"4730",8,2618227,0
"4731",8,2618657,1
"4732",8,2619649,1
"4733",8,2619804,0
"4734",8,2620467,1
"4735",8,2620651,1
"4736",8,2620687,0
"4737",8,2621884,1
"4738",8,2621962,0
"4739",8,2622020,1
"4740",8,2622161,1
"4741",8,2622540,0
"4742",8,2622966,1
"4743",8,2623067,1
"4744",8,2624286,0
"4745",8,2624679,1
"4746",8,2625767,0
"4747",8,2626151,1
"4748",8,2626279,0
"4749",8,2626409,1
"4750",8,2626434,0
"4751",8,2626628,1
"4752",8,2626817,0
"4753",8,2627187,0
"4754",8,2629083,1
"4755",8,2630114,1
"4756",8,2630793,1
"4757",8,2631415,1
"4758",8,2631604,1
"4759",8,2631913,0
"4760",8,2632348,0
"4761",8,2633439,0
"4762",8,2633818,0
"4763",8,2634149,0
"4764",8,2634212,1
"4765",8,2634785,1
"4766",8,2635010,1
"4767",8,2635780,1
"4768",8,2635989,0
"4769",8,2636030,1
"4770",8,2636395,1
"4771",8,2637730,1
"4772",8,2638927,0
"4773",8,2639163,1
"4774",8,2640931,1
"4775",8,2641230,0
"4776",8,2643562,1
"4777",8,2644626,1
"4778",8,2644808,1
"4779",8,2645546,0
"4780",8,2645581,1
"4781",8,2645683,0
"4782",8,2646127,1
"4783",8,2646207,1
"4784",8,2646999,1
"4785",8,2648808,1
"4786",8,2649132,1
"4787",8,2649342,1
"4788",8,2650050,1
"4789",8,2650143,1
"4790",8,2650350,1
"4791",8,2651080,1
"4792",8,2651668,0
"4793",8,2652819,0
"4794",8,2652950,0
"4795",8,2653031,1
"4796",8,2653585,1
"4797",8,2654281,0
"4798",8,2654628,0
"4799",8,2655046,0
"4800",8,2656536,0
"4801",8,2656573,1
"4802",8,2656894,1
"4803",8,2658175,1
"4804",8,2659204,0
"4805",8,2660319,0
"4806",8,2660629,0
"4807",8,2660658,0
"4808",8,2661369,0
"4809",8,2661579,1
"4810",8,2662136,1
"4811",8,2662418,0
"4812",8,2662872,0
"4813",8,2663196,0
"4814",8,2663389,1
"4815",8,2664076,0
"4816",8,2665115,1
"4817",8,2666000,0
"4818",8,2666431,1
"4819",8,2666520,0
"4820",8,2667490,0
"4821",8,2668725,0
"4822",8,2670667,1
"4823",8,2670736,0
"4824",8,2670768,0
"4825",8,2671161,0
"4826",8,2672515,0
"4827",8,2673471,0
"4828",8,2673577,1
"4829",8,2675286,1
"4830",8,2676326,0
"4831",8,2676806,0
"4832",8,2676935,0
"4833",8,2677252,0
"4834",8,2677289,0
"4835",8,2677916,0
"4836",8,2678946,0
"4837",8,2679485,0
"4838",8,2681337,1
"4839",8,2681998,1
"4840",8,2682136,0
"4841",8,2682233,1
"4842",8,2682696,1
"4843",8,2682696,1
"4844",8,2682908,1
"4845",8,2683286,0
"4846",8,2684066,0
"4847",8,2685893,0
"4848",8,2686087,0
"4849",8,2686090,0
"4850",8,2686532,0
"4851",8,2686797,0
"4852",8,2687226,0
"4853",8,2687343,0
"4854",8,2687537,1
"4855",8,2688686,1
"4856",8,2690563,1
"4857",8,2690900,1
"4858",8,2691757,1
"4859",8,2691897,1
"4860",8,2692636,1
"4861",8,2693168,1
"4862",8,2693769,1
"4863",8,2694780,1
"4864",8,2696061,1
"4865",8,2696247,1
"4866",8,2696541,1
"4867",8,2696663,0
"4868",8,2697067,1
"4869",8,2698407,1
"4870",8,2699264,0
"4871",8,2699887,1
"4872",8,2700652,1
"4873",8,2700905,1
"4874",8,2703669,1
"4875",8,2703740,1
"4876",8,2704038,0
"4877",8,2704181,1
"4878",8,2704211,0
"4879",8,2704323,0
"4880",8,2705888,0
"4881",8,2706270,1
"4882",8,2706549,1
"4883",8,2706966,0
"4884",8,2707251,0
"4885",8,2708280,0
"4886",8,2708952,0
"4887",8,2709297,1
"4888",8,2711387,0
"4889",8,2711438,1
"4890",8,2711498,0
"4891",8,2711630,0
"4892",8,2711726,1
"4893",8,2712216,0
"4894",8,2713424,0
"4895",8,2713731,1
"4896",8,2714442,0
"4897",8,2714821,1
"4898",8,2715178,0
"4899",8,2716361,0
"4900",8,2716586,1
"4901",8,2717360,1
"4902",8,2717693,1
"4903",8,2717759,1
"4904",8,2717820,1
"4905",8,2717952,0
"4906",8,2718311,1
"4907",8,2719554,1
"4908",8,2719870,0
"4909",8,2720021,1
"4910",8,2720055,0
"4911",8,2721884,0
"4912",8,2722699,1
"4913",8,2722909,1
"4914",8,2724275,1
"4915",8,2724337,0
"4916",8,2724512,0
"4917",8,2724561,1
"4918",8,2725063,0
"4919",8,2725783,0
"4920",8,2725938,1
"4921",8,2726853,1
"4922",8,2729416,0
"4923",8,2730029,0
"4924",8,2730843,1
"4925",8,2731103,0
"4926",8,2731613,0
"4927",8,2731615,0
"4928",8,2731918,0
"4929",8,2732160,0
"4930",8,2732295,1
"4931",8,2732713,1
"4932",8,2733096,1
"4933",8,2733759,1
"4934",8,2734157,0
"4935",8,2734393,1
"4936",8,2735065,0
"4937",8,2735386,0
"4938",8,2735761,0
"4939",8,2736664,1
"4940",8,2736804,1
"4941",8,2736876,0
"4942",8,2737006,1
"4943",8,2739542,1
"4944",8,2739798,1
"4945",8,2740931,1
"4946",8,2741011,1
"4947",8,2741356,1
"4948",8,2741888,0
"4949",8,2742380,1
"4950",8,2742470,0
"4951",8,2742803,0
"4952",8,2743089,0
"4953",8,2743880,1
"4954",8,2744512,1
"4955",8,2745814,1
"4956",8,2745906,1
"4957",8,2746228,0
"4958",8,2748274,1
"4959",8,2750033,0
"4960",8,2750308,0
"4961",8,2751424,1
"4962",8,2753181,0
"4963",8,2753198,1
"4964",8,2754022,0
"4965",8,2754103,1
"4966",8,2754386,1
"4967",8,2754489,1
"4968",8,2755489,0
"4969",8,2755798,1
"4970",8,2756558,1
"4971",8,2756761,0
"4972",8,2757040,0
"4973",8,2757918,0
"4974",8,2757935,0
"4975",8,2758659,0
"4976",8,2758888,0
"4977",8,2760487,1
"4978",8,2760657,0
"4979",8,2760663,0
"4980",8,2760761,0
"4981",8,2761394,1
"4982",8,2762267,1
"4983",8,2762750,0
"4984",8,2762814,0
"4985",8,2764592,0
"4986",8,2764895,1
"4987",8,2765400,0
"4988",8,2766057,0
"4989",8,2766242,0
"4990",8,2766409,0
"4991",8,2767775,1
"4992",8,2767848,1
"4993",8,2767922,0
"4994",8,2768303,1
"4995",8,2768707,1
"4996",8,2769712,0
"4997",8,2770338,1
"4998",8,2770944,1
"4999",8,2771895,1
"5000",8,2772059,1
"5001",8,2772064,1
"5002",8,2773753,1
"5003",8,2773873,0
"5004",8,2775593,0
"5005",8,2776822,1
"5006",8,2776863,0
"5007",8,2777834,1
"5008",8,2778438,1
"5009",8,2779160,0
"5010",8,2780027,1
"5011",8,2780598,1
"5012",8,2781111,1
"5013",8,2781450,1
"5014",8,2782361,1
"5015",8,2782596,0
"5016",8,2783068,1
"5017",8,2783418,1
"5018",8,2783586,1
"5019",8,2784255,1
"5020",8,2784506,0
"5021",8,2784667,0
"5022",8,2785517,0
"5023",8,2785660,1
"5024",8,2786380,1
"5025",8,2786427,0
"5026",8,2786464,0
"5027",8,2786483,1
"5028",8,2786703,0
"5029",8,2786855,0
"5030",8,2787204,1
"5031",8,2787692,0
"5032",8,2787738,1
"5033",8,2787776,0
"5034",8,2787949,0
"5035",8,2788333,1
"5036",8,2789289,1
"5037",8,2789989,0
"5038",8,2791282,0
"5039",8,2791362,1
"5040",8,2791392,0
"5041",8,2792215,1
"5042",8,2793440,0
"5043",8,2793804,1
"5044",8,2794531,1
"5045",8,2794831,0
"5046",8,2795384,0
"5047",8,2795438,1
"5048",8,2795593,0
"5049",8,2796859,1
"5050",8,2797428,1
"5051",8,2797684,0
"5052",8,2798263,1
"5053",8,2799873,1
"5054",8,2800759,0
"5055",8,2801417,0
"5056",8,2801644,0
"5057",8,2805257,1
"5058",8,2805653,0
"5059",8,2805746,0
"5060",8,2805857,0
"5061",8,2806096,0
"5062",8,2806829,1
"5063",8,2807494,1
"5064",8,2807499,1
"5065",8,2807607,1
"5066",8,2807797,0
"5067",8,2808572,1
"5068",8,2808764,1
"5069",8,2809220,1
"5070",8,2809242,0
"5071",8,2809811,1
"5072",8,2809881,0
"5073",8,2810596,0
"5074",8,2811328,1
"5075",8,2811870,1
"5076",8,2814425,1
"5077",8,2815557,1
"5078",8,2815842,1
"5079",8,2816070,1
"5080",8,2817626,0
"5081",8,2818241,1
"5082",8,2819028,1
"5083",8,2819939,1
"5084",8,2820606,0
"5085",8,2820822,1
"5086",8,2821256,1
"5087",8,2821479,0
"5088",8,2821513,1
"5089",8,2822053,1
"5090",8,2822089,0
"5091",8,2822609,0
"5092",8,2823652,0
"5093",8,2826212,1
"5094",8,2826359,0
"5095",8,2826608,0
"5096",8,2826727,1
"5097",8,2827322,0
"5098",8,2827367,1
"5099",8,2827434,0
"5100",8,2827642,1
"5101",8,2828034,0
"5102",8,2828320,0
"5103",8,2828423,1
"5104",8,2828665,1
"5105",8,2829643,0
"5106",8,2829685,1
"5107",8,2829821,1
"5108",8,2830136,1
"5109",8,2831247,0
"5110",8,2832150,0
"5111",8,2832307,0
"5112",8,2833399,0
"5113",8,2833678,0
"5114",8,2833975,0
"5115",8,2834478,0
"5116",8,2834954,0
"5117",8,2835040,1
"5118",8,2835251,1
"5119",8,2835937,1
"5120",8,2835962,0
"5121",8,2836027,1
"5122",8,2836349,1
"5123",8,2837089,1
"5124",8,2838169,1
"5125",8,2840713,0
"5126",8,2840984,0
"5127",8,2841632,0
"5128",8,2841889,1
"5129",8,2842037,1
"5130",8,2842664,0
"5131",8,2842898,0
"5132",8,2843532,0
"5133",8,2844177,0
"5134",8,2844477,1
"5135",8,2845976,0
"5136",8,2846344,1
"5137",8,2846397,1
"5138",8,2847458,1
"5139",8,2848085,0
"5140",8,2848672,1
"5141",8,2849245,1
"5142",8,2850994,0
"5143",8,2851202,0
"5144",8,2851249,0
"5145",8,2852017,1
"5146",8,2852244,1
"5147",8,2853449,1
"5148",8,2853652,0
"5149",8,2853661,1
"5150",8,2854089,0
"5151",8,2854464,1
"5152",8,2856080,0
"5153",8,2856145,1
"5154",8,2856580,0
"5155",8,2857718,0
"5156",8,2858051,0
"5157",8,2858453,1
"5158",8,2858676,0
"5159",8,2859003,1
"5160",8,2860926,0
"5161",8,2861554,1
"5162",8,2861650,0
"5163",8,2861729,0
"5164",8,2861833,0
"5165",8,2862060,0
"5166",8,2864408,1
"5167",8,2865651,1
"5168",8,2865703,0
"5169",8,2866032,0
"5170",8,2866301,0
"5171",8,2866588,0
