"","Chrom","Read","Strand"
"4722",8,2414803,1
"4723",8,2416016,1
"4724",8,2416351,1
"4725",8,2418101,1
"4726",8,2418496,0
"4727",8,2421270,0
"4728",8,2423886,0
"4729",8,2424907,1
"4730",8,2425984,1
"4731",8,2426580,1
"4732",8,2427854,1
"4733",8,2428778,0
"4734",8,2429003,1
"4735",8,2429152,1
"4736",8,2429169,0
"4737",8,2429509,0
"4738",8,2430417,1
"4739",8,2431953,1
"4740",8,2433193,0
"4741",8,2433600,0
"4742",8,2433746,1
"4743",8,2436554,1
"4744",8,2437189,1
"4745",8,2438080,1
"4746",8,2438517,1
"4747",8,2438736,0
"4748",8,2439077,1
"4749",8,2439097,0
"4750",8,2439290,0
"4751",8,2439453,0
"4752",8,2439851,1
"4753",8,2440672,0
"4754",8,2440791,0
"4755",8,2441977,1
"4756",8,2442367,0
"4757",8,2442587,0
"4758",8,2442937,0
"4759",8,2443034,0
"4760",8,2443130,0
"4761",8,2443547,0
"4762",8,2443872,1
"4763",8,2444773,1
"4764",8,2446314,0
"4765",8,2447204,1
"4766",8,2447383,0
"4767",8,2447736,1
"4768",8,2448063,1
"4769",8,2448346,1
"4770",8,2448528,0
"4771",8,2449109,1
"4772",8,2449208,1
"4773",8,2449241,0
"4774",8,2449354,0
"4775",8,2450069,1
"4776",8,2450154,0
"4777",8,2450206,0
"4778",8,2450765,0
"4779",8,2450873,0
"4780",8,2450949,1
"4781",8,2451319,0
"4782",8,2453128,1
"4783",8,2453774,0
"4784",8,2454534,0
"4785",8,2455204,0
"4786",8,2455453,1
"4787",8,2456258,0
"4788",8,2456274,0
"4789",8,2456938,0
"4790",8,2457641,0
"4791",8,2457953,1
"4792",8,2459175,0
"4793",8,2459871,0
"4794",8,2461293,0
"4795",8,2461442,1
"4796",8,2462098,0
"4797",8,2463237,1
"4798",8,2463284,0
"4799",8,2463627,1
"4800",8,2464470,1
"4801",8,2465214,0
"4802",8,2465616,1
"4803",8,2465741,0
"4804",8,2466000,0
"4805",8,2466196,1
"4806",8,2466433,0
"4807",8,2467331,0
"4808",8,2467653,1
"4809",8,2468207,0
"4810",8,2468767,0
"4811",8,2468782,0
"4812",8,2469130,0
"4813",8,2469801,1
"4814",8,2470317,0
"4815",8,2471558,1
"4816",8,2472011,0
"4817",8,2472206,1
"4818",8,2472390,1
"4819",8,2472652,0
"4820",8,2472810,1
"4821",8,2473094,0
"4822",8,2473503,0
"4823",8,2473624,1
"4824",8,2474620,1
"4825",8,2474925,0
"4826",8,2475010,0
"4827",8,2475031,1
"4828",8,2475452,1
"4829",8,2475968,1
"4830",8,2476239,1
"4831",8,2477369,0
"4832",8,2477885,1
"4833",8,2478164,0
"4834",8,2479305,0
"4835",8,2479764,1
"4836",8,2480064,1
"4837",8,2480949,1
"4838",8,2481409,1
"4839",8,2482425,1
"4840",8,2482451,1
"4841",8,2482456,0
"4842",8,2483393,0
"4843",8,2483440,0
"4844",8,2483866,1
"4845",8,2484271,1
"4846",8,2485079,1
"4847",8,2485229,1
"4848",8,2485284,1
"4849",8,2485613,0
"4850",8,2485652,1
"4851",8,2485668,1
"4852",8,2485692,0
"4853",8,2486938,1
"4854",8,2487733,1
"4855",8,2487873,0
"4856",8,2487996,0
"4857",8,2488371,1
"4858",8,2488541,0
"4859",8,2488556,0
"4860",8,2488578,0
"4861",8,2488872,0
"4862",8,2488943,1
"4863",8,2489688,1
"4864",8,2489814,1
"4865",8,2490009,0
"4866",8,2490095,0
"4867",8,2490869,0
"4868",8,2491132,0
"4869",8,2491404,0
"4870",8,2491818,1
"4871",8,2492100,0
"4872",8,2493170,0
"4873",8,2493214,0
"4874",8,2493351,0
"4875",8,2493755,1
"4876",8,2494014,1
"4877",8,2495043,0
"4878",8,2496014,1
"4879",8,2496781,0
"4880",8,2496925,1
"4881",8,2498013,1
"4882",8,2498201,0
"4883",8,2499376,1
"4884",8,2499411,0
"4885",8,2499570,1
"4886",8,2501445,0
"4887",8,2502054,0
"4888",8,2503673,1
"4889",8,2503690,1
"4890",8,2503771,1
"4891",8,2504291,1
"4892",8,2504304,0
"4893",8,2504677,1
"4894",8,2504778,1
"4895",8,2506152,1
"4896",8,2506309,0
"4897",8,2506964,1
"4898",8,2507694,0
"4899",8,2507702,1
"4900",8,2507726,1
"4901",8,2510396,1
"4902",8,2510408,0
"4903",8,2510857,1
"4904",8,2511371,1
"4905",8,2511853,0
"4906",8,2512073,0
"4907",8,2512468,1
"4908",8,2512563,0
"4909",8,2512671,0
"4910",8,2512783,0
"4911",8,2512953,0
"4912",8,2513389,1
"4913",8,2513438,1
"4914",8,2513473,1
"4915",8,2513774,1
"4916",8,2513819,1
"4917",8,2514720,0
"4918",8,2514785,1
"4919",8,2516555,0
"4920",8,2516663,1
"4921",8,2516872,1
"4922",8,2517846,0
"4923",8,2517964,0
"4924",8,2518209,0
"4925",8,2518313,0
"4926",8,2518540,0
"4927",8,2519110,0
"4928",8,2519185,0
"4929",8,2519384,0
"4930",8,2519403,0
"4931",8,2520543,0
"4932",8,2520696,1
"4933",8,2521596,1
"4934",8,2521628,0
"4935",8,2523666,1
"4936",8,2523685,0
"4937",8,2523704,1
"4938",8,2524248,1
"4939",8,2524359,0
"4940",8,2524410,0
"4941",8,2524734,0
"4942",8,2526046,1
"4943",8,2527372,0
"4944",8,2528674,0
"4945",8,2528734,0
"4946",8,2529121,1
"4947",8,2529183,0
"4948",8,2529967,0
"4949",8,2530383,1
"4950",8,2530436,0
"4951",8,2530819,1
"4952",8,2531534,0
"4953",8,2531574,0
"4954",8,2532096,1
"4955",8,2532329,1
"4956",8,2533138,1
"4957",8,2533499,1
"4958",8,2533815,1
"4959",8,2535147,0
"4960",8,2536267,1
"4961",8,2537394,0
"4962",8,2537505,1
"4963",8,2538178,1
"4964",8,2539038,1
"4965",8,2539240,0
"4966",8,2539320,1
"4967",8,2539331,1
"4968",8,2539690,1
"4969",8,2539908,1
"4970",8,2541591,0
"4971",8,2541989,1
"4972",8,2543078,0
"4973",8,2543238,0
"4974",8,2543819,0
"4975",8,2543869,0
"4976",8,2544001,0
"4977",8,2544056,0
"4978",8,2544437,0
"4979",8,2545164,0
"4980",8,2545209,1
"4981",8,2546501,1
"4982",8,2547100,1
"4983",8,2548142,1
"4984",8,2548154,1
"4985",8,2549662,0
"4986",8,2550222,1
"4987",8,2550442,0
"4988",8,2551744,1
"4989",8,2551880,1
"4990",8,2552273,0
"4991",8,2552488,0
"4992",8,2553401,0
"4993",8,2553879,1
"4994",8,2554126,1
"4995",8,2554204,1
"4996",8,2555179,1
"4997",8,2555494,1
"4998",8,2557373,0
"4999",8,2558379,0
"5000",8,2558654,1
"5001",8,2558896,0
"5002",8,2558952,1
"5003",8,2559805,1
"5004",8,2561036,0
"5005",8,2561071,0
"5006",8,2561176,1
"5007",8,2561950,0
"5008",8,2561974,1
"5009",8,2562400,0
"5010",8,2563286,1
"5011",8,2563772,1
"5012",8,2564211,0
"5013",8,2564354,0
"5014",8,2564376,0
"5015",8,2564389,0
"5016",8,2565457,1
"5017",8,2566005,1
"5018",8,2566166,0
"5019",8,2566933,1
"5020",8,2567382,1
"5021",8,2568216,1
"5022",8,2568311,1
"5023",8,2568330,0
"5024",8,2569280,1
"5025",8,2569625,0
"5026",8,2569633,0
"5027",8,2570441,1
"5028",8,2570462,0
"5029",8,2571081,1
"5030",8,2571693,0
"5031",8,2571727,1
"5032",8,2573113,0
"5033",8,2573791,1
"5034",8,2573819,1
"5035",8,2574223,0
"5036",8,2577257,1
"5037",8,2577427,1
"5038",8,2577685,0
"5039",8,2578382,0
"5040",8,2579135,1
"5041",8,2579191,0
"5042",8,2579656,1
"5043",8,2580551,0
"5044",8,2580692,0
"5045",8,2580774,1
"5046",8,2581832,0
"5047",8,2582030,0
"5048",8,2582080,1
"5049",8,2582183,0
"5050",8,2582437,1
"5051",8,2582532,0
"5052",8,2583549,1
"5053",8,2583651,1
"5054",8,2584174,0
"5055",8,2584362,1
"5056",8,2585686,1
"5057",8,2585698,0
"5058",8,2585887,0
"5059",8,2587889,0
"5060",8,2588781,0
"5061",8,2588818,1
"5062",8,2589383,1
"5063",8,2589954,1
"5064",8,2590116,1
"5065",8,2590914,0
"5066",8,2593152,1
"5067",8,2593548,1
"5068",8,2594554,1
"5069",8,2594820,1
"5070",8,2595364,1
"5071",8,2595485,0
"5072",8,2596449,1
"5073",8,2596800,0
"5074",8,2597309,1
"5075",8,2598527,1
"5076",8,2599599,1
"5077",8,2599950,0
"5078",8,2600401,0
"5079",8,2600731,1
"5080",8,2601051,1
"5081",8,2601058,1
"5082",8,2603171,1
"5083",8,2603714,0
"5084",8,2603754,1
"5085",8,2603896,1
"5086",8,2604371,1
"5087",8,2605364,1
"5088",8,2605654,1
"5089",8,2605978,1
"5090",8,2606144,1
"5091",8,2606296,1
"5092",8,2606977,0
"5093",8,2609208,1
"5094",8,2609300,0
"5095",8,2609463,0
"5096",8,2610232,1
"5097",8,2611630,0
"5098",8,2613095,1
"5099",8,2613801,1
"5100",8,2614452,1
"5101",8,2616085,1
"5102",8,2616519,0
"5103",8,2617897,0
"5104",8,2618126,1
"5105",8,2618833,0
"5106",8,2618964,1
"5107",8,2620082,1
"5108",8,2621309,0
"5109",8,2621519,1
"5110",8,2621808,1
"5111",8,2622302,0
"5112",8,2622883,0
"5113",8,2622955,0
"5114",8,2623676,1
"5115",8,2625572,1
"5116",8,2625737,0
"5117",8,2626247,0
"5118",8,2626278,0
"5119",8,2627040,1
"5120",8,2628495,0
"5121",8,2629487,1
"5122",8,2629938,1
"5123",8,2630417,1
"5124",8,2630836,1
"5125",8,2631112,0
"5126",8,2631329,1
"5127",8,2632854,1
"5128",8,2633885,0
"5129",8,2635797,1
"5130",8,2635934,0
"5131",8,2636982,0
"5132",8,2638577,0
"5133",8,2639039,1
"5134",8,2639087,1
"5135",8,2639303,1
"5136",8,2639413,0
"5137",8,2640188,0
"5138",8,2641506,0
"5139",8,2641556,1
"5140",8,2641685,1
"5141",8,2642269,0
"5142",8,2642320,0
"5143",8,2642410,0
"5144",8,2642778,0
"5145",8,2643672,1
"5146",8,2643716,1
"5147",8,2645377,1
"5148",8,2646559,0
"5149",8,2647113,0
"5150",8,2647836,0
"5151",8,2648676,1
"5152",8,2648712,0
"5153",8,2648760,1
"5154",8,2648813,0
"5155",8,2651207,1
"5156",8,2651774,1
"5157",8,2652878,1
"5158",8,2654699,1
"5159",8,2654765,1
"5160",8,2654846,0
"5161",8,2655796,0
"5162",8,2656662,1
"5163",8,2657121,0
"5164",8,2658502,0
"5165",8,2658542,0
"5166",8,2658727,0
"5167",8,2659130,1
"5168",8,2659702,1
"5169",8,2659763,0
"5170",8,2659764,0
"5171",8,2660499,0
"5172",8,2660752,0
"5173",8,2661124,0
"5174",8,2661987,1
"5175",8,2662365,1
"5176",8,2662504,0
"5177",8,2662655,0
"5178",8,2663077,0
"5179",8,2663131,1
"5180",8,2663450,1
"5181",8,2663986,0
"5182",8,2664085,0
"5183",8,2664825,1
"5184",8,2665289,0
"5185",8,2665700,0
"5186",8,2666205,1
"5187",8,2666545,0
"5188",8,2666703,1
"5189",8,2667079,0
"5190",8,2667601,0
"5191",8,2669103,0
"5192",8,2669879,0
"5193",8,2669897,0
"5194",8,2670543,0
"5195",8,2671696,0
"5196",8,2672044,1
"5197",8,2673442,1
"5198",8,2673720,1
"5199",8,2674408,1
"5200",8,2674426,0
"5201",8,2674461,0
"5202",8,2674483,0
"5203",8,2674926,1
"5204",8,2675539,0
"5205",8,2676289,1
"5206",8,2677046,1
"5207",8,2677173,0
"5208",8,2677582,0
"5209",8,2678458,0
"5210",8,2678606,1
"5211",8,2679370,1
"5212",8,2679771,1
"5213",8,2680070,0
"5214",8,2680174,1
"5215",8,2680250,1
"5216",8,2681520,1
"5217",8,2681557,1
"5218",8,2682182,0
"5219",8,2682860,1
"5220",8,2684367,0
"5221",8,2684375,1
"5222",8,2684699,1
"5223",8,2684965,1
"5224",8,2686313,0
"5225",8,2686386,1
"5226",8,2687498,1
"5227",8,2687525,0
"5228",8,2687974,0
"5229",8,2689550,1
"5230",8,2690742,0
"5231",8,2691069,1
"5232",8,2691656,1
"5233",8,2692605,0
"5234",8,2694367,0
"5235",8,2694480,1
"5236",8,2695008,0
"5237",8,2695241,1
"5238",8,2695443,0
"5239",8,2696057,0
"5240",8,2697055,1
"5241",8,2697915,0
"5242",8,2698191,1
"5243",8,2698533,1
"5244",8,2698966,0
"5245",8,2698999,0
"5246",8,2699676,1
"5247",8,2701727,1
"5248",8,2703389,0
"5249",8,2703573,0
"5250",8,2703980,1
"5251",8,2705825,0
"5252",8,2705917,0
"5253",8,2706340,0
"5254",8,2709095,1
"5255",8,2709256,1
"5256",8,2709877,0
"5257",8,2710106,0
"5258",8,2711359,0
"5259",8,2711599,0
"5260",8,2711781,0
"5261",8,2713571,1
"5262",8,2713793,0
"5263",8,2714793,0
"5264",8,2714928,1
"5265",8,2715406,0
"5266",8,2716102,0
"5267",8,2716327,0
"5268",8,2716388,1
"5269",8,2716782,0
"5270",8,2717737,0
"5271",8,2718111,0
"5272",8,2719640,1
"5273",8,2719707,1
"5274",8,2719821,1
"5275",8,2720663,0
"5276",8,2720976,0
"5277",8,2721146,1
"5278",8,2721188,0
"5279",8,2721875,1
"5280",8,2721889,0
"5281",8,2721907,1
"5282",8,2722390,0
"5283",8,2722471,0
"5284",8,2723580,1
"5285",8,2724373,1
"5286",8,2724515,1
"5287",8,2724705,1
"5288",8,2725715,1
"5289",8,2725749,1
"5290",8,2726121,1
"5291",8,2726497,1
"5292",8,2727197,0
"5293",8,2727198,1
"5294",8,2727432,1
"5295",8,2728287,1
"5296",8,2728871,0
"5297",8,2729272,0
"5298",8,2729697,1
"5299",8,2730226,1
"5300",8,2730405,1
"5301",8,2730869,1
"5302",8,2731084,1
"5303",8,2731183,1
"5304",8,2731420,1
"5305",8,2732844,0
"5306",8,2733003,0
"5307",8,2733546,0
"5308",8,2734071,1
"5309",8,2734494,1
"5310",8,2734828,1
"5311",8,2734941,1
"5312",8,2736067,0
"5313",8,2737500,1
"5314",8,2738355,0
"5315",8,2738431,0
"5316",8,2738705,1
"5317",8,2738809,1
"5318",8,2740107,1
"5319",8,2740843,0
"5320",8,2741118,1
"5321",8,2741149,0
"5322",8,2742678,1
"5323",8,2742836,0
"5324",8,2743237,0
"5325",8,2743322,0
"5326",8,2744831,1
"5327",8,2745347,1
"5328",8,2745353,1
"5329",8,2745741,1
"5330",8,2745776,0
"5331",8,2746261,1
"5332",8,2746939,0
"5333",8,2748208,1
"5334",8,2748224,1
"5335",8,2750332,0
"5336",8,2750633,1
"5337",8,2752116,0
"5338",8,2752819,1
"5339",8,2752838,1
"5340",8,2754596,0
"5341",8,2754903,1
"5342",8,2756950,1
"5343",8,2757331,1
"5344",8,2757618,0
"5345",8,2758084,0
"5346",8,2758136,1
"5347",8,2758152,0
"5348",8,2759229,1
"5349",8,2759296,0
"5350",8,2760564,1
"5351",8,2761153,1
"5352",8,2761182,1
"5353",8,2761797,0
"5354",8,2762756,0
"5355",8,2763220,0
"5356",8,2763525,0
"5357",8,2764405,0
"5358",8,2764470,1
"5359",8,2765137,0
"5360",8,2765263,1
"5361",8,2766072,0
"5362",8,2766619,1
"5363",8,2768010,1
"5364",8,2768249,0
"5365",8,2768782,1
"5366",8,2769133,1
"5367",8,2769808,1
"5368",8,2770423,1
"5369",8,2770886,1
"5370",8,2771376,1
"5371",8,2771599,1
"5372",8,2771605,1
"5373",8,2771859,0
"5374",8,2771991,1
"5375",8,2773092,1
"5376",8,2773114,1
"5377",8,2773915,0
"5378",8,2774336,0
"5379",8,2775811,0
"5380",8,2775926,0
"5381",8,2776942,0
"5382",8,2777731,0
"5383",8,2777864,0
"5384",8,2777945,1
"5385",8,2779259,0
"5386",8,2779280,1
"5387",8,2779551,0
"5388",8,2780721,1
"5389",8,2781757,1
"5390",8,2781919,0
"5391",8,2782295,0
"5392",8,2782784,1
"5393",8,2783589,1
"5394",8,2783794,0
"5395",8,2784097,1
"5396",8,2784485,1
"5397",8,2784838,1
"5398",8,2785015,0
"5399",8,2785178,0
"5400",8,2785284,0
"5401",8,2785594,1
"5402",8,2786269,1
"5403",8,2786888,0
"5404",8,2787800,1
"5405",8,2787919,1
"5406",8,2788668,0
"5407",8,2789054,1
"5408",8,2790126,1
"5409",8,2791090,1
"5410",8,2791390,1
"5411",8,2791635,0
"5412",8,2791946,1
"5413",8,2792763,1
"5414",8,2793098,1
"5415",8,2794173,0
"5416",8,2794709,1
"5417",8,2795272,0
"5418",8,2796243,1
"5419",8,2796760,0
"5420",8,2796781,1
"5421",8,2796939,1
"5422",8,2798013,1
"5423",8,2799361,1
"5424",8,2799666,0
"5425",8,2800172,1
"5426",8,2800275,0
"5427",8,2800609,0
"5428",8,2801758,0
"5429",8,2801911,0
"5430",8,2803324,1
"5431",8,2803535,0
"5432",8,2803635,1
"5433",8,2803815,1
"5434",8,2803837,1
"5435",8,2804268,0
"5436",8,2804660,1
"5437",8,2806265,0
"5438",8,2806476,0
"5439",8,2807520,0
"5440",8,2807742,0
"5441",8,2809460,1
"5442",8,2809519,1
"5443",8,2810106,1
"5444",8,2810321,0
"5445",8,2811471,1
"5446",8,2812302,0
"5447",8,2813868,0
"5448",8,2814373,1
"5449",8,2814935,1
"5450",8,2815616,0
"5451",8,2818801,0
"5452",8,2819571,0
"5453",8,2820013,1
"5454",8,2820447,0
"5455",8,2820674,1
"5456",8,2821116,0
"5457",8,2823149,1
"5458",8,2823917,0
"5459",8,2824218,1
"5460",8,2824287,0
"5461",8,2825079,0
"5462",8,2827073,0
"5463",8,2828219,1
"5464",8,2828274,1
"5465",8,2828417,1
"5466",8,2829718,1
"5467",8,2830215,0
"5468",8,2830952,0
"5469",8,2831748,0
"5470",8,2832651,1
"5471",8,2832731,0
"5472",8,2833351,0
"5473",8,2833525,0
"5474",8,2834125,0
"5475",8,2834161,1
"5476",8,2834223,0
"5477",8,2834291,1
"5478",8,2834345,0
"5479",8,2834959,1
"5480",8,2835955,1
"5481",8,2837402,0
"5482",8,2837712,0
"5483",8,2838371,0
"5484",8,2838924,0
"5485",8,2839607,0
"5486",8,2839886,1
"5487",8,2841184,0
"5488",8,2843699,1
"5489",8,2843736,1
"5490",8,2844223,1
"5491",8,2844601,1
"5492",8,2845191,1
"5493",8,2846059,0
"5494",8,2846141,0
"5495",8,2846476,1
"5496",8,2847037,0
"5497",8,2847194,1
"5498",8,2847227,1
"5499",8,2847635,1
"5500",8,2848665,1
"5501",8,2848757,1
"5502",8,2848844,0
"5503",8,2849500,1
"5504",8,2850256,0
"5505",8,2850426,0
"5506",8,2851170,0
"5507",8,2851575,0
"5508",8,2852149,0
"5509",8,2852231,1
"5510",8,2852749,0
"5511",8,2853070,1
"5512",8,2853681,1
"5513",8,2854861,0
"5514",8,2855018,0
"5515",8,2855079,1
"5516",8,2855239,1
"5517",8,2856507,0
"5518",8,2856685,0
"5519",8,2858242,0
"5520",8,2858970,0
"5521",8,2859693,0
"5522",8,2860165,0
"5523",8,2861620,1
"5524",8,2862684,0
"5525",8,2863016,1
"5526",8,2863214,1
"5527",8,2865446,0
"5528",8,2866046,0
"5529",8,2867183,0
"5530",8,2868640,1
"5531",8,2869960,0
"5532",8,2870123,0
"5533",8,2870152,0
"5534",8,2870590,1
"5535",8,2870899,0
"5536",8,2873316,1
"5537",8,2874120,0
"5538",8,2874824,1
"5539",8,2874999,1
"5540",8,2875761,1
"5541",8,2875994,0
"5542",8,2876840,0
"5543",8,2877462,0
"5544",8,2877605,0
"5545",8,2878074,0
"5546",8,2878549,1
"5547",8,2879796,1
"5548",8,2880146,0
"5549",8,2880149,1
"5550",8,2880228,0
"5551",8,2880247,1
"5552",8,2880591,0
"5553",8,2880615,1
"5554",8,2881244,0
"5555",8,2881302,1
"5556",8,2881558,1
"5557",8,2882087,0
"5558",8,2882422,1
"5559",8,2882523,1
"5560",8,2882713,0
"5561",8,2883743,1
"5562",8,2884031,1
"5563",8,2884309,1
"5564",8,2884368,0
"5565",8,2884383,0
"5566",8,2885328,1
"5567",8,2886773,0
"5568",8,2887010,0
"5569",8,2887328,1
"5570",8,2888648,0
"5571",8,2888914,0
"5572",8,2889482,1
"5573",8,2889757,1
"5574",8,2889789,0
"5575",8,2890151,0
"5576",8,2891109,0
"5577",8,2891210,1
"5578",8,2892456,0
"5579",8,2892854,1
"5580",8,2893217,1
"5581",8,2894384,0
"5582",8,2894468,0
"5583",8,2897400,0
"5584",8,2897755,0
"5585",8,2898097,1
"5586",8,2898494,1
"5587",8,2899163,0
"5588",8,2899684,1
"5589",8,2900383,1
"5590",8,2900423,1
"5591",8,2900452,1
"5592",8,2900778,1
"5593",8,2902696,0
"5594",8,2903746,1
"5595",8,2903843,0
"5596",8,2905067,1
"5597",8,2905132,0
"5598",8,2905303,1
"5599",8,2905492,1
"5600",8,2906487,0
"5601",8,2906498,1
"5602",8,2906734,1
"5603",8,2906870,1
"5604",8,2907893,0
"5605",8,2908222,0
"5606",8,2908737,0
"5607",8,2909897,0
"5608",8,2910876,1
"5609",8,2911501,0
"5610",8,2912697,1
"5611",8,2913049,1
"5612",8,2913095,0
"5613",8,2914013,1
"5614",8,2915236,1
"5615",8,2915692,1
"5616",8,2916361,1
"5617",8,2916867,1
"5618",8,2917717,1
"5619",8,2917864,1
"5620",8,2917946,1
"5621",8,2918037,0
"5622",8,2918891,0
"5623",8,2919060,0
"5624",8,2919753,1
"5625",8,2920539,0
"5626",8,2920885,0
"5627",8,2921233,0
"5628",8,2922635,1
"5629",8,2922938,1
"5630",8,2923394,1
"5631",8,2924345,0
"5632",8,2925219,0
"5633",8,2925380,1
"5634",8,2925988,0
"5635",8,2927116,0
"5636",8,2928647,0
"5637",8,2929278,1
"5638",8,2929519,0
"5639",8,2929842,0
"5640",8,2929852,0
"5641",8,2930599,1
"5642",8,2932541,0
"5643",8,2932669,0
"5644",8,2934564,1
"5645",8,2934949,0
"5646",8,2935805,1
"5647",8,2936003,0
"5648",8,2936046,0
"5649",8,2936482,0
"5650",8,2937301,1
"5651",8,2937577,0
"5652",8,2938460,0
"5653",8,2938863,1
"5654",8,2939412,0
"5655",8,2939994,0
"5656",8,2940593,1
"5657",8,2942367,0
"5658",8,2942737,1
"5659",8,2942850,0
"5660",8,2943461,1
"5661",8,2943888,1
"5662",8,2944257,0
"5663",8,2944993,0
"5664",8,2945043,1
"5665",8,2945215,1
"5666",8,2945730,0
"5667",8,2946856,0
"5668",8,2947851,1
"5669",8,2948084,1
"5670",8,2948521,0
"5671",8,2949081,0
"5672",8,2949367,0
"5673",8,2950492,1
"5674",8,2951042,1
"5675",8,2951279,1
"5676",8,2951302,0
"5677",8,2951605,0
"5678",8,2951685,0
"5679",8,2952576,0
"5680",8,2952864,0
"5681",8,2953476,1
"5682",8,2955790,1
"5683",8,2955979,1
"5684",8,2956206,1
"5685",8,2956910,0
"5686",8,2958104,1
"5687",8,2958220,1
"5688",8,2958596,0
"5689",8,2959850,0
"5690",8,2959935,1
"5691",8,2960075,0
"5692",8,2961146,0
"5693",8,2963544,0
"5694",8,2964725,0
"5695",8,2965646,0
"5696",8,2966971,0
"5697",8,2967003,1
"5698",8,2967762,0
"5699",8,2968160,0
"5700",8,2969658,0
"5701",8,2971151,0
"5702",8,2971248,1
"5703",8,2972453,1
"5704",8,2974872,1
"5705",8,2975318,0
"5706",8,2975455,1
"5707",8,2976491,0
"5708",8,2976700,1
"5709",8,2976776,0
"5710",8,2977076,0
"5711",8,2978383,0
"5712",8,2978439,1
"5713",8,2978772,0
"5714",8,2978956,1
"5715",8,2981025,1
"5716",8,2981656,0
"5717",8,2983304,0
"5718",8,2983524,0
"5719",8,2985635,0
"5720",8,2985984,1
"5721",8,2987170,0
"5722",8,2987552,1
"5723",8,2988758,0
"5724",8,2988905,0
"5725",8,2989284,1
"5726",8,2990654,0
"5727",8,2991567,0
"5728",8,2991598,1
"5729",8,2991606,1
"5730",8,2993738,1
"5731",8,2994445,1
"5732",8,2994726,1
"5733",8,2995636,1
"5734",8,2997121,1
"5735",8,2997176,1
"5736",8,2997553,0
"5737",8,2997668,1
"5738",8,2997900,1
"5739",8,2998199,0
"5740",8,2998401,0
"5741",8,2999562,1
"5742",8,2999911,0
"5743",8,3000396,1
"5744",8,3000957,1
"5745",8,3001169,0
"5746",8,3002336,1
"5747",8,3003026,1
"5748",8,3003463,0
"5749",8,3004337,1
"5750",8,3004973,1
"5751",8,3006263,0
"5752",8,3006836,0
"5753",8,3007414,1
"5754",8,3007635,0
"5755",8,3012903,1
"5756",8,3013901,0
"5757",8,3014313,1
"5758",8,3014691,0
"5759",8,3015213,0
"5760",8,3015413,1
"5761",8,3015701,1
"5762",8,3015967,0
"5763",8,3016333,0
"5764",8,3016369,0
"5765",8,3017626,0
"5766",8,3017695,0
"5767",8,3017833,0
"5768",8,3018163,0
"5769",8,3018993,1
"5770",8,3019126,0
"5771",8,3019484,0
"5772",8,3019769,0
"5773",8,3020571,1
"5774",8,3020610,1
"5775",8,3020949,0
"5776",8,3021272,1
"5777",8,3021866,0
"5778",8,3022879,0
"5779",8,3023093,0
"5780",8,3023105,0
"5781",8,3023192,0
"5782",8,3023388,1
"5783",8,3023690,1
"5784",8,3023855,1
"5785",8,3024179,0
"5786",8,3024317,0
"5787",8,3024727,0
"5788",8,3025106,0
"5789",8,3025328,1
"5790",8,3026972,0
"5791",8,3027930,0
"5792",8,3028121,0
"5793",8,3028359,0
"5794",8,3028401,1
"5795",8,3028530,1
"5796",8,3028760,1
"5797",8,3029415,0
"5798",8,3030178,0
"5799",8,3030874,0
"5800",8,3031117,1
"5801",8,3031151,0
"5802",8,3032052,0
"5803",8,3032252,1
"5804",8,3034462,1
"5805",8,3035572,1
"5806",8,3035924,0
"5807",8,3036299,1
"5808",8,3036326,1
"5809",8,3036330,0
"5810",8,3036489,0
"5811",8,3036852,0
"5812",8,3038061,1
"5813",8,3038869,0
"5814",8,3039609,1
"5815",8,3041442,0
"5816",8,3041762,0
"5817",8,3042465,1
"5818",8,3043326,1
"5819",8,3043997,0
"5820",8,3044514,1
"5821",8,3044542,1
"5822",8,3044700,1
"5823",8,3045594,0
"5824",8,3046189,0
"5825",8,3047030,0
"5826",8,3047322,0
"5827",8,3047701,1
"5828",8,3048369,1
"5829",8,3049362,1
"5830",8,3049763,1
"5831",8,3050400,1
"5832",8,3050693,1
"5833",8,3050694,0
"5834",8,3050952,1
"5835",8,3050964,1
"5836",8,3051087,0
"5837",8,3051457,0
"5838",8,3051840,1
"5839",8,3052951,1
"5840",8,3053243,1
"5841",8,3053491,1
"5842",8,3053493,1
"5843",8,3053976,0
"5844",8,3054964,1
"5845",8,3054985,0
"5846",8,3055590,0
"5847",8,3057861,0
"5848",8,3058040,1
"5849",8,3058512,1
"5850",8,3059996,1
"5851",8,3060709,0
"5852",8,3061184,1
"5853",8,3062142,1
"5854",8,3063548,0
"5855",8,3063795,1
"5856",8,3064033,1
"5857",8,3064100,1
"5858",8,3064302,0
"5859",8,3064507,1
"5860",8,3064885,0
"5861",8,3066561,1
"5862",8,3066696,0
"5863",8,3067725,0
"5864",8,3067817,0
"5865",8,3068048,0
"5866",8,3068166,0
"5867",8,3068206,0
"5868",8,3068247,0
"5869",8,3069242,1
"5870",8,3069427,1
"5871",8,3070703,1
"5872",8,3071288,1
"5873",8,3071326,0
"5874",8,3071841,1
"5875",8,3072331,0
"5876",8,3072560,1
"5877",8,3073515,0
"5878",8,3074871,1
"5879",8,3074889,1
"5880",8,3075018,0
"5881",8,3075106,1
"5882",8,3076271,1
"5883",8,3076425,1
"5884",8,3077301,0
"5885",8,3077478,0
"5886",8,3078090,0
