"","time","ecg"
"881",5.19888888888889,0.116364
"882",5.20444444444444,0.128
"883",5.21,0.128
"884",5.21555555555555,0.162909
"885",5.22111111111111,0.162909
"886",5.22666666666667,0.174545
"887",5.23222222222222,0.174545
"888",5.23777777777778,0.174545
"889",5.24333333333333,0.174545
"890",5.24888888888889,0.174545
"891",5.25444444444444,0.174545
"892",5.26,0.174545
"893",5.26555555555555,0.174545
"894",5.27111111111111,0.186182
"895",5.27666666666667,0.197818
"896",5.28222222222222,0.162909
"897",5.28777777777778,0.197818
"898",5.29333333333333,0.162909
"899",5.29888888888889,0.197818
"900",5.30444444444444,0.162909
"901",5.31,0.174545
"902",5.31555555555555,0.174545
"903",5.32111111111111,0.174545
"904",5.32666666666667,0.209455
"905",5.33222222222222,0.174545
"906",5.33777777777778,0.174545
"907",5.34333333333333,0.209455
"908",5.34888888888889,0.209455
"909",5.35444444444444,0.244364
"910",5.36,0.279273
"911",5.36555555555555,0.279273
"912",5.37111111111111,0.314182
"913",5.37666666666667,0.349091
"914",5.38222222222222,0.384
"915",5.38777777777778,0.314182
"916",5.39333333333333,0.244364
"917",5.39888888888889,0.209455
"918",5.40444444444444,0.174545
"919",5.41,0.174545
"920",5.41555555555555,0.139636
"921",5.42111111111111,0.139636
"922",5.42666666666667,0.128
"923",5.43222222222222,0.093091
"924",5.43777777777778,0.093091
"925",5.44333333333333,0.081455
"926",5.44888888888889,0.081455
"927",5.45444444444444,0.081455
"928",5.46,0.069818
"929",5.46555555555555,0.081455
"930",5.47111111111111,0.093091
"931",5.47666666666667,0.093091
"932",5.48222222222222,0.058182
"933",5.48777777777778,0.069818
"934",5.49333333333333,0.081455
"935",5.49888888888889,0.093091
"936",5.50444444444444,0.162909
"937",5.51,0.407273
"938",5.51555555555555,0.849455
"939",5.52111111111111,1.093818
"940",5.52666666666667,0.651636
"941",5.53222222222222,-0.151318
"942",5.53777777777778,-0.965864
"943",5.54333333333333,-0.896045
"944",5.54888888888889,-0.756409
"945",5.55444444444444,-0.512045
"946",5.56,-0.372409
"947",5.56555555555555,-0.232773
"948",5.57111111111111,-0.093136
"949",5.57666666666667,0.139636
"950",5.58222222222222,0.151273
"951",5.58777777777778,0.116364
"952",5.59333333333333,0.151273
"953",5.59888888888889,0.186182
"954",5.60444444444444,0.221091
"955",5.61,0.221091
"956",5.61555555555555,0.232727
"957",5.62111111111111,0.197818
"958",5.62666666666667,0.232727
"959",5.63222222222222,0.244364
"960",5.63777777777778,0.256
"961",5.64333333333333,0.267636
"962",5.64888888888889,0.267636
"963",5.65444444444444,0.267636
"964",5.66,0.302545
"965",5.66555555555555,0.302545
"966",5.67111111111111,0.302545
"967",5.67666666666667,0.314182
"968",5.68222222222222,0.314182
"969",5.68777777777778,0.314182
"970",5.69333333333333,0.325818
"971",5.69888888888889,0.325818
"972",5.70444444444444,0.325818
"973",5.71,0.337455
"974",5.71555555555555,0.372364
"975",5.72111111111111,0.372364
"976",5.72666666666667,0.337455
"977",5.73222222222222,0.372364
"978",5.73777777777778,0.372364
"979",5.74333333333333,0.337455
"980",5.74888888888889,0.337455
"981",5.75444444444444,0.349091
"982",5.76,0.314182
"983",5.76555555555555,0.349091
"984",5.77111111111111,0.314182
"985",5.77666666666667,0.279273
"986",5.78222222222222,0.209455
"987",5.78777777777778,0.174545
"988",5.79333333333333,0.174545
"989",5.79888888888889,0.139636
"990",5.80444444444444,0.069818
"991",5.81,0.034909
"992",5.81555555555555,0.023273
"993",5.82111111111111,0.034909
"994",5.82666666666667,0.034909
"995",5.83222222222222,0
"996",5.83777777777778,0.034909
"997",5.84333333333333,0
"998",5.84888888888889,0.034909
"999",5.85444444444444,0.046545
"1000",5.86,0.058182
"1001",5.86555555555555,0.069818
"1002",5.87111111111111,0.104727
"1003",5.87666666666667,0.093091
"1004",5.88222222222222,0.093091
"1005",5.88777777777778,0.128
"1006",5.89333333333333,0.162909
"1007",5.89888888888889,0.197818
"1008",5.90444444444444,0.209455
"1009",5.91,0.221091
"1010",5.91555555555555,0.256
"1011",5.92111111111111,0.221091
"1012",5.92666666666667,0.256
"1013",5.93222222222222,0.221091
"1014",5.93777777777778,0.232727
"1015",5.94333333333333,0.267636
"1016",5.94888888888889,0.256
"1017",5.95444444444444,0.256
"1018",5.96,0.244364
"1019",5.96555555555555,0.279273
"1020",5.97111111111111,0.244364
"1021",5.97666666666667,0.244364
"1022",5.98222222222222,0.279273
"1023",5.98777777777778,0.244364
"1024",5.99333333333333,0.279273
"1025",5.99888888888889,0.244364
"1026",6.00444444444444,0.244364
"1027",6.01,0.244364
"1028",6.01555555555555,0.256
"1029",6.02111111111111,0.267636
"1030",6.02666666666667,0.302545
"1031",6.03222222222222,0.372364
"1032",6.03777777777778,0.337455
"1033",6.04333333333333,0.407273
"1034",6.04888888888889,0.407273
"1035",6.05444444444444,0.372364
"1036",6.06,0.302545
"1037",6.06555555555555,0.267636
"1038",6.07111111111111,0.232727
"1039",6.07666666666667,0.244364
"1040",6.08222222222222,0.232727
"1041",6.08777777777778,0.232727
"1042",6.09333333333333,0.244364
"1043",6.09888888888889,0.174545
"1044",6.10444444444444,0.162909
"1045",6.11,0.197818
"1046",6.11555555555555,0.162909
"1047",6.12111111111111,0.174545
"1048",6.12666666666667,0.162909
"1049",6.13222222222222,0.197818
"1050",6.13777777777778,0.186182
"1051",6.14333333333333,0.186182
"1052",6.14888888888889,0.186182
"1053",6.15444444444444,0.151273
"1054",6.16,0.186182
"1055",6.16555555555555,0.151273
"1056",6.17111111111111,0.186182
"1057",6.17666666666667,0.430545
"1058",6.18222222222222,0.872727
"1059",6.18777777777778,1.117091
"1060",6.19333333333333,1.047273
"1061",6.19888888888889,0.232727
"1062",6.20444444444444,-0.570227
"1063",6.21,-0.814591
"1064",6.21555555555555,-0.779682
"1065",6.22111111111111,-0.535318
"1066",6.22666666666667,-0.395682
"1067",6.23222222222222,-0.151318
"1068",6.23777777777778,-0.011682
"1069",6.24333333333333,0.116364
"1070",6.24888888888889,0.256
"1071",6.25444444444444,0.290909
"1072",6.26,0.290909
"1073",6.26555555555555,0.302545
"1074",6.27111111111111,0.302545
"1075",6.27666666666667,0.337455
"1076",6.28222222222222,0.325818
"1077",6.28777777777778,0.360727
"1078",6.29333333333333,0.360727
"1079",6.29888888888889,0.360727
"1080",6.30444444444444,0.360727
"1081",6.31,0.349091
"1082",6.31555555555555,0.384
"1083",6.32111111111111,0.384
"1084",6.32666666666667,0.384
"1085",6.33222222222222,0.418909
"1086",6.33777777777778,0.418909
"1087",6.34333333333333,0.384
"1088",6.34888888888889,0.418909
"1089",6.35444444444444,0.453818
"1090",6.36,0.418909
"1091",6.36555555555555,0.453818
"1092",6.37111111111111,0.453818
"1093",6.37666666666667,0.442182
"1094",6.38222222222222,0.453818
"1095",6.38777777777778,0.453818
"1096",6.39333333333333,0.465455
"1097",6.39888888888889,0.465455
"1098",6.40444444444444,0.500364
"1099",6.41,0.465455
"1100",6.41555555555555,0.500364
"1101",6.42111111111111,0.430545
"1102",6.42666666666667,0.418909
"1103",6.43222222222222,0.384
"1104",6.43777777777778,0.418909
"1105",6.44333333333333,0.384
"1106",6.44888888888889,0.349091
"1107",6.45444444444444,0.314182
"1108",6.46,0.302545
"1109",6.46555555555555,0.267636
"1110",6.47111111111111,0.232727
"1111",6.47666666666667,0.162909
"1112",6.48222222222222,0.093091
"1113",6.48777777777778,0.128
"1114",6.49333333333333,0.162909
"1115",6.49888888888889,0.162909
"1116",6.50444444444444,0.128
"1117",6.51,0.139636
"1118",6.51555555555555,0.151273
"1119",6.52111111111111,0.186182
"1120",6.52666666666667,0.186182
"1121",6.53222222222222,0.174545
"1122",6.53777777777778,0.174545
"1123",6.54333333333333,0.209455
"1124",6.54888888888889,0.221091
"1125",6.55444444444444,0.232727
"1126",6.56,0.267636
"1127",6.56555555555555,0.279273
"1128",6.57111111111111,0.244364
"1129",6.57666666666667,0.256
"1130",6.58222222222222,0.290909
"1131",6.58777777777778,0.279273
"1132",6.59333333333333,0.290909
"1133",6.59888888888889,0.325818
"1134",6.60444444444444,0.314182
"1135",6.61,0.279273
"1136",6.61555555555555,0.290909
"1137",6.62111111111111,0.290909
"1138",6.62666666666667,0.302545
"1139",6.63222222222222,0.302545
"1140",6.63777777777778,0.314182
"1141",6.64333333333333,0.349091
"1142",6.64888888888889,0.279273
"1143",6.65444444444444,0.279273
"1144",6.66,0.279273
"1145",6.66555555555555,0.279273
"1146",6.67111111111111,0.290909
"1147",6.67666666666667,0.290909
"1148",6.68222222222222,0.279273
"1149",6.68777777777778,0.279273
"1150",6.69333333333333,0.279273
"1151",6.69888888888889,0.267636
"1152",6.70444444444444,0.256
"1153",6.71,0.290909
"1154",6.71555555555555,0.290909
"1155",6.72111111111111,0.256
"1156",6.72666666666667,0.221091
"1157",6.73222222222222,0.256
"1158",6.73777777777778,0.267636
"1159",6.74333333333333,0.279273
"1160",6.74888888888889,0.244364
"1161",6.75444444444444,0.279273
"1162",6.76,0.267636
"1163",6.76555555555555,0.279273
"1164",6.77111111111111,0.279273
"1165",6.77666666666667,0.314182
"1166",6.78222222222222,0.349091
"1167",6.78777777777778,0.360727
"1168",6.79333333333333,0.395636
"1169",6.79888888888889,0.407273
"1170",6.80444444444444,0.372364
"1171",6.81,0.302545
"1172",6.81555555555555,0.267636
"1173",6.82111111111111,0.232727
"1174",6.82666666666667,0.232727
"1175",6.83222222222222,0.232727
"1176",6.83777777777778,0.232727
"1177",6.84333333333333,0.197818
"1178",6.84888888888889,0.162909
"1179",6.85444444444444,0.174545
"1180",6.86,0.139636
"1181",6.86555555555555,0.139636
"1182",6.87111111111111,0.128
"1183",6.87666666666667,0.128
"1184",6.88222222222222,0.116364
"1185",6.88777777777778,0.116364
"1186",6.89333333333333,0.151273
"1187",6.89888888888889,0.139636
"1188",6.90444444444444,0.139636
"1189",6.91,0.128
"1190",6.91555555555555,0.139636
"1191",6.92111111111111,0.384
"1192",6.92666666666667,0.826182
"1193",6.93222222222222,1.070545
"1194",6.93777777777778,1.105455
"1195",6.94333333333333,0.290909
"1196",6.94888888888889,-0.512045
"1197",6.95444444444444,-0.954227
"1198",6.96,-0.954227
"1199",6.96555555555555,-0.709864
"1200",6.97111111111111,-0.4655
"1201",6.97666666666667,-0.221136
"1202",6.98222222222222,-0.0815
"1203",6.98777777777778,0.046545
"1204",6.99333333333333,0.116364
"1205",6.99888888888889,0.151273
"1206",7.00444444444444,0.162909
"1207",7.01,0.174545
"1208",7.01555555555555,0.186182
"1209",7.02111111111111,0.174545
"1210",7.02666666666667,0.186182
"1211",7.03222222222222,0.197818
"1212",7.03777777777778,0.209455
"1213",7.04333333333333,0.221091
"1214",7.04888888888889,0.186182
"1215",7.05444444444444,0.186182
"1216",7.06,0.221091
"1217",7.06555555555555,0.221091
"1218",7.07111111111111,0.232727
"1219",7.07666666666667,0.232727
"1220",7.08222222222222,0.232727
"1221",7.08777777777778,0.244364
"1222",7.09333333333333,0.244364
"1223",7.09888888888889,0.279273
"1224",7.10444444444444,0.267636
"1225",7.11,0.267636
"1226",7.11555555555555,0.267636
"1227",7.12111111111111,0.232727
"1228",7.12666666666667,0.244364
"1229",7.13222222222222,0.256
"1230",7.13777777777778,0.244364
"1231",7.14333333333333,0.244364
"1232",7.14888888888889,0.244364
"1233",7.15444444444444,0.244364
"1234",7.16,0.279273
"1235",7.16555555555555,0.244364
"1236",7.17111111111111,0.209455
"1237",7.17666666666667,0.197818
"1238",7.18222222222222,0.197818
"1239",7.18777777777778,0.162909
"1240",7.19333333333333,0.128
"1241",7.19888888888889,0.093091
"1242",7.20444444444444,0.058182
"1243",7.21,0.023273
"1244",7.21555555555555,-4.5e-05
"1245",7.22111111111111,-0.034955
"1246",7.22666666666667,-0.069864
"1247",7.23222222222222,-0.104773
"1248",7.23777777777778,-0.104773
"1249",7.24333333333333,-0.139682
"1250",7.24888888888889,-0.128045
"1251",7.25444444444444,-0.116409
"1252",7.26,-0.0815
"1253",7.26555555555555,-0.151318
"1254",7.27111111111111,-0.0815
"1255",7.27666666666667,-0.069864
"1256",7.28222222222222,-0.034955
"1257",7.28777777777778,-0.034955
"1258",7.29333333333333,-0.034955
"1259",7.29888888888889,-0.046591
"1260",7.30444444444444,-0.011682
"1261",7.31,0.011636
"1262",7.31555555555555,-0.011682
"1263",7.32111111111111,0.011636
"1264",7.32666666666667,0.023273
"1265",7.33222222222222,0.058182
"1266",7.33777777777778,0.046545
"1267",7.34333333333333,0.046545
"1268",7.34888888888889,0.046545
"1269",7.35444444444444,0.058182
"1270",7.36,0.058182
"1271",7.36555555555555,0.058182
"1272",7.37111111111111,0.058182
"1273",7.37666666666667,0.058182
"1274",7.38222222222222,0.023273
"1275",7.38777777777778,0.058182
"1276",7.39333333333333,0.058182
"1277",7.39888888888889,0.023273
"1278",7.40444444444444,0.023273
"1279",7.41,0.011636
"1280",7.41555555555555,0.011636
"1281",7.42111111111111,0.023273
"1282",7.42666666666667,0.023273
"1283",7.43222222222222,0.023273
"1284",7.43777777777778,0.023273
"1285",7.44333333333333,0.023273
"1286",7.44888888888889,0.034909
"1287",7.45444444444444,0
"1288",7.46,-4.5e-05
"1289",7.46555555555555,-4.5e-05
"1290",7.47111111111111,-4.5e-05
"1291",7.47666666666667,-0.011682
"1292",7.48222222222222,-0.011682
"1293",7.48777777777778,-0.011682
"1294",7.49333333333333,-0.023318
"1295",7.49888888888889,-0.023318
"1296",7.50444444444444,-0.034955
"1297",7.51,-4.5e-05
"1298",7.51555555555555,-0.034955
"1299",7.52111111111111,-4.5e-05
"1300",7.52666666666667,0.058182
"1301",7.53222222222222,0.058182
"1302",7.53777777777778,0.093091
"1303",7.54333333333333,0.128
"1304",7.54888888888889,0.128
"1305",7.55444444444444,0.116364
"1306",7.56,0.128
"1307",7.56555555555555,0.116364
"1308",7.57111111111111,0.046545
"1309",7.57666666666667,0.011636
"1310",7.58222222222222,-0.011682
"1311",7.58777777777778,-0.011682
"1312",7.59333333333333,-0.046591
"1313",7.59888888888889,-0.058227
"1314",7.60444444444444,-0.069864
"1315",7.61,-0.104773
"1316",7.61555555555555,-0.069864
"1317",7.62111111111111,-0.104773
"1318",7.62666666666667,-0.093136
"1319",7.63222222222222,-0.058227
"1320",7.63777777777778,-0.093136
"1321",7.64333333333333,-0.093136
"1322",7.64888888888889,-0.093136
"1323",7.65444444444444,-0.104773
"1324",7.66,-0.093136
"1325",7.66555555555555,-0.058227
"1326",7.67111111111111,0
"1327",7.67666666666666,0.244364
"1328",7.68222222222222,0.686545
"1329",7.68777777777778,0.930909
"1330",7.69333333333333,0.488727
"1331",7.69888888888889,-0.314227
"1332",7.70444444444444,-1.128773
"1333",7.71,-1.198591
"1334",7.71555555555555,-1.058955
"1335",7.72111111111111,-0.814591
"1336",7.72666666666667,-0.674955
"1337",7.73222222222222,-0.430591
"1338",7.73777777777778,-0.186227
"1339",7.74333333333333,-0.046591
"1340",7.74888888888889,-0.058227
"1341",7.75444444444444,-0.058227
"1342",7.76,-0.058227
"1343",7.76555555555555,-0.023318
"1344",7.77111111111111,-0.011682
"1345",7.77666666666667,-4.5e-05
"1346",7.78222222222222,-0.011682
"1347",7.78777777777778,-0.023318
"1348",7.79333333333333,0
"1349",7.79888888888889,-0.023318
"1350",7.80444444444444,0
"1351",7.81,0.011636
"1352",7.81555555555555,0.023273
"1353",7.82111111111111,0.023273
"1354",7.82666666666667,0.023273
"1355",7.83222222222222,0.011636
"1356",7.83777777777778,0.011636
"1357",7.84333333333333,0.046545
"1358",7.84888888888889,0.011636
"1359",7.85444444444444,0.046545
"1360",7.86,0.046545
"1361",7.86555555555555,0.081455
"1362",7.87111111111111,0.046545
"1363",7.87666666666667,0.058182
"1364",7.88222222222222,0.093091
"1365",7.88777777777778,0.058182
"1366",7.89333333333333,0.058182
"1367",7.89888888888889,0.058182
"1368",7.90444444444444,0.046545
"1369",7.91,0.034909
"1370",7.91555555555555,0.023273
"1371",7.92111111111111,-4.5e-05
"1372",7.92666666666666,-0.011682
"1373",7.93222222222222,-0.023318
"1374",7.93777777777778,-0.034955
"1375",7.94333333333333,-0.104773
"1376",7.94888888888889,-0.139682
"1377",7.95444444444444,-0.174591
"1378",7.96,-0.2095
"1379",7.96555555555555,-0.244409
"1380",7.97111111111111,-0.279318
"1381",7.97666666666667,-0.314227
"1382",7.98222222222222,-0.349136
"1383",7.98777777777778,-0.360773
"1384",7.99333333333333,-0.360773
"1385",7.99888888888889,-0.360773
"1386",8.00444444444444,-0.360773
"1387",8.01,-0.360773
"1388",8.01555555555555,-0.349136
"1389",8.02111111111111,-0.3375
"1390",8.02666666666667,-0.325864
"1391",8.03222222222222,-0.290955
"1392",8.03777777777778,-0.256045
"1393",8.04333333333333,-0.256045
"1394",8.04888888888889,-0.244409
"1395",8.05444444444444,-0.244409
"1396",8.06,-0.2095
"1397",8.06555555555556,-0.2095
"1398",8.07111111111111,-0.174591
"1399",8.07666666666667,-0.174591
"1400",8.08222222222222,-0.174591
"1401",8.08777777777778,-0.162955
"1402",8.09333333333333,-0.162955
"1403",8.09888888888889,-0.174591
"1404",8.10444444444444,-0.162955
"1405",8.11,-0.128045
"1406",8.11555555555555,-0.139682
"1407",8.12111111111111,-0.139682
"1408",8.12666666666667,-0.139682
"1409",8.13222222222222,-0.139682
"1410",8.13777777777778,-0.151318
"1411",8.14333333333333,-0.151318
"1412",8.14888888888889,-0.186227
"1413",8.15444444444444,-0.186227
"1414",8.16,-0.174591
"1415",8.16555555555555,-0.174591
"1416",8.17111111111111,-0.186227
"1417",8.17666666666667,-0.221136
"1418",8.18222222222222,-0.186227
"1419",8.18777777777778,-0.221136
"1420",8.19333333333333,-0.2095
"1421",8.19888888888889,-0.197864
"1422",8.20444444444444,-0.186227
"1423",8.21,-0.197864
"1424",8.21555555555556,-0.2095
"1425",8.22111111111111,-0.2095
"1426",8.22666666666667,-0.221136
"1427",8.23222222222222,-0.221136
"1428",8.23777777777778,-0.221136
"1429",8.24333333333333,-0.2095
"1430",8.24888888888889,-0.221136
"1431",8.25444444444444,-0.186227
"1432",8.26,-0.174591
"1433",8.26555555555555,-0.139682
"1434",8.27111111111111,-0.104773
"1435",8.27666666666667,-0.093136
"1436",8.28222222222222,-0.093136
"1437",8.28777777777778,-0.104773
"1438",8.29333333333333,-0.139682
"1439",8.29888888888889,-0.279318
"1440",8.30444444444444,-0.244409
"1441",8.31,-0.244409
"1442",8.31555555555556,-0.256045
"1443",8.32111111111111,-0.290955
"1444",8.32666666666667,-0.290955
"1445",8.33222222222222,-0.290955
"1446",8.33777777777778,-0.325864
"1447",8.34333333333333,-0.3375
"1448",8.34888888888889,-0.325864
"1449",8.35444444444444,-0.325864
"1450",8.36,-0.3375
"1451",8.36555555555556,-0.349136
"1452",8.37111111111111,-0.360773
"1453",8.37666666666667,-0.325864
"1454",8.38222222222222,-0.314227
"1455",8.38777777777778,-0.279318
"1456",8.39333333333333,-0.314227
"1457",8.39888888888889,-0.244409
"1458",8.40444444444444,0.186182
"1459",8.41,0.628364
"1460",8.41555555555555,0.616727
"1461",8.42111111111111,-0.186227
"1462",8.42666666666667,-1.000773
"1463",8.43222222222222,-1.442955
"1464",8.43777777777778,-1.373136
"1465",8.44333333333333,-1.2335
"1466",8.44888888888889,-0.989136
"1467",8.45444444444444,-0.8495
"1468",8.46,-0.605136
"1469",8.46555555555556,-0.4655
"1470",8.47111111111111,-0.325864
"1471",8.47666666666667,-0.290955
"1472",8.48222222222222,-0.279318
"1473",8.48777777777778,-0.267682
"1474",8.49333333333333,-0.232773
"1475",8.49888888888889,-0.244409
"1476",8.50444444444444,-0.232773
"1477",8.51,-0.221136
"1478",8.51555555555555,-0.221136
"1479",8.52111111111111,-0.2095
"1480",8.52666666666667,-0.221136
"1481",8.53222222222222,-0.2095
"1482",8.53777777777778,-0.197864
"1483",8.54333333333333,-0.186227
"1484",8.54888888888889,-0.174591
"1485",8.55444444444444,-0.174591
"1486",8.56,-0.174591
"1487",8.56555555555556,-0.139682
"1488",8.57111111111111,-0.151318
"1489",8.57666666666667,-0.162955
"1490",8.58222222222222,-0.197864
"1491",8.58777777777778,-0.162955
"1492",8.59333333333333,-0.151318
"1493",8.59888888888889,-0.139682
"1494",8.60444444444444,-0.139682
"1495",8.61,-0.139682
"1496",8.61555555555556,-0.128045
"1497",8.62111111111111,-0.128045
"1498",8.62666666666667,-0.128045
"1499",8.63222222222222,-0.128045
"1500",8.63777777777778,-0.139682
"1501",8.64333333333333,-0.174591
"1502",8.64888888888889,-0.186227
"1503",8.65444444444444,-0.221136
"1504",8.66,-0.232773
"1505",8.66555555555555,-0.244409
"1506",8.67111111111111,-0.279318
"1507",8.67666666666667,-0.314227
"1508",8.68222222222222,-0.349136
"1509",8.68777777777778,-0.384045
"1510",8.69333333333333,-0.418955
"1511",8.69888888888889,-0.488773
"1512",8.70444444444444,-0.500409
"1513",8.71,-0.535318
"1514",8.71555555555556,-0.535318
"1515",8.72111111111111,-0.546955
"1516",8.72666666666667,-0.558591
"1517",8.73222222222222,-0.523682
"1518",8.73777777777778,-0.523682
"1519",8.74333333333333,-0.512045
"1520",8.74888888888889,-0.477136
"1521",8.75444444444444,-0.512045
"1522",8.76,-0.500409
"1523",8.76555555555555,-0.4655
"1524",8.77111111111111,-0.430591
"1525",8.77666666666667,-0.395682
"1526",8.78222222222222,-0.395682
"1527",8.78777777777778,-0.360773
"1528",8.79333333333333,-0.360773
"1529",8.79888888888889,-0.349136
"1530",8.80444444444444,-0.3375
"1531",8.81,-0.302591
"1532",8.81555555555556,-0.3375
"1533",8.82111111111111,-0.3375
"1534",8.82666666666667,-0.325864
"1535",8.83222222222222,-0.325864
"1536",8.83777777777778,-0.314227
"1537",8.84333333333333,-0.314227
"1538",8.84888888888889,-0.349136
"1539",8.85444444444444,-0.314227
"1540",8.86,-0.325864
"1541",8.86555555555556,-0.314227
"1542",8.87111111111111,-0.314227
"1543",8.87666666666667,-0.325864
"1544",8.88222222222222,-0.325864
"1545",8.88777777777778,-0.325864
"1546",8.89333333333333,-0.360773
"1547",8.89888888888889,-0.349136
"1548",8.90444444444444,-0.314227
"1549",8.91,-0.349136
"1550",8.91555555555555,-0.360773
"1551",8.92111111111111,-0.360773
"1552",8.92666666666667,-0.325864
"1553",8.93222222222222,-0.360773
"1554",8.93777777777778,-0.372409
"1555",8.94333333333333,-0.372409
"1556",8.94888888888889,-0.372409
"1557",8.95444444444444,-0.360773
"1558",8.96,-0.360773
"1559",8.96555555555556,-0.360773
"1560",8.97111111111111,-0.349136
"1561",8.97666666666667,-0.360773
"1562",8.98222222222222,-0.349136
"1563",8.98777777777778,-0.314227
"1564",8.99333333333333,-0.314227
"1565",8.99888888888889,-0.279318
"1566",9.00444444444444,-0.244409
"1567",9.01,-0.244409
"1568",9.01555555555555,-0.232773
"1569",9.02111111111111,-0.221136
"1570",9.02666666666667,-0.256045
"1571",9.03222222222222,-0.325864
"1572",9.03777777777778,-0.395682
"1573",9.04333333333333,-0.395682
"1574",9.04888888888889,-0.384045
"1575",9.05444444444444,-0.384045
"1576",9.06,-0.418955
"1577",9.06555555555556,-0.430591
"1578",9.07111111111111,-0.500409
"1579",9.07666666666667,-0.4655
"1580",9.08222222222222,-0.430591
"1581",9.08777777777778,-0.4655
"1582",9.09333333333333,-0.4655
"1583",9.09888888888889,-0.4655
"1584",9.10444444444444,-0.453864
"1585",9.11,-0.488773
"1586",9.11555555555556,-0.453864
"1587",9.12111111111111,-0.453864
"1588",9.12666666666667,-0.442227
"1589",9.13222222222222,-0.430591
"1590",9.13777777777778,-0.186227
"1591",9.14333333333333,0.244364
"1592",9.14888888888889,0.488727
"1593",9.15444444444444,0.046545
"1594",9.16,-0.756409
"1595",9.16555555555555,1.407955
"1596",9.17111111111111,1.396318
"1597",9.17666666666667,-1.442955
"1598",9.18222222222222,-1.198591
"1599",9.18777777777778,-1.058955
"1600",9.19333333333333,-0.814591
"1601",9.19888888888889,-0.674955
"1602",9.20444444444444,-0.430591
"1603",9.21,-0.430591
"1604",9.21555555555556,-0.418955
"1605",9.22111111111111,-0.407318
"1606",9.22666666666667,-0.395682
"1607",9.23222222222222,-0.395682
"1608",9.23777777777778,-0.384045
"1609",9.24333333333333,-0.349136
"1610",9.24888888888889,-0.360773
"1611",9.25444444444444,-0.372409
"1612",9.26,-0.3375
"1613",9.26555555555555,-0.349136
"1614",9.27111111111111,-0.3375
"1615",9.27666666666667,-0.349136
"1616",9.28222222222222,-0.3375
"1617",9.28777777777778,-0.349136
"1618",9.29333333333333,-0.349136
"1619",9.29888888888889,-0.314227
"1620",9.30444444444444,-0.314227
"1621",9.31,-0.314227
"1622",9.31555555555556,-0.302591
"1623",9.32111111111111,-0.290955
"1624",9.32666666666667,-0.325864
"1625",9.33222222222222,-0.290955
"1626",9.33777777777778,-0.302591
"1627",9.34333333333333,-0.302591
"1628",9.34888888888889,-0.302591
"1629",9.35444444444444,-0.314227
"1630",9.36,-0.314227
"1631",9.36555555555556,-0.314227
"1632",9.37111111111111,-0.325864
"1633",9.37666666666667,-0.360773
"1634",9.38222222222222,-0.325864
"1635",9.38777777777778,-0.360773
"1636",9.39333333333333,-0.360773
"1637",9.39888888888889,-0.372409
"1638",9.40444444444444,-0.407318
"1639",9.41,-0.442227
"1640",9.41555555555555,-0.512045
"1641",9.42111111111111,-0.546955
"1642",9.42666666666667,-0.558591
"1643",9.43222222222222,-0.5935
"1644",9.43777777777778,-0.628409
"1645",9.44333333333333,-0.663318
"1646",9.44888888888889,-0.674955
"1647",9.45444444444444,-0.686591
"1648",9.46,-0.686591
"1649",9.46555555555556,-0.698227
"1650",9.47111111111111,-0.663318
"1651",9.47666666666667,-0.628409
"1652",9.48222222222222,-0.616773
"1653",9.48777777777778,-0.581864
"1654",9.49333333333333,-0.581864
"1655",9.49888888888889,-0.570227
"1656",9.50444444444444,-0.570227
"1657",9.51,-0.535318
"1658",9.51555555555555,-0.535318
"1659",9.52111111111111,-0.500409
"1660",9.52666666666667,-0.512045
"1661",9.53222222222222,-0.523682
"1662",9.53777777777778,-0.512045
"1663",9.54333333333333,-0.512045
"1664",9.54888888888889,-0.500409
"1665",9.55444444444444,-0.488773
"1666",9.56,-0.453864
"1667",9.56555555555556,-0.442227
"1668",9.57111111111111,-0.477136
"1669",9.57666666666667,-0.4655
"1670",9.58222222222222,-0.453864
"1671",9.58777777777778,-0.453864
"1672",9.59333333333333,-0.488773
"1673",9.59888888888889,-0.488773
"1674",9.60444444444444,-0.453864
"1675",9.61,-0.4655
"1676",9.61555555555555,-0.477136
"1677",9.62111111111111,-0.477136
"1678",9.62666666666667,-0.442227
"1679",9.63222222222222,-0.453864
"1680",9.63777777777778,-0.488773
"1681",9.64333333333333,-0.488773
"1682",9.64888888888889,-0.523682
"1683",9.65444444444444,-0.453864
"1684",9.66,-0.442227
"1685",9.66555555555555,-0.453864
"1686",9.67111111111111,-0.488773
"1687",9.67666666666667,-0.477136
"1688",9.68222222222222,-0.477136
"1689",9.68777777777778,-0.488773
"1690",9.69333333333333,-0.500409
"1691",9.69888888888889,-0.4655
"1692",9.70444444444444,-0.430591
"1693",9.71,-0.4655
"1694",9.71555555555556,-0.430591
"1695",9.72111111111111,-0.395682
"1696",9.72666666666667,-0.395682
"1697",9.73222222222222,-0.360773
"1698",9.73777777777778,-0.325864
"1699",9.74333333333333,-0.314227
"1700",9.74888888888889,-0.349136
"1701",9.75444444444444,-0.314227
"1702",9.76,-0.325864
"1703",9.76555555555555,-0.395682
"1704",9.77111111111111,-0.430591
"1705",9.77666666666667,-0.430591
"1706",9.78222222222222,-0.430591
"1707",9.78777777777778,-0.4655
"1708",9.79333333333333,-0.4655
"1709",9.79888888888889,-0.500409
