"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"92",1.849365234375,4.9530029296875,2.03857421875,6.93359375,1.94091796875,1.9866943359375,3.009033203125,4.06494140625,5.2093505859375,2.105712890625,5.33447265625,2.1087646484375,2.655029296875,2.0965576171875,2.30712890625,2.1453857421875,3.5369873046875,1.934814453125,1.7547607421875,4.26025390625
"93",1.74560546875,4.6142578125,1.9927978515625,6.5948486328125,1.8157958984375,1.91650390625,2.996826171875,3.9520263671875,5.035400390625,2.3773193359375,5.0384521484375,2.0294189453125,2.60009765625,2.1270751953125,2.276611328125,2.24609375,3.4881591796875,1.96533203125,1.42822265625,3.99169921875
"94",2.008056640625,4.388427734375,1.983642578125,5.99365234375,1.947021484375,2.0294189453125,2.5299072265625,3.7353515625,4.827880859375,1.947021484375,4.827880859375,1.96533203125,2.728271484375,2.03857421875,2.0233154296875,2.0965576171875,3.314208984375,1.9561767578125,1.62353515625,4.0802001953125
"95",2.0416259765625,4.4830322265625,1.89208984375,5.9234619140625,1.922607421875,1.8524169921875,2.2979736328125,3.47900390625,4.718017578125,1.7364501953125,4.5928955078125,2.001953125,2.4566650390625,2.0233154296875,2.1514892578125,2.197265625,3.0670166015625,1.9134521484375,1.666259765625,3.546142578125
"96",1.9622802734375,3.94287109375,1.9927978515625,5.6793212890625,1.837158203125,2.056884765625,2.349853515625,3.131103515625,4.4219970703125,1.6632080078125,4.2816162109375,1.85546875,2.349853515625,1.8524169921875,2.0721435546875,2.056884765625,2.9632568359375,1.91650390625,1.6632080078125,3.399658203125
"97",1.9561767578125,3.40576171875,1.9683837890625,5.5267333984375,1.9378662109375,1.9805908203125,2.227783203125,3.16162109375,4.2236328125,1.9439697265625,4.2877197265625,1.9866943359375,1.776123046875,1.9378662109375,2.05078125,2.08740234375,2.8167724609375,2.0111083984375,1.654052734375,3.094482421875
"98",1.9683837890625,3.4820556640625,1.8035888671875,5.059814453125,1.824951171875,1.849365234375,2.032470703125,2.9296875,4.0802001953125,1.934814453125,4.0252685546875,1.861572265625,2.23388671875,1.416015625,1.9927978515625,2.4932861328125,2.691650390625,1.7974853515625,1.5411376953125,3.033447265625
"99",1.9073486328125,3.55224609375,1.470947265625,4.8431396484375,1.8341064453125,1.8951416015625,2.1820068359375,3.22265625,3.8818359375,2.044677734375,3.8238525390625,1.873779296875,2.1331787109375,1.8218994140625,1.9500732421875,1.910400390625,2.5970458984375,1.953125,1.6021728515625,3.3355712890625
"100",1.910400390625,3.3294677734375,1.898193359375,4.656982421875,1.6693115234375,1.812744140625,2.1514892578125,2.8045654296875,3.8360595703125,1.9378662109375,3.6529541015625,1.849365234375,2.508544921875,1.873779296875,2.0355224609375,2.0233154296875,2.508544921875,1.8157958984375,1.4862060546875,2.874755859375
"101",2.496337890625,3.009033203125,1.861572265625,4.443359375,1.837158203125,1.800537109375,2.60009765625,2.679443359375,3.7384033203125,1.904296875,3.57666015625,1.8585205078125,2.01416015625,2.0233154296875,1.9927978515625,2.001953125,2.3956298828125,2.2918701171875,1.5228271484375,2.60009765625
"102",1.861572265625,3.1524658203125,2.2552490234375,4.2266845703125,1.66015625,1.8951416015625,2.0172119140625,2.252197265625,3.643798828125,1.904296875,3.3538818359375,1.9256591796875,2.0751953125,1.9134521484375,1.9439697265625,2.08740234375,2.374267578125,1.9256591796875,1.4617919921875,2.5177001953125
"103",1.904296875,3.06396484375,1.7791748046875,4.11376953125,1.79443359375,2.1575927734375,1.9927978515625,2.42919921875,3.3477783203125,1.6510009765625,3.302001953125,1.8951416015625,1.8646240234375,1.8096923828125,1.885986328125,1.995849609375,2.2705078125,1.9561767578125,1.5167236328125,2.5054931640625
"104",1.8707275390625,3.0181884765625,1.85546875,3.64990234375,1.7486572265625,1.9287109375,2.06298828125,2.2247314453125,3.2073974609375,1.9287109375,3.1005859375,2.0416259765625,1.953125,1.8035888671875,1.8585205078125,1.9561767578125,2.227783203125,1.690673828125,1.5594482421875,2.3406982421875
"105",1.910400390625,2.6947021484375,1.8280029296875,3.52783203125,1.8646240234375,1.77001953125,2.0782470703125,2.2430419921875,2.5543212890625,1.873779296875,3.021240234375,1.7913818359375,1.9775390625,1.812744140625,1.86767578125,1.947021484375,2.3223876953125,1.9500732421875,1.5228271484375,2.301025390625
"106",1.837158203125,2.7252197265625,1.861572265625,3.30810546875,2.069091796875,1.8310546875,1.8524169921875,2.1026611328125,3.18603515625,1.9012451171875,3.240966796875,1.81884765625,1.971435546875,1.7608642578125,1.86767578125,2.2857666015625,2.099609375,1.9378662109375,1.4801025390625,2.1636962890625
"107",1.86767578125,2.7069091796875,1.86767578125,3.2440185546875,1.7303466796875,1.8280029296875,1.8463134765625,2.0355224609375,2.8533935546875,1.800537109375,2.6824951171875,1.4678955078125,1.9866943359375,1.495361328125,1.8951416015625,1.9317626953125,2.0843505859375,2.0050048828125,1.5045166015625,2.154541015625
"108",1.922607421875,2.5634765625,1.5380859375,3.106689453125,1.751708984375,1.85546875,1.8280029296875,2.0782470703125,3.28369140625,1.837158203125,2.716064453125,1.8707275390625,1.8798828125,1.8096923828125,1.9073486328125,1.98974609375,2.0111083984375,1.8524169921875,1.605224609375,2.215576171875
"109",1.6571044921875,2.4383544921875,1.8890380859375,2.9541015625,1.4678955078125,1.9012451171875,2.2613525390625,1.91650390625,2.655029296875,1.81884765625,2.34375,1.9378662109375,1.9744873046875,1.6326904296875,1.8951416015625,2.23388671875,2.0355224609375,1.8463134765625,1.6387939453125,2.0904541015625
"110",1.8890380859375,2.4566650390625,1.8157958984375,2.8961181640625,1.861572265625,1.89208984375,1.7181396484375,1.8585205078125,2.593994140625,1.84326171875,2.7069091796875,2.2186279296875,1.9683837890625,1.9256591796875,1.9134521484375,1.9744873046875,1.9866943359375,1.9134521484375,2.1942138671875,1.9744873046875
"111",1.8402099609375,2.44140625,1.8402099609375,2.8167724609375,1.751708984375,2.386474609375,1.74560546875,1.7974853515625,2.1942138671875,1.6632080078125,2.5543212890625,1.66015625,1.873779296875,1.8035888671875,1.89208984375,1.873779296875,1.861572265625,1.9073486328125,1.5594482421875,1.9500732421875
"112",1.8829345703125,2.288818359375,1.6571044921875,2.7313232421875,1.7822265625,1.7730712890625,1.885986328125,1.800537109375,2.40478515625,1.904296875,2.9083251953125,2.008056640625,1.9317626953125,1.7669677734375,1.9287109375,1.67236328125,1.8798828125,2.1514892578125,1.165771484375,1.94091796875
"113",1.79443359375,2.13623046875,1.8585205078125,2.5543212890625,1.7791748046875,1.98974609375,1.8646240234375,1.8096923828125,2.34375,1.89208984375,2.5238037109375,1.8402099609375,1.8096923828125,1.9134521484375,1.8707275390625,1.9775390625,1.9439697265625,1.800537109375,1.6204833984375,2.008056640625
"114",1.806640625,2.1453857421875,1.8798828125,2.5299072265625,1.727294921875,1.8096923828125,1.77001953125,1.6998291015625,2.0751953125,1.8646240234375,2.4627685546875,1.9500732421875,1.861572265625,1.9012451171875,1.873779296875,2.178955078125,1.86767578125,1.910400390625,1.629638671875,1.5533447265625
"115",1.8707275390625,2.1209716796875,1.849365234375,2.459716796875,1.812744140625,1.806640625,1.7059326171875,1.611328125,2.3223876953125,1.89208984375,1.81884765625,1.910400390625,1.806640625,1.79443359375,1.9744873046875,2.0355224609375,1.776123046875,1.8585205078125,2.0599365234375,1.885986328125
"116",1.96533203125,2.1240234375,1.8829345703125,2.3834228515625,1.6143798828125,1.3702392578125,1.8157958984375,1.763916015625,2.191162109375,1.849365234375,2.362060546875,1.751708984375,1.934814453125,1.922607421875,2.0721435546875,1.9073486328125,1.8585205078125,1.9073486328125,1.6845703125,1.6265869140625
"117",2.1881103515625,2.0660400390625,1.8585205078125,2.28271484375,1.9012451171875,1.8402099609375,1.9561767578125,1.715087890625,2.20947265625,1.861572265625,2.264404296875,1.8798828125,1.9561767578125,1.904296875,1.8829345703125,1.8951416015625,1.7974853515625,1.9561767578125,1.7181396484375,1.84326171875
"118",1.922607421875,2.0172119140625,1.7486572265625,2.13623046875,1.861572265625,1.849365234375,1.702880859375,1.605224609375,2.166748046875,1.416015625,2.239990234375,1.8463134765625,1.8951416015625,1.9134521484375,1.9500732421875,1.7578125,1.739501953125,1.8951416015625,1.1932373046875,1.8798828125
"119",1.89208984375,2.1026611328125,1.788330078125,2.3590087890625,1.824951171875,2.3040771484375,1.7120361328125,1.6815185546875,2.0904541015625,1.5777587890625,2.2125244140625,2.0782470703125,1.910400390625,1.7974853515625,1.8402099609375,1.9287109375,1.7608642578125,1.9256591796875,1.7303466796875,1.953125
"120",1.4404296875,2.032470703125,2.264404296875,2.1514892578125,1.806640625,1.7242431640625,1.8218994140625,1.69677734375,2.105712890625,1.904296875,2.1820068359375,1.904296875,1.861572265625,1.8157958984375,1.873779296875,1.9439697265625,1.7364501953125,2.008056640625,1.69677734375,1.8707275390625
"121",1.91650390625,2.06298828125,1.8402099609375,2.0782470703125,1.727294921875,1.8402099609375,1.7578125,1.6204833984375,2.020263671875,2.301025390625,2.20947265625,1.9561767578125,1.9073486328125,1.995849609375,1.995849609375,2.0172119140625,1.8218994140625,1.84326171875,1.7547607421875,1.7974853515625
"122",1.8829345703125,1.94091796875,1.8035888671875,2.0599365234375,1.8035888671875,1.6815185546875,1.6998291015625,1.67236328125,1.9378662109375,1.8157958984375,2.2064208984375,1.971435546875,1.6876220703125,1.849365234375,2.2430419921875,1.898193359375,1.6845703125,1.9500732421875,1.7669677734375,1.8402099609375
"123",2.0263671875,2.0355224609375,1.7852783203125,2.1148681640625,1.7333984375,1.8157958984375,1.69677734375,2.1636962890625,2.0355224609375,1.885986328125,2.3345947265625,2.0263671875,1.9256591796875,1.9287109375,1.983642578125,1.9256591796875,1.4862060546875,1.7791748046875,1.7059326171875,1.8310546875
"124",1.812744140625,1.9256591796875,1.84326171875,1.9805908203125,1.9775390625,1.84326171875,1.8341064453125,1.7791748046875,2.008056640625,1.702880859375,2.18505859375,2.01416015625,1.9134521484375,1.9500732421875,1.89208984375,1.9256591796875,1.776123046875,1.953125,1.806640625,1.8035888671875
"125",1.9012451171875,1.9500732421875,1.7578125,1.74560546875,1.7822265625,1.7852783203125,1.6937255859375,1.69677734375,2.001953125,1.85546875,2.1148681640625,1.8768310546875,1.9775390625,2.0263671875,1.5594482421875,1.8280029296875,1.7547607421875,1.922607421875,1.7303466796875,1.873779296875
"126",2.130126953125,1.9683837890625,1.8707275390625,1.812744140625,1.7730712890625,1.7730712890625,1.568603515625,1.708984375,1.9195556640625,1.934814453125,2.032470703125,1.861572265625,1.947021484375,1.8646240234375,1.9805908203125,1.86767578125,1.7333984375,1.806640625,1.7547607421875,1.86767578125
"127",1.8402099609375,1.922607421875,1.861572265625,2.0233154296875,1.8402099609375,1.5045166015625,1.702880859375,1.2664794921875,2.001953125,1.59912109375,2.0111083984375,1.9561767578125,1.8310546875,1.8707275390625,1.953125,1.8463134765625,1.7974853515625,2.2735595703125,1.6571044921875,1.85546875
"128",1.910400390625,1.8707275390625,1.5655517578125,2.4200439453125,1.7730712890625,1.8707275390625,1.788330078125,1.7425537109375,1.9927978515625,1.9561767578125,2.093505859375,1.9927978515625,1.5228271484375,1.873779296875,2.03857421875,1.9378662109375,1.800537109375,1.9073486328125,1.84326171875,1.7364501953125
"129",1.7852783203125,2.0599365234375,1.8463134765625,1.885986328125,1.7669677734375,1.806640625,2.0721435546875,1.702880859375,2.2491455078125,1.9287109375,2.08740234375,2.008056640625,1.9500732421875,1.898193359375,1.8768310546875,1.904296875,1.81884765625,2.01416015625,1.751708984375,1.5960693359375
"130",1.9195556640625,1.953125,1.8157958984375,1.8585205078125,1.7669677734375,1.824951171875,1.6998291015625,2.0965576171875,2.0172119140625,1.9012451171875,2.1148681640625,1.910400390625,2.2064208984375,1.9683837890625,1.904296875,1.6632080078125,1.8096923828125,1.947021484375,1.806640625,1.8951416015625
"131",1.86767578125,2.0477294921875,1.7974853515625,1.8707275390625,1.776123046875,1.85546875,1.7974853515625,1.3885498046875,1.9012451171875,1.9683837890625,2.57568359375,2.020263671875,2.2613525390625,1.898193359375,1.9927978515625,1.8707275390625,1.72119140625,1.9439697265625,1.678466796875,1.910400390625
"132",2.3284912109375,1.42822265625,1.7852783203125,1.96533203125,1.5655517578125,1.7181396484375,1.519775390625,1.708984375,1.9287109375,1.9317626953125,1.995849609375,1.9439697265625,1.86767578125,1.739501953125,1.898193359375,1.873779296875,1.776123046875,1.971435546875,1.7852783203125,1.8402099609375
"133",1.873779296875,1.959228515625,1.947021484375,1.9317626953125,1.79443359375,1.800537109375,1.5289306640625,1.4923095703125,1.8585205078125,1.96533203125,2.0538330078125,1.9775390625,1.910400390625,1.85546875,1.79443359375,1.9683837890625,2.11181640625,1.8310546875,1.715087890625,1.824951171875
"134",1.79443359375,1.910400390625,1.8280029296875,1.6448974609375,1.812744140625,1.6815185546875,1.6937255859375,1.74560546875,1.94091796875,1.873779296875,2.0416259765625,2.0172119140625,1.8402099609375,1.77001953125,1.9500732421875,1.96533203125,1.7425537109375,1.934814453125,1.8096923828125,1.800537109375
"135",1.9439697265625,2.1270751953125,1.7730712890625,1.9439697265625,1.739501953125,1.629638671875,1.812744140625,1.800537109375,1.96533203125,1.5899658203125,2.0782470703125,1.91650390625,1.9012451171875,1.9683837890625,1.9012451171875,1.94091796875,1.806640625,1.8310546875,1.8096923828125,1.873779296875
"136",1.9683837890625,1.8951416015625,2.08740234375,1.873779296875,1.7425537109375,1.788330078125,1.751708984375,1.8096923828125,2.044677734375,1.8341064453125,2.0233154296875,2.032470703125,1.9622802734375,1.9378662109375,1.9012451171875,1.898193359375,1.6632080078125,1.947021484375,1.8035888671875,1.739501953125
"137",1.9805908203125,1.8768310546875,1.7547607421875,1.971435546875,1.7822265625,1.776123046875,1.8463134765625,1.74560546875,1.6815185546875,1.94091796875,2.18505859375,1.934814453125,1.739501953125,1.922607421875,1.812744140625,1.4984130859375,1.72119140625,1.9287109375,1.422119140625,1.9805908203125
"138",2.0050048828125,2.349853515625,1.8157958984375,1.9561767578125,1.7578125,1.7486572265625,1.812744140625,1.763916015625,1.8768310546875,1.922607421875,2.0599365234375,2.1026611328125,2.197265625,1.5960693359375,1.934814453125,1.5655517578125,2.215576171875,1.98974609375,1.7669677734375,1.6876220703125
"139",1.953125,1.898193359375,1.35498046875,1.8951416015625,1.7730712890625,1.7974853515625,1.806640625,1.8768310546875,1.8951416015625,1.91650390625,2.0111083984375,1.953125,1.85546875,1.8035888671875,1.9256591796875,1.9561767578125,1.7578125,1.91650390625,1.7669677734375,1.8585205078125
"140",1.6265869140625,1.904296875,1.8890380859375,1.9378662109375,1.4923095703125,1.8768310546875,1.74560546875,1.7822265625,1.885986328125,1.922607421875,1.67236328125,2.044677734375,1.9073486328125,1.8829345703125,1.9195556640625,2.4017333984375,1.751708984375,1.8798828125,2.1728515625,1.85546875
"141",1.86767578125,1.654052734375,1.806640625,1.6845703125,1.7608642578125,1.7852783203125,1.55029296875,1.7822265625,1.9775390625,1.8585205078125,2.1087646484375,1.8524169921875,1.84326171875,2.3681640625,1.85546875,1.947021484375,1.7333984375,1.885986328125,2.3468017578125,2.325439453125
"142",1.812744140625,1.904296875,2.0416259765625,1.837158203125,1.7791748046875,1.806640625,1.7364501953125,1.7791748046875,1.7852783203125,1.885986328125,2.142333984375,1.904296875,1.9287109375,1.983642578125,1.959228515625,1.96533203125,1.7669677734375,2.423095703125,1.904296875,1.824951171875
"143",1.971435546875,2.0477294921875,1.727294921875,1.898193359375,2.16064453125,1.898193359375,1.849365234375,1.7578125,1.9378662109375,1.605224609375,2.4871826171875,2.1392822265625,1.947021484375,1.885986328125,1.9195556640625,1.641845703125,1.751708984375,1.8402099609375,1.5960693359375,1.8463134765625
"144",1.91650390625,1.727294921875,1.6998291015625,1.8768310546875,1.74560546875,1.7669677734375,1.77001953125,1.7120361328125,1.971435546875,1.8890380859375,2.0416259765625,2.2857666015625,1.9134521484375,1.837158203125,1.8585205078125,1.8890380859375,1.6998291015625,1.849365234375,1.7791748046875,1.690673828125
"145",1.9500732421875,1.898193359375,1.9805908203125,1.85546875,1.8707275390625,1.7303466796875,1.861572265625,1.6448974609375,1.9805908203125,1.9134521484375,2.0538330078125,1.98974609375,1.898193359375,1.9775390625,1.861572265625,1.8768310546875,1.64794921875,1.4923095703125,1.776123046875,1.837158203125
"146",1.8768310546875,1.959228515625,1.9256591796875,1.85546875,1.611328125,1.7364501953125,1.806640625,1.812744140625,1.9317626953125,1.7791748046875,2.0538330078125,1.9805908203125,1.544189453125,1.86767578125,1.9561767578125,1.6693115234375,1.7242431640625,1.8341064453125,1.9287109375,1.812744140625
"147",1.873779296875,1.9683837890625,1.8096923828125,1.873779296875,1.7120361328125,1.9012451171875,1.788330078125,1.800537109375,1.910400390625,1.849365234375,1.8310546875,1.776123046875,1.8798828125,2.23388671875,2.1514892578125,1.953125,1.7822265625,1.824951171875,1.9256591796875,1.91650390625
"148",1.9622802734375,1.9378662109375,1.568603515625,1.8798828125,1.7120361328125,1.812744140625,1.8035888671875,1.8829345703125,2.0111083984375,1.885986328125,2.0660400390625,2.001953125,1.8646240234375,1.873779296875,1.8463134765625,1.85546875,1.7974853515625,2.252197265625,1.89208984375,1.8096923828125
"149",1.9805908203125,1.873779296875,1.7974853515625,1.763916015625,1.74560546875,1.7974853515625,1.5869140625,1.7181396484375,1.8798828125,1.9927978515625,1.8707275390625,1.9317626953125,1.9317626953125,1.947021484375,1.8310546875,1.9500732421875,1.7547607421875,1.89208984375,1.6082763671875,1.8035888671875
"150",1.9378662109375,1.9927978515625,1.8157958984375,1.94091796875,1.7822265625,1.4984130859375,1.8310546875,1.7547607421875,1.9378662109375,1.9012451171875,2.044677734375,1.8829345703125,1.898193359375,2.0599365234375,1.5472412109375,1.9195556640625,1.7608642578125,1.9500732421875,1.8341064453125,1.89208984375
"151",1.9195556640625,1.9378662109375,1.910400390625,1.885986328125,1.7242431640625,1.9195556640625,1.788330078125,1.7974853515625,1.8218994140625,1.6448974609375,2.0660400390625,1.9134521484375,1.947021484375,1.9439697265625,1.947021484375,1.8646240234375,1.751708984375,1.715087890625,1.86767578125,2.313232421875
