"","x"
"2499",685
"2500",685
"2501",686
"2502",687
"2503",688
"2504",690
"2505",690
"2506",690
"2507",690
"2508",690
"2509",690
"2510",690
"2511",690
"2512",690
"2513",691
"2514",692
"2515",692
"2516",694
"2517",695
"2518",695
"2519",696
"2520",697
"2521",698
"2522",700
"2523",700
"2524",700
"2525",700
"2526",700
"2527",700
"2528",700
"2529",700
"2530",700
"2531",700
"2532",700
"2533",701
"2534",701
"2535",701
"2536",703
"2537",704
"2538",705
"2539",705
"2540",706
"2541",708
"2542",710
"2543",712
"2544",713
"2545",713
"2546",715
"2547",715
"2548",717
"2549",719
"2550",720
"2551",720
"2552",720
"2553",720
"2554",721
"2555",724
"2556",725
"2557",725
"2558",725
"2559",727
"2560",727
"2561",728
"2562",728
"2563",730
"2564",730
"2565",734
"2566",735
"2567",735
"2568",737
"2569",740
"2570",744
"2571",750
"2572",750
"2573",750
"2574",750
"2575",750
"2576",750
"2577",750
"2578",750
"2579",750
"2580",750
"2581",750
"2582",750
"2583",750
"2584",750
"2585",750
"2586",750
"2587",750
"2588",750
"2589",752
"2590",752
"2591",754
"2592",755
"2593",760
"2594",760
"2595",761
"2596",761
"2597",764
"2598",765
"2599",765
"2600",765
"2601",770
"2602",772
"2603",773
"2604",779
"2605",779
"2606",780
"2607",781
"2608",783
"2609",785
"2610",788
"2611",788
"2612",790
"2613",790
"2614",792
"2615",795
"2616",795
"2617",795
"2618",795
"2619",795
"2620",796
"2621",798
"2622",799
"2623",800
"2624",800
"2625",800
"2626",800
"2627",800
"2628",800
"2629",800
"2630",800
"2631",800
"2632",800
"2633",800
"2634",800
"2635",805
"2636",807
"2637",808
"2638",809
"2639",815
"2640",815
"2641",817
"2642",824
"2643",825
"2644",825
"2645",825
"2646",825
"2647",828
"2648",829
"2649",829
"2650",830
"2651",832
"2652",833
"2653",836
"2654",837
"2655",839
"2656",840
"2657",840
"2658",841
"2659",841
"2660",844
"2661",846
"2662",850
"2663",850
"2664",850
"2665",850
"2666",851
"2667",854
"2668",858
"2669",858
"2670",858
"2671",859
"2672",860
"2673",864
"2674",868
"2675",870
"2676",870
"2677",870
"2678",870
"2679",870
"2680",870
"2681",870
"2682",870
"2683",870
"2684",872
"2685",872
"2686",874
"2687",875
"2688",877
"2689",880
"2690",881
"2691",882
"2692",884
"2693",885
"2694",887
"2695",888
"2696",890
"2697",891
"2698",892
"2699",893
"2700",894
"2701",895
"2702",896
"2703",896
"2704",896
"2705",900
"2706",900
"2707",900
"2708",900
"2709",900
"2710",901
"2711",905
"2712",905
"2713",907
"2714",911
"2715",912
"2716",913
"2717",913
"2718",914
"2719",915
"2720",918
"2721",919
"2722",920
"2723",920
"2724",920
"2725",923
"2726",923
"2727",924
"2728",925
"2729",925
"2730",927
"2731",927
"2732",927
"2733",930
"2734",930
"2735",930
"2736",930
"2737",935
"2738",937
"2739",939
"2740",942
"2741",949
"2742",950
"2743",950
"2744",950
"2745",954
"2746",954
"2747",960
"2748",961
"2749",961
"2750",962
"2751",965
"2752",966
"2753",968
"2754",969
"2755",970
"2756",975
"2757",976
"2758",977
"2759",977
"2760",980
"2761",980
"2762",980
"2763",986
"2764",987
"2765",989
"2766",990
"2767",996
"2768",1000
"2769",1000
"2770",1000
"2771",1000
"2772",1000
"2773",1000
"2774",1000
"2775",1000
"2776",1000
"2777",1000
"2778",1000
"2779",1000
"2780",1000
"2781",1000
"2782",1000
"2783",1003
"2784",1012
"2785",1014
"2786",1015
"2787",1015
"2788",1019
"2789",1020
"2790",1020
"2791",1025
"2792",1026
"2793",1030
"2794",1035
"2795",1050
"2796",1050
"2797",1050
"2798",1056
"2799",1060
"2800",1060
"2801",1061
"2802",1063
"2803",1070
"2804",1077
"2805",1087
"2806",1087
"2807",1088
"2808",1094
"2809",1095
"2810",1095
"2811",1099
"2812",1100
"2813",1100
"2814",1100
"2815",1100
"2816",1100
"2817",1100
"2818",1100
"2819",1106
"2820",1108
"2821",1110
"2822",1115
"2823",1120
"2824",1120
"2825",1122
"2826",1124
"2827",1125
"2828",1131
"2829",1132
"2830",1136
"2831",1138
"2832",1145
"2833",1148
"2834",1148
"2835",1149
"2836",1150
"2837",1150
"2838",1150
"2839",1153
"2840",1160
"2841",1160
"2842",1160
"2843",1160
"2844",1163
"2845",1171
"2846",1175
"2847",1185
"2848",1194
"2849",1194
"2850",1195
"2851",1198
"2852",1200
"2853",1200
"2854",1200
"2855",1200
"2856",1200
"2857",1201
"2858",1210
"2859",1210
"2860",1218
"2861",1220
"2862",1226
"2863",1229
"2864",1235
"2865",1236
"2866",1238
"2867",1246
"2868",1250
"2869",1255
"2870",1255
"2871",1256
"2872",1269
"2873",1272
"2874",1277
"2875",1280
"2876",1292
"2877",1295
"2878",1299
"2879",1300
"2880",1300
"2881",1300
"2882",1300
"2883",1305
"2884",1307
"2885",1308
"2886",1309
"2887",1309
"2888",1312
"2889",1314
"2890",1315
"2891",1321
"2892",1324
"2893",1325
"2894",1325
"2895",1345
"2896",1348
"2897",1349
"2898",1349
"2899",1350
"2900",1350
"2901",1351
"2902",1359
"2903",1359
"2904",1362
"2905",1365
"2906",1375
"2907",1375
"2908",1375
"2909",1386
"2910",1398
"2911",1400
"2912",1400
"2913",1400
"2914",1401
"2915",1407
"2916",1407
"2917",1415
"2918",1428
"2919",1430
"2920",1434
"2921",1438
"2922",1445
"2923",1445
"2924",1446
"2925",1446
"2926",1450
"2927",1450
"2928",1457
"2929",1462
"2930",1465
"2931",1470
"2932",1483
"2933",1484
"2934",1488
"2935",1489
"2936",1495
"2937",1495
"2938",1495
"2939",1499
"2940",1500
"2941",1500
"2942",1500
"2943",1500
"2944",1500
"2945",1500
"2946",1500
"2947",1500
"2948",1500
"2949",1500
"2950",1500
"2951",1504
"2952",1511
"2953",1511
"2954",1513
"2955",1516
"2956",1518
"2957",1522
"2958",1533
"2959",1539
"2960",1550
"2961",1552
"2962",1555
"2963",1555
"2964",1556
"2965",1556
"2966",1560
"2967",1572
"2968",1579
"2969",1580
"2970",1580
"2971",1585
"2972",1589
"2973",1590
"2974",1600
"2975",1601
"2976",1603
"2977",1614
"2978",1617
"2979",1618
"2980",1620
"2981",1626
"2982",1628
"2983",1646
"2984",1650
"2985",1650
"2986",1675
"2987",1689
"2988",1700
"2989",1705
"2990",1724
"2991",1730
"2992",1732
"2993",1737
"2994",1743
"2995",1760
"2996",1760
"2997",1770
"2998",1782
"2999",1783
"3000",1789
"3001",1820
"3002",1830
"3003",1831
"3004",1835
"3005",1840
"3006",1843
"3007",1850
"3008",1856
"3009",1857
"3010",1863
"3011",1864
"3012",1868
"3013",1903
"3014",1904
"3015",1905
"3016",1906
"3017",1910
"3018",1910
"3019",1915
"3020",1920
"3021",1928
"3022",1930
"3023",1940
"3024",1940
"3025",1943
"3026",1945
"3027",1945
"3028",1954
"3029",1960
"3030",1970
"3031",1974
"3032",1979
"3033",1983
"3034",1999
"3035",2000
"3036",2000
"3037",2000
"3038",2000
"3039",2000
"3040",2000
"3041",2000
"3042",2000
"3043",2000
"3044",2000
"3045",2000
"3046",2008
"3047",2009
"3048",2010
"3049",2015
"3050",2020
"3051",2021
"3052",2030
"3053",2030
"3054",2045
"3055",2058
"3056",2061
"3057",2064
"3058",2067
"3059",2094
"3060",2103
"3061",2105
"3062",2106
"3063",2110
"3064",2115
"3065",2117
"3066",2138
"3067",2147
"3068",2158
"3069",2170
"3070",2180
"3071",2193
"3072",2200
"3073",2200
"3074",2202
"3075",2241
"3076",2241
"3077",2245
"3078",2250
"3079",2260
"3080",2260
"3081",2272
"3082",2275
"3083",2289
"3084",2300
"3085",2300
"3086",2300
"3087",2304
"3088",2306
"3089",2315
"3090",2321
"3091",2336
"3092",2341
"3093",2375
"3094",2388
"3095",2413
"3096",2429
"3097",2430
"3098",2432
"3099",2436
"3100",2440
"3101",2447
"3102",2447
"3103",2450
"3104",2454
"3105",2476
"3106",2480
"3107",2489
"3108",2498
"3109",2499
"3110",2500
"3111",2500
"3112",2500
"3113",2504
"3114",2514
"3115",2517
"3116",2518
"3117",2523
"3118",2526
"3119",2530
"3120",2536
"3121",2550
"3122",2583
"3123",2600
"3124",2600
"3125",2600
"3126",2602
"3127",2614
"3128",2625
"3129",2638
"3130",2640
"3131",2643
"3132",2668
"3133",2671
"3134",2674
"3135",2689
"3136",2696
"3137",2700
"3138",2700
"3139",2700
"3140",2721
"3141",2723
"3142",2745
"3143",2745
"3144",2750
"3145",2770
"3146",2778
"3147",2791
"3148",2796
"3149",2800
"3150",2804
"3151",2836
"3152",2841
"3153",2860
"3154",2875
"3155",2876
"3156",2892
"3157",2900
"3158",2900
"3159",2907
"3160",2940
"3161",2946
"3162",2956
"3163",2976
"3164",2999
"3165",3000
"3166",3000
"3167",3000
"3168",3000
"3169",3005
"3170",3007
"3171",3019
"3172",3025
"3173",3035
"3174",3055
"3175",3080
"3176",3080
"3177",3120
"3178",3120
"3179",3136
"3180",3141
"3181",3177
"3182",3200
"3183",3206
"3184",3213
"3185",3216
"3186",3221
"3187",3260
"3188",3263
"3189",3300
"3190",3333
"3191",3333
"3192",3335
"3193",3350
"3194",3360
"3195",3390
"3196",3402
"3197",3465
"3198",3486
"3199",3487
"3200",3500
"3201",3500
"3202",3500
"3203",3511
"3204",3516
"3205",3609
"3206",3610
"3207",3641
"3208",3657
"3209",3704
"3210",3733
"3211",3782
"3212",3800
"3213",3800
"3214",3807
"3215",3838
"3216",3843
"3217",3850
"3218",3850
"3219",3864
"3220",3872
"3221",3900
"3222",3900
"3223",3907
"3224",3908
"3225",3997
"3226",4000
"3227",4000
"3228",4019
"3229",4031
"3230",4033
"3231",4033
"3232",4050
"3233",4071
"3234",4159
"3235",4190
"3236",4287
"3237",4294
"3238",4390
"3239",4400
"3240",4400
"3241",4406
"3242",4422
"3243",4435
"3244",4452
"3245",4469
"3246",4500
"3247",4543
"3248",4553
"3249",4599
"3250",4646
"3251",4650
"3252",4680
"3253",4705
"3254",4721
"3255",4738
"3256",4785
"3257",4786
"3258",4800
"3259",4806
"3260",4835
"3261",4850
"3262",4897
"3263",4900
"3264",4920
"3265",4928
"3266",4985
"3267",5000
"3268",5000
"3269",5000
"3270",5017
"3271",5076
"3272",5080
"3273",5130
"3274",5166
"3275",5190
"3276",5197
"3277",5219
"3278",5295
"3279",5321
"3280",5359
"3281",5422
"3282",5500
"3283",5500
"3284",5565
"3285",5630
"3286",5684
"3287",5688
"3288",5705
"3289",5791
"3290",5805
"3291",5819
"3292",5850
"3293",5850
"3294",5927
"3295",5962
"3296",6011
"3297",6029
"3298",6135
"3299",6137
"3300",6143
"3301",6464
"3302",6465
"3303",6532
"3304",6571
"3305",6611
"3306",6625
"3307",6652
"3308",6686
"3309",6716
"3310",6846
"3311",6871
"3312",6925
"3313",6983
"3314",7000
"3315",7010
"3316",7180
"3317",7349
"3318",7550
"3319",7570
"3320",7580
"3321",7716
"3322",7737
"3323",7855
"3324",7965
"3325",8000
"3326",8120
"3327",8180
"3328",8243
"3329",8474
"3330",8566
"3331",8582
"3332",8710
"3333",8766
"3334",8900
"3335",9132
"3336",9150
"3337",9210
"3338",9435
"3339",9464
"3340",9481
"3341",9632
"3342",9770
"3343",9915
"3344",10399
"3345",10845
"3346",11322
"3347",11480
"3348",11551
"3349",11683
"3350",11686
"3351",11892
"3352",12256
"3353",12823
"3354",13368
"3355",13655
"3356",13851
"3357",13958
"3358",15000
"3359",15084
"3360",15782
"3361",15787
"3362",18220
"3363",19174
"3364",19371
"3365",20883
"3366",23200
"3367",24354
"3368",26206
"3369",28000
