"","sex","y1t1","y2t1","y3t1","y1t2","y2t2","y3t2","y1t3","y2t3","y3t3"
"173","male",-0.841061594491672,-1.44685077682243,-1.23874658394203,-0.315041065027006,-0.425122708240173,-0.24984445706314,0.757302484547345,-0.14987360338548,1.73535413387495
"174","male",-1.11183204718477,-1.16945863723514,0.279159354725838,-1.47617010706079,-0.498859384701638,-0.78714920749232,-2.04821389632812,-0.360899321745194,-0.0801887995421282
"175","male",-0.735151590491206,0.133075483521297,1.327372136298,1.29461323671992,-1.12346094616994,0.0677476097157355,2.45385275271457,1.24431616772622,2.3437784946604
"176","male",-1.87506405306999,-0.988693425712393,0.323469008375816,-1.50517013636326,-1.29341484050067,-0.810213673620175,0.296906639638158,0.220412142683006,1.44127232411107
"177","male",0.726988059574422,-0.650416666211617,-0.581915544233317,0.532084434905782,0.493131259937501,2.21943161479925,1.2475298990637,0.166825459863774,1.92570056169236
"178","male",1.5586017507133,-0.353411621371779,1.17169674263417,-0.561485496548338,0.462811696854704,0.72308093703503,1.53283546827086,0.821601949278752,1.14834664081807
"179","male",-2.11138415051976,-1.65266419731186,-0.986205873068785,-1.57040406417817,-0.416357084244268,-1.449679057706,-0.274778243048505,0.84755923656079,1.34703179721057
"180","male",-0.817814617826058,-0.542565053749273,0.609789088313573,-0.546057366711441,0.698630282855732,-0.168875724761283,2.64113864217766,1.4742114845243,3.93395345741534
"181","male",0.0448922613177081,-0.385313126844426,1.0545395167787,1.56990556518973,0.144717060527997,1.52501713566724,3.56994426981848,3.11186190267255,3.70039081150687
"182","male",-1.42212832866294,-0.333910407196554,0.802899842437147,0.554732912690954,0.400809309902991,1.27089897437318,1.05180699694794,1.23384553687355,0.652801122952843
"183","male",1.50554222110153,0.817782853388796,1.88840493136458,-0.265116849328068,-0.662793281743753,1.56041068521547,0.257606715758525,0.904991161149705,1.2136041487781
"184","male",1.20361156498996,-0.453313864083143,2.33129426500773,1.79377663342111,1.00765878613463,2.30421015921,2.75955330314885,0.593155429938877,2.17601835913957
"185","male",-0.848928545353896,-0.809363502178023,0.610744559751357,-1.57122467809431,-1.41585162151501,0.316702177636705,-1.01241774977036,-1.02083245419694,-0.520868544256755
"186","male",-1.91669113787768,0.00568936565979389,-0.112603933992848,-0.669462713182311,0.0171896459336788,0.00193730627862987,-0.199081219070937,-0.0287487006237985,1.36535643985031
"187","male",-1.55176852582458,-1.19548265275491,0.105298746708798,0.279318641292965,-0.604340858774132,0.58738096971457,0.401324547535472,0.0743564998736872,0.831914535675947
"188","male",0.513127077666698,-0.210532449444217,1.34190351238968,2.68872033466939,0.67311343651525,1.2853283924756,2.46863665003924,1.08776646312486,2.46382195807397
"189","male",1.56729467925998,0.0134203759223138,2.65823553092534,0.854794922329658,-1.31612398486648,1.32595999366626,0.951872944756866,0.104294729522765,1.36157129470643
"190","male",0.0155030082483029,1.06040988092184,1.07900632538225,1.57270577416017,0.0161143317350867,0.592843819167447,0.85833151241718,-0.115490760692131,2.3167556408504
"191","male",1.75476200150889,-0.534425933961021,1.69394188761676,-0.364146199058759,0.171262496349746,1.43954858758161,1.3940516432549,1.70072309264222,2.03505364743931
"192","male",-2.05097655508498,-0.599064293392209,-0.483352677640547,-0.939381498680484,-1.57062781021597,-1.60127386859909,1.2395619089325,0.242149468256339,0.351744074191306
"193","male",0.426463885162436,-0.623754220879072,0.818223375503673,1.12078976259623,0.900424775489672,1.16388600481415,2.13298918815385,2.12138282624386,2.29646706335
"194","male",1.13170711323594,0.321637072876216,1.67848353159343,-0.00523829523794284,0.420820708650599,-0.627002982829364,1.96767992116337,0.189909645378293,1.18049415769813
"195","male",0.201808200233644,-1.13954034577055,1.24879820136506,1.59608541795225,0.727024010762085,1.8779381519665,1.6898760403222,0.624559667250902,2.60420031222671
"196","male",1.81019607885302,1.00075482430283,2.92488217703671,-0.562144818328586,1.10018920351278,0.919703866294635,-0.254584824118081,1.66100653727871,0.975951222830847
"197","male",-0.617785050155539,-1.39329406844155,0.542627733703372,0.68817878921971,0.187534610157167,2.08278764531971,1.80594714808765,1.3855096697013,1.16783772969277
"198","male",-0.842584226947866,0.197583692408017,-0.0599931923930436,-2.05597574991316,-1.38357152535646,-0.205303946316585,1.27803225881735,0.154334066085722,1.65368619915315
"199","male",-1.9329509508782,0.154011862714804,-0.114150265003775,-2.20164166114565,0.752300509473076,-0.59325149260792,0.208493974992258,0.0839951799201018,1.10105731729628
"200","male",-1.61935509788162,-0.917002827779221,-1.34368962186263,-0.0740102779081351,-0.257460632470482,-0.92623085297484,0.751385357258756,0.700198365352839,1.06875534955075
