"","subject","time","resp1","resp2","resp3"
"466",24,160,4.69627687274707,0.854961396105593,201.815924926522
"467",24,170,4.17348233045029,1.85357527082792,156.881577836875
"468",25,0,3.68605504711749,1.26164524699636,175.973890905003
"469",25,10,3.85039584558524,0.96203279730868,173.612918182869
"470",25,20,3.59907924217554,1.14649327974314,166.506740371547
"471",25,30,3.72355724066,0.845590950594168,177.64983252359
"472",25,40,3.63695807040704,0.985346197036548,175.076960451391
"473",25,50,3.70700907875117,1.02248560967365,187.412507819761
"474",25,60,3.67571756143622,1.14466534753038,172.580229625967
"475",25,70,3.54959288334967,1.23560119847183,199.998580439626
"476",25,80,3.7049733048422,0.977007546329028,199.482158776937
"477",25,90,3.89775128103865,0.97280906049473,198.059710213684
"478",25,100,3.9982495878366,0.894576026667194,187.433419761335
"479",25,110,3.82303506062567,1.2254503348691,182.471966097738
"480",25,120,3.84960769878121,1.14114409916479,175.076149832094
"481",25,130,3.85110719499563,0.709640145128992,181.129563245928
"482",25,140,3.62971830695668,1.0989327583384,172.771376294404
"483",25,150,4.01782549438819,0.671586977695847,192.525992661336
"484",25,160,4.06531760606146,0.74425834258189,184.906034180368
"485",25,170,3.70846505292247,0.843111429198125,177.575469340187
"486",25,180,3.9736853488214,0.817079185807664,184.948884014597
"487",25,190,3.82297178064693,1.04326282154237,175.929196235531
"488",26,0,3.57101046862927,0.787757220551244,129.389155307718
"489",26,10,3.8210264174521,0.729075132018977,129.564954994058
"490",26,20,3.63079695044262,0.7987312720847,146.571425879965
"491",26,30,3.93951979714918,0.702870308682578,165.610080616677
"492",26,40,3.84515782258714,0.904131181841169,147.98217139447
"493",26,50,3.79773093550749,0.94799557415028,145.035229328134
"494",26,60,4.44783180130956,1.20844634155986,142.086572498768
"495",26,70,3.63435261342461,0.96065962811919,132.988635412492
"496",26,80,3.96978193014025,1.24319383146486,131.526139182764
"497",26,90,3.92871311653137,0.965180020564425,154.899142806656
"498",26,100,3.88201231277878,0.801578362567141,149.919919059323
"499",26,110,3.60308586193815,0.7051243006105,137.431132244009
"500",26,120,4.2800316146326,0.873591720801693,147.584993712241
"501",26,130,3.65035465614147,0.682831635110714,130.488244537267
"502",26,140,3.98403589266586,0.885328245067326,137.566411182122
"503",26,150,4.2114441742886,1.06468980521402,150.378851946224
"504",26,160,3.86792554234045,0.863514488555755,130.920765724188
"505",26,170,3.85991055473106,0.820680878181259,142.433199470832
"506",26,180,4.40840714533778,0.861671485356453,147.038564122536
"507",26,190,3.940112463168,0.822125063881064,151.378201363249
"508",26,200,3.87325285783984,0.894547196945707,143.984719273567
"509",26,210,4.15741070731648,0.855090510266659,157.053675397457
"510",27,0,4.24467597077285,1.53681792332732,121.08423176549
"511",27,10,4.04281307682814,2.10000305726353,128.047849702969
"512",27,20,4.21067917334848,1.96151777762809,145.351412498794
"513",27,30,4.42071443366977,1.63485363160055,136.562801258903
"514",27,40,3.98773902221971,1.09952695572716,143.484914715636
"515",27,50,4.42631439454793,1.22390081883118,143.889425608293
"516",27,60,4.39984333446374,1.41333003669629,138.081027611505
"517",27,70,4.33621399279695,1.95865883036678,142.477226728131
"518",27,80,4.47534366687814,1.49035412611847,159.00278435712
"519",27,90,4.30570033415827,1.85149674750434,136.942003939639
"520",27,100,5.08915278521049,1.47105871849046,153.954140017566
"521",27,110,5.02408236905135,1.36226312848303,139.777718128232
"522",27,120,4.68806354648404,1.63087589453746,141.413402182737
"523",27,130,4.82649119482803,1.6159925418763,150.005854374085
"524",27,140,4.51040267778076,1.54379306033489,139.567475257786
"525",27,150,4.66911499271459,1.43344192346569,148.47248062572
"526",27,160,4.7287901014288,1.64812175844514,140.332571837285
"527",27,170,4.52429874788101,2.02427126665195,136.603656685978
"528",27,180,4.59285149815813,1.48950274050052,142.962167453687
"529",27,190,4.76275552298184,1.58306713114515,160.729956962266
"530",28,0,4.16531703220188,1.32260887576983,195.007040895663
"531",28,10,4.00351356784984,1.29931920377363,187.519853507827
"532",28,20,4.10666531817025,1.30471559180646,183.970138957444
"533",28,30,3.93158413896805,1.32875951001518,185.039800216638
"534",28,40,3.99620309859721,1.42152913519955,186.429923845584
"535",28,50,4.02117564105596,1.45128154953115,192.90223003254
"536",28,60,4.00565924581628,1.47267524809807,196.850246888797
"537",28,70,4.22582315434671,1.3708169657669,190.026461547662
"538",28,80,4.27332917659048,1.59210377618916,206.956071354455
"539",28,90,4.75074342432228,1.5062733026425,191.049005616238
"540",28,100,4.37689927302513,1.87052777875798,179.008799162543
"541",28,110,4.25668938399167,1.71237458550504,175.999608218873
"542",28,120,4.67192625309184,1.64804513445044,191.000792199537
"543",28,130,4.22561484249458,1.62538558120069,181.877870437479
"544",28,140,3.9848966372358,1.45266646507027,169.412256870064
"545",29,0,3.75602672136298,0.847788434010282,193.05172009855
"546",29,10,3.78526265647534,0.724922382900582,221.941721259703
"547",29,20,3.88196972404684,0.85123218596321,203.033158970342
"548",29,30,4.11790912774398,0.972778145587634,210.538808674318
"549",29,40,4.00612337159331,1.69255689080224,201.445763042975
"550",29,50,3.98848585523339,1.14659910902462,212.024627431914
"551",29,60,3.87244606444352,1.40185166059124,205.45190799709
"552",29,70,4.09632177343857,1.3301951488099,226.470621203255
"553",29,80,4.68143279305895,0.716299220678003,204.892377757211
"554",29,90,3.74799188802848,1.48929791873412,225.815152790744
"555",29,100,4.47933938323817,1.53065910970774,247.056692988508
"556",29,110,4.28566234332052,0.78506435705514,225.39865564591
"557",29,120,4.08290427931694,0.774350545714312,203.026473410493
"558",29,130,3.92361253662538,0.8384935987171,232.413388119286
"559",29,140,4.21828400890967,0.857413378313702,225.556259648881
"560",29,150,4.32665672182123,1.19303036488897,206.483968587493
"561",29,160,4.0806630315056,1.55090599229085,196.884542753701
"562",29,170,4.07211232296277,0.92632126568385,207.200146733654
"563",30,0,4.62454008021104,0.989283155550576,234.012975928143
"564",30,10,4.159567804735,0.923808747234367,222.772023267205
"565",30,20,3.81280568073602,0.724279071475621,206.025341233163
"566",30,30,4.42614227619326,0.672049881444303,206.950079501157
"567",30,40,4.47933598467107,0.767684790577545,210.117740355546
"568",30,50,4.20959631178886,1.11073210438164,195.986615149373
"569",30,60,4.02131813061309,0.863876906578344,198.913698008614
"570",30,70,4.50986186360613,0.835217411157079,227.057000472251
"571",30,80,4.07967691887484,1.48792566938287,194.549148579885
"572",30,90,4.06085086345034,1.83851969220609,211.941053239805
"573",30,100,4.01291005444826,1.48541145845496,228.439737940035
"574",30,110,3.77636910907689,1.37544148443669,215.04926799156
"575",30,120,3.73558628272337,2.27363959879371,209.972364005563
"576",30,130,3.85024830448203,2.0196591870404,211.074745794161
"577",30,140,3.75353566711219,1.54673330218641,212.866607859302
"578",30,150,3.78630850140663,1.60204700520457,190.453920826361
"579",30,160,3.54903733374,1.87713181365544,162.479151663384
"580",30,170,3.33887451622833,2.69439029437507,139.560632952879
"581",30,180,3.19590810947315,1.85695976811152,150.999064231927
"582",30,190,3.08779611003275,2.13246775394065,149.555270768107
"583",30,200,2.98100703738171,1.3102379634299,156.96709677441
"584",30,210,3.2400162704814,1.71905358941044,177.512677275957
"585",31,0,4.22596632196654,1.3297681496375,194.828561387408
"586",31,10,4.33480123846713,1.0143755011919,206.04716730875
"587",31,20,4.15253633193939,1.08847157268534,208.93054076045
"588",31,30,4.35650260435608,1.17730397169438,187.51451600458
"589",31,40,4.70453660763719,1.24438648666253,178.051648064429
"590",31,50,3.43580231942578,2.36581547308563,152.012845294268
"591",31,60,3.23205246890868,2.08544653157507,149.054102040128
"592",31,70,3.86446042956012,0.923439296551348,196.020434455158
"593",31,80,4.02768424072389,1.27662450418312,179.056901612365
"594",31,90,3.43541986455708,2.08767228965439,146.896651051855
"595",31,100,3.50695977183258,2.14318405066473,136.566186600777
"596",31,110,3.39966359256694,2.06485939878762,152.990407859282
"597",31,120,3.86914464833247,1.27865288173139,196.534317808677
"598",31,130,4.03994290890591,1.01432224374542,193.602988017072
"599",31,140,4.17515626983216,1.69937238524423,198.025507565108
"600",31,150,4.45150211549099,1.00252683671574,217.556691018326
"601",31,160,4.20653595023655,1.41554663966989,199.883392203885
"602",31,170,3.91086890500889,1.02337691344204,177.166156904528
"603",31,180,4.11434806320299,0.910806643678943,182.219356690027
"604",32,0,4.02293015373517,1.05297894763713,194.955924808823
"605",32,10,4.25436041215837,1.16041910943991,204.953838706922
"606",32,20,3.8792889010897,1.18651793407395,166.032400769573
"607",32,30,4.71163318017949,0.662302034840087,183.414280174428
"608",32,40,4.57702696709904,1.06093201002106,193.611204638317
"609",32,50,4.49584961371851,0.934390694587017,211.051752862741
"610",32,60,4.27698058140023,1.17371463073573,201.112159456083
"611",32,70,4.61638395238657,0.860133582160247,165.589407679137
"612",32,80,4.49141266316736,2.14366985603435,152.567146224924
"613",32,90,4.43996114982989,1.44769758314269,192.478427740812
"614",32,100,4.01258366221732,1.00394310842542,186.47825539594
"615",32,110,3.89985489526949,2.75637500459722,142.424467648166
"616",32,120,4.3358415755471,0.859521534897382,204.557457750956
"617",32,130,4.32665703926131,1.03653979430974,203.340433280573
"618",32,140,4.46690502452813,1.18257150263153,207.872706157804
"619",33,0,3.94499730448527,0.614088592333283,153.885352605059
"620",33,10,4.42593297333242,0.74446276233451,173.899478332608
"621",33,20,4.17759940960993,0.822845788275751,171.496666533581
"622",33,30,4.55336536153519,0.723224307715236,177.42067481292
"623",33,40,4.05160428678189,0.875284872416419,160.56059724294
"624",33,50,4.33232508642401,0.884875284174585,166.552284600144
"625",33,60,4.07334811984262,0.925522454423441,161.975237050931
"626",33,70,4.51623155291436,0.688632101092759,162.518814679512
"627",33,80,4.71225457948388,0.758645190825487,162.155674647888
"628",33,90,4.03008873784193,0.873616378104793,170.155887765197
"629",33,100,4.53773892439014,0.813057136631468,181.421218979263
"630",33,110,4.73617691319893,0.776118399069993,165.452888554889
"631",33,120,4.35683663495415,1.26076150498976,171.093284475683
"632",33,130,4.48863074056356,0.716408774439686,158.402708855674
"633",33,140,4.38916835430394,1.24111043406396,165.932360156029
"634",34,0,4.29388197152391,1.0216649985662,138.916797572455
"635",34,10,4.23214541242569,0.864799280450914,139.531459847429
"636",34,20,4.57409671452798,1.01483509408253,137.579046569326
"637",34,30,4.35762266399624,0.85976538592971,136.014588069773
"638",34,40,4.18791608642981,0.802948503888684,131.521960538983
"639",34,50,3.92539934917957,2.63678988183921,111.099684953974
"640",34,60,3.99033225821731,2.02441464938594,116.963781831284
"641",34,70,4.17600157702243,1.7795875147964,137.103026439151
"642",34,80,4.35181192799929,0.90269055879383,166.339544852973
"643",34,90,4.29088619366297,0.890238865972808,177.466318391174
"644",34,100,4.61436146313804,0.903243633155245,167.498999855897
"645",34,110,4.61315619945948,0.87141153313579,172.940616588551
"646",34,120,4.51339698465866,0.878323482938228,162.198898077189
"647",34,130,4.83085459223442,0.661561314197128,177.056342726922
"648",34,140,4.12274219934382,0.964653225680994,154.602406941121
