"","time","aami3a"
"5639",7.83055555555556,0.246
"5640",7.83194444444444,0.231
"5641",7.83333333333333,0.238
"5642",7.83472222222222,0.231
"5643",7.83611111111111,0.223
"5644",7.8375,0.246
"5645",7.83888888888889,0.262
"5646",7.84027777777778,0.277
"5647",7.84166666666667,0.285
"5648",7.84305555555556,0.292
"5649",7.84444444444444,0.308
"5650",7.84583333333333,0.308
"5651",7.84722222222222,0.331
"5652",7.84861111111111,0.354
"5653",7.85,0.369
"5654",7.85138888888889,0.369
"5655",7.85277777777778,0.4
"5656",7.85416666666667,0.423
"5657",7.85555555555556,0.438
"5658",7.85694444444445,0.446
"5659",7.85833333333333,0.469
"5660",7.85972222222222,0.492
"5661",7.86111111111111,0.515
"5662",7.8625,0.546
"5663",7.86388888888889,0.562
"5664",7.86527777777778,0.562
"5665",7.86666666666667,0.569
"5666",7.86805555555556,0.569
"5667",7.86944444444444,0.554
"5668",7.87083333333333,0.554
"5669",7.87222222222222,0.569
"5670",7.87361111111111,0.546
"5671",7.875,0.538
"5672",7.87638888888889,0.546
"5673",7.87777777777778,0.5
"5674",7.87916666666667,0.469
"5675",7.88055555555556,0.462
"5676",7.88194444444444,0.446
"5677",7.88333333333333,0.423
"5678",7.88472222222222,0.392
"5679",7.88611111111111,0.369
"5680",7.8875,0.377
"5681",7.88888888888889,0.377
"5682",7.89027777777778,0.377
"5683",7.89166666666667,0.369
"5684",7.89305555555556,0.369
"5685",7.89444444444444,0.377
"5686",7.89583333333333,0.346
"5687",7.89722222222222,0.354
"5688",7.89861111111111,0.362
"5689",7.9,0.346
"5690",7.90138888888889,0.331
"5691",7.90277777777778,0.346
"5692",7.90416666666667,0.346
"5693",7.90555555555556,0.331
"5694",7.90694444444444,0.315
"5695",7.90833333333333,0.315
"5696",7.90972222222222,0.315
"5697",7.91111111111111,0.331
"5698",7.9125,0.315
"5699",7.91388888888889,0.308
"5700",7.91527777777778,0.308
"5701",7.91666666666667,0.308
"5702",7.91805555555556,0.285
"5703",7.91944444444445,0.277
"5704",7.92083333333333,0.269
"5705",7.92222222222222,0.262
"5706",7.92361111111111,0.246
"5707",7.925,0.238
"5708",7.92638888888889,0.238
"5709",7.92777777777778,0.246
"5710",7.92916666666667,0.254
"5711",7.93055555555556,0.246
"5712",7.93194444444444,0.238
"5713",7.93333333333333,0.231
"5714",7.93472222222222,0.223
"5715",7.93611111111111,0.215
"5716",7.9375,0.223
"5717",7.93888888888889,0.215
"5718",7.94027777777778,0.2
"5719",7.94166666666667,0.208
"5720",7.94305555555556,0.208
"5721",7.94444444444444,0.2
"5722",7.94583333333333,0.208
"5723",7.94722222222222,0.215
"5724",7.94861111111111,0.208
"5725",7.95,0.208
"5726",7.95138888888889,0.208
"5727",7.95277777777778,0.208
"5728",7.95416666666667,0.208
"5729",7.95555555555556,0.215
"5730",7.95694444444444,0.208
"5731",7.95833333333333,0.208
"5732",7.95972222222222,0.208
"5733",7.96111111111111,0.215
"5734",7.9625,0.215
"5735",7.96388888888889,0.215
"5736",7.96527777777778,0.2
"5737",7.96666666666667,0.208
"5738",7.96805555555556,0.208
"5739",7.96944444444444,0.208
"5740",7.97083333333333,0.2
"5741",7.97222222222222,0.208
"5742",7.97361111111111,0.208
"5743",7.975,0.192
"5744",7.97638888888889,0.192
"5745",7.97777777777778,0.2
"5746",7.97916666666667,0.192
"5747",7.98055555555556,0.192
"5748",7.98194444444445,0.192
"5749",7.98333333333333,0.192
"5750",7.98472222222222,0.185
"5751",7.98611111111111,0.192
"5752",7.9875,0.192
"5753",7.98888888888889,0.192
"5754",7.99027777777778,0.192
"5755",7.99166666666667,0.192
"5756",7.99305555555556,0.208
"5757",7.99444444444444,0.215
"5758",7.99583333333333,0.215
"5759",7.99722222222222,0.208
"5760",7.99861111111111,0.2
"5761",8,0.215
"5762",8.00138888888889,0.215
"5763",8.00277777777778,0.215
"5764",8.00416666666667,0.215
"5765",8.00555555555556,0.2
"5766",8.00694444444444,0.2
"5767",8.00833333333333,0.208
"5768",8.00972222222222,0.208
"5769",8.01111111111111,0.2
"5770",8.0125,0.208
"5771",8.01388888888889,0.215
"5772",8.01527777777778,0.2
"5773",8.01666666666667,0.192
"5774",8.01805555555556,0.2
"5775",8.01944444444444,0.2
"5776",8.02083333333333,0.2
"5777",8.02222222222222,0.215
"5778",8.02361111111111,0.208
"5779",8.025,0.2
"5780",8.02638888888889,0.208
"5781",8.02777777777778,0.215
"5782",8.02916666666667,0.208
"5783",8.03055555555556,0.215
"5784",8.03194444444444,0.208
"5785",8.03333333333333,0.208
"5786",8.03472222222222,0.208
"5787",8.03611111111111,0.2
"5788",8.0375,0.2
"5789",8.03888888888889,0.2
"5790",8.04027777777778,0.2
"5791",8.04166666666667,0.185
"5792",8.04305555555556,0.185
"5793",8.04444444444444,0.192
"5794",8.04583333333333,0.185
"5795",8.04722222222222,0.185
"5796",8.04861111111111,0.192
"5797",8.05,0.185
"5798",8.05138888888889,0.185
"5799",8.05277777777778,0.192
"5800",8.05416666666667,0.192
"5801",8.05555555555556,0.177
"5802",8.05694444444445,0.185
"5803",8.05833333333333,0.185
"5804",8.05972222222222,0.169
"5805",8.06111111111111,0.169
"5806",8.0625,0.177
"5807",8.06388888888889,0.177
"5808",8.06527777777778,0.177
"5809",8.06666666666667,0.177
"5810",8.06805555555556,0.177
"5811",8.06944444444444,0.169
"5812",8.07083333333333,0.177
"5813",8.07222222222222,0.177
"5814",8.07361111111111,0.177
"5815",8.075,0.177
"5816",8.07638888888889,0.177
"5817",8.07777777777778,0.185
"5818",8.07916666666667,0.192
"5819",8.08055555555556,0.2
"5820",8.08194444444444,0.185
"5821",8.08333333333333,0.169
"5822",8.08472222222222,0.169
"5823",8.08611111111111,0.169
"5824",8.0875,0.162
"5825",8.08888888888889,0.162
"5826",8.09027777777778,0.162
"5827",8.09166666666667,0.162
"5828",8.09305555555556,0.154
"5829",8.09444444444444,0.162
"5830",8.09583333333333,0.162
"5831",8.09722222222222,0.154
"5832",8.09861111111111,0.146
"5833",8.1,0.146
"5834",8.10138888888889,0.138
"5835",8.10277777777778,0.131
"5836",8.10416666666667,0.138
"5837",8.10555555555556,0.131
"5838",8.10694444444444,0.138
"5839",8.10833333333333,0.138
"5840",8.10972222222222,0.123
"5841",8.11111111111111,0.123
"5842",8.1125,0.115
"5843",8.11388888888889,0.123
"5844",8.11527777777778,0.115
"5845",8.11666666666667,0.123
"5846",8.11805555555556,0.123
"5847",8.11944444444445,0.108
"5848",8.12083333333333,0.1
"5849",8.12222222222222,0.108
"5850",8.12361111111111,0.092
"5851",8.125,0.092
"5852",8.12638888888889,0.1
"5853",8.12777777777778,0.085
"5854",8.12916666666667,0.077
"5855",8.13055555555556,0.092
"5856",8.13194444444444,0.085
"5857",8.13333333333333,0.069
"5858",8.13472222222222,0.069
"5859",8.13611111111111,0.069
"5860",8.1375,0.069
"5861",8.13888888888889,0.085
"5862",8.14027777777778,0.092
"5863",8.14166666666667,0.085
"5864",8.14305555555556,0.092
"5865",8.14444444444444,0.092
"5866",8.14583333333333,0.092
"5867",8.14722222222222,0.1
"5868",8.14861111111111,0.1
"5869",8.15,0.1
"5870",8.15138888888889,0.108
"5871",8.15277777777778,0.108
"5872",8.15416666666667,0.108
"5873",8.15555555555556,0.115
"5874",8.15694444444444,0.115
"5875",8.15833333333333,0.115
"5876",8.15972222222222,0.1
"5877",8.16111111111111,0.108
"5878",8.1625,0.115
"5879",8.16388888888889,0.115
"5880",8.16527777777778,0.115
"5881",8.16666666666667,0.115
"5882",8.16805555555556,0.108
"5883",8.16944444444444,0.115
"5884",8.17083333333333,0.115
"5885",8.17222222222222,0.131
"5886",8.17361111111111,0.131
"5887",8.175,0.131
"5888",8.17638888888889,0.131
"5889",8.17777777777778,0.138
"5890",8.17916666666667,0.138
"5891",8.18055555555556,0.146
"5892",8.18194444444445,0.146
"5893",8.18333333333333,0.138
"5894",8.18472222222222,0.162
"5895",8.18611111111111,0.169
"5896",8.1875,0.169
"5897",8.18888888888889,0.169
"5898",8.19027777777778,0.169
"5899",8.19166666666667,0.177
"5900",8.19305555555556,0.169
"5901",8.19444444444444,0.185
"5902",8.19583333333333,0.192
"5903",8.19722222222222,0.177
"5904",8.19861111111111,0.185
"5905",8.2,0.192
"5906",8.20138888888889,0.192
"5907",8.20277777777778,0.192
"5908",8.20416666666667,0.2
"5909",8.20555555555556,0.208
"5910",8.20694444444444,0.2
"5911",8.20833333333333,0.2
"5912",8.20972222222222,0.2
"5913",8.21111111111111,0.192
"5914",8.2125,0.2
"5915",8.21388888888889,0.208
"5916",8.21527777777778,0.185
"5917",8.21666666666667,0.2
"5918",8.21805555555556,0.2
"5919",8.21944444444444,0.2
"5920",8.22083333333333,0.192
"5921",8.22222222222222,0.2
"5922",8.22361111111111,0.208
"5923",8.225,0.2
"5924",8.22638888888889,0.208
"5925",8.22777777777778,0.208
"5926",8.22916666666667,0.208
"5927",8.23055555555556,0.215
"5928",8.23194444444444,0.215
"5929",8.23333333333333,0.215
"5930",8.23472222222222,0.223
"5931",8.23611111111111,0.231
"5932",8.2375,0.223
"5933",8.23888888888889,0.208
"5934",8.24027777777778,0.215
"5935",8.24166666666667,0.208
"5936",8.24305555555556,0.2
"5937",8.24444444444445,0.192
"5938",8.24583333333333,0.192
"5939",8.24722222222222,0.208
"5940",8.24861111111111,0.2
"5941",8.25,0.2
"5942",8.25138888888889,0.208
"5943",8.25277777777778,0.2
"5944",8.25416666666667,0.2
"5945",8.25555555555556,0.2
"5946",8.25694444444444,0.192
"5947",8.25833333333333,0.2
"5948",8.25972222222222,0.208
"5949",8.26111111111111,0.208
"5950",8.2625,0.215
"5951",8.26388888888889,0.215
"5952",8.26527777777778,0.215
"5953",8.26666666666667,0.215
"5954",8.26805555555556,0.208
"5955",8.26944444444444,0.208
"5956",8.27083333333333,0.2
"5957",8.27222222222222,0.208
"5958",8.27361111111111,0.208
"5959",8.275,0.2
"5960",8.27638888888889,0.208
"5961",8.27777777777778,0.215
"5962",8.27916666666667,0.215
"5963",8.28055555555556,0.208
"5964",8.28194444444444,0.208
"5965",8.28333333333333,0.208
"5966",8.28472222222222,0.208
"5967",8.28611111111111,0.208
"5968",8.2875,0.208
"5969",8.28888888888889,0.215
"5970",8.29027777777778,0.223
"5971",8.29166666666667,0.223
"5972",8.29305555555556,0.208
"5973",8.29444444444444,0.208
"5974",8.29583333333333,0.223
"5975",8.29722222222222,0.223
"5976",8.29861111111111,0.2
"5977",8.3,0.2
"5978",8.30138888888889,0.208
"5979",8.30277777777778,0.208
"5980",8.30416666666667,0.208
"5981",8.30555555555556,0.208
"5982",8.30694444444445,0.208
"5983",8.30833333333333,0.2
"5984",8.30972222222222,0.208
"5985",8.31111111111111,0.223
"5986",8.3125,0.231
"5987",8.31388888888889,0.223
"5988",8.31527777777778,0.231
"5989",8.31666666666667,0.246
"5990",8.31805555555556,0.246
"5991",8.31944444444444,0.238
"5992",8.32083333333333,0.238
"5993",8.32222222222222,0.238
"5994",8.32361111111111,0.231
"5995",8.325,0.231
"5996",8.32638888888889,0.231
"5997",8.32777777777778,0.238
"5998",8.32916666666667,0.231
"5999",8.33055555555556,0.223
"6000",8.33194444444444,0.223
"6001",8.33333333333333,0.215
"6002",8.33472222222222,0.215
"6003",8.33611111111111,0.223
"6004",8.3375,0.223
"6005",8.33888888888889,0.215
"6006",8.34027777777778,0.223
"6007",8.34166666666667,0.231
"6008",8.34305555555556,0.231
"6009",8.34444444444444,0.238
"6010",8.34583333333333,0.238
"6011",8.34722222222222,0.231
"6012",8.34861111111111,0.231
"6013",8.35,0.231
"6014",8.35138888888889,0.231
"6015",8.35277777777778,0.223
"6016",8.35416666666667,0.223
"6017",8.35555555555556,0.231
"6018",8.35694444444444,0.223
"6019",8.35833333333333,0.215
"6020",8.35972222222222,0.223
"6021",8.36111111111111,0.231
"6022",8.3625,0.223
"6023",8.36388888888889,0.231
"6024",8.36527777777778,0.231
"6025",8.36666666666667,0.238
"6026",8.36805555555556,0.262
"6027",8.36944444444445,0.285
"6028",8.37083333333333,0.3
"6029",8.37222222222222,0.315
"6030",8.37361111111111,0.323
"6031",8.375,0.338
"6032",8.37638888888889,0.331
"6033",8.37777777777778,0.331
"6034",8.37916666666667,0.346
"6035",8.38055555555556,0.354
"6036",8.38194444444444,0.346
"6037",8.38333333333333,0.346
"6038",8.38472222222222,0.362
"6039",8.38611111111111,0.338
"6040",8.3875,0.3
"6041",8.38888888888889,0.292
"6042",8.39027777777778,0.262
"6043",8.39166666666667,0.231
"6044",8.39305555555556,0.223
"6045",8.39444444444444,0.215
"6046",8.39583333333333,0.169
"6047",8.39722222222222,0.123
"6048",8.39861111111111,0.092
"6049",8.4,0.046
"6050",8.40138888888889,0.008
"6051",8.40277777777778,-0.023
"6052",8.40416666666667,-0.069
"6053",8.40555555555556,-0.123
"6054",8.40694444444444,-0.185
"6055",8.40833333333333,-0.238
"6056",8.40972222222222,-0.308
"6057",8.41111111111111,-0.354
"6058",8.4125,-0.415
"6059",8.41388888888889,-0.477
"6060",8.41527777777778,-0.523
"6061",8.41666666666667,-0.508
"6062",8.41805555555556,-0.477
"6063",8.41944444444444,-0.462
"6064",8.42083333333333,-0.462
"6065",8.42222222222222,-0.446
"6066",8.42361111111111,-0.446
"6067",8.425,-0.438
"6068",8.42638888888889,-0.4
"6069",8.42777777777778,-0.369
"6070",8.42916666666667,-0.346
"6071",8.43055555555556,-0.315
"6072",8.43194444444445,-0.285
"6073",8.43333333333333,-0.269
"6074",8.43472222222222,-0.231
"6075",8.43611111111111,-0.2
"6076",8.4375,-0.146
"6077",8.43888888888889,-0.092
"6078",8.44027777777778,-0.062
"6079",8.44166666666667,-0.023
"6080",8.44305555555556,0.038
"6081",8.44444444444444,0.085
"6082",8.44583333333333,0.108
"6083",8.44722222222222,0.1
"6084",8.44861111111111,0.108
"6085",8.45,0.138
"6086",8.45138888888889,0.146
"6087",8.45277777777778,0.146
"6088",8.45416666666667,0.162
"6089",8.45555555555556,0.169
"6090",8.45694444444444,0.169
"6091",8.45833333333333,0.177
"6092",8.45972222222222,0.2
"6093",8.46111111111111,0.208
"6094",8.4625,0.208
"6095",8.46388888888889,0.215
"6096",8.46527777777778,0.215
"6097",8.46666666666667,0.223
"6098",8.46805555555556,0.223
"6099",8.46944444444444,0.223
"6100",8.47083333333333,0.223
"6101",8.47222222222222,0.215
"6102",8.47361111111111,0.215
"6103",8.475,0.223
"6104",8.47638888888889,0.223
"6105",8.47777777777778,0.231
"6106",8.47916666666667,0.238
"6107",8.48055555555556,0.238
"6108",8.48194444444444,0.238
"6109",8.48333333333333,0.246
"6110",8.48472222222222,0.254
"6111",8.48611111111111,0.246
"6112",8.4875,0.246
"6113",8.48888888888889,0.246
"6114",8.49027777777778,0.246
"6115",8.49166666666667,0.246
"6116",8.49305555555556,0.254
"6117",8.49444444444445,0.254
"6118",8.49583333333333,0.254
"6119",8.49722222222222,0.246
"6120",8.49861111111111,0.254
"6121",8.5,0.246
"6122",8.50138888888889,0.262
"6123",8.50277777777778,0.262
"6124",8.50416666666667,0.269
"6125",8.50555555555556,0.285
"6126",8.50694444444444,0.285
"6127",8.50833333333333,0.262
"6128",8.50972222222222,0.254
"6129",8.51111111111111,0.269
"6130",8.5125,0.285
"6131",8.51388888888889,0.269
"6132",8.51527777777778,0.246
"6133",8.51666666666667,0.238
"6134",8.51805555555556,0.262
"6135",8.51944444444444,0.262
"6136",8.52083333333333,0.254
"6137",8.52222222222222,0.254
"6138",8.52361111111111,0.246
"6139",8.525,0.254
"6140",8.52638888888889,0.269
"6141",8.52777777777778,0.269
"6142",8.52916666666667,0.277
"6143",8.53055555555556,0.277
"6144",8.53194444444444,0.269
"6145",8.53333333333333,0.269
"6146",8.53472222222222,0.285
"6147",8.53611111111111,0.285
"6148",8.5375,0.277
"6149",8.53888888888889,0.277
"6150",8.54027777777778,0.269
"6151",8.54166666666667,0.277
"6152",8.54305555555556,0.277
"6153",8.54444444444444,0.285
"6154",8.54583333333333,0.285
"6155",8.54722222222222,0.285
"6156",8.54861111111111,0.277
"6157",8.55,0.277
"6158",8.55138888888889,0.277
"6159",8.55277777777778,0.277
"6160",8.55416666666667,0.292
"6161",8.55555555555556,0.285
"6162",8.55694444444445,0.277
"6163",8.55833333333333,0.277
"6164",8.55972222222222,0.277
"6165",8.56111111111111,0.269
"6166",8.5625,0.285
"6167",8.56388888888889,0.3
"6168",8.56527777777778,0.285
"6169",8.56666666666667,0.292
"6170",8.56805555555556,0.3
"6171",8.56944444444444,0.315
"6172",8.57083333333333,0.315
"6173",8.57222222222222,0.323
"6174",8.57361111111111,0.323
"6175",8.575,0.323
"6176",8.57638888888889,0.323
"6177",8.57777777777778,0.331
"6178",8.57916666666667,0.331
"6179",8.58055555555556,0.315
"6180",8.58194444444444,0.308
"6181",8.58333333333333,0.308
"6182",8.58472222222222,0.315
"6183",8.58611111111111,0.315
"6184",8.5875,0.315
"6185",8.58888888888889,0.308
"6186",8.59027777777778,0.315
"6187",8.59166666666667,0.323
"6188",8.59305555555556,0.338
"6189",8.59444444444444,0.338
"6190",8.59583333333333,0.331
"6191",8.59722222222222,0.338
"6192",8.59861111111111,0.354
"6193",8.6,0.362
"6194",8.60138888888889,0.369
"6195",8.60277777777778,0.377
"6196",8.60416666666667,0.392
"6197",8.60555555555556,0.392
"6198",8.60694444444444,0.392
"6199",8.60833333333333,0.392
"6200",8.60972222222222,0.385
"6201",8.61111111111111,0.4
"6202",8.6125,0.408
"6203",8.61388888888889,0.415
"6204",8.61527777777778,0.4
"6205",8.61666666666667,0.408
"6206",8.61805555555556,0.415
"6207",8.61944444444445,0.415
"6208",8.62083333333333,0.415
"6209",8.62222222222222,0.415
"6210",8.62361111111111,0.423
"6211",8.625,0.423
"6212",8.62638888888889,0.423
"6213",8.62777777777778,0.431
"6214",8.62916666666667,0.431
"6215",8.63055555555556,0.454
"6216",8.63194444444444,0.462
"6217",8.63333333333333,0.454
"6218",8.63472222222222,0.469
"6219",8.63611111111111,0.469
"6220",8.6375,0.469
"6221",8.63888888888889,0.469
"6222",8.64027777777778,0.462
"6223",8.64166666666667,0.454
"6224",8.64305555555556,0.454
"6225",8.64444444444444,0.477
"6226",8.64583333333333,0.469
"6227",8.64722222222222,0.462
"6228",8.64861111111111,0.469
"6229",8.65,0.477
"6230",8.65138888888889,0.477
"6231",8.65277777777778,0.477
"6232",8.65416666666667,0.477
"6233",8.65555555555556,0.469
"6234",8.65694444444444,0.462
"6235",8.65833333333333,0.469
"6236",8.65972222222222,0.469
"6237",8.66111111111111,0.454
"6238",8.6625,0.454
"6239",8.66388888888889,0.462
"6240",8.66527777777778,0.462
"6241",8.66666666666667,0.446
"6242",8.66805555555556,0.454
"6243",8.66944444444444,0.462
"6244",8.67083333333333,0.454
"6245",8.67222222222222,0.454
"6246",8.67361111111111,0.454
"6247",8.675,0.446
"6248",8.67638888888889,0.438
"6249",8.67777777777778,0.446
"6250",8.67916666666667,0.431
"6251",8.68055555555556,0.423
"6252",8.68194444444445,0.415
"6253",8.68333333333333,0.423
"6254",8.68472222222222,0.415
"6255",8.68611111111111,0.415
"6256",8.6875,0.415
"6257",8.68888888888889,0.408
"6258",8.69027777777778,0.4
"6259",8.69166666666667,0.4
"6260",8.69305555555556,0.408
"6261",8.69444444444444,0.4
"6262",8.69583333333333,0.377
"6263",8.69722222222222,0.377
"6264",8.69861111111111,0.377
"6265",8.7,0.377
"6266",8.70138888888889,0.377
"6267",8.70277777777778,0.354
"6268",8.70416666666667,0.362
"6269",8.70555555555556,0.362
"6270",8.70694444444444,0.323
"6271",8.70833333333333,0.323
"6272",8.70972222222222,0.338
"6273",8.71111111111111,0.346
"6274",8.7125,0.331
"6275",8.71388888888889,0.308
"6276",8.71527777777778,0.3
"6277",8.71666666666667,0.308
"6278",8.71805555555556,0.3
"6279",8.71944444444444,0.285
"6280",8.72083333333333,0.285
"6281",8.72222222222222,0.285
"6282",8.72361111111111,0.269
"6283",8.725,0.269
"6284",8.72638888888889,0.269
"6285",8.72777777777778,0.254
"6286",8.72916666666667,0.269
"6287",8.73055555555556,0.262
"6288",8.73194444444444,0.246
"6289",8.73333333333333,0.246
"6290",8.73472222222222,0.246
"6291",8.73611111111111,0.254
"6292",8.7375,0.246
"6293",8.73888888888889,0.238
"6294",8.74027777777778,0.238
"6295",8.74166666666667,0.238
"6296",8.74305555555556,0.246
"6297",8.74444444444445,0.238
"6298",8.74583333333333,0.231
"6299",8.74722222222222,0.231
"6300",8.74861111111111,0.238
"6301",8.75,0.215
"6302",8.75138888888889,0.215
"6303",8.75277777777778,0.215
"6304",8.75416666666667,0.215
"6305",8.75555555555556,0.208
"6306",8.75694444444444,0.208
"6307",8.75833333333333,0.215
"6308",8.75972222222222,0.215
"6309",8.76111111111111,0.223
"6310",8.7625,0.238
"6311",8.76388888888889,0.223
"6312",8.76527777777778,0.223
"6313",8.76666666666667,0.223
"6314",8.76805555555556,0.223
"6315",8.76944444444444,0.208
"6316",8.77083333333333,0.208
"6317",8.77222222222222,0.208
"6318",8.77361111111111,0.192
"6319",8.775,0.192
"6320",8.77638888888889,0.192
"6321",8.77777777777778,0.2
"6322",8.77916666666667,0.208
"6323",8.78055555555556,0.192
"6324",8.78194444444444,0.185
"6325",8.78333333333333,0.192
"6326",8.78472222222222,0.185
"6327",8.78611111111111,0.185
"6328",8.7875,0.185
"6329",8.78888888888889,0.192
"6330",8.79027777777778,0.192
"6331",8.79166666666667,0.185
"6332",8.79305555555556,0.192
"6333",8.79444444444444,0.2
"6334",8.79583333333333,0.2
"6335",8.79722222222222,0.192
"6336",8.79861111111111,0.2
"6337",8.8,0.2
"6338",8.80138888888889,0.2
"6339",8.80277777777778,0.215
"6340",8.80416666666667,0.2
"6341",8.80555555555556,0.192
"6342",8.80694444444445,0.208
"6343",8.80833333333333,0.208
"6344",8.80972222222222,0.192
"6345",8.81111111111111,0.192
"6346",8.8125,0.215
"6347",8.81388888888889,0.2
"6348",8.81527777777778,0.192
"6349",8.81666666666667,0.192
"6350",8.81805555555556,0.185
"6351",8.81944444444444,0.177
"6352",8.82083333333333,0.185
"6353",8.82222222222222,0.177
"6354",8.82361111111111,0.177
"6355",8.825,0.177
"6356",8.82638888888889,0.177
"6357",8.82777777777778,0.177
"6358",8.82916666666667,0.177
"6359",8.83055555555556,0.177
"6360",8.83194444444444,0.177
"6361",8.83333333333333,0.169
"6362",8.83472222222222,0.169
"6363",8.83611111111111,0.177
"6364",8.8375,0.185
"6365",8.83888888888889,0.177
"6366",8.84027777777778,0.185
"6367",8.84166666666667,0.192
"6368",8.84305555555556,0.2
"6369",8.84444444444444,0.192
"6370",8.84583333333333,0.2
"6371",8.84722222222222,0.192
"6372",8.84861111111111,0.192
"6373",8.85,0.192
"6374",8.85138888888889,0.185
"6375",8.85277777777778,0.192
"6376",8.85416666666667,0.185
"6377",8.85555555555556,0.177
"6378",8.85694444444444,0.185
"6379",8.85833333333333,0.185
"6380",8.85972222222222,0.177
"6381",8.86111111111111,0.162
"6382",8.8625,0.162
"6383",8.86388888888889,0.169
"6384",8.86527777777778,0.169
"6385",8.86666666666667,0.177
"6386",8.86805555555556,0.169
"6387",8.86944444444445,0.177
"6388",8.87083333333333,0.185
"6389",8.87222222222222,0.185
"6390",8.87361111111111,0.192
"6391",8.875,0.192
"6392",8.87638888888889,0.192
"6393",8.87777777777778,0.192
"6394",8.87916666666667,0.2
"6395",8.88055555555556,0.192
"6396",8.88194444444444,0.185
"6397",8.88333333333333,0.192
"6398",8.88472222222222,0.2
"6399",8.88611111111111,0.2
"6400",8.8875,0.192
"6401",8.88888888888889,0.192
"6402",8.89027777777778,0.192
"6403",8.89166666666667,0.192
"6404",8.89305555555556,0.2
"6405",8.89444444444444,0.2
"6406",8.89583333333333,0.208
"6407",8.89722222222222,0.2
"6408",8.89861111111111,0.192
"6409",8.9,0.185
"6410",8.90138888888889,0.2
"6411",8.90277777777778,0.2
"6412",8.90416666666667,0.2
"6413",8.90555555555556,0.192
"6414",8.90694444444444,0.192
"6415",8.90833333333333,0.192
"6416",8.90972222222222,0.192
"6417",8.91111111111111,0.2
"6418",8.9125,0.192
"6419",8.91388888888889,0.192
"6420",8.91527777777778,0.192
"6421",8.91666666666667,0.192
"6422",8.91805555555556,0.192
"6423",8.91944444444444,0.185
"6424",8.92083333333333,0.192
"6425",8.92222222222222,0.185
"6426",8.92361111111111,0.169
"6427",8.925,0.169
"6428",8.92638888888889,0.177
"6429",8.92777777777778,0.185
"6430",8.92916666666667,0.185
"6431",8.93055555555556,0.192
"6432",8.93194444444445,0.192
"6433",8.93333333333333,0.192
"6434",8.93472222222222,0.192
"6435",8.93611111111111,0.2
"6436",8.9375,0.192
"6437",8.93888888888889,0.192
"6438",8.94027777777778,0.192
"6439",8.94166666666667,0.185
"6440",8.94305555555556,0.185
"6441",8.94444444444444,0.192
"6442",8.94583333333333,0.185
"6443",8.94722222222222,0.192
"6444",8.94861111111111,0.192
"6445",8.95,0.192
"6446",8.95138888888889,0.185
"6447",8.95277777777778,0.208
"6448",8.95416666666667,0.215
"6449",8.95555555555556,0.192
"6450",8.95694444444444,0.2
"6451",8.95833333333333,0.208
"6452",8.95972222222222,0.2
"6453",8.96111111111111,0.208
"6454",8.9625,0.215
"6455",8.96388888888889,0.208
"6456",8.96527777777778,0.208
"6457",8.96666666666667,0.208
"6458",8.96805555555556,0.208
"6459",8.96944444444444,0.208
"6460",8.97083333333333,0.208
"6461",8.97222222222222,0.2
"6462",8.97361111111111,0.185
"6463",8.975,0.185
"6464",8.97638888888889,0.192
"6465",8.97777777777778,0.192
"6466",8.97916666666667,0.192
"6467",8.98055555555556,0.185
"6468",8.98194444444444,0.185
"6469",8.98333333333333,0.185
"6470",8.98472222222222,0.192
"6471",8.98611111111111,0.2
"6472",8.9875,0.2
"6473",8.98888888888889,0.2
"6474",8.99027777777778,0.2
"6475",8.99166666666667,0.208
"6476",8.99305555555556,0.223
"6477",8.99444444444445,0.223
"6478",8.99583333333333,0.215
"6479",8.99722222222222,0.223
"6480",8.99861111111111,0.215
"6481",9,0.215
"6482",9.00138888888889,0.215
"6483",9.00277777777778,0.231
"6484",9.00416666666667,0.231
"6485",9.00555555555556,0.215
"6486",9.00694444444444,0.208
"6487",9.00833333333333,0.215
"6488",9.00972222222222,0.2
"6489",9.01111111111111,0.208
"6490",9.0125,0.2
"6491",9.01388888888889,0.192
"6492",9.01527777777778,0.208
"6493",9.01666666666667,0.215
"6494",9.01805555555556,0.223
"6495",9.01944444444444,0.223
"6496",9.02083333333333,0.223
"6497",9.02222222222222,0.223
"6498",9.02361111111111,0.215
"6499",9.025,0.215
"6500",9.02638888888889,0.223
"6501",9.02777777777778,0.231
"6502",9.02916666666667,0.223
"6503",9.03055555555556,0.215
"6504",9.03194444444444,0.215
"6505",9.03333333333333,0.215
"6506",9.03472222222222,0.215
"6507",9.03611111111111,0.215
"6508",9.0375,0.208
"6509",9.03888888888889,0.215
"6510",9.04027777777778,0.223
"6511",9.04166666666667,0.215
"6512",9.04305555555556,0.215
"6513",9.04444444444444,0.223
"6514",9.04583333333333,0.223
"6515",9.04722222222222,0.215
"6516",9.04861111111111,0.215
"6517",9.05,0.215
"6518",9.05138888888889,0.215
"6519",9.05277777777778,0.215
"6520",9.05416666666667,0.215
"6521",9.05555555555556,0.215
"6522",9.05694444444445,0.208
"6523",9.05833333333333,0.208
"6524",9.05972222222222,0.215
"6525",9.06111111111111,0.215
"6526",9.0625,0.215
"6527",9.06388888888889,0.208
"6528",9.06527777777778,0.208
"6529",9.06666666666667,0.208
"6530",9.06805555555556,0.208
"6531",9.06944444444444,0.208
"6532",9.07083333333333,0.208
