"","substance","dose","unit","response","celltype"
"421","IM16 BF4",250,"microM",1.8266099691391,"IPC-81"
"422","IM16 BF4",500,"microM",1.5911500453949,"IPC-81"
"423","IM16 BF4",1000,"microM",0.790582001209259,"IPC-81"
"424","IM16 BF4",3.90625,"microM",0.948983013629913,"IPC-81"
"425","IM16 BF4",7.8125,"microM",0.978950977325439,"IPC-81"
"426","IM16 BF4",15.625,"microM",1.00036001205444,"IPC-81"
"427","IM16 BF4",31.25,"microM",1.22298002243042,"IPC-81"
"428","IM16 BF4",62.5,"microM",1.26578998565674,"IPC-81"
"429","IM16 BF4",125,"microM",1.50980997085571,"IPC-81"
"430","IM16 BF4",250,"microM",1.62539994716644,"IPC-81"
"431","IM16 BF4",500,"microM",1.48840999603271,"IPC-81"
"432","IM16 BF4",1000,"microM",1.23582005500793,"IPC-81"
"433","IM16 BF4",3.90625,"microM",0.829111993312836,"IPC-81"
"434","IM16 BF4",7.8125,"microM",1.0174800157547,"IPC-81"
"435","IM19 BF4",125,"microM",0.0835060998797417,"IPC-81"
"436","IM19 BF4",62.5,"microM",0.119041003286839,"IPC-81"
"437","IM18 BF4",3.90625,"microM",1.26653003692627,"IPC-81"
"438","IM18 BF4",7.8125,"microM",1.58671998977661,"IPC-81"
"439","IM18 BF4",15.625,"microM",1.75021004676819,"IPC-81"
"440","IM18 BF4",31.25,"microM",1.18138003349304,"IPC-81"
"441","IM18 BF4",62.5,"microM",0.472891986370087,"IPC-81"
"442","IM18 BF4",125,"microM",0.23445899784565,"IPC-81"
"443","IM18 BF4",250,"microM",0.139085993170738,"IPC-81"
"444","IM18 BF4",500,"microM",0.0675560981035233,"IPC-81"
"445","IM18 BF4",1000,"microM",0.0607437007129192,"IPC-81"
"446","IM18 BF4",3.90625,"microM",1.28357005119324,"IPC-81"
"447","IM18 BF4",7.8125,"microM",1.54244005680084,"IPC-81"
"448","IM18 BF4",15.625,"microM",1.74339997768402,"IPC-81"
"449","IM18 BF4",31.25,"microM",1.14391005039215,"IPC-81"
"450","IM18 BF4",62.5,"microM",0.466080009937286,"IPC-81"
"451","IM18 BF4",125,"microM",0.231052994728088,"IPC-81"
"452","IM18 BF4",250,"microM",0.135680004954338,"IPC-81"
"453","IM18 BF4",500,"microM",0.0743684023618698,"IPC-81"
"454","IM18 BF4",1000,"microM",0.0369004011154175,"IPC-81"
"455","IM18 BF4",3.90625,"microM",1.17456996440887,"IPC-81"
"456","IM18 BF4",7.8125,"microM",1.47090995311737,"IPC-81"
"457","IM18 BF4",15.625,"microM",1.69570994377136,"IPC-81"
"458","IM18 BF4",31.25,"microM",1.28015995025635,"IPC-81"
"459","IM18 BF4",62.5,"microM",0.520578980445862,"IPC-81"
"460","IM18 BF4",125,"microM",0.268521010875702,"IPC-81"
"461","IM18 BF4",250,"microM",0.125460997223854,"IPC-81"
"462","IM18 BF4",500,"microM",0.0607437007129192,"IPC-81"
"463","IM18 BF4",1000,"microM",0.0573375001549721,"IPC-81"
"464","IM19 BF4",250,"microM",0.0408646985888481,"IPC-81"
"465","IM19 BF4",500,"microM",0.0230973996222019,"IPC-81"
"466","IM19 BF4",1000,"microM",0.0124370995908976,"IPC-81"
"467","IM19 BF4",7.8125,"microM",1.30945003032684,"IPC-81"
"468","IM19 BF4",3.90625,"microM",1.46934998035431,"IPC-81"
"469","IM19 BF4",1000,"microM",0.0373112000524998,"IPC-81"
"470","IM19 BF4",500,"microM",0.0373112000524998,"IPC-81"
"471","IM19 BF4",250,"microM",0.126147001981735,"IPC-81"
"472","IM19 BF4",125,"microM",0.079952597618103,"IPC-81"
"473","IM19 BF4",62.5,"microM",0.143914997577667,"IPC-81"
"474","IM19 BF4",31.25,"microM",0.428191006183624,"IPC-81"
"475","IM19 BF4",15.625,"microM",0.85460501909256,"IPC-81"
"476","IM19 BF4",7.8125,"microM",1.34142994880676,"IPC-81"
"477","IM19 BF4",3.90625,"microM",1.28456997871399,"IPC-81"
"478","IM19 BF4",1000,"microM",0.00533017003908753,"IPC-81"
"479","IM19 BF4",500,"microM",0.0266509000211954,"IPC-81"
"480","IM19 BF4",250,"microM",0.0763991996645927,"IPC-81"
"481","IM19 BF4",125,"microM",0.0835060998797417,"IPC-81"
"482","IM19 BF4",62.5,"microM",0.0941663980484009,"IPC-81"
"483","IM19 BF4",31.25,"microM",0.318033993244171,"IPC-81"
"484","IM19 BF4",15.625,"microM",0.858157992362976,"IPC-81"
"485","IM19 BF4",7.8125,"microM",1.19573998451233,"IPC-81"
"486","IM19 BF4",3.90625,"microM",1.33431994915009,"IPC-81"
"487","IM13 BF4",1000,"microM",0.709560990333557,"IPC-81"
"488","IM13 BF4",500,"microM",0.93901801109314,"IPC-81"
"489","IM13 BF4",250,"microM",0.942119002342224,"IPC-81"
"490","IM13 BF4",125,"microM",0.923514008522034,"IPC-81"
"491","IM13 BF4",62.5,"microM",0.935917019844055,"IPC-81"
"492","IM13 BF4",31.25,"microM",0.839793026447296,"IPC-81"
"493","IM13 BF4",15.625,"microM",0.982429027557373,"IPC-81"
"494","IM13 BF4",7.8125,"microM",0.926614999771118,"IPC-81"
"495","IM13 BF4",3.90625,"microM",0.985530018806458,"IPC-81"
"496","IM13 BF4",1000,"microM",0.84909600019455,"IPC-81"
"497","IM13 BF4",500,"microM",0.929715991020203,"IPC-81"
"498","IM13 BF4",250,"microM",0.935917019844055,"IPC-81"
"499","IM13 BF4",125,"microM",0.917312979698181,"IPC-81"
"500","IM13 BF4",62.5,"microM",0.935917019844055,"IPC-81"
"501","IM13 BF4",31.25,"microM",0.914211988449097,"IPC-81"
"502","IM13 BF4",15.625,"microM",0.988629996776581,"IPC-81"
"503","IM13 BF4",7.8125,"microM",0.942119002342224,"IPC-81"
"504","IM13 BF4",3.90625,"microM",0.914211988449097,"IPC-81"
"505","IM13 BF4",1000,"microM",0.712661981582642,"IPC-81"
"506","IM13 BF4",500,"microM",0.935917019844055,"IPC-81"
"507","IM13 BF4",250,"microM",1.00413000583649,"IPC-81"
"508","IM13 BF4",125,"microM",0.951421022415161,"IPC-81"
"509","IM13 BF4",62.5,"microM",0.836692988872528,"IPC-81"
"510","IM13 BF4",31.25,"microM",0.898707985877991,"IPC-81"
"511","IM13 BF4",15.625,"microM",0.948319971561432,"IPC-81"
"512","IM13 BF4",7.8125,"microM",1.02274000644684,"IPC-81"
"513","IM13 BF4",3.90625,"microM",0.988629996776581,"IPC-81"
"514","IM19 BF4",1000,"microM",0.0636406019330025,"IPC-81"
"515","IM19 BF4",500,"microM",0.0215255003422499,"IPC-81"
"516","IM19 BF4",250,"microM",0.0917173996567726,"IPC-81"
"517","IM19 BF4",125,"microM",0.324753999710083,"IPC-81"
"518","IM19 BF4",62.5,"microM",0.571829974651337,"IPC-81"
"519","IM19 BF4",31.25,"microM",0.981750011444092,"IPC-81"
"520","IM19 BF4",15.625,"microM",1.42254996299744,"IPC-81"
"521","IM19 BF4",7.8125,"microM",1.49555003643036,"IPC-81"
"522","IM19 BF4",3.90625,"microM",1.34675002098083,"IPC-81"
"523","IM19 BF4",1000,"microM",0.0524098984897137,"IPC-81"
"524","IM19 BF4",500,"microM",0.043986901640892,"IPC-81"
"525","IM19 BF4",250,"microM",0.088909700512886,"IPC-81"
"526","IM19 BF4",125,"microM",0.246139004826546,"IPC-81"
"527","IM19 BF4",62.5,"microM",0.510061025619507,"IPC-81"
"528","IM19 BF4",31.25,"microM",0.959289014339447,"IPC-81"
"529","IM19 BF4",15.625,"microM",1.43097996711731,"IPC-81"
"530","IM19 BF4",7.8125,"microM",1.50398004055023,"IPC-81"
"531","IM19 BF4",3.90625,"microM",1.38605999946594,"IPC-81"
"532","IM19 BF4",1000,"microM",0.0496021993458271,"IPC-81"
"533","IM19 BF4",500,"microM",0.0692560002207756,"IPC-81"
"534","IM19 BF4",250,"microM",0.108562998473644,"IPC-81"
"535","IM19 BF4",125,"microM",0.285447001457214,"IPC-81"
"536","IM19 BF4",62.5,"microM",0.569021999835968,"IPC-81"
"537","IM19 BF4",31.25,"microM",0.967711985111237,"IPC-81"
"538","IM19 BF4",15.625,"microM",1.4506299495697,"IPC-81"
"539","IM19 BF4",7.8125,"microM",1.55171000957489,"IPC-81"
"540","IM19 BF4",3.90625,"microM",1.38885998725891,"IPC-81"
"541","IM19 BF4",1000,"microM",-0.0133843002840877,"IPC-81"
"542","IM19 BF4",500,"microM",-0.00191204994916916,"IPC-81"
"543","IM19 BF4",250,"microM",0.0640534982085228,"IPC-81"
"544","IM19 BF4",125,"microM",0.173040002584457,"IPC-81"
"545","IM19 BF4",62.5,"microM",0.431165993213654,"IPC-81"
"546","IM19 BF4",31.25,"microM",0.786807000637054,"IPC-81"
"547","IM19 BF4",15.625,"microM",1.1625200510025,"IPC-81"
"548","IM19 BF4",7.8125,"microM",1.29446005821228,"IPC-81"
"549","IM19 BF4",3.90625,"microM",1.19981002807617,"IPC-81"
"550","IM19 BF4",1000,"microM",0.018164400011301,"IPC-81"
"551","IM19 BF4",500,"microM",0.0382408984005451,"IPC-81"
"552","IM19 BF4",250,"microM",0.0439771004021168,"IPC-81"
"553","IM19 BF4",125,"microM",0.187380000948906,"IPC-81"
"554","IM19 BF4",62.5,"microM",0.425429999828339,"IPC-81"
"555","IM19 BF4",31.25,"microM",0.789674997329712,"IPC-81"
"556","IM19 BF4",15.625,"microM",1.21414995193481,"IPC-81"
"557","IM19 BF4",7.8125,"microM",1.34320998191833,"IPC-81"
"558","IM19 BF4",3.90625,"microM",1.22274994850159,"IPC-81"
"559","IM19 BF4",1000,"microM",-0.0162524003535509,"IPC-81"
"560","IM19 BF4",500,"microM",0.0239006001502275,"IPC-81"
"561","IM19 BF4",250,"microM",0.0640534982085228,"IPC-81"
"562","IM19 BF4",125,"microM",0.187380000948906,"IPC-81"
"563","IM19 BF4",62.5,"microM",0.330783993005753,"IPC-81"
"564","IM19 BF4",31.25,"microM",0.723708987236023,"IPC-81"
"565","IM19 BF4",15.625,"microM",1.16825997829437,"IPC-81"
"566","IM19 BF4",7.8125,"microM",1.29158997535706,"IPC-81"
"567","IM19 BF4",3.90625,"microM",1.28297996520996,"IPC-81"
"568","IM14 BF4",1000,"microM",1.1253000497818,"IPC-81"
"569","IM14 BF4",500,"microM",1.06350994110107,"IPC-81"
"570","IM14 BF4",250,"microM",0.976999998092651,"IPC-81"
"571","IM14 BF4",125,"microM",0.919327020645142,"IPC-81"
"572","IM14 BF4",62.5,"microM",0.808102011680603,"IPC-81"
"573","IM14 BF4",31.25,"microM",0.828698992729187,"IPC-81"
"574","IM14 BF4",15.625,"microM",0.894609987735748,"IPC-81"
"575","IM14 BF4",7.8125,"microM",0.890491008758545,"IPC-81"
"576","IM14 BF4",3.90625,"microM",0.820460021495819,"IPC-81"
"577","IM14 BF4",1000,"microM",1.11705994606018,"IPC-81"
"578","IM14 BF4",500,"microM",1.14590001106262,"IPC-81"
"579","IM14 BF4",250,"microM",1.04702997207642,"IPC-81"
"580","IM14 BF4",125,"microM",0.898729979991913,"IPC-81"
"581","IM14 BF4",62.5,"microM",0.861654996871948,"IPC-81"
"582","IM14 BF4",31.25,"microM",0.882251977920532,"IPC-81"
"583","IM14 BF4",15.625,"microM",0.906969010829926,"IPC-81"
"584","IM14 BF4",7.8125,"microM",0.882251977920532,"IPC-81"
"585","IM14 BF4",3.90625,"microM",0.939924001693726,"IPC-81"
"586","IM14 BF4",1000,"microM",1.0058399438858,"IPC-81"
"587","IM14 BF4",500,"microM",1.17060995101929,"IPC-81"
"588","IM14 BF4",250,"microM",1.04290997982025,"IPC-81"
"589","IM14 BF4",125,"microM",0.960521996021271,"IPC-81"
"590","IM14 BF4",62.5,"microM",0.85341602563858,"IPC-81"
"591","IM14 BF4",31.25,"microM",0.845176994800568,"IPC-81"
"592","IM14 BF4",15.625,"microM",0.894609987735748,"IPC-81"
"593","IM14 BF4",7.8125,"microM",0.849295973777771,"IPC-81"
"594","IM14 BF4",3.90625,"microM",0.894609987735748,"IPC-81"
"595","IM1-10 BF4",1000,"microM",0.049397598952055,"IPC-81"
"596","IM1-10 BF4",500,"microM",0.049397598952055,"IPC-81"
"597","IM1-10 BF4",250,"microM",0.0710842981934547,"IPC-81"
"598","IM1-10 BF4",125,"microM",0.118072003126144,"IPC-81"
"599","IM1-10 BF4",62.5,"microM",0.0963855013251305,"IPC-81"
"600","IM1-10 BF4",31.25,"microM",0.0602409988641739,"IPC-81"
"601","IM1-10 BF4",15.625,"microM",0.143372997641563,"IPC-81"
"602","IM1-10 BF4",7.8125,"microM",0.215663000941277,"IPC-81"
"603","IM1-10 BF4",3.90625,"microM",0.486746996641159,"IPC-81"
"604","IM1-10 BF4",1000,"microM",0.0385541990399361,"IPC-81"
"605","IM1-10 BF4",500,"microM",0.0855422019958496,"IPC-81"
"606","IM1-10 BF4",250,"microM",0.0963855013251305,"IPC-81"
"607","IM1-10 BF4",125,"microM",0.0746987983584404,"IPC-81"
"608","IM1-10 BF4",62.5,"microM",0.0891565978527069,"IPC-81"
"609","IM1-10 BF4",31.25,"microM",0.114458002150059,"IPC-81"
"610","IM1-10 BF4",15.625,"microM",0.128915995359421,"IPC-81"
"611","IM1-10 BF4",7.8125,"microM",0.204818993806839,"IPC-81"
"612","IM1-10 BF4",3.90625,"microM",0.450601994991302,"IPC-81"
"613","IM1-10 BF4",1000,"microM",0.0421686992049217,"IPC-81"
"614","IM1-10 BF4",500,"microM",0.0421686992049217,"IPC-81"
"615","IM1-10 BF4",250,"microM",0.107229001820087,"IPC-81"
"616","IM1-10 BF4",125,"microM",0.114458002150059,"IPC-81"
"617","IM1-10 BF4",62.5,"microM",0.103614002466202,"IPC-81"
"618","IM1-10 BF4",31.25,"microM",0.0746987983584404,"IPC-81"
"619","IM1-10 BF4",15.625,"microM",0.157830998301506,"IPC-81"
"620","IM1-10 BF4",7.8125,"microM",0.233734995126724,"IPC-81"
"621","IM1-10 BF4",3.90625,"microM",0.522891998291016,"IPC-81"
"622","IM15 BF4",1000,"microM",0.468270987272263,"IPC-81"
"623","IM15 BF4",500,"microM",1.31903994083405,"IPC-81"
"624","IM15 BF4",250,"microM",1.58949995040894,"IPC-81"
"625","IM15 BF4",125,"microM",1.5081000328064,"IPC-81"
"626","IM15 BF4",62.5,"microM",1.26915001869202,"IPC-81"
"627","IM15 BF4",31.25,"microM",0.980306029319763,"IPC-81"
"628","IM15 BF4",15.625,"microM",0.982931971549988,"IPC-81"
"629","IM15 BF4",7.8125,"microM",0.854267001152039,"IPC-81"
"630","IM15 BF4",3.90625,"microM",0.940918982028961,"IPC-81"
"631","IM15 BF4",1000,"microM",0.505033016204834,"IPC-81"
"632","IM15 BF4",500,"microM",1.33478999137878,"IPC-81"
"633","IM15 BF4",250,"microM",1.69453001022339,"IPC-81"
"634","IM15 BF4",125,"microM",1.52909994125366,"IPC-81"
"635","IM15 BF4",62.5,"microM",1.27701997756958,"IPC-81"
"636","IM15 BF4",31.25,"microM",1.04332995414734,"IPC-81"
"637","IM15 BF4",15.625,"microM",0.980306029319763,"IPC-81"
"638","IM15 BF4",7.8125,"microM",0.938292980194092,"IPC-81"
"639","IM15 BF4",3.90625,"microM",0.901531994342804,"IPC-81"
"640","IM15 BF4",1000,"microM",0.489277988672256,"IPC-81"
"641","IM15 BF4",500,"microM",1.31378996372223,"IPC-81"
"642","IM15 BF4",250,"microM",1.65777003765106,"IPC-81"
"643","IM15 BF4",125,"microM",1.60263001918793,"IPC-81"
"644","IM15 BF4",62.5,"microM",1.33741998672485,"IPC-81"
"645","IM15 BF4",31.25,"microM",1.04858005046844,"IPC-81"
"646","IM15 BF4",15.625,"microM",1.16148996353149,"IPC-81"
"647","IM15 BF4",7.8125,"microM",0.940918982028961,"IPC-81"
"648","IM15 BF4",3.90625,"microM",0.964550971984863,"IPC-81"
"649","IM16 BF4",1000,"microM",0.22070600092411,"IPC-81"
"650","IM16 BF4",500,"microM",0.813646972179413,"IPC-81"
"651","IM16 BF4",250,"microM",1.5421199798584,"IPC-81"
"652","IM16 BF4",125,"microM",1.78776001930237,"IPC-81"
"653","IM16 BF4",62.5,"microM",1.50823998451233,"IPC-81"
"654","IM16 BF4",31.25,"microM",1.35575997829437,"IPC-81"
"655","IM16 BF4",15.625,"microM",1.15246999263763,"IPC-81"
"656","IM16 BF4",7.8125,"microM",1.02259004116058,"IPC-81"
"657","IM16 BF4",3.90625,"microM",0.96894097328186,"IPC-81"
"658","IM16 BF4",1000,"microM",0.23199999332428,"IPC-81"
"659","IM16 BF4",500,"microM",0.72611802816391,"IPC-81"
"660","IM16 BF4",250,"microM",1.61553001403809,"IPC-81"
"661","IM16 BF4",125,"microM",1.49976003170013,"IPC-81"
"662","IM16 BF4",62.5,"microM",1.49412000179291,"IPC-81"
"663","IM16 BF4",31.25,"microM",1.92046999931335,"IPC-81"
"664","IM16 BF4",15.625,"microM",1.09599995613098,"IPC-81"
"665","IM16 BF4",7.8125,"microM",1.04517996311188,"IPC-81"
"666","IM16 BF4",3.90625,"microM",0.96894097328186,"IPC-81"
"667","IM16 BF4",1000,"microM",0.260235011577606,"IPC-81"
"668","IM16 BF4",500,"microM",0.822117984294891,"IPC-81"
"669","IM16 BF4",250,"microM",1.47434997558594,"IPC-81"
"670","IM16 BF4",125,"microM",1.59575998783112,"IPC-81"
"671","IM16 BF4",62.5,"microM",1.41788005828857,"IPC-81"
"672","IM16 BF4",31.25,"microM",1.25128996372223,"IPC-81"
"673","IM16 BF4",15.625,"microM",1.04517996311188,"IPC-81"
"674","IM16 BF4",7.8125,"microM",1.01693999767303,"IPC-81"
"675","IM16 BF4",3.90625,"microM",0.991528987884521,"IPC-81"
"676","IM18 BF4",1000,"microM",-0.00413736002519727,"IPC-81"
"677","IM18 BF4",500,"microM",0.0182044003158808,"IPC-81"
"678","IM18 BF4",250,"microM",0.0852295979857445,"IPC-81"
"679","IM18 BF4",125,"microM",0.129913002252579,"IPC-81"
"680","IM18 BF4",62.5,"microM",0.231692001223564,"IPC-81"
"681","IM18 BF4",31.25,"microM",0.966486990451813,"IPC-81"
"682","IM18 BF4",15.625,"microM",1.50268995761871,"IPC-81"
"683","IM18 BF4",7.8125,"microM",1.51510000228882,"IPC-81"
"684","IM18 BF4",3.90625,"microM",1.4157999753952,"IPC-81"
"685","IM18 BF4",1000,"microM",0.0157219991087914,"IPC-81"
"686","IM18 BF4",500,"microM",0.043028499931097,"IPC-81"
"687","IM18 BF4",250,"microM",0.0802647992968559,"IPC-81"
"688","IM18 BF4",125,"microM",0.115019001066685,"IPC-81"
"689","IM18 BF4",62.5,"microM",0.256516009569168,"IPC-81"
"690","IM18 BF4",31.25,"microM",1.02855002880096,"IPC-81"
"691","IM18 BF4",15.625,"microM",1.42822003364563,"IPC-81"
"692","IM18 BF4",7.8125,"microM",1.49523997306824,"IPC-81"
"693","IM18 BF4",3.90625,"microM",1.48530995845795,"IPC-81"
"694","IM18 BF4",1000,"microM",-0.0140669997781515,"IPC-81"
"695","IM18 BF4",500,"microM",0.028133999556303,"IPC-81"
"696","IM18 BF4",250,"microM",0.0877119973301888,"IPC-81"
"697","IM18 BF4",125,"microM",0.122465997934341,"IPC-81"
"698","IM18 BF4",62.5,"microM",0.196937993168831,"IPC-81"
"699","IM18 BF4",31.25,"microM",0.936698019504547,"IPC-81"
"700","IM18 BF4",15.625,"microM",1.45552003383636,"IPC-81"
"701","IM18 BF4",7.8125,"microM",1.36118996143341,"IPC-81"
"702","IM18 BF4",3.90625,"microM",1.3711199760437,"IPC-81"
"703","IM15 BF4",1000,"microM",0.714920997619629,"IPC-81"
"704","IM15 BF4",500,"microM",1.22184002399445,"IPC-81"
"705","IM15 BF4",250,"microM",1.57756996154785,"IPC-81"
"706","IM15 BF4",125,"microM",1.44712996482849,"IPC-81"
"707","IM15 BF4",62.5,"microM",1.20998001098633,"IPC-81"
"708","IM15 BF4",31.25,"microM",0.966897010803223,"IPC-81"
"709","IM15 BF4",15.625,"microM",0.960968017578125,"IPC-81"
"710","IM15 BF4",7.8125,"microM",0.836462020874023,"IPC-81"
"711","IM15 BF4",3.90625,"microM",0.857213020324707,"IPC-81"
"712","IM15 BF4",1000,"microM",0.898715019226074,"IPC-81"
"713","IM15 BF4",500,"microM",1.20998001098633,"IPC-81"
"714","IM15 BF4",250,"microM",1.58350002765656,"IPC-81"
"715","IM15 BF4",125,"microM",1.55385005474091,"IPC-81"
"716","IM15 BF4",62.5,"microM",1.319659948349,"IPC-81"
"717","IM15 BF4",31.25,"microM",1.02619004249573,"IPC-81"
"718","IM15 BF4",15.625,"microM",0.975790977478027,"IPC-81"
"719","IM15 BF4",7.8125,"microM",0.966897010803223,"IPC-81"
"720","IM15 BF4",3.90625,"microM",1.01136004924774,"IPC-81"
"721","IM15 BF4",1000,"microM",0.735671997070312,"IPC-81"
"722","IM15 BF4",500,"microM",1.2307300567627,"IPC-81"
"723","IM15 BF4",250,"microM",1.63981997966766,"IPC-81"
"724","IM15 BF4",125,"microM",1.49457001686096,"IPC-81"
"725","IM15 BF4",62.5,"microM",1.3078099489212,"IPC-81"
"726","IM15 BF4",31.25,"microM",1.13882994651794,"IPC-81"
"727","IM15 BF4",15.625,"microM",0.875,"IPC-81"
"728","IM15 BF4",7.8125,"microM",0.786067008972168,"IPC-81"
"729","IM15 BF4",3.90625,"microM",0.789031982421875,"IPC-81"
"730","IM14 BF4",1000,"microM",0.967333018779755,"IPC-81"
"731","IM14 BF4",500,"microM",1.22678995132446,"IPC-81"
"732","IM14 BF4",250,"microM",1.07167994976044,"IPC-81"
"733","IM14 BF4",125,"microM",1.01528000831604,"IPC-81"
"734","IM14 BF4",62.5,"microM",0.874266028404236,"IPC-81"
"735","IM14 BF4",31.25,"microM",0.809400975704193,"IPC-81"
"736","IM14 BF4",15.625,"microM",0.96451199054718,"IPC-81"
"737","IM14 BF4",7.8125,"microM",0.908107995986938,"IPC-81"
"738","IM14 BF4",3.90625,"microM",0.939130008220673,"IPC-81"
"739","IM14 BF4",1000,"microM",0.908107995986938,"IPC-81"
"740","IM14 BF4",500,"microM",1.24653005599976,"IPC-81"
"741","IM14 BF4",250,"microM",1.16474997997284,"IPC-81"
"742","IM14 BF4",125,"microM",0.978613018989563,"IPC-81"
"743","IM14 BF4",62.5,"microM",1.03501999378204,"IPC-81"
"744","IM14 BF4",31.25,"microM",0.927850008010864,"IPC-81"
"745","IM14 BF4",15.625,"microM",0.944770991802216,"IPC-81"
"746","IM14 BF4",7.8125,"microM",0.784018993377686,"IPC-81"
"747","IM14 BF4",3.90625,"microM",0.919389009475708,"IPC-81"
"748","IM14 BF4",1000,"microM",0.981433987617493,"IPC-81"
"749","IM14 BF4",500,"microM",1.19859004020691,"IPC-81"
"750","IM14 BF4",250,"microM",1.16192996501923,"IPC-81"
"751","IM14 BF4",125,"microM",0.992713987827301,"IPC-81"
"752","IM14 BF4",62.5,"microM",0.829141974449158,"IPC-81"
"753","IM14 BF4",31.25,"microM",0.908107995986938,"IPC-81"
"754","IM14 BF4",15.625,"microM",0.961691975593567,"IPC-81"
"755","IM14 BF4",7.8125,"microM",1.00399994850159,"IPC-81"
"756","IM14 BF4",3.90625,"microM",0.916568994522095,"IPC-81"
"757","IM14 BF4",1000,"microM",0.967333018779755,"IPC-81"
"758","IM14 BF4",500,"microM",1.22678995132446,"IPC-81"
"759","IM14 BF4",250,"microM",1.07167994976044,"IPC-81"
"760","IM14 BF4",125,"microM",1.01528000831604,"IPC-81"
"761","IM14 BF4",62.5,"microM",0.874266028404236,"IPC-81"
"762","IM14 BF4",31.25,"microM",0.809400975704193,"IPC-81"
"763","IM14 BF4",15.625,"microM",0.96451199054718,"IPC-81"
"764","IM14 BF4",7.8125,"microM",0.908107995986938,"IPC-81"
"765","IM14 BF4",3.90625,"microM",0.939130008220673,"IPC-81"
"766","IM14 BF4",1000,"microM",0.908107995986938,"IPC-81"
"767","IM14 BF4",500,"microM",1.24653005599976,"IPC-81"
"768","IM14 BF4",250,"microM",1.16474997997284,"IPC-81"
"769","IM14 BF4",125,"microM",0.978613018989563,"IPC-81"
"770","IM14 BF4",62.5,"microM",1.03501999378204,"IPC-81"
"771","IM14 BF4",31.25,"microM",0.927850008010864,"IPC-81"
"772","IM14 BF4",15.625,"microM",0.944770991802216,"IPC-81"
"773","IM14 BF4",7.8125,"microM",0.784018993377686,"IPC-81"
"774","IM14 BF4",3.90625,"microM",0.919389009475708,"IPC-81"
"775","IM14 BF4",1000,"microM",0.981433987617493,"IPC-81"
"776","IM14 BF4",500,"microM",1.19859004020691,"IPC-81"
"777","IM14 BF4",250,"microM",1.16192996501923,"IPC-81"
"778","IM14 BF4",125,"microM",0.992713987827301,"IPC-81"
"779","IM14 BF4",62.5,"microM",0.829141974449158,"IPC-81"
"780","IM14 BF4",31.25,"microM",0.908107995986938,"IPC-81"
"781","IM14 BF4",15.625,"microM",0.961691975593567,"IPC-81"
"782","IM14 BF4",7.8125,"microM",1.00399994850159,"IPC-81"
"783","IM14 BF4",3.90625,"microM",0.916568994522095,"IPC-81"
"784","IM13 BF4",1000,"microM",0.979131996631622,"IPC-81"
"785","IM13 BF4",500,"microM",0.982427000999451,"IPC-81"
"786","IM13 BF4",250,"microM",0.949477970600128,"IPC-81"
"787","IM13 BF4",125,"microM",0.992312014102936,"IPC-81"
"788","IM13 BF4",62.5,"microM",0.774848997592926,"IPC-81"
"789","IM13 BF4",31.25,"microM",0.860516011714935,"IPC-81"
"790","IM13 BF4",15.625,"microM",0.979131996631622,"IPC-81"
"791","IM13 BF4",7.8125,"microM",1.01207995414734,"IPC-81"
"792","IM13 BF4",3.90625,"microM",0.926414012908936,"IPC-81"
"793","IM13 BF4",1000,"microM",0.949477970600128,"IPC-81"
"794","IM13 BF4",500,"microM",0.995607018470764,"IPC-81"
"795","IM13 BF4",250,"microM",1.00548994541168,"IPC-81"
"796","IM13 BF4",125,"microM",0.969247996807098,"IPC-81"
"797","IM13 BF4",62.5,"microM",0.946183025836945,"IPC-81"
"798","IM13 BF4",31.25,"microM",0.867106020450592,"IPC-81"
"799","IM13 BF4",15.625,"microM",0.926414012908936,"IPC-81"
"800","IM13 BF4",7.8125,"microM",0.998902022838593,"IPC-81"
"801","IM13 BF4",3.90625,"microM",0.972543001174927,"IPC-81"
"802","IM13 BF4",1000,"microM",0.87040102481842,"IPC-81"
"803","IM13 BF4",500,"microM",1.01207995414734,"IPC-81"
"804","IM13 BF4",250,"microM",1.05821001529694,"IPC-81"
"805","IM13 BF4",125,"microM",0.992312014102936,"IPC-81"
"806","IM13 BF4",62.5,"microM",0.952772974967957,"IPC-81"
"807","IM13 BF4",31.25,"microM",0.942888021469116,"IPC-81"
"808","IM13 BF4",15.625,"microM",1.23283994197845,"IPC-81"
"809","IM13 BF4",7.8125,"microM",1.08785998821259,"IPC-81"
"810","IM13 BF4",3.90625,"microM",0.949477970600128,"IPC-81"
"811","IM15 BF4",3.90625,"microM",1.04042994976044,"IPC-81"
"812","IM15 BF4",7.8125,"microM",1.05862998962402,"IPC-81"
"813","IM15 BF4",15.625,"microM",1.08895003795624,"IPC-81"
"814","IM15 BF4",31.25,"microM",1.0869300365448,"IPC-81"
"815","IM15 BF4",62.5,"microM",1.24460995197296,"IPC-81"
"816","IM15 BF4",125,"microM",1.35984003543854,"IPC-81"
"817","IM15 BF4",250,"microM",1.40836000442505,"IPC-81"
"818","IM15 BF4",500,"microM",0.888813972473145,"IPC-81"
"819","IM15 BF4",1000,"microM",0.231805995106697,"IPC-81"
"820","IM15 BF4",3.90625,"microM",1.04244995117188,"IPC-81"
"821","IM15 BF4",7.8125,"microM",1.01819002628326,"IPC-81"
"822","IM15 BF4",15.625,"microM",1.09501004219055,"IPC-81"
