"","GeneID","cond1.1","cond1.2","cond1.3","cond1.4","cond1.5","cond1.6","cond1.7","cond1.8","cond2.1","cond2.2","cond2.3","cond2.4","cond2.5","cond2.6","cond2.7","cond2.8"
"1872","Gene2736",-0.407706386284975,-0.0577638134407341,-0.411945029802085,-0.578151563240051,0.872883872582665,0.0804884705282936,-0.120082937084123,-0.0968108832131292,-0.234650228810166,-0.0553180636796298,-0.473863300829932,0.108229277039099,-0.800319543320678,-0.10936847839513,0.254282351950436,-0.0170830827342628
"1873","Gene2737",1.42086482569924,-0.209446097734402,-0.225651160383367,-0.171006405737377,-0.450491911319086,0.155747405477738,-0.171174924496513,-0.222062824401612,0.377682659979271,-0.20469895368336,0.212741638280616,-0.372635970190845,0.0300842994299381,0.163662787366175,-0.342908932303591,-0.0407426543037566
"1874","Gene2738",0.128144127564293,-0.847947421604726,0.198184924439125,-0.0318359059671437,-0.214814807895368,-0.437230029678364,-0.388805592862062,-0.361232103874957,0.303541119380918,0.0689939754355755,0.125292722833057,-0.250652301318719,0.217027614678265,0.438751843353989,-0.125295229653417,0.392331593518673
"1875","Gene2739",-0.0912667784622368,-0.127729521021252,-0.0205536813625449,0.0322540501037622,-0.464444342988064,-0.224529618177053,-0.239438957283058,-0.668624184530471,-0.400098842506177,-0.26661656772521,-0.0372815193512148,-0.26739002092499,-0.404445633723345,0.29045436506204,-0.111062355430799,0.179492679206863
"1876","Gene274",0.190317796835924,-0.256826616279078,0.41939155200706,0.0803418784593846,-0.246448589054454,-0.174335240963347,0.0636485458818511,-0.0832118266859703,0.430899807757882,0.0266741885016845,0.292240219905574,-0.319528962442285,0.302193178233985,-0.503612401600339,0.502564399883721,-0.21153034874663
"1877","Gene2740",-0.0439074035498876,-0.0160566233324254,-0.0322301863560605,-0.323216064888859,-0.108703798156314,-0.138920923501949,-0.453465290533034,-0.24974932493013,-0.371552349873698,-0.118650109261332,0.259698317046838,0.218597776011411,0.121922523868661,-0.536057373910769,-0.328114185918843,-0.0138596710905678
"1878","Gene2741",-0.562199579049173,-0.119686974788755,-0.22326856005882,-0.156744476527504,-0.189619096207853,0.0378208194530924,-0.336626966714451,-0.348181616721315,-0.184523379505235,-0.216109728310098,0.074474087783503,0.0677941608216164,-0.315471875048903,-0.360331379158584,-0.105676148372205,0.279832106072521
"1879","Gene2742",-0.336187354695936,-0.317032036501447,-0.111142913343183,-0.468167193871977,-0.0812508795466448,-0.36189144931405,-0.410282700362839,-0.61207677074049,0.968984811024811,-0.41249636655009,-0.134070349900259,-0.261709810995031,-0.68507470264492,-0.299285866588332,-0.1662983346142,-0.403992825268516
"1880","Gene2743",-0.236479697264656,-0.340132829934957,-0.300182178654648,-0.281519257966228,0.111763564771774,0.000568926767830782,-0.504601944540291,0.0436498900634387,0.0392826355414562,-0.287939716847471,-0.0931405612332445,-0.0257549398845454,-0.306704267006209,0.15853855766826,-0.194781837086568,0.0152527350020292
"1881","Gene2744",-0.26189191425365,-0.452477983614893,-0.252465187613779,-0.364136748133702,0.0700973512470267,0.13174843557615,-0.240238838596763,-0.203932063384795,-0.270734024899179,-0.480795058606182,0.181909431805745,-0.164278014994602,-0.274748540454369,0.269913171343931,-0.155656996760707,-0.289201923248495
"1882","Gene2745",-0.145658748542114,-0.428014255535084,-0.088508269264308,-0.121466751882706,-0.202650590212058,0.0141445255917123,-0.224367329901396,-0.290507732609083,-0.589582710080983,-0.421284454273193,-0.195157244421446,-0.49118995918215,-0.373887273027207,-0.00666157108623058,-0.402713586520583,-0.420652282040852
"1883","Gene2746",-0.00529562960213471,-0.359898304838593,-0.0473185729566513,-0.113360434563768,-0.435642238516321,-0.0835552987932019,-0.179373798613951,0.00581445844495499,-0.648320552558518,0.0561102511295558,0.402687445609237,-0.180233139884661,-0.231661447110534,0.00467308289516632,-0.219852264422073,-0.212618047356817
"1884","Gene2747",-0.296244562068537,0.097666932518322,-0.0999419423399475,-0.540573849131717,-0.275803138970879,-0.179314175188481,-0.245336883544177,0.201501326059258,-0.240078884400313,0.119725839113448,0.0812712931842839,-0.128561532450674,0.422977384258018,-0.197003291431921,-0.0045903561979641,-0.0382708288583165
"1885","Gene2748",0.23858103492482,0.102982477314788,-0.152843788721229,-0.503612821197747,-0.033691983089955,0.249433170866962,-0.220793900988693,0.0484590531921863,-0.093647878887336,-0.0640329448698987,0.102874099049573,0.280030066723305,0.132273135805285,-0.851131102247622,0.095145456663566,0.0463273720489547
"1886","Gene2749",-0.0246926635551332,0.165839967715259,-0.204004247949373,-0.221502582188882,-0.26789164150031,0.0155378992489504,-0.288239383106899,-0.0617564595954426,-0.315114729415717,-0.237843462330912,0.199080419763903,0.31841600888772,-0.0590044376966278,0.181980408898253,0.0349895146180426,0.207771518383292
"1887","Gene275",0.731262203061142,0.178244001065846,0.412592015182183,0.297929827683672,-0.29487364397297,0.0831348725029848,0.0179760984510862,0.337666759299882,0.431202759102725,-0.119401983781295,0.376147340536395,-0.41116526864975,0.0988569775944315,-0.0519330339831209,0.412487069419475,-0.00313787117718023
"1888","Gene2750",0.0985602590649637,0.264704834412449,-0.104596267111592,-0.237991419601095,-0.35016013206792,-0.129157672667739,-0.277509746514261,0.332433997992037,0.0233442844180697,-0.161020196101246,0.350254466492125,0.0336286247939144,-0.139954783848757,-0.0467632699169686,0.00169732039625854,-0.343998449146386
"1889","Gene2751",0.102178816063878,-0.285816733925376,-0.149825279768692,-0.147355352543437,-0.487081927509881,0.0357908076904794,-0.522146964491463,0.224886158141512,0.391456390198567,-0.0523257384873742,0.292219131878564,0.252573149415402,-0.142103641456924,0.048666949447147,0.0261719778788538,-0.25886962541593
"1890","Gene2752",0.128010779394627,0.071619180377612,0.00233738603293552,-0.14579308827587,-0.521366485457296,-0.159549638827963,-0.167206255131812,-0.387826821649954,-0.123928180899494,0.044663412735901,-0.0902631560949683,-0.290004185193637,-0.0182430237471524,-0.0322723260369399,-0.441681166009067,-0.442605907252743
"1891","Gene2753",-0.208421790263678,-0.203525570560815,0.181959305020393,-0.420801120867708,-0.91227647811955,0.0298616973733061,-0.0719130171917228,-0.36388640075165,0.01287243833121,-0.0183338752664652,0.0434721323377148,-0.146610119636979,-0.16311647638577,-0.380934523096025,-0.410576779726519,7.59307176722555e-05
"1892","Gene2754",-0.375383197852765,-0.190168455645249,-0.04746651250594,-0.0861366795605632,-0.411967309084222,0.349959717563169,-0.0468029290497987,0.0853283257895751,-0.397128586123193,-0.182128353188603,-0.087665708349965,-0.294347742769124,-0.126438845288627,-0.114787649220211,-0.346895129143901,0.0496210493768754
"1893","Gene2755",-0.105088111718413,-0.350512077680315,-0.165881789882539,-0.245953304906003,0.421845535986809,-0.308117542425316,-0.511521619537777,-0.0720772392137665,0.272376268849402,-0.0177110837997206,-0.394622119019708,-0.229170678721295,-0.00320506387528956,-0.0985353034346043,-0.241421058349881,-0.578223496207712
"1894","Gene2756",0.165750451299527,0.0206960105262613,0.0529076901446144,-0.40550591009876,0.0330219196542759,-0.0607214360067247,-0.577421999208403,-0.310635784308872,-0.0544744270452436,0.175938424485677,-0.105019758706156,-0.0444214769630275,-0.08096258030656,-0.372412740752866,-0.122040570135336,-0.228910683611056
"1895","Gene2757",-0.645569671555907,-0.32763689472028,-0.630758865321738,-0.213781157888085,-0.0273023354257007,-0.262520056326088,-0.483953330668128,-0.599764106323063,-0.157447672431629,-0.517330621854601,-0.212306945067043,-0.386797608790509,-0.892129882120832,-0.376211387899162,-0.032963678537175,-0.500302276387329
"1896","Gene2758",-0.397565704440253,-0.325686375606642,-0.310038855182237,-0.0703906218348064,-0.199393163632702,-0.241709095387495,-0.00571633834686077,-0.0123966858254406,2.56687067671792,-0.0656377514144097,-0.189371314192283,-0.135017760751368,0.108213892404834,-0.170377987934945,-0.232605399167727,-0.261827550933816
"1897","Gene2759",0.0917896471248126,-0.083375189685381,-0.374395410305571,-0.011305933868528,-0.346302727702305,-0.201758943192237,-0.0202956796161345,-0.303434824756016,-0.241052405502542,0.068363268941055,0.0883190437530472,-0.0598922064935689,-0.265033141428369,0.132255372209894,0.241332311564692,-0.00641737049110572
"1898","Gene276",0.319157824362931,-0.230026429652432,0.34444566950501,0.297557384616585,0.0351503464283887,-0.115611571937856,-0.207895675564266,-0.354023386599598,0.90993861434842,0.256247003576278,0.300065672704785,-0.480906569712568,0.352798399236775,-0.201902273274994,0.72574030205115,-0.171828798259309
"1899","Gene2760",-0.234699645546809,0.105473509146096,-0.0448327119223429,-0.337376242490281,-0.253271361292626,-0.0139907683912946,-0.0617452842640002,-0.117967864607523,1.32225608924392,-0.0295416496151835,-0.215334851075042,-0.0506923982790374,-0.657639265294449,0.802502838100623,-0.206005352176284,0.0802426377656322
"1900","Gene2761",-0.196240876937452,0.012425480924386,0.0178880587163633,-0.0267073906471536,-0.116627254063149,0.0469118668725903,-0.0920748325909636,-0.0719578192067585,-0.244872264462886,-0.270949209298611,-0.302979215511655,-0.0109854359191218,-0.0028055179361577,0.27664955311393,-0.00574535112862161,0.0703604218651762
"1901","Gene2762",0.362529048235517,0.177314908785241,-0.192095206680845,-0.376186236403317,-0.415307290896816,0.073990565341474,-0.20047562562924,-0.0604949254210201,0.0124025212842967,-0.178610309830706,-0.270488860281543,-0.638502138933304,0.245012933608486,-0.0674020280699259,-0.113811522238044,-0.019789049602767
"1902","Gene2764",0.102547590301488,0.239051086374454,-0.0125648400341738,-0.0589040296674002,-0.0233468841595817,-0.16069637719271,0.552960685097329,0.0857088366692298,0.106066319490959,0.0329598192125569,0.279720354378334,-0.089138127079861,-0.199868538557967,-0.0532946395929312,0.320549498519559,0.354133108867187
"1903","Gene2765",0.0498343402781832,0.24942819088236,-0.205211951649678,-0.364917658262135,-0.00856997976071835,-0.113709301609622,-0.381048873653874,-0.205562981094988,-0.0452941038374186,-0.260027722800446,0.22463516630953,-0.156395091495555,-1.22122578182257,-0.198242814859949,0.327082073246843,0.192605790213888
"1904","Gene2766",0.448065803190035,0.167634002825957,-0.0683010210344305,-0.190660789994482,-0.216296075236323,-0.287589949499129,0.148895920711258,-0.464694691708273,0.0602112735836085,-0.419479736391485,-0.237581772085222,-0.0184689499006912,0.286375525629892,-0.534249758293227,0.268012665468439,-0.067637509489705
"1905","Gene2767",0.0923070378572406,0.223817032831778,-0.714832061962742,0.135843695683832,0.400329940427721,-0.0515745497562589,-0.0731878633411229,0.0305883829262926,0.295296084227656,0.133080716840434,0.392024362510858,-0.367892437898312,0.557266797703021,-0.132898835328237,-0.108144573958736,0.0237232624847059
"1906","Gene2768",0.0561437490182432,-0.0833767309394336,0.0973779277669707,0.335980978712465,-0.194325542970375,-0.343136218959953,-0.222821242697878,-0.152607406099956,0.049707880110384,0.0384212752349614,0.405632195981888,0.0336720313248512,0.394401030571063,-0.133538077072467,0.12791934650434,-0.386662076425211
"1907","Gene277",0.0553051477082891,0.101269662762065,-0.000254400701347152,-0.0273955944343528,-0.205982656807105,-0.0524017621966974,0.22424991851076,-0.145928444695718,0.666253464153836,-0.204568861657336,0.349038183234982,-0.422688584996345,-0.000589941864219667,-0.00577744703321519,0.175390729158558,0.189402266592419
"1908","Gene2770",0.131648640788893,0.136094830709346,0.0778321223135161,0.420841218257481,-0.226285739844351,0.216725366623933,-0.4053042433261,0.134509485118693,-0.23675340064691,-0.0550127867134851,0.482835963721379,-0.484535763316962,0.0189605309276184,-0.110638115859177,0.0568868663799142,-0.625530787363874
"1909","Gene2771",0.304419554013366,-0.00805840862929931,-0.0211872376266916,0.259527954402746,-0.161821889131468,0.304339544637144,0.25079688303503,-0.208944526974628,0.159424654222009,0.298635870612753,0.11217278031305,0.0290805218515931,0.291954898940274,-0.0584546932355227,0.346326874787073,-0.219971297530371
"1910","Gene2772",-0.233258619114392,0.394406863727349,-0.0419308176281743,-0.0298092912074784,-0.339335569394436,0.268242159407331,-0.101572531412282,-0.300433773996097,0.47951668104802,-0.158881741594421,0.12379938777044,0.295504340228549,0.163088066543324,0.0533512804197441,0.132121538933424,-0.0851183262559077
"1911","Gene2773",0.019823952883779,0.400895655038232,-0.0421451645622932,0.0192034025256016,-0.646864476073037,-0.0436738166308061,0.162177922545959,-0.00325428941714893,0.340798130248372,-0.038356472815468,0.0349871948063796,-0.16113479114212,0.00453946426725908,0.00112918539592792,0.13365395247113,0.35766386943725
"1912","Gene2774",0.0645408164414493,0.0557435587368897,0.167442091411409,-0.0747947295076126,-0.0586017926800016,0.362747874705173,0.234587645180171,0.0996284926723224,0.253775930540695,-0.0441949584174666,-0.281703431317671,0.12411311658586,-0.832319625047504,-0.0577399427354976,0.0929384192727788,-0.229159521042887
"1913","Gene2776",0.137183768095521,-0.137456191011075,-0.0988103440292262,-0.304065604246282,-0.143825454110879,0.26394040842926,-0.0111611983077924,-0.110824326765597,-0.0413161801796971,0.0497454844937045,-0.213696710175921,-0.237738939010782,-0.0414259326004029,0.170836189030288,-0.204296328246176,-0.104581450492658
"1914","Gene2777",-0.0179813298293199,-0.0627440995059434,-0.0226026039714024,-0.035902702327646,-0.279983092574004,-0.0175616183290328,-0.250548028383609,0.0846704467374745,0.209670492824831,-0.275440222435358,-0.116708698532538,-0.417101582093816,-0.128390646156966,-0.676887830655304,0.179217637644695,-0.11454195375124
"1915","Gene278",0.110527483891441,-0.00132916671525958,0.164975068174147,-0.0343347276932405,0.0314618170235432,-0.0316663431259911,0.301773619616455,-0.0471451652097918,0.794111461173551,-0.0219868348304101,-0.0709907260578672,-0.189047118146441,0.104844535581665,-0.0528527048071636,0.0438221413151711,-0.113162175681702
"1916","Gene2780",-0.053265448521865,0.206010158874531,-0.0885507346480972,-0.307347948137732,0.111374627752837,-0.0259367262110869,0.0271466541002981,-0.49242242421988,0.788733576882725,0.248308880891204,0.1165642322119,-0.0849288396890496,-0.101503785948213,-0.0601098281509872,-0.453382083851188,0.372936247730476
"1917","Gene2781",-0.578846564453813,0.0235656887510873,-0.177376074624826,0.129708190689603,0.017867203745015,0.180059077052969,-0.375685917743657,-0.0188176380698816,3.00979738963884,0.0967621309290315,-0.320398149849478,-0.229649188143378,0.229015925868273,-0.775283027535146,0.0658674255400766,0.315443365694922
"1918","Gene2783",0.45217524289539,0.0541232255637662,-0.0742221626275037,-0.0106967660551757,-0.263996342066798,-0.081683032043712,-0.176734271775613,-0.29139020836789,-0.131125495950425,-0.107213555189125,0.302757344010794,-0.20946799011965,2.12215823529232,-0.0550827875610946,0.152632836287105,-0.141551034793994
"1919","Gene2784",0.0165429365707447,-0.0478776062797081,0.0694622477613407,0.0156172566073324,-0.0993878181890022,-0.135215024027347,0.120425632142884,-0.547087069338878,-0.143083790015086,-0.146662349516105,0.114397051789091,0.112588605937988,0.0911663541454595,-0.237580279020125,0.144971874708416,0.197127416231497
"1920","Gene2785",0.145717749835183,-0.29592419722708,-0.0475539229627923,0.128386270002957,0.126329444790277,-0.0814796862897104,-0.240110149716079,-0.0688749058636965,-0.132867645734738,0.231010551499533,0.33441829648688,-0.0307352007041858,0.511939415925934,0.138713064611645,-0.179167203026358,-0.12338395100191
"1921","Gene2786",-0.132440078158098,-0.567411092639502,-0.193330417700183,-0.00939861682471203,0.090887624180133,-0.106773209809116,-0.610472571982387,-0.154443820172512,-0.0796411956044996,0.00718312378958691,0.153748076968026,-0.0731098466676225,0.0667846978233806,-0.137097809042312,0.205095383400911,-0.185583433442253
"1922","Gene2787",-0.344642860183587,-0.111774378271006,-1.11317511461621,-0.247193355192886,-0.745363361111537,-0.388155043304193,-0.0529485785168411,-0.249192078762422,-0.948304037030796,-0.320251719728772,-0.470192915635558,-0.65221424234394,-0.898760203335311,-0.590747876396804,-0.76467470928262,-0.192849208812501
"1923","Gene2788",0.0406505677622499,0.0194549394920614,0.145894811298692,-0.0256023673495128,0.0186351178041687,-0.447417027033692,-0.267706875715794,0.186667710104008,0.0177109180531751,0.0803100665376777,-0.12957003406211,0.129223281243549,-0.0667443867135537,0.0652270864228364,0.396789482387152,0.010928846470886
"1924","Gene2789",-0.368334297053662,-0.0316252347663243,-0.0394131357787813,-0.706104961586729,-0.403823001487327,-0.150929849431964,-0.763711134466704,-0.374026178388962,0.0777859500393846,-0.414204733217689,-0.244215710190614,-0.68283196065904,-0.287188179576292,-0.548797261826763,-0.226507849506886,-0.295624439985776
"1925","Gene279",-0.00324315795891346,0.0440293369917425,0.361944646887893,0.355276482614335,0.245872795931717,-0.00201318212743465,0.247702868272991,-0.160749143418548,0.125438440399291,0.399158604814718,-0.188190071634188,-0.580350297128306,0.251635010808112,-0.0346588303141751,0.511586882256591,0.223943692294954
"1926","Gene2790",0.1630314530163,-0.101108980600495,0.0500647870739798,0.26755375719985,0.169156719752271,0.440820901990997,-0.253872819338612,-0.134880639321539,0.0527541669049785,0.667910126613435,-0.0566397266201391,0.0151526404504922,-0.135667438370736,-0.22494161684847,0.162068497650079,0.0990169557951938
"1927","Gene2791",0.0190561837715146,-0.0669334742673974,-0.537778368745124,0.0165694198435501,-0.0344853879361288,-0.508839651327305,-0.311347094432235,0.257227364942651,0.246233082500312,-0.00617774720016944,0.259721625155393,0.263018237943744,-0.0959710237090896,0.0385157533231852,-0.179592799465632,0.18359704888882
"1928","Gene2792",0.117711414012841,0.261491317461734,0.175501734127371,-0.343350433621578,-0.275053621362853,0.193134299558888,-0.0453040668348663,-0.0114095362770334,0.0908603985666372,0.84177481281613,0.0569626381363652,0.0237168342141859,0.136760461773265,-0.503628148346582,0.193780886323178,0.173736056889502
"1929","Gene2793",0.10829524236563,0.208832407456031,-0.0709882476865984,-0.0194479754033779,-0.598040500753189,0.0639555748113433,-0.322662064415136,-0.132610102531411,0.0797489795512094,-0.131555224942309,0.280442997878611,0.292101163537074,0.10352604358113,-0.098334818252508,0.391697075442198,0.369545338364241
"1930","Gene2794",-0.195526518753202,-0.401226774942922,-0.966812556442304,-0.355636951626537,-0.809425070267361,-0.0481645310521841,-0.293377864451765,-0.279633777964134,-1.28253307199809,-0.171892983882605,-0.764674051316389,-0.0211339617513401,-0.626222382844618,0.0679914057220383,-1.42288196937148,-0.550781256766222
"1931","Gene2795",-0.413815842556715,-0.830702826372977,0.467020350636421,0.287745088929626,-0.101655580003124,0.14835352664262,-0.0992937495203756,-0.16767394317563,-0.473638438067138,-0.0657565893555052,-1.3792799716365,0.174557396018115,-1.75175450902544,0.0645420588285683,-0.649871440770746,-0.0855262555934476
"1932","Gene2796",0.470158603170083,-0.000309599330596116,0.0211248612937588,-0.00323039268562487,0.0386104594898316,0.199846345126002,-0.39084784548261,0.285884020236008,-0.0826601984836556,-0.306306083955547,0.420174602746085,0.362184939626462,0.0669889334309718,-0.278991680641665,0.0880205972369957,0.00960816769861566
"1933","Gene2797",-0.469917540293667,0.0106241507247886,0.177932289535698,-0.103274061211343,0.0529818016853001,0.069400115604772,-0.115762007481892,0.0370657904772666,0.0387987429285007,-0.190958159456201,0.012002664088048,-0.287528544170396,-0.383901523696674,0.0343484626560144,0.0917628964687327,-0.00316389369812892
"1934","Gene2798",0.14442213136958,0.31029382646375,0.32739824324173,-0.20881853536003,0.649831827440356,-0.0504617291935921,-0.0389108862681925,0.0692939281892049,0.0950143055851027,0.0896635953524161,0.498544804751577,0.482135043435848,0.258568403791546,-0.299488090468226,1.19002569140237,0.249135624830075
"1935","Gene28",0.100215976248962,0.265813743474493,0.515696067683623,0.82892787055471,0.298848731990328,-0.0753137382401617,0.29687913398359,0.286980810853577,-0.31163403735159,0.576623434885571,0.635237984808989,-0.137375289314395,1.18937711058589,0.0679771790312658,0.510696290927938,-0.669361306969797
"1936","Gene280",-0.197058965852691,0.235037628910672,0.0761177619595696,0.403932632175896,0.384850601956027,0.233428155629998,0.36540229829615,0.352029074586667,0.0501075971623677,-0.103864667442712,-0.0808524542752297,-0.40732416458833,0.764931340249151,0.334450315465505,0.312907815686573,0.84936939567318
"1937","Gene2800",-0.308915736277952,-0.278740210477398,-0.057934909410307,-0.683606687977335,-0.557433523324955,0.116452047123983,-0.283183894660502,-0.0910183726483397,-0.441187698551714,-0.158778963943674,-0.321220106973999,0.403027702973318,-0.77110884397131,0.38905966783097,-0.134480175857137,-0.159295638112434
"1938","Gene2801",-0.162158806349121,-0.110107893540177,-0.618748381291295,-0.373453484811378,0.41060365469739,0.0556204709792945,0.223762254595222,-0.211966149441373,0.0484604834191846,-0.330939949529878,-0.19186752470629,0.181324220304528,-0.469467754124966,0.837478194872367,0.133205452036809,-0.0452997620548818
"1939","Gene2802",0.176530070896257,-0.316192173332932,-0.085546072011195,-0.121664010556452,-0.301525390303416,-0.0174789775392618,-0.322687384349303,-0.192614326998687,0.130906448351897,0.296227208276536,-0.092878293095066,0.391258542502111,-0.462213672811019,1.08761226518689,-0.169396576993944,-0.113928247449543
"1940","Gene2803",-0.0756178380879358,-0.230853163688998,0.0777607114686218,-0.125974617990435,-0.122721304077371,0.353152553829917,0.0917461337915129,-0.0978540371087224,0.132833689672269,-0.113202044633669,0.0607592536854242,0.87542555665671,0.183281465034118,1.22877141357832,0.080336355926094,0.598874667647313
"1941","Gene2804",-0.332008508554592,-0.461136402773609,-0.23033752464763,-0.1443846418006,-0.132758392353754,-0.157420616806202,0.193678653216911,-0.0214529707871848,-0.322567640006252,0.122584612909652,-0.0146302752175651,0.129043323555645,0.0593716666556589,-0.0417882242399503,-0.0717334839174352,-0.180302596320292
"1942","Gene2805",-0.0593841928438603,-0.127768022759575,-0.175833670318376,-0.525702826396504,-0.252589561969944,0.121721896041441,-0.0525151163161402,-0.136623839124547,-0.39297867449895,-0.13184488446833,-0.126646832313498,-0.134323818653574,-0.310193333406493,0.269809163498555,-0.0007954738540638,-0.255645265179874
"1943","Gene2806",0.093077238021871,0.0150654437048158,0.200219148615874,0.40609700942515,-0.332847843505956,0.0128424775987677,-0.0103104090085761,0.135053651051813,-0.360452375940387,0.346877130238201,0.616421376909322,-0.0467315726218212,0.35083706580627,-0.416363664788296,-0.0597174169648641,-0.0403831162274649
"1944","Gene2807",-0.147948939309003,-0.257252114595188,-0.0931119128553253,-0.699479947883107,-0.231103947818317,0.102365713942152,-0.298354119682292,-0.306702257009113,0.838986591864121,-0.0559571846258439,0.0333424120887116,0.00392906347822574,-0.34339720105861,0.45159370057908,0.146616119990335,0.373953506315313
"1945","Gene2808",-0.237550621956023,0.389849767802937,-0.173636862851816,-0.501017664231282,-0.305824113146268,-0.0641204312979219,-0.256943776999918,-0.50416023924448,-0.555723691230528,-0.392501640576882,-0.053816820351315,-0.268837363206686,-0.149471585620873,0.624644889552592,-0.117663508820401,-0.00657524956770667
"1946","Gene2809",-0.0622566468738715,-0.379674070599203,-0.0744376316273311,-0.313559093897793,-0.134364662779987,-0.0456148713342373,0.172211916170885,-0.369750910054759,-0.653242435989209,-0.378908727290782,0.138279516424728,-0.213470670963833,0.100478604589918,-0.161681462513754,-0.0280892637333968,-0.0605895446511292
"1947","Gene281",-0.0212110775888959,-0.103300568301306,0.115977333537136,0.0110602379122372,-0.0991673296873173,-0.158627196211406,0.379121424171702,-0.122021724976253,-0.375723172319816,0.64100271093966,-0.245901896403118,-0.321418231509531,0.355475789317354,-0.427640665947434,-0.307840505342784,0.580580811008569
"1948","Gene2810",-0.0880242929615346,-0.263384286203659,0.0810664701950017,-0.208125522308291,-0.187791807995967,-0.0889634253591726,-0.0729866052063276,0.0272049416317741,0.0520854707414916,0.129845850546442,0.0443293531750132,0.171177911084712,0.0931106618295338,-0.201491318827896,-0.092449229883572,-0.184646041614704
"1949","Gene2811",-0.0859928591837697,-0.468791094964727,-0.147928889345468,-0.0835467544027462,-0.109104456794943,-0.226668155421345,-0.113614379382241,0.0306523705935063,0.00758115308871243,-0.120715446313184,-0.140361196087519,-0.0552566808698957,-0.02379417630643,-0.273222658964663,-0.00570661409568656,-0.351135139562438
"1950","Gene2812",-0.265793438822304,-0.341447945238872,-0.197736712728512,-0.441564970531678,-0.349851971976636,-0.37528507386394,-0.108482551654186,-0.312885682333838,-0.316857455328981,-1.1076747004151,-0.833967218320855,-0.552409601001375,-0.755496298439368,-1.25927113534946,-0.89958132987614,-1.06713620939517
"1951","Gene2813",-0.184232543350814,-0.702915979151862,-0.358692303670462,-0.547442537708507,-0.0471349531666186,-0.285870028889423,-0.157196834332316,-0.368167278481801,-0.030685094466179,-0.225604988101435,-0.340175422585313,0.373678534289055,0.249109603581836,0.281976518807436,0.00816289147589906,-0.485949531361848
"1952","Gene2814",0.088850716886096,-0.0339343117428173,-0.444402404945157,-0.334341681420084,0.233841244950469,-0.234861043185177,-0.0361642132494857,-0.07374157888883,0.245015177510368,-0.0563263312748392,0.132862048752857,0.170887632301624,0.330610507818583,0.990106728206304,0.26344267856974,0.265319159007679
"1953","Gene2815",-0.053708614204975,-0.155923726956018,-0.381331524734102,-0.258681657275332,-0.0452535612749619,0.191859507198464,-0.118297016345218,-0.377709159971952,-0.443359703070834,-0.56714398866928,-0.284401282808352,-0.234316699597973,-0.579621975719243,0.224879140424546,-0.189326690197113,-0.0392871606832694
"1954","Gene2816",0.72976630598971,0.0573160960799032,-0.11774399671899,-0.371851784874301,-0.450163304368091,0.260111462564789,-0.259310371376293,-0.254271504904696,-0.0701881752204474,-0.337039886218217,-0.0931080762657707,-0.308795423906481,-0.335715067148905,0.4157589045451,-0.108335646998873,0.186478415560069
"1955","Gene2817",-0.337254259779186,-0.459076934128037,-0.0346572927209585,-0.387501380463722,-0.158471523723326,-0.0430601542395519,-0.0277968980959527,-0.180851590436561,-0.210322621393374,-0.18339195478937,-0.121548559001411,-0.159783211554574,0.0236025724567706,-0.547961458889747,-0.00629882915890927,-0.348399832117402
"1956","Gene2818",-0.354643622100134,-0.107271360908302,0.106754855073143,-0.254169322208913,-0.343504328383988,0.128248690193415,-0.178692671893908,-0.311593908884046,-0.250860024435274,0.0956984318870888,-0.082272242264586,-0.00604072163715181,0.0940532809351815,0.940901384573332,-0.0877832318109035,-0.318787514964572
"1957","Gene2819",-0.0465899267756533,-0.141594539769883,0.345721429974343,-0.258703893909459,-0.265401276039466,-0.0101721064558769,-0.170090126825497,-0.457787541076219,-0.23792530017021,0.238392912621983,-0.161881999381588,0.17511162705177,-0.297254771654381,0.763962817017336,-0.236855677021453,-0.405031556981093
"1958","Gene282",-0.0242172655696142,-0.14397366588274,0.0334895835849808,-0.278080104063118,0.082828436885336,0.10778628112982,0.175719191668703,-0.220270681479556,-0.221613873684556,1.30776247285183,0.0802979410826717,-0.41051849386778,-0.0154814570096972,-0.14086731914108,0.277167158347565,-0.222480882634653
"1959","Gene2820",-0.187699339808354,-0.239993759585421,0.172969191084904,-0.134990753288034,-0.324511260350077,0.301699498782898,-0.0105162681193217,-0.209897747196922,-0.167767737340348,0.125834252726476,-0.223050081216437,0.111024493083182,-0.269483689444979,1.03598478212108,-0.00499089752447794,0.279031328525688
"1960","Gene2821",-0.214716151454401,-0.267747391414304,-0.144866539060674,-0.794334880204452,-0.113365832848254,-0.0580625854319567,-0.391929758479315,0.160710694240326,-0.155899232602073,-0.226144001036645,-0.447973155724285,-0.236409612930461,-0.225442257090805,-0.566271712506413,-0.0300762700097154,-0.161486171653452
"1961","Gene2822",-0.125495192575815,-0.226831657650612,0.108535372527381,-0.188614115288107,-0.28996536783675,-0.0853584137566715,-0.093764290422575,0.099043173016268,-0.150889494678314,0.0343568919659973,0.0213641380996748,0.113269180551077,0.054696647931889,-0.048116258855015,-0.0217623125915052,-0.0353612160018938
"1962","Gene2823",-0.24303842517848,-0.372131315985884,0.024681664983407,-0.146447275727439,-0.157819428817741,-0.107145023185636,-0.054958067064316,-0.26949963503248,-0.266900568346162,-0.122313010516836,0.0958446113362582,0.00806079111044147,0.0540440658199803,-0.25904895258534,-0.00847513193407472,-0.687446482357974
