"","GeneID","M.1","M.2","M.3","M.4","M.5","M.6","A.1","A.2","A.3","A.4","A.5","A.6"
"1381","GeneIMAGE:575476",-0.187704055298486,0.105020621328944,-0.0406325501928434,-0.122837885194426,0.038704237645572,-0.108313693224474,-1.83433281228294,-2.00193919221071,-1.66698269092034,-1.77946728777815,-1.88939631009812,-1.78778096870948
"1382","GeneIMAGE:575488",0.254421265701514,0.055832252928945,-0.0504409252928438,-0.0643901747944261,-0.0262301084544274,0.0980391309755278,-0.0222482704829448,-0.098432437910712,-0.619313065270338,-0.543653941878154,-0.0117123056481176,0.264312976090524
"1383","GeneIMAGE:575648",0.123997390701514,-0.115387200071056,0.0535989967071563,-0.176082795794426,0.0770669615455744,-0.0683066650244721,0.853979536017055,0.949010060589288,0.682480864729662,1.06691106262185,1.19441919235188,1.18437820909052
"1384","GeneIMAGE:575667",0.176578662701514,-0.104183129071054,0.144422223707156,0.0051765492055734,-0.0935993534544274,-0.354342327024472,-0.109987051982945,0.0141034180892881,-0.308787691770337,-0.0692857328781553,-0.174628748148117,-0.0605698429094756
"1385","GeneIMAGE:575740",-0.0117459562984874,0.205756563928944,-0.229084258292846,-0.103371437794428,0.277313387545574,0.219497915975528,0.798805758517055,0.972669080589287,0.380055973229663,0.529638078621845,1.12818744135188,1.33920368359052
"1386","GeneIMAGE:575755",-0.0237875352984855,-0.280240216071056,0.234321333707155,-0.0103057977944273,0.117082491545574,-0.0808844920244715,0.957538459017055,1.04791942858929,0.961948788229662,1.29951338062185,1.44888834735188,1.28269226459052
"1387","GeneIMAGE:575904",-0.00726895529848766,-0.104242574071054,-0.150777307292844,-0.118222627794426,-0.0426546534544269,-0.0817477950244725,-0.0653838999829448,0.430863425589288,0.0033527997296634,0.348606704621846,0.209944835851882,0.197200470090524
"1388","GeneIMAGE:575924",-0.111891176398487,0.0360290794289453,-0.0158119395928443,-0.125285720594427,0.0141016990455738,-0.288738137224472,-1.83518084783294,-2.05649963656071,-1.65749119142034,-1.75690190967816,-1.89059807909812,-1.45260683500948
"1389","GeneIMAGE:576086",0.0274898967015136,-0.0334244880710566,-0.0298317312928452,0.0138486072055735,0.0983898945455748,-0.0966915220244728,2.06252455201706,2.18072474558929,1.86058394272966,2.10350134212185,2.12602679385188,2.23849862859052
"1390","GeneIMAGE:576212",0.0059672647015137,-0.302993664071054,0.00121817370715629,-0.0879550537944264,-0.0311903894544263,-0.100556172024473,2.01163469101706,1.73713966858929,1.89313935222966,2.14290006262184,2.49564254685188,1.90619591159052
"1391","GeneIMAGE:576305",-0.127439956798487,-0.00153849577105537,-0.116052687692843,-0.0422887558944277,-0.0269116542544265,-0.0738210816244726,-1.80502510313294,-1.91393248736071,-1.69696300117034,-1.75792593472815,-1.93621384614812,-1.81171229470948
"1392","GeneIMAGE:576335",-0.0428119272984877,-0.0558009980710557,0.0246690697071562,-0.0595475937944278,-0.0404631074544263,-0.224490257024472,-0.196897963982945,0.0057272595892881,-0.347983640770337,-0.103244225378154,-0.191447799148118,-0.0967688149094759
"1393","GeneIMAGE:576457",0.0354390657015152,-0.0960204970710548,0.264152827707157,0.115375810205573,-0.0370103284544265,-0.0464213010244729,0.243789753517055,0.328012076089288,0.270714514229662,0.411080343621845,0.859730695351883,0.460826590090524
"1394","GeneIMAGE:576501",-0.298928595298487,-0.099273649071054,-0.0981915902928444,-0.0346334707944257,0.0435151625455748,-0.149468742024474,-0.304712573982944,-0.278304535910713,-0.505762453770338,-0.375181515878155,-0.315494840148117,-0.312927619409476
"1395","GeneIMAGE:576512",0.110922425701515,-0.111853513071055,0.363529411707156,0.0465041932055742,-0.112729662454427,-0.108649355024471,-1.06219112648294,-1.04044367491071,-0.892505656770338,-0.877055267878155,-0.807645091648117,-0.896092802909476
"1396","GeneIMAGE:576531",-0.653473229298486,-0.590456554071054,-0.365554174292843,-0.276358490794426,-0.0285450974544276,-0.0243687750244716,0.158083184017054,0.374154770589287,0.247582911229663,0.329807456121846,0.306936911851882,0.571541661090524
"1397","GeneIMAGE:576533",0.433064244701514,-0.261305338071055,0.423527351707155,-0.0792864347944266,0.198145012545574,-0.144073845024474,-0.966327875982945,-0.982679084410712,-0.907917791770338,-1.00547994787815,-0.934087097148117,-0.837091709909476
"1398","GeneIMAGE:576538",-0.287355520398485,0.0219211720289456,0.151412490707155,-0.100326790094427,-0.136244797254427,0.0479290001755275,-1.46124485453294,-1.73826114936071,-1.34511639327034,-1.44032820832815,-1.65896930614812,-1.79597468600948
"1399","GeneIMAGE:576550",0.275409445301514,-0.180256449571055,0.189450283407156,-0.214178117294426,0.299571623945573,-0.632888964524472,-1.68161040888295,-1.63105502956071,-1.67133206582034,-1.50996489402815,-1.57740222134812,-1.56422313965948
"1400","GeneIMAGE:576572",0.284078349701513,-0.298195434071055,0.325902891707157,-0.0466854937944265,0.177763970545574,0.0536493959755267,-0.374409212482945,-0.424804783410712,-0.297369828770337,-0.376641124378155,-0.0226178971481179,-0.160679111409476
"1401","GeneIMAGE:576578",-0.109071186298487,-0.073800574071055,-0.127253062292843,-0.0661887947944268,-0.095624983454426,-0.00907384502447203,0.408611468517055,0.575219304589288,0.180373277229663,0.598247229121846,0.655034818851882,0.544991210090524
"1402","GeneIMAGE:576579",-0.118115020298486,0.160696127228944,-0.137777820292846,0.162862496605574,-0.0620111478544271,0.00158039067552676,-1.32156734148294,-1.49103822506071,-1.20465339077034,-1.41438157517815,-1.43635137954812,-1.39287988885948
"1403","GeneIMAGE:576624",-0.0260517122984862,-0.148866504071054,-0.0311368602928438,-0.00118787979442616,0.125314180545573,0.0552701459755274,-0.672416592482945,-0.829822750410712,-0.616198678770338,-0.524608438378155,-0.611280928148117,-0.597530453409475
"1404","GeneIMAGE:576642",-0.072890707298486,-0.379064265071055,-0.0223390582928454,-0.189273995794425,-0.135099199454426,-0.328498218024472,0.216921836017055,0.484168288089288,0.494919299229663,0.358741340621846,0.831770176851883,0.338260995590524
"1405","GeneIMAGE:576662",-0.288690517298486,0.0406968519289448,-0.324750859292844,-0.011402745794428,-0.221300574454426,-0.0344654290244714,0.0286632610170559,0.184827781589288,0.123420649729663,0.307075165621845,-0.0141228856481179,-0.102569679909476
"1406","GeneIMAGE:576679",-0.0431365794984857,-0.0730463066710554,0.110068939407156,-0.0264980451944267,0.0563856493455737,0.107215349475526,-1.72950198758295,-1.91971871631071,-1.56800480652034,-1.78260835057815,-1.65668224744812,-1.96049851795948
"1407","GeneIMAGE:576688",0.0220277217015137,0.099527311928946,0.0505755727071561,0.140432949205573,-0.0581301804544265,-0.147572773024473,1.66669723451705,1.96216065458929,1.59028828872966,1.51006171912185,1.82298265335188,1.55627922409052
"1408","GeneIMAGE:576780",0.290098321001513,-0.0858498988710546,0.132619799707155,-0.0782321740944264,0.074108381745573,-0.0525303014244733,-1.39876219613295,-1.88282621461071,-1.52416038777034,-1.62390210972815,-1.59553957464812,-1.78511244470948
"1409","GeneIMAGE:576883",0.123039796701514,-0.096827694071055,-0.0833779922928445,-0.118540061794427,0.221533280545574,0.0589964209755274,-0.229563924982945,-0.0402973074107118,-0.223672283770338,0.119716857621845,-0.0631469761481176,-0.0912096419094759
"1410","GeneIMAGE:576960",0.186890608701514,-0.0288934170710542,0.0502330087071558,-0.0378998367944276,0.0422732885455733,-0.0839911590244724,-0.244214570982944,-0.405327446910713,-0.293394629270337,-0.376424143878155,-0.495046458148117,-0.271181115909476
"1411","GeneIMAGE:577022",0.0533516697015144,-0.260413181071056,-0.0296636932928434,-0.121863418794427,-0.0415861334544265,-0.0870091260244723,0.146885799517055,0.0100168230892876,0.113826097729663,0.131858482121845,0.250812882851882,0.339167596590523
"1412","GeneIMAGE:577035",0.0763236547015125,0.103117842928946,0.0869232147071552,0.0472488252055741,0.0222832865455732,-0.111418720024474,0.659522627017055,1.19009376008929,0.795452015729663,0.963583372121845,1.16188389985188,0.816609629590524
"1413","GeneIMAGE:577063",0.0786921537015135,0.0501645799289454,0.220684922707155,-0.0403694537944267,-0.151902865454426,-0.025696950024471,0.888907268517055,1.07064653958929,0.755251273729662,0.762512838621846,1.30564237885188,1.10218134559052
"1414","GeneIMAGE:577102",-0.209628419298486,0.239219964828945,0.0212660387071567,0.0971559866055743,-0.153005649354426,0.228101944675526,-1.24370726298294,-1.65310725706071,-1.17469036027034,-1.30106632907815,-1.53690374939812,-1.46235592475948
"1415","GeneIMAGE:577189",-0.0959742272984862,0.0363795389289452,-0.171471043292844,-0.122319401794427,-0.0864903744544258,-0.122599954024472,0.016520272017055,0.370844259089288,-0.0317712172703368,0.0959498426218452,0.0315438033518829,0.0335763655905241
"1416","GeneIMAGE:577190",0.0446937927015135,0.049070190928945,0.105968354707155,0.0976911252055726,-0.0499796414544257,0.0662109239755276,-0.768463257982945,-0.808835539910713,-0.899237348270337,-0.954976022878155,-0.934515292148117,-1.36458052040948
"1417","GeneIMAGE:577341",0.498300521701514,0.0863133209289453,-0.00428950229284428,-0.265875304794426,0.432410134545574,0.278172455975528,1.53118704651706,1.94558502208929,1.54920232622966,1.50628760012185,2.30473574885188,1.89678239059052
"1418","GeneIMAGE:577343",-0.103984045298486,-0.522384608071055,-0.213926830292846,-0.287371341794426,-0.0308913394544274,-0.165317236024472,-0.400875775982945,0.150146236589288,-0.0827681527703374,-0.0897215863781549,0.500167185851883,0.0701289255905237
"1419","GeneIMAGE:577483",-0.187820006298486,-0.140628367071055,-0.296368429292845,-0.220257104794426,0.026475041545574,-0.0861278220244723,0.958929942517055,0.878627851089287,1.16607774172966,1.19119645312185,1.66241148835188,1.07368533759052
"1420","GeneIMAGE:577501",0.235338883701514,-0.120087821071054,-0.0422273802928435,-0.101985741794426,0.103739370545572,-0.125649358024473,-0.934037760482945,-1.00319855691071,-0.995070010770337,-0.907926668378155,-0.804711178148118,-0.633505374409475
"1421","GeneIMAGE:577545",0.00464871970151352,-0.000923212071055182,0.240390641707156,0.0371457302055743,0.107564296545574,0.243284509975528,2.05234582951705,1.95683630458929,1.41060006322966,1.54764504862185,1.97850484185188,2.35769097459052
"1422","GeneIMAGE:577621",-0.0232090232984867,0.126720203928945,-0.047535509292843,0.00631460420557359,-0.0939841714544262,-0.076067950024473,0.877131814017056,0.288806360589288,0.569232718729663,0.430069941621846,0.436110612851882,0.410484254590524
"1423","GeneIMAGE:577696",0.184933137701515,-0.0458883250710551,0.176716466707157,-0.0365749497944267,-0.0423170174544276,-0.142816431024472,-0.965130022482945,-0.704073500910713,-0.844262495270337,-0.836506219378155,-0.621727968148117,-0.775595081909476
"1424","GeneIMAGE:577746",-0.335218230298486,-0.0956781510710547,-0.214686265292845,0.0852567882055724,-0.104503000454427,0.207812315975528,-0.252881490482944,-0.343255733910712,-0.389848550270337,-0.187092278378155,-0.401089023648118,-0.285465244409475
"1425","GeneIMAGE:577788",-0.0275786142984864,-0.252527701071053,-0.0433498672928453,-0.0989487627944274,-0.044235493454426,-0.279866492024472,1.13713178851706,2.41424750908929,1.84687242572966,1.77346315012185,2.52222981085188,1.82845018359052
"1426","GeneIMAGE:577795",0.0258078557015149,0.215944876928945,-0.0274603502928437,0.203388364705574,-0.115258191454426,-0.111236898224472,-1.32877528848294,-0.912176517910713,-0.935891209770338,-1.02910494762815,-1.02956546114812,-1.43704932300948
"1427","GeneIMAGE:577833",-0.0229146022984854,0.0491283709289449,-0.000652444292843585,0.0683702042055726,0.0168665215455735,-0.144129522024472,1.59050378351706,1.89399835608929,1.68359887922966,1.82779539962185,1.66306516235188,1.59817262259052
"1428","GeneIMAGE:577859",-0.00112238829848583,0.115728218928944,0.081026161707157,0.0576394312055738,-0.0698426064544255,0.168338615975527,1.14791635651706,1.33918879708929,0.808924181229663,1.04827839212185,1.25589596135188,1.43723707159052
"1429","GeneIMAGE:577871",0.303637491601515,0.125436221328946,0.0564330877071567,-0.143557527294425,0.215892708445573,-0.256852917824472,-1.38200968243294,-1.67230088941071,-1.41725832077034,-1.48386555482815,-1.48394189039812,-1.37059660230948
"1430","GeneIMAGE:577893",0.167949546301514,-0.0948117855710544,-0.00163220549284535,-0.0352677560944278,-0.147045891454427,0.0848663191755273,-1.75260189468294,-1.85495727526071,-1.60087026267034,-1.70601293052815,-1.94501155524812,-1.87385873310948
"1431","GeneIMAGE:577899",0.0141537717015133,-0.0612033440710542,0.0515482837071554,-0.0695184257944265,-0.000867234454426658,-0.0390216070244711,0.488290557517055,0.718725304589288,0.335236086229663,0.610831109621845,0.559108221351882,0.815719424090524
"1432","GeneIMAGE:577934",0.144675454801513,0.065215493228945,0.056581656607157,0.103731153605574,-0.125992552754427,0.0500008846755269,-1.66284934693295,-1.84358128466071,-1.63877152122034,-1.67123157957815,-1.94443119049812,-1.84249234795948
"1433","GeneIMAGE:578017",0.173206171701513,0.0226287739289441,0.263755225707155,0.0984288782055736,-0.0335460304544257,-0.126607136024473,0.243141636517055,0.194762010589288,0.0888364312296623,0.306318166621845,0.461037629351883,0.214752690590524
"1434","GeneIMAGE:578018",0.0726468487015147,0.120812645928944,0.0954644657071556,0.0322261052055731,-0.0466586294544268,0.0639186099755276,0.265693805017055,0.669875957589288,0.297317955229663,0.581892552121846,0.401947452851882,0.592753177590525
"1435","GeneIMAGE:578124",-0.199314356298487,0.326383173928945,-0.148078825292844,0.0940744187055736,-0.113003943454426,0.507198896975528,-1.19074080748294,-1.27922476241071,-1.20316054827034,-1.22635737962815,-0.929182286148118,-0.936009595909476
"1436","GeneIMAGE:578171",-0.527793943298486,-0.358139854071056,-0.554983015292845,-0.238146707794427,-0.377054740454427,0.153830669975527,-0.710567787982945,-0.909974225410712,-0.940385954270337,-0.855499717378155,-0.707142016648118,-0.896902532409476
"1437","GeneIMAGE:578188",-0.177567625298487,0.0736983069289456,-0.127123047292843,0.0752997212055722,-0.074159727454427,0.0337741319755272,0.121069690017055,0.0641006310892873,-0.0963899702703372,-0.00413060487815464,-0.404847628148118,-0.276665653409476
"1438","GeneIMAGE:578322",0.247604022701514,0.212735218928944,0.131831400707156,0.0694498502055735,0.0374840835455735,0.167759347975528,-0.156834261982945,0.488042135089287,-0.198006833270337,0.364521245621845,0.0929111293518821,0.164756407590524
"1439","GeneIMAGE:578365",0.135469491701513,0.0225724719289451,0.0234647197071562,0.0169401862055748,0.0266811535455729,-0.212187714024473,1.36367007651705,1.88514304758929,1.33986309522966,1.52655739962185,2.00382570835188,1.69353927059052
"1440","GeneIMAGE:578435",-0.118784474298487,0.140308110928944,-0.00330616929284364,-0.0334382437944273,-0.207695960454426,0.0150675849755264,1.21265646451705,1.96020209308929,1.47787055472966,1.51378967462185,1.70016674635188,0.875933452090524
"1441","GeneIMAGE:578465",-0.135881330298485,-0.131399712071055,-0.0457188572928443,-0.0499148177944277,-0.198299138454427,-0.0161723800244728,1.10510919151706,1.25122335458929,0.833827826729663,1.30878247362185,1.26254527135188,1.51198242059052
"1442","GeneIMAGE:578505",-0.0381505752984865,0.231697919928943,-0.0971632022928427,0.188504951205574,-0.122070047454425,0.117989274975529,2.21287892501706,2.00795388358929,1.94383170822966,2.30866802912185,2.20329989285188,1.63734062109052
"1443","GeneIMAGE:578508",0.056780721701514,0.220064600928946,0.164484791707156,0.147883463205573,0.198997981545574,0.255920443975529,1.30624880551706,2.11621154508929,1.77038646422966,1.93136609212185,2.27151345335188,1.69553218359052
"1444","GeneIMAGE:578517",0.358643579701514,0.0703007301289444,0.126369309907158,-0.270652696794427,0.0776777911455738,-0.0068973796244722,-1.43594986648294,-1.81040554941071,-1.43727753587034,-1.35857322427815,-1.62186408074812,-1.63863345920948
"1445","GeneIMAGE:578532",0.0187949557015155,0.0972463719289438,-0.0165640242928445,0.00343270920557379,0.227620057545572,0.207867786975527,0.510285868517055,0.699199472589288,0.425801387229662,0.614567822121845,0.679538190351883,0.568363262090524
"1446","GeneIMAGE:578556",0.228872412701514,0.338828984928946,0.104489241707156,0.235614881205574,-0.141470224454426,0.00659331597552762,0.382680188017056,1.25442423708929,0.282581606229663,0.709117317121845,0.541614603351883,0.746580699590524
"1447","GeneIMAGE:579416",0.0212994637015132,0.177239199928944,-0.166227016292844,0.0428811132055736,-0.0967830104544267,0.100962092975527,-1.21434742148294,-1.30170305241071,-1.16140812977034,-0.921252132878155,-1.09319818364812,-1.18603685590948
"1448","GeneIMAGE:579421",-0.232508785298487,0.160072533928944,-0.0164516172928431,0.227433370205574,-0.0686549074544264,0.110213573975529,1.56518008401706,2.11205131458929,1.33275889672966,1.61050079762185,1.23134334085188,1.74640327159052
"1449","GeneIMAGE:579422",-0.225481544298486,-0.342989265071055,-0.219731956292844,-0.309323753794426,0.154841322545572,0.103875404975528,-0.542506774482945,-0.672884006910712,-0.402135638770337,-0.346207417378155,-0.00713834314811734,-0.520944267909476
"1450","GeneIMAGE:579453",0.0990537927015143,-0.0742767380710552,-0.0989169582928438,-0.0694354167944257,-0.101209046454427,0.0417973479755287,1.19515111801705,1.29016289858929,1.11170247622966,1.34737122512185,1.53864806235188,1.50357538959052
"1451","GeneIMAGE:579454",0.308247457701513,0.167977549928945,0.239370305707156,0.141295584205574,-0.0284576614544265,0.111895783975527,2.39399962651706,2.52964753458929,1.92453309622966,2.50532037862185,2.26968417785188,2.64050184859052
"1452","GeneIMAGE:579559",0.393527569701515,0.0577785899289465,0.143960903707156,-0.200467689794426,0.0672234595455737,-0.201697286024472,1.49639239151706,1.08756409258929,0.807291545229663,1.32698022262185,0.922295910351883,1.53636046959052
"1453","GeneIMAGE:579567",0.201663130701513,0.143130133928946,0.182887725707157,0.132748743005574,0.271591070545574,0.227952794975526,-1.15332563598294,-1.17026183941071,-1.08791630377034,-1.09354217577815,-1.23712366014812,-1.32718437390948
"1454","GeneIMAGE:579574",0.182450679701514,0.251936127928945,0.109166321707156,0.193007817205573,0.0415999195455721,0.0780923229755275,-0.0800717094829455,0.383233803589288,-0.212048043770337,0.076924637121845,-0.0526359136481176,0.0366331890905247
"1455","GeneIMAGE:579617",-0.0512803922984876,0.116916999928946,-0.102533474292845,0.0695038412055732,0.0674608675455722,0.113608290975526,-0.865295513482945,-0.999926588410712,-1.05087903477034,-0.996586357878155,-1.09338427664812,-1.09281121090948
"1456","GeneIMAGE:579629",-0.250912549298486,0.206594311928947,-0.285523323292843,-0.119793014794427,-0.119968056454427,0.0471696059755265,0.923380021017056,0.743105666589288,0.856651263729662,0.988904453121846,1.41153830035188,0.611328622590524
"1457","GeneIMAGE:579633",0.266202758701513,0.0669330959289445,0.181940603707158,-0.150457768494425,0.431653708545573,-0.177542959024473,-1.33041182698294,-1.40732554141071,-1.53694676777034,-1.25973764212815,-0.861156776148117,-1.01343015890948
"1458","GeneIMAGE:579645",-0.0228935292984862,-0.0870300670710558,-0.0171908012928435,-0.0342245617944267,0.0486630935455746,-0.0660145530244711,1.04532294901706,0.903695822089288,0.919313147729662,1.01286070162184,0.807913939351883,1.19858534109052
"1459","GeneIMAGE:579660",-0.107418108298486,0.0191600019289444,0.0507284367071565,-0.0478423627944272,0.00640072254557317,0.0232693139755278,0.253917259517054,0.952978414589287,0.0586428947296627,0.356808860121846,0.499543449851882,0.596187852590525
"1460","GeneIMAGE:579685",-0.0132685902984861,-0.219313185071056,-0.0678482742928447,-0.131467809794427,0.104587209545573,-0.0160104280244719,2.57309264651705,2.46068432508929,2.48718876222966,2.66198919362184,2.90260995835188,2.70964532559052
"1461","GeneIMAGE:579705",0.114978729701516,0.0338600849289454,0.024216627707156,-0.116138741794427,-0.0233265514544276,0.00911448497552717,-0.884216677482945,-0.807641047910712,-1.08541979877034,-0.988266154378155,-0.829690579148117,-0.829340076909475
"1462","GeneIMAGE:579720",-0.165496587298487,0.169795210928943,-0.118822226292844,0.0510618112055739,-0.0967375304544277,0.0386798469755268,0.307879432017056,0.491533423089288,0.192493862229663,0.403353189121845,0.519706757351883,0.293447206090524
"1463","GeneIMAGE:579758",0.0957529157015152,-0.120672400071055,-0.0877259162928437,-0.034875849794427,0.024749915545572,-0.0660575160244714,-0.480051504482945,-0.357830722410712,-0.492309313770337,-0.304352837378154,-0.105139249648118,-0.147850729409476
"1464","GeneIMAGE:579759",0.300999532701514,0.036895836928946,0.249110143707156,-0.0620994567944268,0.208656135545575,0.205896212975527,2.04719590101706,1.78715121908929,0.944252497229663,0.656101375121846,2.22891545135188,2.35955752109052
"1465","GeneIMAGE:579772",-0.0947471752984872,-0.112066071071056,-0.0779805322928434,-0.0402337147944258,-0.102568225454426,-0.124166648024473,1.00386863901706,1.61256531308929,1.43188474222966,1.33054190212184,1.70162759785188,1.14381730059052
"1466","GeneIMAGE:579774",0.112494617701514,0.102784961928944,-0.0115627552928435,0.150970710205573,0.076380278545573,-0.103281580024473,0.726586502517055,1.36642756158929,0.880314410729663,0.992765884621845,1.35276725285188,1.01426711659052
"1467","GeneIMAGE:579863",0.112536987701513,0.028355544928945,0.105053791707156,0.105882275205573,-0.0958561934544268,0.0610498179755266,0.814355279517056,0.760198959089287,0.729637802229663,1.04143159712185,1.09302905385188,0.982713295590524
"1468","GeneIMAGE:579923",-0.0395736152984871,-0.064158975071055,0.179326483707157,-0.0571572477944257,0.143990328545574,0.0905905609755267,2.23587781501706,2.16879000308929,1.68125439822966,2.13046624562185,2.42505585985188,2.19873141509052
"1469","GeneIMAGE:579983",-0.201890692298486,-0.00605154907105555,-0.0917765112928444,0.021213676205574,0.0182772145455739,0.0298163899755264,-0.0152058284829453,0.0538216930892874,0.110827262729662,-0.0199156123781545,-0.0290502741481173,0.131941157590524
"1470","GeneIMAGE:580115",0.0179499557015137,-0.276419117071055,-0.012278484292843,-0.175780505794427,0.119387968545573,-0.112514461024472,2.19513124351706,2.52953435808929,2.23742042522966,2.53715694662185,2.74990269185188,2.67278169809052
"1471","GeneIMAGE:580132",-0.0969468742984873,0.0747751579289444,0.00898065870715695,-0.0143922847944259,-0.0498480284544269,0.121418468975528,-0.237329126482945,-0.142546688410712,-0.261188645270337,-0.156323827878155,-0.225423266648118,-0.153730562909476
"1472","GeneIMAGE:580158",0.0789602967015149,0.0509344319289449,0.111597280707154,0.00177044620557374,-0.0587394074544265,0.0543697119755273,1.06590865801706,0.928971122589288,0.258664179729663,-0.039573909378154,0.977640225851883,1.34362708859052
"1473","GeneIMAGE:580179",-0.0463148712984868,0.174062211928944,-0.0711232702928447,0.000869135205572166,-0.111360579454427,-0.0320369450244722,-0.248594813982945,0.290412937589288,-0.104377599770337,-0.0286807028781544,0.434218744851883,0.0550063950905235
"1474","GeneIMAGE:580204",0.0726672947015153,0.201990277928945,-0.0790279272928439,-0.0523474957944258,0.162553764545575,0.144253700975526,1.42211789501706,1.51073613458929,0.947128272729662,1.22225847362184,0.876802549851883,1.25585278409052
"1475","GeneIMAGE:580238",0.118757625701514,-0.0470383090710547,-0.0482873516928445,-0.210622460994428,0.159963289545573,0.0287109019755279,-0.999068394482944,-1.11593356591071,-1.50106017947034,-1.20511672897815,-0.901125564648117,-0.851029104409475
"1476","GeneIMAGE:580240",0.320473358701514,0.192943055928944,0.146652423707156,-0.0526918577944257,0.101006077545574,-0.191198428024472,-1.08901792198294,-1.21787290541071,-1.15131473477034,-0.927489834378155,-1.19967603364812,-0.937937953409476
"1477","GeneIMAGE:580255",0.0816466187015137,0.0656660839289449,0.0176418907071566,0.103595561205574,-0.0209729584544271,-0.0068682010244738,1.07533373201705,0.990582473589289,0.945610444729662,1.08464437612185,1.22534079335188,1.06022045909052
"1478","GeneIMAGE:580315",0.063164876701515,-0.0598057680710538,0.0482390757071544,-0.0767394197944255,0.408303200545573,0.0797996029755273,-0.334148487982945,-0.329246952410712,-0.458777067770337,-0.266775003378155,-0.692800353148118,-0.451750716909475
"1479","GeneIMAGE:580316",0.0141682707015139,0.117749595928944,0.0326003697071572,0.0366613002055741,0.0951880285455736,-0.0915892730244727,0.344060862017056,0.294923537589288,0.157309756229663,0.133264266621845,0.230816850851883,-0.013418057909476
"1480","GeneIMAGE:580441",0.0501063947015133,-0.165062172071054,0.0607807867071552,-0.126167678494426,0.185327705845573,-0.087329612724472,-1.45269102598294,-1.57306038151071,-1.41404798027034,-1.41958168212815,-1.64048304349812,-1.63036878745948
"1481","GeneIMAGE:580590",0.325623122701515,0.0381186529289445,0.191070460707157,-0.212805787794427,0.100008975545572,-0.101093614024472,0.213875162017056,0.0553481510892881,-0.0955710602703377,0.0806690296218457,-0.200304274648118,0.352294802590524
"1482","GeneIMAGE:580619",0.457410088701515,-0.234925703071055,0.241320885707157,-0.108061668794426,0.240960412545574,-0.227013420024473,-1.04046059898294,-0.757465833910712,-1.10826537277034,-0.852360921878155,-1.05315787614812,-0.997212743409476
"1483","GeneIMAGE:580643",-0.0520400952984858,-0.0352774890710537,0.115718878707156,-0.0831420147944281,-0.091285079454426,-0.233847420024472,-0.854106112982945,-0.759673213910713,-0.767584171270337,-0.495937114878155,-0.810741769148118,-0.885317616409475
"1484","GeneIMAGE:580646",0.145025527701515,0.225213251928946,-0.156674262292845,-0.228646154794428,0.0719447035455743,0.0633717139755281,1.10688046051706,1.16090073158929,0.680636874229663,0.941390919121845,1.28287485335188,1.11445704459052
"1485","GeneIMAGE:580649",0.177666628701514,0.273434728928945,0.240001658707157,0.493351638205574,0.349843439545573,0.373112095975527,0.463028025017056,0.499231276089287,0.506574936729662,0.668992310621845,1.17211288435188,0.588455389590525
"1486","GeneIMAGE:580666",0.0451071277015127,-0.0226969010710549,0.0532146787071563,0.0668455992055724,0.0337274925455733,0.193009887975528,1.61932547751706,1.35045590908929,0.832704049729663,0.520088072121846,1.57213975085188,1.99238667059052
"1487","GeneIMAGE:580674",-0.0975376172984856,0.113643962928944,-0.122328367292845,-0.00592567279442649,0.0213723115455731,0.182005089975528,0.136691774017056,0.362832805089288,0.135016345729663,0.151978277121846,0.463610802351882,0.473175152590525
"1488","GeneIMAGE:580691",0.139230482701513,-0.0364950040710559,0.0128704417071552,-0.0594932757944259,0.0543008705455733,-0.270146454024473,-0.822798472982944,-0.989113089410712,-0.800409800770337,-0.920818209378155,-0.995801984148117,-0.908346059409475
"1489","GeneIMAGE:580731",-0.0609694072984869,0.0395985889289454,-0.0296570692928443,0.0131938622055733,-0.0170627244544279,-1.00346658002447,-0.294966137982945,-0.330582184910712,-0.292773901270337,-0.183326513378155,-0.284089610648118,-0.612582374409476
"1490","GeneIMAGE:580813",-0.279454059298486,-0.0824082000710549,-0.145651557292844,-0.129060857794427,0.122008199545572,0.128955324975527,0.765243642017055,1.80591145258929,1.56678237172966,0.898251911621845,2.37276553035188,0.936813396090525
"1491","GeneIMAGE:580837",0.0807011497015142,0.0108748509289436,0.368166583707155,0.049339360105573,-0.0372070510544248,0.0202882589755267,-1.35108482248294,-1.44635100191071,-1.09071057677034,-1.24644854832815,-1.40007520674812,-1.33832964290948
"1492","GeneIMAGE:580874",0.0380438897015139,0.0215586069289442,-0.0307800982928446,-0.089681494794427,-0.148676024454426,-0.163026340024472,0.768736811517056,0.824359623089288,0.465945285229663,0.687629209121845,0.558685784351883,0.787125258590524
"1493","GeneIMAGE:580925",0.0509867617015139,-0.240994494071054,0.276031709707156,0.0856074512055732,0.002493151545574,0.188148745975529,-1.10159692248294,-1.23558431641071,-0.922049251770337,-1.05055204787815,-0.887583292648118,-0.903119596409476
"1494","GeneIMAGE:580944",-0.109844859298486,-0.232876109071054,-0.106381703292844,-0.118721842794426,0.0493383405455748,-0.131123295024472,1.68041053601706,1.81331529908929,1.31811364572966,1.73924936012185,1.94516348885188,1.95674610609052
"1495","GeneIMAGE:580954",-0.0790924152984868,0.071621555928945,-0.112924644292845,0.0442896732055734,-0.0999910374544279,-0.0764851880244719,1.03813453201706,1.86384302158929,1.56912186422966,1.25453363312185,2.19230701985188,1.27687243359052
